Time,NormalisedFlux
0.0,1.0173697314960628
1.0,0.9894079207585248
2.0,0.9528824017944875
3.0,0.9640173533551188
4.0,0.9663712790219001
5.0,0.9488273517012341
6.0,0.9077363839660422
7.0,0.8861775778587314
8.0,0.9838476986598961
9.0,1.0496068204432885
10.0,1.0991754409587426
11.0,1.096307919858289
12.0,1.0521613242854067
13.0,1.0274784691825212
14.0,1.0316213865634585
15.0,1.0260514706907804
16.0,1.0309938047189728
17.0,1.0148244861968723
18.0,1.002609877398789
19.0,1.024864818827797
20.0,0.9824590933637558
21.0,0.946900346380957
22.0,0.9301040244054993
23.0,0.9832108479259768
24.0,0.9242120723467414
25.0,0.9169694674877369
26.0,0.9193047065124447
27.0,0.9653497297035992
28.0,1.030854204240064
29.0,1.095308518182224
30.0,1.0935813462284736
31.0,1.042926806511563
32.0,1.0477269890243637
33.0,1.0708869796809781
34.0,1.0291325658739787
35.0,1.0187620007854379
36.0,1.0096309200997304
37.0,0.9953040190167648
38.0,0.9888887844478574
39.0,0.9521141641363796
40.0,0.9446172694145201
41.0,0.9386792765191011
42.0,0.9415471058320157
43.0,0.9243955491863737
44.0,0.8950572854137118
45.0,0.9006490700758281
46.0,0.9609397094758042
47.0,1.0400092589049446
48.0,1.1188251666873419
49.0,1.0898694160956934
50.0,1.0473225271748805
51.0,1.0460955740017948
52.0,1.05882695946791
53.0,1.0160808747164487
54.0,1.0334726035747575
55.0,0.9795688462606819
56.0,0.9925949794172102
57.0,0.974818036032209
58.0,0.9875596681661386
59.0,0.9883952536027161
60.0,0.9561383247307145
61.0,0.9832791766049999
62.0,0.9330382537077798
63.0,0.9192212830016266
64.0,0.9332120715008548
65.0,0.9870385420857614
66.0,1.0345458656265167
67.0,1.087048986483166
68.0,1.0624602201058162
69.0,1.044733195523013
70.0,1.0363741738146757
71.0,1.0602083018889337
72.0,1.011418086630471
73.0,0.9967687208021802
74.0,0.9807929186676677
75.0,1.0065564255208719
76.0,1.0163527323402561
77.0,0.9852286613528733
78.0,0.9496792056190116
79.0,0.9537063181913602
80.0,0.9538807901411868
81.0,0.9510216290115119
82.0,0.9034673821291745
83.0,0.89111505261031
84.0,0.9902724652416939
85.0,1.0583861460176616
86.0,1.1108631724937386
87.0,1.0883263299531796
88.0,1.069992136084381
89.0,1.0364380918571545
90.0,1.0628999351642638
91.0,1.0362433707392014
92.0,1.0213916582330238
93.0,0.985773151792758
94.0,0.9954117440353741
95.0,0.994575680193614
96.0,0.9980420303121202
97.0,0.9432349210090076
98.0,0.9752830877477985
99.0,0.9741439756799394
100.0,0.9085994547382007
101.0,0.896794645499037
102.0,0.8938083736059723
103.0,1.011789915509578
104.0,1.0588056712334646
105.0,1.1219570043279015
106.0,1.0865251498171644
107.0,1.0671250951581384
108.0,1.0514436817652981
109.0,1.0057507866109898
110.0,1.0375929472844847
111.0,1.049368294877248
112.0,0.9972410937924334
113.0,0.9762303276308619
114.0,0.9680766743472966
115.0,0.9896638996435949
116.0,0.9628956910764515
117.0,0.9718048821089393
118.0,0.9629992684040962
119.0,0.9168846605107723
120.0,0.9067592669719504
