Time,NormalisedFlux
0.0,0.9182809234010219
1.0,0.9393438079216242
2.0,1.0448027273693685
3.0,1.1125883563876184
4.0,1.0870089169825712
5.0,1.0770722397781503
6.0,1.0385640403928924
7.0,1.036990567450321
8.0,1.0405170286419447
9.0,1.0600501257925272
10.0,1.0564027878706934
11.0,1.0065495300460807
12.0,0.9784364556270713
13.0,1.003007940178887
14.0,0.9569565875475976
15.0,0.9264420321810064
16.0,0.9759467057429798
17.0,0.9957713381548869
18.0,0.9304319722130983
19.0,0.881249696735871
20.0,0.9196961351871947
21.0,0.9400137456719446
22.0,1.0097315546896393
23.0,1.0901913453743064
24.0,1.111347712601275
25.0,1.0770594259248982
26.0,1.0428050346064246
27.0,1.0751608081921222
28.0,1.0647890396336543
29.0,1.051918501300925
30.0,0.9957402453973052
31.0,0.982295450446788
32.0,1.002595998694903
33.0,0.9837580407108941
34.0,1.0167133325307431
35.0,0.959480054495978
36.0,0.9569931478056303
37.0,0.949587062042135
38.0,0.9759954559382289
39.0,0.9482298524033712
40.0,0.9060443569373476
41.0,0.9194499316655452
42.0,0.9969302368125664
43.0,1.0985295401606388
44.0,1.0765564421902072
45.0,1.0689249100911304
46.0,1.0582222754150692
47.0,1.0251459135407335
48.0,1.0322356543011195
49.0,1.0424872754610714
50.0,0.9969193945918348
51.0,0.9828239772816842
52.0,1.0304910948907886
53.0,0.9661990052078686
54.0,0.9938034022546277
55.0,0.969049021293506
56.0,0.9431994386869684
57.0,0.9665557377551617
58.0,0.9684779407887566
59.0,0.9254482912217951
60.0,0.9071036991218998
61.0,0.9292461308166348
62.0,1.0122129640707775
63.0,1.0901164843075624
64.0,1.0850266773966943
65.0,1.0901419188550603
66.0,1.0560818764648914
67.0,1.006381098713779
68.0,1.039622927799982
69.0,1.0754184668880606
70.0,1.0335008219999626
71.0,0.992522006962532
72.0,0.998725811102719
73.0,1.0310948927479957
74.0,0.9387295992642323
75.0,0.9799176761337989
76.0,0.9642828112892843
77.0,0.9502509324444236
78.0,0.9522011869438634
79.0,0.9164794624169139
80.0,0.8956444475286829
81.0,0.8996212780250429
82.0,0.9603141572616843
83.0,1.0894783669761436
84.0,1.0880961258349557
85.0,1.0467623637838275
86.0,1.0607709511336427
87.0,1.0431596090837565
88.0,1.0491237398780413
89.0,1.0251069984127301
90.0,1.0311110179727971
91.0,0.9810395577349732
92.0,1.007659336128327
93.0,0.9865241301144921
94.0,0.973857536612018
95.0,0.9831805995960837
96.0,0.958445842408624
97.0,0.9495176159332052
98.0,0.950773589297496
99.0,0.9358961513927223
100.0,0.9390539067760946
101.0,0.9266797634764656
102.0,0.9202998597936908
103.0,1.0177469000899408
104.0,1.0861940375835195
105.0,1.0964891694364787
106.0,1.0613191713494468
107.0,1.048955626827339
108.0,1.0489629079113452
109.0,1.0392239005791504
110.0,1.0161930852395034
111.0,1.0085676135620534
112.0,0.9994018428991248
113.0,0.9940356931810024
114.0,0.9816717352474325
115.0,1.0118366960218874
116.0,0.9592462402914606
117.0,0.9618115532600486
118.0,0.9273663364702422
119.0,0.9551693822484417
120.0,0.8956473200465445
