Time,NormalisedFlux
0.0,1.0519080317785314
1.0,1.0198771091213972
2.0,1.0285974540615421
3.0,1.0674211400724387
4.0,1.05430614971473
5.0,1.033436820718312
6.0,1.017088191378643
7.0,1.000665168841634
8.0,0.9939693487975583
9.0,0.9907423200646943
10.0,0.9506682596779444
11.0,0.9651244322011572
12.0,0.9578269697821075
13.0,0.9445266732329081
14.0,0.8970038926887913
15.0,0.9060335290584024
16.0,0.9328592930489759
17.0,0.9918178638815127
18.0,1.0515488597033642
19.0,1.09726962120934
20.0,1.0704971306925088
21.0,1.073758120243139
22.0,1.0372546652473622
23.0,1.0625934074708387
24.0,1.01561265579323
25.0,1.0263989691214006
26.0,1.0169982210424433
27.0,1.0415730441864377
28.0,1.0196251647273418
29.0,0.989649356006963
30.0,0.9675148255178168
31.0,0.9457082317934343
32.0,1.0058942712257755
33.0,0.9560019952772929
34.0,0.9322148527207623
35.0,0.9070573721452407
36.0,0.8888796099868485
37.0,0.9274114787138777
38.0,1.0015354149521898
39.0,1.0944348358732454
40.0,1.0863232749908331
41.0,1.1102932968020012
42.0,1.0693777367496184
43.0,1.019406303944814
44.0,1.043414973213649
45.0,1.0493432789559096
46.0,1.0401186608184723
47.0,1.0144456692044013
48.0,1.006765405111425
49.0,1.002438978354826
50.0,1.001873059429913
51.0,0.9615249333075242
52.0,0.9628691667075611
53.0,0.9522606324753474
54.0,0.9654764333581933
55.0,0.9264151100079185
56.0,0.9302801884280564
57.0,0.895446019138638
58.0,0.9816713791775146
59.0,1.0607423747525082
60.0,1.105858001340591
61.0,1.10128083308158
62.0,1.0730158776891345
63.0,1.0358995804111943
64.0,1.048803450688138
65.0,1.0376575939636619
66.0,1.0446081960273397
67.0,1.0106482661131095
68.0,0.9570647402381237
69.0,0.9862794208664455
70.0,0.9752022820233147
71.0,0.9836282404652599
72.0,0.9640191571115575
73.0,0.9741647424986959
74.0,0.9625703767644345
75.0,0.952097753736355
76.0,0.918122044785465
77.0,0.8894906245029097
78.0,0.9328977184200005
79.0,1.007073318222627
80.0,1.0375197590975913
81.0,1.1110727660122848
82.0,1.103978713306331
83.0,1.0799761605959375
84.0,1.0543145986778601
85.0,1.0267074203306645
86.0,1.024123495081496
87.0,1.0132942391806572
88.0,0.9955442219927654
89.0,0.9503477615236802
90.0,0.9967101526908243
91.0,1.003267654787894
92.0,0.977178679562049
93.0,0.9715256064644828
94.0,0.9618632027185492
95.0,0.9464576596635208
96.0,0.9250443588463585
97.0,0.9066091449422151
98.0,0.9139693711886714
99.0,0.9436427753969273
100.0,1.0268895147720567
101.0,1.0991432830046077
102.0,1.0971121204938885
103.0,1.064846352652193
104.0,1.0303431922880142
105.0,1.0477947833447154
106.0,1.0397138810647797
107.0,1.0376339769977847
108.0,1.020095706748357
109.0,0.9794314042720474
110.0,1.003419454864647
111.0,1.0070854870394719
112.0,1.0041826332392627
113.0,0.9784782880625231
114.0,0.960489931600011
115.0,0.949795974874061
116.0,0.9526001831722373
117.0,0.9249557425651211
118.0,0.9015263078440402
119.0,0.9099423345918376
120.0,0.9466879538159418
