Time,NormalisedFlux
0.0,1.005263373960371
1.0,1.0098773659560876
2.0,0.973223623898343
3.0,0.9659582048855123
4.0,0.9613188609575902
5.0,0.929840658628589
6.0,0.9660098004577234
7.0,0.8678657010570957
8.0,0.8893512879925405
9.0,0.899546608117528
10.0,0.9303311152134871
11.0,0.8447339856607475
12.0,0.8862216610934768
13.0,0.8391384005597723
14.0,0.8531800777280215
15.0,0.874922084386106
16.0,0.8007302568147969
17.0,0.8861067021785466
18.0,0.9326601028361906
19.0,0.9159769506565306
20.0,0.9446391823519933
21.0,0.9565860315159602
22.0,0.9760259741947204
23.0,1.0180865229433635
24.0,0.951269181799622
25.0,0.9807682136215227
26.0,0.9855026891209824
27.0,1.0350210937605393
28.0,0.990583538212294
29.0,1.0323410779932911
30.0,1.0257504987091839
31.0,1.0568243434361566
32.0,1.0536070811953837
33.0,1.0572037392429328
34.0,1.08494263113465
35.0,1.0689280215115304
36.0,1.1512179795422757
37.0,1.127962906229667
38.0,1.1221960936515154
39.0,1.148014657874695
40.0,1.203854695008808
41.0,1.1665967770431613
42.0,1.148671720791934
43.0,1.1148121018293184
44.0,1.0763110501335378
45.0,1.1401106184777956
46.0,1.094566415056518
47.0,1.0725646568115035
48.0,1.0372858193127488
49.0,0.9944139355013211
50.0,0.9773987524647807
51.0,1.0171847408538652
52.0,1.028793843923466
53.0,0.9782630922332514
54.0,0.9542932005769253
55.0,0.9787954944973949
56.0,0.8978782578482947
57.0,0.9515167770140449
58.0,0.9965875582425946
59.0,0.9365967349834478
60.0,0.9152866459846043
61.0,0.9185035404953239
62.0,0.9175989786640402
63.0,0.9083756287468197
64.0,0.88213970545915
65.0,0.8746172918920078
66.0,0.870518906868943
67.0,0.8139117718051694
68.0,0.8436614380407348
69.0,0.8409169119092315
70.0,0.9156577344841447
71.0,0.8841972976901465
72.0,0.9291106046471252
73.0,0.9028268918915666
74.0,0.9434718310421414
75.0,0.9787831794183636
76.0,0.9814925543177816
77.0,0.9630650443144313
78.0,1.0040387486886633
79.0,0.9859817842237164
80.0,0.9842752462362645
81.0,0.9975241487645018
82.0,1.0551998436222039
83.0,1.0461662535981568
84.0,1.0320539388873218
85.0,1.0269736764151867
86.0,1.062025478806153
87.0,1.0987205901017083
88.0,1.077459824226415
89.0,1.148399474817692
90.0,1.108313449666381
91.0,1.1553809020810064
92.0,1.125750165603007
93.0,1.1178667973001202
94.0,1.1967487573074325
95.0,1.1189840693190491
96.0,1.1390078680936446
97.0,1.10240223418265
98.0,1.1253727184599105
99.0,1.1045120993480229
100.0,1.0658967013010656
101.0,1.0706047895109827
102.0,1.0481501292452275
103.0,1.0476493521506791
104.0,1.0182731939736007
105.0,1.0208848791866008
106.0,1.0126997409226934
107.0,1.055660148189841
108.0,0.9539402833046624
109.0,0.9844845830529745
110.0,0.9559286301359209
111.0,0.9464384258578898
112.0,0.9463195690219625
113.0,0.8883373233956222
114.0,0.9478047698018048
115.0,0.9011799491114049
116.0,0.9486408558576654
117.0,0.9152497451145732
118.0,0.9052579626675495
119.0,0.8551561960419828
120.0,0.8482093912631672
