Time,NormalisedFlux
0.0,0.8961374692494266
1.0,0.9394030330473819
2.0,1.0101607766737588
3.0,1.0765782068960301
4.0,1.0894551854753907
5.0,1.0983577006280052
6.0,1.0625503962809355
7.0,1.0386893374928825
8.0,1.0486513711089376
9.0,1.0560994670171362
10.0,1.0177940218474473
11.0,1.0098818975023212
12.0,1.0043199881853346
13.0,1.0063753011174703
14.0,1.0074109929164767
15.0,0.9881385989648696
16.0,0.9342099273544503
17.0,0.9330432481916773
18.0,0.9546929176504577
19.0,0.9768083309771766
20.0,0.9268902732453531
21.0,0.9046470954720293
22.0,0.9405343180879391
23.0,0.953850728596769
24.0,1.0335652712628023
25.0,1.0720276970179197
26.0,1.068842599779932
27.0,1.0857656139277276
28.0,1.0398767784987593
29.0,1.0642646721930191
30.0,1.05147783525765
31.0,1.0398376816383352
32.0,1.045647641004404
33.0,1.017222789108048
34.0,0.9861369570962492
35.0,1.0014698884604114
36.0,0.990576503141101
37.0,0.952686334844438
38.0,0.9778959327536996
39.0,0.9683946175100666
40.0,0.9308881735873569
41.0,0.9227299450405013
42.0,0.9075726557570415
43.0,0.8929595844351251
44.0,0.9703930438697602
45.0,1.0009344055681921
46.0,1.0858438494157174
47.0,1.0875702469229414
48.0,1.0807984888720559
49.0,1.0516854096475419
50.0,1.0645988038381962
51.0,1.0450150941085565
52.0,1.0395752629632742
53.0,1.041436135495589
54.0,1.008881330848064
55.0,0.9903581934363903
56.0,1.0146967109267386
57.0,0.9906565288097392
58.0,0.9539727066131471
59.0,0.9643741329760425
60.0,0.9472489763762103
61.0,0.9783752789129209
62.0,0.9608780846003566
63.0,0.9211141168784689
64.0,0.8998289883129938
65.0,0.965399754501768
66.0,1.000793399439226
67.0,1.06715474005498
68.0,1.0957110112962076
69.0,1.0967110197711627
70.0,1.05511903202595
71.0,1.0697192928309205
72.0,1.0323684089317735
73.0,1.0481896672847568
74.0,1.0221936632107658
75.0,1.0354042654798414
76.0,1.0015813546419134
77.0,1.032977889471718
78.0,1.0028926303412953
79.0,0.9850437341979432
80.0,0.9293722889390456
81.0,0.9732910127842151
82.0,0.9373546409749027
83.0,0.9384755701115852
84.0,0.933535115487453
85.0,0.933928780288185
86.0,0.9324501270678801
87.0,0.9929626545717851
88.0,1.053123864480039
89.0,1.0968642143973504
90.0,1.0900542563853406
91.0,1.070773692978554
92.0,1.0302504418059968
93.0,1.052745004163393
94.0,1.050802681042992
95.0,1.0426886382607876
96.0,1.0037395542996823
97.0,1.001455646937682
98.0,1.0153097440015515
99.0,1.0014162048475441
100.0,0.9788636759753172
101.0,0.9911912680125513
102.0,0.9416372418518708
103.0,0.9694942195239972
104.0,0.9473162092727835
105.0,0.9388135021743579
106.0,0.9030662922523994
107.0,0.9204009551514625
108.0,0.9386471823543885
109.0,1.0352061254116969
110.0,1.1189758975812127
111.0,1.0656167218381596
112.0,1.0716352412155552
113.0,1.0648315074700008
114.0,1.0661341851178097
115.0,1.0786484779032488
116.0,1.015656656473047
117.0,1.0101756006433578
118.0,1.0188231127589435
119.0,0.9893326570310287
120.0,1.0149715552334426
