Time,NormalisedFlux
0.0,1.0688457860014955
1.0,1.0632682341536306
2.0,1.0361088152531768
3.0,0.9892695056030019
4.0,0.9838615089970031
5.0,1.0092001367493604
6.0,1.002672185930512
7.0,0.9826729316955123
8.0,0.9580003425526801
9.0,0.96841189174623
10.0,0.9452405851570485
11.0,0.9230530177035098
12.0,0.9612187843838279
13.0,0.8992908095853794
14.0,0.9332445875148717
15.0,0.9847906242021139
16.0,1.0703835197085239
17.0,1.1111590919663135
18.0,1.1154262065753258
19.0,1.0894716957663535
20.0,1.0165525839654057
21.0,1.0358554107339628
22.0,1.05342547123061
23.0,1.039972788775659
24.0,1.0118991848760939
25.0,1.038408050494242
26.0,1.0182520816009302
27.0,0.9598661333025134
28.0,1.015841581015421
29.0,0.9602724555403632
30.0,0.9897237468240334
31.0,0.9772705689716845
32.0,0.9612620060081946
33.0,0.9754580922600067
34.0,0.9049909760087496
35.0,0.8936965483611871
36.0,0.8962271971483147
37.0,1.0040679949814426
38.0,1.0885481040800153
39.0,1.1089261009242783
40.0,1.0903288707766272
41.0,1.0502200440321114
42.0,1.0329500675915915
43.0,1.0354927248169699
44.0,1.0384103208457567
45.0,1.0313906945408011
46.0,1.0296137249210078
47.0,0.985783597971188
48.0,0.9900668913223826
49.0,1.0087090552488676
50.0,0.9864593312048906
51.0,0.97336374166207
52.0,0.9828385288652262
53.0,0.9721309109963845
54.0,0.994056472447311
55.0,0.9944192281063644
56.0,0.9074372235603322
57.0,0.8648064325040545
58.0,0.9254902422777332
59.0,0.9797908735515783
60.0,1.058143115961614
61.0,1.092678073084749
62.0,1.1039595948245415
63.0,1.0584155018593269
64.0,1.0541761927841637
65.0,1.0616083629218058
66.0,1.024006542498769
67.0,1.0489492765897197
68.0,1.0325520532734502
69.0,0.9616851313658561
70.0,0.9986471366692614
71.0,0.9988104253413199
72.0,0.987473293104601
73.0,0.9759417530056065
74.0,0.9549814778080365
75.0,0.9360154869262777
76.0,0.9503943148622535
77.0,0.9472141952271996
78.0,0.8982573825333479
79.0,0.8977296848471288
80.0,0.9277172770462294
81.0,1.0040660706713949
82.0,1.0634749172670919
83.0,1.1015958411985616
84.0,1.0767895943864259
85.0,1.0500465032868027
86.0,1.0689210566141663
87.0,1.0422642430822249
88.0,1.0283769367847702
89.0,1.0214116473843329
90.0,1.0068383161018015
91.0,0.9900796412946036
92.0,1.0018694585576688
93.0,0.9978965418364851
94.0,0.9884624198531052
95.0,0.9543791726168286
96.0,0.949510409918852
97.0,0.9567597859739234
98.0,0.9485829885695252
99.0,0.9450370348527481
100.0,0.8947177154251597
101.0,0.8901190350342963
102.0,0.939606920711282
103.0,1.0144322178078573
104.0,1.0975482110928223
105.0,1.0935249475795645
106.0,1.0704048495816985
107.0,1.0471982152753285
108.0,1.040321810544676
109.0,1.046993533600645
110.0,1.0112109191265137
111.0,1.028039619180909
112.0,1.0198382761583145
113.0,0.988091122198954
114.0,1.0003943213740978
115.0,0.987258425081444
116.0,0.9968931396234435
117.0,0.9819221480087483
118.0,0.94399590316009
119.0,0.9550124117150455
120.0,0.9514006203918456
