Time,NormalisedFlux
0.0,0.905038376994403
1.0,0.8846110144114394
2.0,0.929975419230321
3.0,0.9894574200086805
4.0,1.0778485112298828
5.0,1.0607491410970784
6.0,1.0585014320379638
7.0,1.0728104780221204
8.0,1.033556904000264
9.0,1.0375647105916859
10.0,1.0492876424818827
11.0,0.9892266118910914
12.0,0.9881508792740396
13.0,1.0156738452098468
14.0,0.9787148911507048
15.0,0.9677101513869877
16.0,0.9433924046723272
17.0,0.9694917658278867
18.0,0.9465794227065741
19.0,0.8887251454463853
20.0,0.8877929230269339
21.0,0.9357751112461202
22.0,1.0171895056431268
23.0,1.081186931067945
24.0,1.0700750005040747
25.0,1.0747044425238719
26.0,1.028549594999243
27.0,1.0730717090778916
28.0,1.0274902825505141
29.0,1.033530983203582
30.0,1.0277862678438294
31.0,0.9992989579509046
32.0,0.9829966264758274
33.0,0.992435451226306
34.0,0.9620700832610541
35.0,0.9184161226214863
36.0,0.9589474644027766
37.0,0.9290759232199611
38.0,0.8925953006514418
39.0,0.8995732338655752
40.0,0.9216582265232328
41.0,1.0549672185163084
42.0,1.062319420876201
43.0,1.1076669867361297
44.0,1.054805558360593
45.0,1.0464237007847983
46.0,1.0284179230827717
47.0,1.0301040504989145
48.0,1.0220983305344524
49.0,1.0111885622101076
50.0,0.9875020135821211
51.0,0.9975156346574853
52.0,1.0020857698640881
53.0,0.8998138049262968
54.0,0.9421173897491288
55.0,0.9528042238449185
56.0,0.9146815679487468
57.0,0.9144226114815174
58.0,0.9373849925118157
59.0,0.9562104770476462
60.0,1.0459714227998322
61.0,1.0836313809123959
62.0,1.0823893467049412
63.0,1.054430761101337
64.0,1.040194199018489
65.0,1.0617161116210987
66.0,1.061644207510685
67.0,1.044824857541533
68.0,0.9965155222173471
69.0,1.0185204291759438
70.0,0.9797744668165846
71.0,0.956354215559348
72.0,0.9813998617992152
73.0,0.9846964919566097
74.0,0.9423348592213453
75.0,0.9126748485879266
76.0,0.8944689921436343
77.0,0.9396700250101491
78.0,0.9987882344084282
79.0,1.0547679668241374
80.0,1.0849117662853593
81.0,1.0694334672611592
82.0,1.0507149551678514
83.0,1.0431178273889687
84.0,1.0553602629213954
85.0,1.047225702617499
86.0,0.9952805707498924
87.0,1.0028867394211103
88.0,1.0284585262113248
89.0,1.0139718169774552
90.0,0.9861126346340664
91.0,0.9565278095665459
92.0,0.9986547081524834
93.0,0.9347864374811167
94.0,0.9094181207032509
95.0,0.8937608027612584
96.0,0.9183349982536232
97.0,1.0026105401925942
98.0,1.08993445261747
99.0,1.1097015634222747
100.0,1.0436359681525536
101.0,1.0447741084542217
102.0,1.032766905210767
103.0,1.0697394315328168
104.0,1.0227404916653071
105.0,1.0143753203389438
106.0,1.0057734935869398
107.0,0.9968162715030698
108.0,1.0037293366303153
109.0,0.9717789308759702
110.0,0.9802139424722759
111.0,0.9600853828492028
112.0,0.9149431448710185
113.0,0.922158632969194
114.0,0.9452628078342982
115.0,0.952256241881293
116.0,1.0048652179292088
117.0,1.0884703141630132
118.0,1.0813414524218976
119.0,1.0634708174024483
120.0,1.0292206947375948
