Time,NormalisedFlux
0.0,1.0165619510467867
1.0,0.997640636573778
2.0,1.0032521090801092
3.0,1.035444693310247
4.0,1.046924067521727
5.0,1.0584886370839444
6.0,1.0911817521866207
7.0,1.094350844345952
8.0,1.0960310469063348
9.0,1.1184871081344328
10.0,1.1705421824158826
11.0,1.1293551087599505
12.0,1.1466007836703542
13.0,1.1658675635639757
14.0,1.116326528914476
15.0,1.0994132835879031
16.0,1.1016762387232204
17.0,1.1141347387728373
18.0,1.0751512965544556
19.0,1.0771497350620967
20.0,1.0554161466620817
21.0,1.0686820333955378
22.0,1.037243955766274
23.0,1.0119830715409563
24.0,1.0089661189099082
25.0,1.0146935240102037
26.0,1.0049703994217587
27.0,0.9497676790620346
28.0,0.9903133945611562
29.0,0.8982509507548188
30.0,0.9434934830743832
31.0,0.9077478923157994
32.0,0.8981066451534575
33.0,0.8593238463996753
34.0,0.9005862748342943
35.0,0.8734510622631209
36.0,0.8739223894259041
37.0,0.8190677962206988
38.0,0.8285267847587039
39.0,0.8811438864739193
40.0,0.8565209969351323
41.0,0.9204099874964198
42.0,0.9121480430468091
43.0,0.9072177534569502
44.0,0.9327630779970336
45.0,0.9457617094326746
46.0,0.9646204628839802
47.0,0.9728891057392539
48.0,0.9451506992187453
49.0,1.0152706368382163
50.0,0.9910111737744157
51.0,0.9771875350924998
52.0,1.0340237760415478
53.0,1.023051267037629
54.0,1.0666440761097302
55.0,1.088600121428426
56.0,1.1173621247366228
57.0,1.0522097485893767
58.0,1.1120729336383213
59.0,1.080293427088309
60.0,1.0896173302440655
61.0,1.1238822359193146
62.0,1.1484425171102313
63.0,1.1368794838108391
64.0,1.155129646221984
65.0,1.1493201762174423
66.0,1.141982891322124
67.0,1.131256627377243
68.0,1.1176658484793847
69.0,1.0983576487350553
70.0,1.1225952726289192
71.0,1.1004954136403995
72.0,1.0732464361038996
73.0,1.069572709885146
74.0,1.0278963247454143
75.0,1.0278355345939338
76.0,1.0115886240567977
77.0,1.006252315933726
78.0,1.0056842854312953
79.0,1.0064848119275005
80.0,0.9938550168607774
81.0,0.9708885163784126
82.0,0.933840367670233
83.0,0.9512168121207746
84.0,0.9602561319305056
85.0,0.8861834625596741
86.0,0.9064566656702253
87.0,0.9285973340403656
88.0,0.8730004186719009
89.0,0.859949498830322
90.0,0.8241951668823622
91.0,0.8629106750129732
92.0,0.9003937195762202
93.0,0.9014946300814182
94.0,0.8876303896874381
95.0,0.9027130874719569
96.0,0.9148965390152068
97.0,0.9549340744309949
98.0,0.9580115173643591
99.0,0.9275355616484336
100.0,0.9772593984740594
101.0,0.923388283478698
102.0,0.9831835651992862
103.0,1.0085722961271784
104.0,1.0312941771669355
105.0,1.03315846831475
106.0,1.037615985482481
107.0,1.0921914688481393
108.0,1.0473676899994906
109.0,1.0608804407513692
110.0,1.0496416827202413
111.0,1.0682173991688617
112.0,1.1007503860444223
113.0,1.0969355301075034
114.0,1.091505451827637
115.0,1.1569036707254754
116.0,1.150469827650186
117.0,1.1640920509345738
118.0,1.123394164202897
119.0,1.136827487225285
120.0,1.1039150216413736
