Time,NormalisedFlux
0.0,1.0776401237996214
1.0,1.0494564114240765
2.0,1.0593613291716866
3.0,1.05503828575754
4.0,1.0591048302568162
5.0,1.0296795782959756
6.0,1.0067867134893287
7.0,0.9892069399712645
8.0,1.004256453611262
9.0,0.9898744343555089
10.0,0.9355443150526086
11.0,0.9480641074471581
12.0,0.9784197128488553
13.0,0.9585627534368188
14.0,0.9427041905293443
15.0,0.9279357720546932
16.0,0.8830956674368025
17.0,0.9185126683773964
18.0,0.9602758142857872
19.0,1.049086905316392
20.0,1.1016251591132316
21.0,1.1310704605928394
22.0,1.060076771448629
23.0,1.0478770548832002
24.0,1.0232808402310805
25.0,1.0553015000960224
26.0,1.0705841602584727
27.0,0.9983776951187889
28.0,0.9844842752244514
29.0,0.9732532966648264
30.0,0.9853196411286134
31.0,0.9921577798682306
32.0,0.9724091952301345
33.0,0.9114960737885811
34.0,0.9518252874142569
35.0,0.9471377490209583
36.0,0.9315551784895314
37.0,0.9364899327375762
38.0,0.9039699574771158
39.0,0.9154801176002919
40.0,0.9477573465707524
41.0,1.0214109547914407
42.0,1.084450316596369
43.0,1.1164874256556394
44.0,1.0803752659085955
45.0,1.0632469342292385
46.0,1.037250039972914
47.0,1.0520134167029678
48.0,1.0247837173930046
49.0,0.9975154895230427
50.0,1.0138338585538549
51.0,1.0086892601705286
52.0,0.9978472353846368
53.0,0.9906606519376102
54.0,0.9930628964142101
55.0,0.973363211422905
56.0,0.9473898896194485
57.0,0.9424996463581237
58.0,0.9484753618165139
59.0,0.9283375115217967
60.0,0.9055705549063318
61.0,0.9103473763394295
62.0,0.9919676814780592
63.0,1.0768879031351841
64.0,1.084515366534431
65.0,1.1168856957656137
66.0,1.1032847702771709
67.0,1.0440258427337266
68.0,1.0802065425152303
69.0,1.044874462864848
70.0,1.0390547437638182
71.0,1.013630484961517
72.0,0.9965644222517271
73.0,1.0078689035694255
74.0,0.9994434249957067
75.0,0.9937644018174391
76.0,0.9898979393870817
77.0,0.9805811601552212
78.0,0.9643109711949434
79.0,0.9456144631494594
80.0,0.949283018873955
81.0,0.9168410756059119
82.0,0.8817809937671554
83.0,0.9167474449316242
84.0,0.9733388983922163
85.0,1.0376259553637626
86.0,1.0824530539561925
87.0,1.1123739120261324
88.0,1.0528583177616158
89.0,1.064365215346
90.0,1.0394989891755726
91.0,1.04961113345682
92.0,1.0365231730832938
93.0,1.0127060121299596
94.0,0.9935833823589851
95.0,1.0049232339247323
96.0,0.9803082500998453
97.0,0.9790013772990761
98.0,0.9654747179908311
99.0,0.9742639325646492
100.0,0.9397071983961359
101.0,0.9586373127664242
102.0,0.9418886137174928
103.0,0.9134458905990724
104.0,0.9166455136821036
105.0,0.91586399966463
106.0,0.9993983911430806
107.0,1.045697812239795
108.0,1.0799417845807286
109.0,1.045152210532169
110.0,1.1013829767204577
111.0,1.0629648279313737
112.0,1.0156161481610855
113.0,1.0604873364222
114.0,1.0102376419422454
115.0,1.0295008426169898
116.0,0.9812602709583897
117.0,1.0047631064329423
118.0,0.9980162202342511
119.0,0.9933780002745357
120.0,0.9558885862292535
