Time,NormalisedFlux
0.0,0.8866328791755361
1.0,0.8198714358385725
2.0,0.8359172186892484
3.0,0.9017217611212301
4.0,0.884515040174997
5.0,0.904322974219049
6.0,0.8725025344436674
7.0,0.9471946585634788
8.0,0.8894111472370204
9.0,0.9516824136742517
10.0,0.9472945612367973
11.0,0.9673404597587796
12.0,0.97160491281468
13.0,0.9766725327293759
14.0,0.9812293542972851
15.0,0.997160351570686
16.0,1.0203291542358655
17.0,0.9967520551559802
18.0,1.0105995114090758
19.0,1.0808805825647034
20.0,1.0584317480490686
21.0,1.0441753699692284
22.0,1.08109793037748
23.0,1.0749008242781979
24.0,1.104259596219003
25.0,1.107361712660432
26.0,1.1561599965225782
27.0,1.145225330844819
28.0,1.1339352732292416
29.0,1.1199416338438106
30.0,1.1242892838342018
31.0,1.0642374564464485
32.0,1.0947561744586598
33.0,1.0738324077463701
34.0,1.0691957261174132
35.0,1.0465078204110423
36.0,1.0572121066172318
37.0,1.0432546161339136
38.0,1.0396895966988977
39.0,1.0680701906439787
40.0,1.020978941059481
41.0,0.9912296426777087
42.0,0.9296306113382561
43.0,0.9973193421163099
44.0,0.9590451223955598
45.0,0.9621153970785726
46.0,0.9311185595005935
47.0,0.9355503008517634
48.0,0.941721673772847
49.0,0.8868319400009828
50.0,0.9572063987595734
51.0,0.9093226587966822
52.0,0.85689401110028
53.0,0.8710211863968137
54.0,0.8358795474909645
55.0,0.872671716650838
56.0,0.8360945100785655
57.0,0.9266098836366436
58.0,0.9188353369812358
59.0,0.9047794634969621
60.0,0.8823182131364457
61.0,0.9521580963992768
62.0,0.9784783835224818
63.0,0.9373434067351631
64.0,0.9207792293951564
65.0,0.9720849039656415
66.0,0.9856729213016789
67.0,0.9876557652042544
68.0,0.9669448947137702
69.0,1.045824302673755
70.0,1.0611336662515156
71.0,1.0175896041421222
72.0,1.0489313459079033
73.0,1.068797187208437
74.0,1.0541348056819662
75.0,1.0524505761948735
76.0,1.1224425783884973
77.0,1.1201929200414875
78.0,1.1077524789632633
79.0,1.1794210877447842
80.0,1.1018386857778635
81.0,1.1584170896583856
82.0,1.1450769688989324
83.0,1.1195129288461545
84.0,1.1240383929532591
85.0,1.0823727669717622
86.0,1.0529365701513702
87.0,1.0923138600219373
88.0,1.08937011867092
89.0,1.073918974488115
90.0,1.0684733849913324
91.0,1.0545366149504896
92.0,1.0295480768846852
93.0,1.0199340495199165
94.0,1.024106483966156
95.0,1.0121628943312608
96.0,0.9903409833056853
97.0,0.9940339257767458
98.0,0.9308912096230317
99.0,0.9313514677712575
100.0,0.9647993655482405
101.0,0.9434613906664888
102.0,0.9114113182169189
103.0,0.8950340896359876
104.0,0.9483650406984697
105.0,0.9103153079157964
106.0,0.866546984156594
107.0,0.8624689542123153
108.0,0.832845457030593
109.0,0.8353906787416444
110.0,0.8560489542867561
111.0,0.890830237541554
112.0,0.9112853100820751
113.0,0.9034655324659567
114.0,0.8723416443601909
115.0,0.963655624951897
116.0,0.9415743600999272
117.0,0.9529914656981409
118.0,0.9571531142310692
119.0,0.9740944287264303
120.0,0.9815383610801193
