Time,NormalisedFlux
0.0,0.8735855657821826
1.0,0.8565210138063019
2.0,0.8897513674423555
3.0,0.8567930067992204
4.0,0.8532853303396887
5.0,0.831342950531913
6.0,0.9224353997202691
7.0,0.9243569117560158
8.0,0.9063200812275036
9.0,0.9384328492013189
10.0,0.9376523356666395
11.0,0.9990726393111462
12.0,0.9232856571694511
13.0,0.9489670297481337
14.0,0.9650908498548987
15.0,0.9882877074162161
16.0,1.0695555619200183
17.0,1.0353153694990433
18.0,1.0020161304811506
19.0,1.0069526286399333
20.0,1.0410934908118983
21.0,1.0736905151178242
22.0,1.07970814769947
23.0,1.0897458837580003
24.0,1.1625913659581966
25.0,1.0896817741161084
26.0,1.0970324140623178
27.0,1.1359921778435156
28.0,1.1600103031059568
29.0,1.1749238791690715
30.0,1.15489348295096
31.0,1.192609076612159
32.0,1.1302280812662988
33.0,1.1004546019144803
34.0,1.114193478404575
35.0,1.051302209874472
36.0,1.076664839406126
37.0,1.0125605392729375
38.0,1.0313566293573015
39.0,1.0361478397095856
40.0,1.0848379199316083
41.0,1.0751975033084151
42.0,1.0212123643245494
43.0,0.968924365315351
44.0,0.9716526852150893
45.0,0.9458413453094413
46.0,0.95616949206127
47.0,0.966387959661765
48.0,0.9593870223494698
49.0,0.9345218463353153
50.0,0.9043883146510233
51.0,0.9051597312385655
52.0,0.8762553837516088
53.0,0.9337756228164076
54.0,0.8566235543258307
55.0,0.8965266378014896
56.0,0.8530355817607876
57.0,0.8478377279073306
58.0,0.8680376501059327
59.0,0.8693096005353246
60.0,0.8906550842796016
61.0,0.9374357707860341
62.0,0.8848554988620778
63.0,0.9095196592040039
64.0,0.9742842155523975
65.0,0.9671044277309883
66.0,0.9757985336169352
67.0,1.0002007545590723
68.0,0.9803933036624843
69.0,0.9848697012687034
70.0,0.9988449946319229
71.0,1.0207097794995745
72.0,1.0400688414078914
73.0,1.0486865224198467
74.0,1.0472948661605703
75.0,1.069015953085466
76.0,1.056961340030073
77.0,1.0778389651864768
78.0,1.0914871211486068
79.0,1.1080895616497217
80.0,1.1329400625047819
81.0,1.125847652219241
82.0,1.15827117956888
83.0,1.1738673359940723
84.0,1.161062614338789
85.0,1.1540550128457099
86.0,1.1358764561760917
87.0,1.1286365391418205
88.0,1.111594200603691
89.0,1.0581644715395855
90.0,1.0915457931071835
91.0,1.030434146941148
92.0,1.0847449502435305
93.0,1.0185606384048318
94.0,1.0483973086295435
95.0,1.026724572291661
96.0,0.9811516451172458
97.0,0.9721770551277654
98.0,0.942994243562227
99.0,0.9516429614347235
100.0,0.9374709347075935
101.0,0.9123043329362315
102.0,0.921418196662534
103.0,0.930857422667773
104.0,0.908837244995463
105.0,0.9477159276063772
106.0,0.8931221727430539
107.0,0.8495395685130654
108.0,0.863217646740776
109.0,0.8428043112404338
110.0,0.8794529528270607
111.0,0.8887048796088942
112.0,0.88365158897749
113.0,0.8862018292872864
114.0,0.9124443672950473
115.0,0.934100093206537
116.0,0.8586532599370075
117.0,0.9523754515386553
118.0,0.9723399156175657
119.0,0.9690568091448652
120.0,0.9443470143972206
