Time,NormalisedFlux
0.0,0.8829635682532662
1.0,0.8673839660536544
2.0,0.9337536408545049
3.0,0.9147928584044788
4.0,0.9495244015061364
5.0,0.995579156762587
6.0,0.9877412914449943
7.0,0.9573633281910195
8.0,1.0044695855722918
9.0,1.0401565767419219
10.0,1.008287119316701
11.0,1.0478017824761519
12.0,1.0127606440978603
13.0,1.0097805902675268
14.0,1.1024601890539312
15.0,1.0653089887364318
16.0,1.0743037877598427
17.0,1.0904614249597393
18.0,1.064552218106955
19.0,1.1423084417625242
20.0,1.1392116349118777
21.0,1.149081684550716
22.0,1.1635144535697475
23.0,1.1505136610775577
24.0,1.1217524307169755
25.0,1.0987146645353574
26.0,1.094613780630751
27.0,1.075155763046586
28.0,1.071141595649133
29.0,1.0211382649489633
30.0,1.0487394659526486
31.0,1.0443782790729284
32.0,1.0355757898577842
33.0,1.0350885414164617
34.0,0.990086061067866
35.0,0.978575097092196
36.0,0.9530707128446348
37.0,0.9924548107668707
38.0,0.9469038493476961
39.0,0.9499458162611403
40.0,0.9148443686241906
41.0,0.9411365884537098
42.0,0.9401551896058014
43.0,0.8755097073156891
44.0,0.879160312861658
45.0,0.9151190656873979
46.0,0.8842209624765792
47.0,0.8066777517001666
48.0,0.8900417181167477
49.0,0.8553418297820587
50.0,0.8934412966947579
51.0,0.906421446987125
52.0,0.9780692318840862
53.0,0.9359614305322126
54.0,0.9150575879880959
55.0,0.9274510176879402
56.0,0.9428938213802465
57.0,0.9601025817126001
58.0,0.9453951495698596
59.0,1.0244971711750532
60.0,1.0335373000458845
61.0,1.028558177038375
62.0,1.0198103588034222
63.0,1.028037581817913
64.0,1.0421393073913425
65.0,1.0885449143406287
66.0,1.0334729068123987
67.0,1.1058730094706672
68.0,1.0770952610293496
69.0,1.0974502187834354
70.0,1.1044976469620258
71.0,1.1269840573518277
72.0,1.177214763750151
73.0,1.1386942245318525
74.0,1.1097284320513146
75.0,1.154529414123699
76.0,1.1016288970126942
77.0,1.1192701515199412
78.0,1.0322077310805946
79.0,1.085417163081382
80.0,1.0546057761013534
81.0,1.0319200981277599
82.0,1.0339949604276006
83.0,0.9863598409490799
84.0,1.007426461208375
85.0,1.000634625029795
86.0,1.003821656256999
87.0,0.9975426907023913
88.0,0.9475175060859421
89.0,0.9251459701344386
90.0,0.9245598811016867
91.0,0.9290693102473936
92.0,0.9365787312098726
93.0,0.8887549513936488
94.0,0.8678530949865353
95.0,0.8977622101253099
96.0,0.8428363843710385
97.0,0.8576601902946783
98.0,0.8294327456060149
99.0,0.8569484794571175
100.0,0.8884099925726306
101.0,0.864585709605138
102.0,0.9004370172380394
103.0,0.8859179169920542
104.0,0.9233422040591426
105.0,0.9129115703251265
106.0,0.9230247412354279
107.0,0.9788511949462709
108.0,0.9179122951282741
109.0,0.9771442912302454
110.0,0.9682981290126876
111.0,0.9679890267852915
112.0,1.0379857958495589
113.0,1.0040388576823753
114.0,1.066218871588954
115.0,1.0442377286104032
116.0,1.054337171156897
117.0,1.101967129130356
118.0,1.091804452662069
119.0,1.0732942889683266
120.0,1.1084783091568202
