Time,NormalisedFlux
0.0,1.0401567754017256
1.0,1.0275305568264352
2.0,0.9908934514428943
3.0,0.9843418838327281
4.0,1.0317560128926868
5.0,1.0064182641319532
6.0,0.9786426875544002
7.0,0.9648662603832945
8.0,0.96711863502384
9.0,0.9545522036897669
10.0,0.959272619501091
11.0,0.9396067447926302
12.0,0.9209214529234866
13.0,0.9061258096648891
14.0,1.0099506307671366
15.0,1.0665277449739745
16.0,1.1084280273729152
17.0,1.0871434672889864
18.0,1.0628331998137688
19.0,1.0481624972077466
20.0,1.0385075186791872
21.0,1.082139486048905
22.0,1.0228667734412635
23.0,0.9948503833096294
24.0,0.9825290758179382
25.0,0.9989168272979668
26.0,0.9860334633476189
27.0,0.9638265233580293
28.0,0.9520844121143258
29.0,0.9583345712833202
30.0,0.953064024977405
31.0,0.9447449808136166
32.0,0.9180590228474876
33.0,0.9211829409064484
34.0,0.9536190864565512
35.0,1.0361071435631193
36.0,1.096386106151789
37.0,1.089431796740972
38.0,1.1023158757251341
39.0,1.0378803759200383
40.0,1.0413789859279428
41.0,1.0217300167506072
42.0,1.0401612545846115
43.0,1.0109096867805694
44.0,1.0112895573867924
45.0,0.9952570856590128
46.0,1.0233406056457846
47.0,0.9549795387377429
48.0,0.9787463034989209
49.0,0.9388762972978768
50.0,0.9692632527301684
51.0,0.9671492329507411
52.0,0.9570469354922007
53.0,0.9556946499795923
54.0,0.9133753895522995
55.0,0.931800327739227
56.0,1.0141993617081666
57.0,1.0899817489905095
58.0,1.0966628181719993
59.0,1.1143161141222708
60.0,1.0463340459316404
61.0,1.045903816693521
62.0,1.056914569266952
63.0,1.0289310273686738
64.0,1.0331686362891406
65.0,1.0196330617887912
66.0,0.9685768665239358
67.0,0.9669813553091899
68.0,0.9657729917460937
69.0,0.9506394230867761
70.0,0.9493987958298086
71.0,0.9599311012020257
72.0,1.0006924862473796
73.0,0.9235678865655679
74.0,0.9055786378107898
75.0,0.9008068220210411
76.0,0.927117596322474
77.0,1.009039163963303
78.0,1.1146401960336476
79.0,1.0947856520548485
80.0,1.0647882286734869
81.0,1.0538319372935379
82.0,1.0412783116598336
83.0,1.0366831038220177
84.0,1.0591249414153607
85.0,1.022497557971211
86.0,1.0206837049277528
87.0,0.9825469136099833
88.0,0.99127497446175
89.0,1.0017602542561745
90.0,0.9964732900748544
91.0,0.9696510324698728
92.0,0.9670918938760968
93.0,0.9405194829997644
94.0,0.9122671034799656
95.0,0.9045181239689603
96.0,0.9509193270967056
97.0,0.9516066495735962
98.0,0.9940261901566215
99.0,1.1054271390236956
100.0,1.083102081410556
101.0,1.0716221636565681
102.0,1.0559484385427325
103.0,1.0340471907745217
104.0,1.09441034118308
105.0,1.04436603994108
106.0,1.0280813759193406
107.0,0.9956357510821708
108.0,1.0222496273694681
109.0,0.9825643461900438
110.0,0.9698836697391127
111.0,0.9737458714524578
112.0,0.9679825936079984
113.0,0.9284964524274127
114.0,0.9637628338508704
115.0,0.9492183768363125
116.0,0.9074771860156676
117.0,0.9250161996264412
118.0,0.9458724007136454
119.0,1.0060337837217244
120.0,1.0805737975975527
