Time,NormalisedFlux
0.0,0.94703000133178
1.0,0.9435985334066617
2.0,0.9447498435772125
3.0,0.9720529889377741
4.0,0.9235052051446023
5.0,0.9087748752233334
6.0,0.8990852486551163
7.0,0.9621643127602666
8.0,1.0243921827652627
9.0,1.071417551701621
10.0,1.1030215395003442
11.0,1.0611638995369916
12.0,1.02795652172367
13.0,1.020466990521344
14.0,1.0460135497454905
15.0,1.0521483210276428
16.0,1.007349296396082
17.0,1.0231295327249115
18.0,0.9923431130266258
19.0,0.993125347245013
20.0,0.9899787661696339
21.0,0.9433443262773603
22.0,0.9563344264301447
23.0,0.9432361711514933
24.0,0.9271748150062203
25.0,0.9121015626896202
26.0,0.9085286304062755
27.0,0.9240531729727313
28.0,0.9819587682527566
29.0,1.0580065831850713
30.0,1.0611752460965032
31.0,1.1162164015442089
32.0,1.058923866818939
33.0,1.066341933057206
34.0,1.0563303827545403
35.0,1.0606121143580176
36.0,1.0073305837735957
37.0,0.9731445572444923
38.0,0.9902022714822262
39.0,0.9878127260968446
40.0,0.9786839932790143
41.0,0.9867977214309689
42.0,0.9829635888025744
43.0,0.9696551152344608
44.0,0.9340787870689784
45.0,0.9119405395744068
46.0,0.9115106819108625
47.0,0.9023456685334883
48.0,0.9793653294109942
49.0,1.0323851866287403
50.0,1.1032127892964592
51.0,1.075493587475594
52.0,1.0539608248057102
53.0,1.0680660884487256
54.0,1.025829874027495
55.0,1.0630468269104665
56.0,1.0361045813049352
57.0,1.004909146148435
58.0,1.0044321628112711
59.0,1.0208992774727967
60.0,0.9608684526774067
61.0,0.9567220239005659
62.0,0.9461764474149968
63.0,0.9700228727184754
64.0,0.9556486126211206
65.0,0.9390239082618349
66.0,0.9098335951917566
67.0,0.9258687375188401
68.0,0.9474418422233786
69.0,1.0380863492621941
70.0,1.0742267398705443
71.0,1.0799047858943716
72.0,1.089520898611747
73.0,1.040524566050511
74.0,1.0330330571035016
75.0,1.0368845830616744
76.0,1.0222147250909426
77.0,1.0174082607221762
78.0,1.0253957342681
79.0,0.999771332416807
80.0,1.0073612162045458
81.0,0.9647366599345218
82.0,0.946063404555338
83.0,0.9450460407737554
84.0,0.967125734700425
85.0,0.9148365568835851
86.0,0.9093158853333259
87.0,0.9195740421412891
88.0,0.9191784816086148
89.0,0.9946259993580876
90.0,1.0387181278377455
91.0,1.0630798470851324
92.0,1.0614700107053303
93.0,1.0793845558470774
94.0,1.0628232443708014
95.0,1.057045420749562
96.0,1.0410185143964192
97.0,0.9839190516991625
98.0,0.9943156113692367
99.0,1.0060169022042766
100.0,0.9880861049118297
101.0,0.9770643663634502
102.0,0.9541562555590809
103.0,0.95640486911304
104.0,0.9752600936886999
105.0,0.9515138923611862
106.0,0.926725110272842
107.0,0.9007923985344405
108.0,0.8848975195389915
109.0,0.9892801027649091
110.0,1.0437379845287915
111.0,1.0885172958530132
112.0,1.0721719163050558
113.0,1.0489930725122238
114.0,1.0371577518378512
115.0,1.0374354152262144
116.0,1.044172797242939
117.0,1.0374462986380264
118.0,1.0167532406528796
119.0,1.0088391456047092
120.0,0.9757798526747841
