Time,NormalisedFlux
0.0,1.064867250479895
1.0,1.0600531920569811
2.0,1.0418612306730388
3.0,1.0385009495695887
4.0,1.036189441179033
5.0,1.0012056101542388
6.0,0.9870786149974533
7.0,1.0104755582090403
8.0,0.9854200319404356
9.0,0.9736115293509547
10.0,0.9580348755485454
11.0,0.9353498184396175
12.0,0.9672979490111794
13.0,0.966104554988769
14.0,0.9156721661274617
15.0,0.8968214094297773
16.0,0.9107460721008315
17.0,0.9869219110088241
18.0,1.067857337142026
19.0,1.1198608441262716
20.0,1.1050952530183835
21.0,1.059913706496738
22.0,1.0482523765930214
23.0,1.0456100707062161
24.0,1.0498134842289997
25.0,1.079381483488663
26.0,1.0233517116958109
27.0,0.9832069223262885
28.0,1.004503282702379
29.0,0.9984676641141241
30.0,0.9877191853862528
31.0,0.9852760528199705
32.0,0.9692844649702523
33.0,0.9644073292534365
34.0,0.9844346104969219
35.0,0.9424770040369286
36.0,0.9078596677404158
37.0,0.8836368266382951
38.0,0.9040383142739147
39.0,0.9178940375346374
40.0,0.9930542846511873
41.0,1.045668033014419
42.0,1.0865121642341102
43.0,1.0911633523879323
44.0,1.0962087479301514
45.0,1.0644168494256248
46.0,1.0499533222817028
47.0,1.058598863237338
48.0,1.0266520184992904
49.0,1.0306274052327564
50.0,0.9827074665548433
51.0,1.0270979585128528
52.0,0.9871462019279366
53.0,1.0023948873728548
54.0,0.9820265663810778
55.0,0.957829281282672
56.0,0.9703829966793118
57.0,0.9654485943040242
58.0,0.9589107027852171
59.0,0.9501624605784985
60.0,0.9546226401124038
61.0,0.8960046214772759
62.0,0.9289052668014365
63.0,0.939522242084051
64.0,1.027740095621291
65.0,1.0982715529195741
66.0,1.105463279404345
67.0,1.108929391214572
68.0,1.063355226454908
69.0,1.059925427959491
70.0,1.0320117257706953
71.0,1.030855251485907
72.0,1.004287030676997
73.0,1.019211304218271
74.0,1.0199142867244726
75.0,1.012597620395568
76.0,0.9857097738691568
77.0,0.9789826175169664
78.0,0.98475388668146
79.0,0.9509770111149504
80.0,0.9545733894321667
81.0,0.9582246635439802
82.0,0.9455522813830881
83.0,0.9161127789752245
84.0,0.9243114046428559
85.0,0.9149578245330929
86.0,0.9673979405488337
87.0,1.0020955500626256
88.0,1.0632185863805979
89.0,1.0842496698457604
90.0,1.0894242732393453
91.0,1.075914775838733
92.0,1.0209442518088774
93.0,1.0288393571086103
94.0,1.03031683712946
95.0,1.060886238077542
96.0,1.0176672219402219
97.0,1.0189378873869723
98.0,1.0116554164352325
99.0,1.0151718301944848
100.0,1.0049802821422686
101.0,0.973806522795853
102.0,0.9739125294318545
103.0,0.9496122552221443
104.0,0.9725123768782606
105.0,0.9677692856808723
106.0,0.9625262355943568
107.0,0.9408399248618318
108.0,0.8979130878100448
109.0,0.9141012153393765
110.0,0.9769083155778068
111.0,1.0442899566213446
112.0,1.0889576114164845
113.0,1.1058557630349939
114.0,1.0464686037273303
115.0,1.073334837749812
116.0,1.056777108148658
117.0,1.0583893060589125
118.0,1.0424623675983833
119.0,1.023365331749501
120.0,1.0031098351543097
