Time,NormalisedFlux
0.0,1.0343063559708952
1.0,1.0399192386423355
2.0,1.0711219205868285
3.0,1.019980764137563
4.0,0.9737069392242946
5.0,1.006591853438742
6.0,1.0397131073009804
7.0,0.9664037094377602
8.0,0.9461044079272206
9.0,0.9639024965882862
10.0,0.9031821466009954
11.0,0.9483806027411025
12.0,0.8775635530122643
13.0,0.89625375193226
14.0,0.912232664097636
15.0,0.8639539869025369
16.0,0.8679482244208329
17.0,0.8666116076372862
18.0,0.8040073773704951
19.0,0.8480156148556725
20.0,0.8199042007209552
21.0,0.8709924091036431
22.0,0.8826363454857667
23.0,0.8789548723120706
24.0,0.9313117115670364
25.0,0.9221672502322192
26.0,0.9458812920889366
27.0,0.9414125495470365
28.0,1.0059140957926875
29.0,0.9967718264578496
30.0,0.9851638776546624
31.0,1.0040704589136682
32.0,1.0207742103068345
33.0,1.0077810995606349
34.0,1.054510167110637
35.0,1.0139454684155447
36.0,1.0575806329639086
37.0,1.119449250265265
38.0,1.0460720805846468
39.0,1.0652869904220552
40.0,1.0939315031660597
41.0,1.0927054852259022
42.0,1.117818223900396
43.0,1.1368868780542538
44.0,1.0799392895315671
45.0,1.1575588291819798
46.0,1.1219288579910784
47.0,1.147367879629724
48.0,1.1094859622939912
49.0,1.1130924198036432
50.0,1.0651618096117
51.0,1.1172229162635137
52.0,1.087197830363388
53.0,1.0430419592139202
54.0,1.0776848577430858
55.0,1.0390150202811643
56.0,1.0341741157485864
57.0,1.0279508523198522
58.0,0.9875156827454361
59.0,0.9562552102900592
60.0,0.9986656729989096
61.0,0.9301440205614231
62.0,0.9379845671792572
63.0,0.9045976653366565
64.0,0.9634626283711099
65.0,0.895194466796931
66.0,0.9064680392245009
67.0,0.8845847977678081
68.0,0.9248943452611786
69.0,0.8528434841506485
70.0,0.8745359851634606
71.0,0.8729899612162242
72.0,0.8920882544225351
73.0,0.8218145377494356
74.0,0.8570456038468254
75.0,0.877761801748207
76.0,0.8666962362668144
77.0,0.9218850575551951
78.0,0.9713659269155017
79.0,0.8809818645590286
80.0,0.9763634036428337
81.0,0.9921436169043554
82.0,0.9276250627523449
83.0,0.9546683122229206
84.0,0.9745857253627802
85.0,0.9663536900134941
86.0,0.9838747625907401
87.0,0.9789383402184708
88.0,1.1262161133625839
89.0,1.0850937702818289
90.0,1.0606816773418777
91.0,1.0390539879997516
92.0,1.0490983230165063
93.0,1.0996239901554454
94.0,1.1441836382323158
95.0,1.1100197653798953
96.0,1.0863561628981309
97.0,1.1371003492762737
98.0,1.154640150326836
99.0,1.1265277575741146
100.0,1.1376227272087767
101.0,1.1027041880362933
102.0,1.1051942965519062
103.0,1.0929500576315734
104.0,1.0733299090868327
105.0,1.1120619118203043
106.0,1.10291100078894
107.0,1.0692361091646947
108.0,1.0369234498847495
109.0,1.0479818407172685
110.0,1.025226682166087
111.0,1.0038549148675606
112.0,1.0109979282311283
113.0,0.9788499165697189
114.0,0.9559347994736197
115.0,0.9464234211358827
116.0,0.976057110225104
117.0,0.9656859226765803
118.0,0.9489983667219499
119.0,0.9459261683763444
120.0,0.8899256910967551
