Time,NormalisedFlux
0.0,1.0920782604301573
1.0,1.1227970448735762
2.0,1.076457288474505
3.0,1.142135021735698
4.0,1.1587613648871613
5.0,1.1013760793684668
6.0,1.117153551074493
7.0,1.1341901994442332
8.0,1.0990933849801041
9.0,1.093380489147883
10.0,1.0739545316830879
11.0,1.128638268828917
12.0,1.0363575048548324
13.0,1.049810752608479
14.0,1.0485101489942061
15.0,1.0454415721475998
16.0,1.0414173410130656
17.0,0.999370028744577
18.0,1.0042384684036776
19.0,0.9993434964902224
20.0,0.9865924905135292
21.0,0.970750318227902
22.0,0.94827647456871
23.0,0.9141057214447738
24.0,0.9345243478895253
25.0,0.874752107521616
26.0,0.9189038928411639
27.0,0.8656082085945254
28.0,0.8513185648549975
29.0,0.8581941992496908
30.0,0.8963389202983452
31.0,0.875189718434698
32.0,0.8824868050765057
33.0,0.8321995301422851
34.0,0.8933815492094446
35.0,0.8424086110088735
36.0,0.9171781346714684
37.0,0.8634904083641838
38.0,0.9437905184975998
39.0,0.9632528944931373
40.0,0.9313052974412067
41.0,0.9616892452690331
42.0,0.9589769745085335
43.0,0.9673405454196903
44.0,0.9884057729316266
45.0,1.0260793018026635
46.0,1.0349131335943138
47.0,1.0557450749379307
48.0,1.0223497988650174
49.0,1.041628107393831
50.0,1.0483558198196743
51.0,1.0567392047111757
52.0,1.021464330227117
53.0,1.0912238512178691
54.0,1.1017600347455057
55.0,1.1395360685301665
56.0,1.1367513515864904
57.0,1.1258510003085946
58.0,1.1615295131459287
59.0,1.1452621498352342
60.0,1.122386688422158
61.0,1.139896133949829
62.0,1.1193047631253876
63.0,1.0582181766337655
64.0,1.0968002475832663
65.0,1.1010003748507038
66.0,1.04991975469903
67.0,1.0727152939997215
68.0,0.9656254699776241
69.0,1.0279334995135594
70.0,1.024307853939442
71.0,1.0558864012368487
72.0,0.954852381241539
73.0,0.974888331881262
74.0,0.978102869175845
75.0,0.9897442815158405
76.0,0.9381809633243898
77.0,0.9590288738140543
78.0,0.8921572827461144
79.0,0.9065795717830074
80.0,0.9122126014109591
81.0,0.8950585444661563
82.0,0.8650422013313503
83.0,0.8809445040878653
84.0,0.9189801951297181
85.0,0.8854789627239625
86.0,0.8325278656125189
87.0,0.9269486588475134
88.0,0.8614589567087697
89.0,0.8704397233067749
90.0,0.8762575847263544
91.0,0.9263205456344291
92.0,0.898009104523432
93.0,0.8987448338992512
94.0,0.9271118202533015
95.0,0.9549354350339122
96.0,0.9367688106088249
97.0,1.0180234890472306
98.0,0.9719613037933509
99.0,1.0317493607566663
100.0,1.0261015228563526
101.0,0.9922905669208044
102.0,1.0917304976303897
103.0,1.0516082308336474
104.0,1.0751250903033092
105.0,1.0602646277968906
106.0,1.0826830964941274
107.0,1.0368738222948262
108.0,1.1009074472426614
109.0,1.1536559878122272
110.0,1.0871573842961546
111.0,1.1251345660407968
112.0,1.1336745554863121
113.0,1.1489290066836233
114.0,1.110610866329302
115.0,1.13976635480974
116.0,1.1099553034869971
117.0,1.1117450010356882
118.0,1.1002855369737938
119.0,1.054411163600274
120.0,1.0722379074876904
