Time,NormalisedFlux
0.0,0.9500159066829521
1.0,0.9143041723756467
2.0,0.934424301058715
3.0,0.9592231390081003
4.0,1.007885280951292
5.0,1.0907443538380646
6.0,1.1171583328270556
7.0,1.077153082597021
8.0,1.0781447403705386
9.0,1.042752970750139
10.0,1.0472415468489151
11.0,1.056498425698159
12.0,1.0213958859903833
13.0,1.0310109602002735
14.0,0.9870310863167746
15.0,1.0155811307149092
16.0,0.9654507744559403
17.0,0.9608554363593425
18.0,0.9633569098136963
19.0,0.9633887122514028
20.0,0.9428823136736592
21.0,0.9354259250719196
22.0,0.9016743537418982
23.0,0.9050146897259991
24.0,0.9271395541951428
25.0,0.984486769258685
26.0,1.027194322214967
27.0,1.1181734710146156
28.0,1.085782659933319
29.0,1.0609876909900564
30.0,1.0608776336069718
31.0,1.046072078085026
32.0,1.0629013556649047
33.0,1.043978808738362
34.0,1.0253109741592275
35.0,1.0069344907488675
36.0,1.012079565480264
37.0,0.9967947589944889
38.0,1.019459070668921
39.0,0.9598171072272018
40.0,0.9500585005973038
41.0,0.9606036306080526
42.0,0.9545783516095522
43.0,0.9400506005162695
44.0,0.889102651061407
45.0,0.9163885478503099
46.0,0.9510863073615944
47.0,1.017419328496214
48.0,1.052839791195866
49.0,1.0547418118659517
50.0,1.0832738143529075
51.0,1.0396863031907946
52.0,1.0391052069996014
53.0,1.0904453633954976
54.0,1.0681160104820253
55.0,0.9927235774834643
56.0,1.0139715820320483
57.0,1.0264001746125793
58.0,1.0152526739490237
59.0,0.9892488997965455
60.0,0.9879370269804586
61.0,0.9696995904729273
62.0,0.9618560373463649
63.0,0.9776482675130452
64.0,0.9623269573500697
65.0,0.9127883093242967
66.0,0.8563310321098294
67.0,0.9361564121201087
68.0,0.9643269383461367
69.0,1.0605149350826573
70.0,1.0952936762852266
71.0,1.1088912305761143
72.0,1.0567291520207012
73.0,1.0518334195844623
74.0,1.0501701874820097
75.0,1.022104519264114
76.0,1.0350715278312197
77.0,1.00192169607613
78.0,1.0124415677818186
79.0,0.9982694316124455
80.0,0.9863386047821382
81.0,1.0064381891078273
82.0,0.9500235444125837
83.0,0.9469482141165555
84.0,0.9931381679757775
85.0,0.9669223178086579
86.0,0.9561634930299276
87.0,0.9224587302887629
88.0,0.9068626409136002
89.0,0.9656596393354767
90.0,1.0166497095631684
91.0,1.0964236150146989
92.0,1.1061605471758604
93.0,1.098247551367294
94.0,1.0661296056318676
95.0,1.0524986326742798
96.0,1.044391436980137
97.0,1.0430000636112373
98.0,1.0292060880203662
99.0,0.9821032169411631
100.0,0.9776506252180566
101.0,1.0235631701234076
102.0,0.9972641536531698
103.0,0.9776625803677331
104.0,0.9520831726045291
105.0,0.9696605589734005
106.0,0.9591348036258607
107.0,0.9247123077516763
108.0,0.924040294696665
109.0,0.9105693346653229
110.0,0.9251655979495563
111.0,0.9694692229746454
112.0,1.0462940888566301
113.0,1.1093659010473358
114.0,1.0840025701849065
115.0,1.0895866329778585
116.0,1.0253486983197782
117.0,1.0291061305961677
118.0,1.0505888403779395
119.0,1.032739779633812
120.0,1.006331919955364
