Time,NormalisedFlux
0.0,0.944781269722328
1.0,0.943398298508574
2.0,0.955554093085632
3.0,0.938997743345183
4.0,0.9460353692121657
5.0,0.8846154841702301
6.0,0.9279921712237302
7.0,0.9784036869536701
8.0,1.0762479629603923
9.0,1.0937974646011852
10.0,1.0482328905992326
11.0,1.0798268559980542
12.0,1.0493752735621567
13.0,1.0654463419036886
14.0,1.054322936275539
15.0,1.0206555739340217
16.0,0.9895940322460599
17.0,1.0040848367235533
18.0,0.9861834572908635
19.0,0.9426707269275113
20.0,0.9385685278958885
21.0,0.9741497000322261
22.0,0.9491557125175819
23.0,0.8977680240171025
24.0,0.9173640696771986
25.0,0.9477879835845601
26.0,0.9927451238811027
27.0,1.065651861165102
28.0,1.0888620288975894
29.0,1.0630948334229877
30.0,1.0444272642448609
31.0,1.0368484395362862
32.0,1.0259600494791195
33.0,1.0289490929550789
34.0,1.0147295737076905
35.0,0.9948888173336021
36.0,1.006256561886132
37.0,0.9929002360039313
38.0,0.98010363690493
39.0,0.9685665282852716
40.0,0.9473157322029978
41.0,0.9855849724330875
42.0,0.9114661192909727
43.0,0.899434772708284
44.0,0.9139987531877654
45.0,1.040004493316358
46.0,1.0861277567135355
47.0,1.1072442660120396
48.0,1.0552812032612096
49.0,1.077674361981703
50.0,1.0152889739322464
51.0,1.0467333772882694
52.0,1.004864841415851
53.0,1.0174409474468054
54.0,1.0219164822731919
55.0,1.0171126536322699
56.0,0.9586375037192856
57.0,0.9922022000637797
58.0,0.9470869145651617
59.0,0.94555511515106
60.0,0.9563069550464485
61.0,0.8955215199227894
62.0,0.9039065182671572
63.0,0.937744496180625
64.0,1.0131784064776832
65.0,1.0836968535442022
66.0,1.099152566165336
67.0,1.0467703277543123
68.0,1.0423823123357228
69.0,1.0426637311215636
70.0,1.0515689608777792
71.0,1.0318388718202798
72.0,1.0079768396792943
73.0,1.0095883730137563
74.0,0.9842431926596479
75.0,0.975025242246129
76.0,0.9832869622463787
77.0,0.9798343123463259
78.0,0.9631169647989535
79.0,0.9179917317720696
80.0,0.9412758457680837
81.0,0.9149431705017917
82.0,0.9491165040693202
83.0,1.0671315840145967
84.0,1.112854542925772
85.0,1.0812161795392272
86.0,1.0622672749589974
87.0,1.0425450763875557
88.0,1.044979302194741
89.0,1.052055758557841
90.0,1.0027884109195033
91.0,1.0345434589311182
92.0,1.0353165332563417
93.0,0.9718924613011394
94.0,0.9721440733010108
95.0,0.9691703809195918
96.0,0.949239016698139
97.0,0.9506252716885601
98.0,0.9611384564061275
99.0,0.8926443978993163
100.0,0.9026249158358474
101.0,0.9975370783341104
102.0,1.0479195822041987
103.0,1.1022943878902525
104.0,1.0536042935607737
105.0,1.0778358371587475
106.0,1.027481562693878
107.0,1.0489007293628245
108.0,1.0448781458520222
109.0,1.0075382135660358
110.0,1.0405418283840882
111.0,0.988290409726473
112.0,0.9919527290448491
113.0,0.9738496242654704
114.0,0.9755641906029666
115.0,0.9248427013825802
116.0,0.9613453592993144
117.0,0.9480755673756422
118.0,0.8780752265169123
119.0,0.9361582509185904
120.0,0.9494924675392006
