Time,NormalisedFlux
0.0,1.013544922994382
1.0,0.9910597855282834
2.0,1.0096108932786603
3.0,0.9777391797538949
4.0,0.9458628303358835
5.0,0.9865948823435374
6.0,0.9757907239749195
7.0,0.9448157433214528
8.0,0.9442500830026433
9.0,0.8982751713839152
10.0,0.9057870126891681
11.0,0.9446701441937492
12.0,1.0112502698218873
13.0,1.0811596186095693
14.0,1.1245599373785036
15.0,1.0868686763664437
16.0,1.0451714174856916
17.0,1.0157776546416077
18.0,1.069996772311945
19.0,1.043964250706378
20.0,1.0357888876657835
21.0,1.0248463123347826
22.0,0.9900412782972029
23.0,1.0133164013070488
24.0,0.9766563775108017
25.0,0.9991427670576598
26.0,0.9844238579491006
27.0,0.9275119182304479
28.0,0.9412926083490162
29.0,0.9366688663461687
30.0,0.9137709618488699
31.0,0.8847876266970968
32.0,0.961570577688936
33.0,1.025722373913251
34.0,1.0771933845509158
35.0,1.080961034014138
36.0,1.0646649258219947
37.0,1.055223856153787
38.0,1.051390786613896
39.0,1.0478515747408355
40.0,1.0463234095063774
41.0,0.9847663760208815
42.0,0.992790413733661
43.0,0.9898754093748672
44.0,1.0002240104066569
45.0,1.0185333817972215
46.0,0.9747585570730466
47.0,0.944509391115161
48.0,0.962194796614824
49.0,0.9489630726092919
50.0,0.9340160583703513
51.0,0.918832384843022
52.0,0.9115168825949921
53.0,0.9681809255086062
54.0,1.0513242270650718
55.0,1.0830640496293729
56.0,1.0847981704613223
57.0,1.041659043876984
58.0,1.0332337562825697
59.0,1.0220636307934423
60.0,1.0383762764502449
61.0,1.0501773331895023
62.0,0.9957047270679931
63.0,1.0064769017349988
64.0,0.9889723609547856
65.0,0.9965894256440098
66.0,0.9785061315592462
67.0,0.9866156861347969
68.0,0.9773607212951462
69.0,0.9861675070719468
70.0,0.9383122582886506
71.0,0.9262416101478361
72.0,0.9297678142941935
73.0,0.9234185720253413
74.0,1.0056218192850177
75.0,1.0321476311984075
76.0,1.0767297775298728
77.0,1.0843966695508291
78.0,1.0398140437872756
79.0,1.062897388883891
80.0,1.039860975356807
81.0,1.017554850629866
82.0,1.0410987184205394
83.0,1.018316125096005
84.0,0.9681910058012035
85.0,1.0022316134259937
86.0,0.9811790688991201
87.0,0.9814571391466418
88.0,0.9418264459350238
89.0,0.9593958893101274
90.0,0.9657183060802078
91.0,0.9391997786380099
92.0,0.8893410502069029
93.0,0.9069079197803515
94.0,0.9486990212086229
95.0,0.9876282787695152
96.0,1.0860227203315578
97.0,1.0940675097516714
98.0,1.0727947635881718
99.0,1.0245205790088432
100.0,1.034201805960389
101.0,1.0644011246314886
102.0,1.0649383483255532
103.0,1.0529583566935234
104.0,1.0054148218148307
105.0,0.9860045103440293
106.0,0.9894054116830365
107.0,1.0023893031594435
108.0,0.9611990628002496
109.0,0.956634691488777
110.0,0.9627042412046245
111.0,0.9081945168404124
112.0,0.9355458811842614
113.0,0.9226973697923869
114.0,0.9055191456910888
115.0,0.9626372059181623
116.0,1.0087231019412821
117.0,1.085326489795767
118.0,1.1032742680862857
119.0,1.0665467346560324
120.0,1.0861283906454238
