Time,NormalisedFlux
0.0,1.0095067225520982
1.0,1.1113758731747592
2.0,1.116590296174259
3.0,1.0521700186855167
4.0,1.0769403480876076
5.0,1.0545124677064228
6.0,1.079328382004596
7.0,1.0445080102401028
8.0,1.0197473470661036
9.0,0.9772175741290068
10.0,0.9883027702942249
11.0,0.9932274739710639
12.0,0.9580121507520248
13.0,0.9826103504620797
14.0,0.9790194175998005
15.0,0.9607163396140739
16.0,0.9905075039456296
17.0,0.9764512038385021
18.0,0.9319967653293474
19.0,0.8956559381998586
20.0,0.9040311047487283
21.0,0.947542064133987
22.0,1.0143396304685048
23.0,1.052569083111272
24.0,1.0557992573628456
25.0,1.092834786643774
26.0,1.0507059754904284
27.0,1.0148592656178392
28.0,1.0395625212829902
29.0,1.0529169587447351
30.0,1.0537709467728351
31.0,1.0005660237670326
32.0,1.0377016604547595
33.0,0.9965778587742529
34.0,1.0203153864858736
35.0,0.9795845406089115
36.0,0.9381305938236288
37.0,0.9343591794627546
38.0,0.9726937264428964
39.0,0.9527032678521447
40.0,0.9126400775913932
41.0,0.9270068508300767
42.0,0.9107372539027506
43.0,0.9518942141018916
44.0,1.0418049064380632
45.0,1.0921281669819283
46.0,1.1292391442676066
47.0,1.0857719824440102
48.0,1.0487223882291625
49.0,1.0114131279072165
50.0,1.0198112719402042
51.0,1.0582107427566567
52.0,1.017169174503556
53.0,0.9961409939411072
54.0,1.0234042773763727
55.0,1.013759521136581
56.0,0.9886693157754078
57.0,0.9768026756198408
58.0,0.9675441679949385
59.0,0.9536764530069947
60.0,0.9559191046720058
61.0,0.9341459748868811
62.0,0.9425762210722888
63.0,0.9049881333908417
64.0,0.9350565156000681
65.0,0.9586310886946987
66.0,1.0374887903323735
67.0,1.104167835449608
68.0,1.0917923688097195
69.0,1.0531939805219246
70.0,1.0478070129856933
71.0,1.0511359778972436
72.0,1.062227380737957
73.0,1.0425241374780596
74.0,1.0251577503460736
75.0,1.0116744930425234
76.0,0.9978336371726158
77.0,1.0157250671975708
78.0,0.9980807263030628
79.0,0.9648253245731031
80.0,0.9727746271883007
81.0,0.9351336351487737
82.0,0.9280125024232185
83.0,0.9620162582132505
84.0,0.9163706593931752
85.0,0.9058453162857213
86.0,0.920430209041809
87.0,0.978324278851183
88.0,1.0412330465606776
89.0,1.0901290497877643
90.0,1.0997747687137516
91.0,1.0530330400159693
92.0,1.0484426048700846
93.0,1.0526166784910294
94.0,1.0858450442649121
95.0,1.0677265804156657
96.0,1.0244805024068737
97.0,1.0183822177066837
98.0,1.0010584043104929
99.0,0.9862034537748899
100.0,0.9715865970022882
101.0,0.9409722762468952
102.0,0.9385793245398832
103.0,0.9731370431861405
104.0,0.9513113064427329
105.0,0.9256361106592593
106.0,0.9450796213863266
107.0,0.9030603679914274
108.0,0.92640367574685
109.0,1.0035564016486396
110.0,1.0581580597431504
111.0,1.0649385902396022
112.0,1.0648941081305983
113.0,1.0460155118574437
114.0,1.0324853975746529
115.0,1.0080418608127932
116.0,1.0336346792738138
117.0,1.0360617737512536
118.0,1.0053957303135128
119.0,0.9971799316778369
120.0,0.971839023374115
