Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS027162 41.131 32.0343 3.681e-18 5.995e-18 1.19e-17 -0.001 -111.94 0
BackS027164 41.1634 32.1519 5.197e-14 3.682e-14 1.364e-14 0.001 -113.03 0
BackS027167 41.1448 32.0513 5.147e-19 5.025e-19 3.579e-19 -0.001 -112.25 0
BackS027168 41.1024 31.9854 5.166e-19 5.144e-19 3.768e-19 0.001 -114.13 0
BackS027172 41.1173 31.9999 1.6300000000000002e-20 2.1960000000000003e-20 2.872e-20 0.0 -114.1 0
BackS027173 41.127 31.9963 1.038e-20 1.4020000000000003e-20 1.805e-20 0.0 -114.97 0
BackS027174 41.1003 32.0057 4.182e-19 4.129e-19 2.905e-19 -0.0 -113.66 0
BackS027175 41.1272 32.0102 3.312e-14 2.24e-14 7.556e-15 0.0 -114.7 0
BackS027179 41.1358 32.0231 1.649e-17 3.535e-17 1.304e-16 0.0 -113.48 0
BackS027180 41.1283 32.0119 2.015e-20 2.5470000000000004e-20 2.9280000000000005e-20 -0.0 -114.23 0
BackS027185 41.1276 32.1352 8.813e-18 6.739e-18 2.853e-18 0.0 -112.59 0
BackS027186 41.1326 32.0412 1.848e-20 2.4850000000000003e-20 3.181e-20 -0.0 -112.97 0
BackS027193 41.1328 32.0428 8.269000000000001e-20 9.119e-20 7.975000000000001e-20 -0.0 -112.14 0
BackS027194 41.1325 32.0434 2.572e-19 2.657e-19 1.997e-19 0.0 -112.33 0
BackS027195 41.1273 32.0174 2.075e-18 3.864e-18 1.003e-17 -0.0 -114.32 0
BackS027207 41.1651 32.086 1.791e-19 1.873e-19 1.502e-19 -0.0 -113.23 0
BackS027211 41.1173 32.0229 7.948e-20 8.758000000000001e-20 7.467000000000001e-20 0.0 -112.28 0
BackS027216 41.1253 32.056 1.083e-20 1.397e-20 1.6960000000000002e-20 0.0 -111.99 0
BackS027219 41.1372 32.0389 9.354e-18 7.303e-18 3.296e-18 -0.0 -112.16 1
BackS027236 41.1248 32.0621 8.224e-20 9.405e-20 8.953000000000001e-20 -0.0 -112.06 0
