Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
FrontS094944 210.9957 68.9643 3.875e-17 7.911e-17 2.543e-16 0.001 -3.26 0
FrontS094945 211.0079 68.5023 6.334e-17 6.085e-17 4.067e-17 -0.0 -4.54 0
FrontS094948 211.439 68.7541 3.201e-17 3.458e-17 2.806e-17 0.0 -2.98 0
FrontS094950 211.4037 69.1465 1.544e-18 2.14e-18 2.964e-18 0.001 -2.68 0
FrontS094955 211.5614 68.7181 1.337e-18 1.824e-18 2.402e-18 0.0 -3.22 0
FrontS094957 211.6495 68.7989 5.427e-19 7.941e-19 1.255e-18 0.001 -2.98 0
FrontS094959 211.1486 68.7936 1.697e-20 3.2760000000000003e-20 8.997000000000001e-20 0.001 -3.13 0
FrontS094960 211.1565 68.8183 3.24e-12 2.205e-12 7.28e-13 0.0 -3.04 0
FrontS094961 211.2096 68.6132 1.494e-18 2.014e-18 2.75e-18 0.001 -3.4 0
FrontS094962 211.1095 68.5866 2.159e-19 3.35e-19 6.059e-19 0.001 -4.62 0
FrontS094967 211.1058 68.596 5.3110000000000005e-20 9.391e-20 2.193e-19 0.0 -3.56 0
FrontS094968 211.1393 68.5604 1.892e-15 1.479e-15 6.509e-16 0.0 -4.85 1
FrontS094971 211.0831 68.6662 1.856e-19 3.044e-19 6.206e-19 0.0 -3.54 0
FrontS094974 211.8955 68.5612 2.497e-19 3.757e-19 6.176e-19 0.001 -3.38 0
FrontS094975 211.4162 68.8755 2.14e-18 2.764e-18 3.412e-18 -0.001 -2.73 0
FrontS094976 211.3279 68.9118 3.126e-19 4.954e-19 9.339e-19 0.001 -2.77 0
FrontS094983 211.2427 68.7931 1.338e-12 8.911e-13 2.852e-13 -0.0 -2.84 0
FrontS094984 210.7164 68.307 6.331e-19 9.049e-19 1.355e-18 0.001 -4.98 0
FrontS094987 211.3172 68.8949 3.704e-18 4.622e-18 5.398e-18 0.001 -2.66 0
FrontS094988 210.9084 68.1287 4.143e-16 9.375e-16 3.632e-15 0.0 -5.04 0
