Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BottomS006537 151.832 148.1766 4.117e-19 3.826e-19 2.368e-19 -0.0 -124.97 0
BottomS006539 151.779 148.2305 1.343e-20 1.773e-20 2.217e-20 -0.0 -125.53 0
BottomS006545 151.8548 148.1863 8.398e-19 1.281e-18 2.173e-18 -0.0 -126.45 0
BottomS006550 151.8255 148.1186 6.801000000000001e-20 8.185000000000001e-20 8.464000000000001e-20 -0.0 -125.93 0
BottomS006552 151.8053 148.1916 2.903e-18 2.303e-18 1.038e-18 -0.0 -124.5 0
BottomS006553 151.719 148.2027 5.823000000000001e-20 6.392e-20 5.610000000000001e-20 -0.0 -124.87 0
BottomS006561 151.8626 148.1837 6.317e-20 7.052e-20 6.53e-20 0.0 -127.75 0
BottomS006566 151.8083 148.1867 5.133e-19 1.343e-18 7.212e-18 -0.0 -124.43 0
BottomS006568 151.8651 148.189 1.976e-19 2.04e-19 1.576e-19 -0.0 -127.21 0
BottomS006572 151.9055 148.1575 1.453e-19 1.58e-19 1.319e-19 0.0 -126.71 0
BottomS006575 151.8102 148.2069 1.452e-19 1.458e-19 1.077e-19 0.0 -125.55 0
BottomS006578 151.8533 148.1872 3.0950000000000004e-20 3.7150000000000006e-20 3.844e-20 -0.0 -127.8 0
BottomS006579 151.9442 148.1931 2.632e-19 2.692e-19 1.985e-19 -0.0 -126.9 0
BottomS006588 151.8419 148.1837 6.038000000000001e-20 6.805000000000001e-20 6.386000000000001e-20 -0.001 -124.75 0
BottomS006589 151.9197 148.1932 2.2060000000000003e-20 2.649e-20 2.701e-20 0.0 -127.21 0
BottomS006591 151.9584 148.1736 6.151e-20 7.129e-20 6.932000000000001e-20 -0.0 -127.4 0
BottomS006593 151.8115 148.1972 4.967e-20 5.548e-20 5.12e-20 0.0 -124.61 0
BottomS006594 151.8427 148.184 3.8940000000000006e-20 4.459e-20 4.423e-20 -0.001 -124.74 0
BottomS006605 151.8038 148.214 3.192e-19 3.185e-19 2.282e-19 -0.0 -125.5 0
BottomS006607 151.8546 148.1906 1.214e-20 1.5650000000000002e-20 1.904e-20 -0.0 -126.9 0
BottomS006612 151.8645 148.1833 1.094e-19 1.253e-19 1.204e-19 0.001 -127.43 0
BottomS006617 151.9717 148.1452 3.464e-20 4.035e-20 3.8180000000000006e-20 0.0 -126.81 0
BottomS006619 151.9161 148.1968 1.549e-19 1.625e-19 1.328e-19 0.0 -126.65 0
BottomS006621 151.8651 148.1748 1.43e-18 2.498e-18 5.868e-18 -0.0 -126.98 0
BottomS006622 151.8416 148.1803 6.471e-19 1.162e-18 2.841e-18 -0.0 -124.99 0
BottomS006623 151.8613 148.1819 4.66e-19 9.441e-19 2.938e-18 -0.001 -127.31 0
BottomS006626 151.8077 148.1842 6.863e-19 6.097e-19 3.526e-19 -0.001 -124.38 0
BottomS006628 151.897 148.1844 1.698e-18 1.438e-18 7.431e-19 0.0 -127.45 0
BottomS006631 151.7161 148.2164 1.687e-19 1.761e-19 1.36e-19 -0.0 -125.17 0
BottomS006638 151.8548 148.1815 2.241e-20 2.8190000000000004e-20 3.1640000000000004e-20 -0.0 -127.17 0
BottomS006643 151.8323 148.1627 7.708000000000001e-20 8.658000000000001e-20 7.565000000000001e-20 0.0 -125.83 0
BottomS006646 151.845 148.1806 1.797e-18 1.502e-18 7.64e-19 -0.0 -124.99 0
BottomS006652 151.8524 148.1852 8.525e-19 8.47e-19 5.873e-19 0.0 -126.01 0
BottomS006659 151.8282 148.1835 9.712e-19 8.762e-19 5.06e-19 -0.0 -124.62 0
BottomS006663 151.8333 148.1915 1.749e-20 2.208e-20 2.507e-20 0.001 -124.63 0
BottomS006669 151.849 148.1916 1.338e-20 1.732e-20 2.117e-20 0.0 -125.72 0
