Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BottomS064802 259.2796 140.171 6.626e-20 8.556e-20 1.017e-19 -0.0 -97.1 0
BottomS064807 259.5713 140.0959 1.176e-18 1.149e-18 7.701e-19 -0.001 -98.62 0
BottomS064813 259.4944 140.0926 6.973e-19 7.495e-19 6.4e-19 0.0 -98.57 0
BottomS064814 259.5123 140.1063 3.338e-18 2.874e-18 1.567e-18 -0.0 -98.62 0
BottomS064819 259.5106 140.0773 3.227e-19 3.364e-19 2.546e-19 0.0 -97.87 0
BottomS064820 259.4965 140.1187 4.638e-20 6.191e-20 8.148000000000001e-20 0.001 -98.56 0
BottomS064821 259.4964 140.0877 1.769e-19 2.083e-19 2.078e-19 -0.001 -98.07 0
BottomS064822 259.4291 140.0829 9.14e-18 1.51e-17 3.098e-17 -0.0 -96.32 0
BottomS064823 259.4625 140.1351 1.11e-18 1.117e-18 8.41e-19 0.0 -97.57 0
BottomS064824 259.4926 140.0809 4.878e-18 4.086e-18 2.084e-18 -0.0 -97.47 0
BottomS064825 259.487 140.1227 3.137e-19 3.546e-19 3.18e-19 -0.0 -98.32 0
BottomS064827 259.4838 140.071 5.366e-17 1.675e-16 1.242e-15 -0.0 -97.34 0
BottomS064830 259.4976 140.0791 1.995e-17 1.678e-17 8.361e-18 0.0 -97.87 0
BottomS064831 259.416 140.0915 8.52e-19 8.49e-19 6.354e-19 -0.0 -96.51 0
BottomS064832 259.4432 140.1309 2.321e-17 1.927e-17 9.537e-18 -0.001 -96.5 0
BottomS064833 259.4823 140.1319 8.523e-20 1.002e-19 9.914e-20 -0.001 -97.87 0
BottomS064834 259.5319 140.1144 6.041e-18 5.415e-18 3.176e-18 -0.0 -98.59 0
BottomS064835 259.5128 140.0939 2.223e-18 4.735e-18 1.631e-17 0.0 -97.94 0
BottomS064836 259.4501 140.1072 4.065e-18 3.485e-18 1.896e-18 -0.001 -96.63 0
BottomS064837 259.5155 140.0886 4.2940000000000006e-20 5.528000000000001e-20 6.556e-20 0.001 -98.66 0
BottomS064838 259.5504 140.1298 2.629e-18 4.006e-18 6.805e-18 -0.001 -98.85 0
BottomS064841 259.4966 140.0345 6.286e-18 5.725e-18 3.366e-18 -0.0 -97.17 0
BottomS064844 259.4947 140.0708 3.125e-18 2.916e-18 1.828e-18 0.0 -97.5 0
BottomS064845 259.4465 140.1299 8.118e-17 5.779e-17 2.097e-17 -0.001 -96.42 0
BottomS064847 259.5103 140.0721 4.383e-19 4.871e-19 4.38e-19 0.0 -98.79 0
BottomS064848 259.4329 140.1031 1.358e-19 1.636e-19 1.68e-19 -0.001 -96.31 0
BottomS064849 259.4744 140.1358 1.512e-19 1.793e-19 1.807e-19 -0.0 -97.94 0
BottomS064850 259.4624 140.0989 1.656e-19 1.811e-19 1.529e-19 0.0 -96.44 0
BottomS064854 259.4936 140.1091 4.327e-17 3.356e-17 1.438e-17 -0.001 -98.11 1
BottomS064857 259.4858 140.1294 5.2050000000000007e-20 6.484e-20 7.591000000000001e-20 -0.0 -98.44 0
BottomS064860 259.529 140.1026 3.754e-18 6.181e-18 1.236e-17 -0.0 -98.44 0
BottomS064861 259.4381 140.1116 2.025e-18 1.9e-18 1.215e-18 0.001 -96.62 0
BottomS064862 259.5102 140.1073 1.039e-17 2.108e-17 6.626e-17 -0.0 -98.01 0
BottomS064864 259.4947 140.0892 8.06e-18 6.884e-18 3.582e-18 0.0 -98.0 0
BottomS064865 259.457 140.1248 2.421e-18 2.294e-18 1.484e-18 0.0 -97.08 0
BottomS064866 259.4318 140.0947 9.511e-18 7.908e-18 3.97e-18 0.0 -96.43 0
BottomS064869 259.4739 140.0869 3.511e-20 4.7440000000000005e-20 6.067e-20 -0.001 -96.78 0
BottomS064870 259.4816 140.1027 2.003e-20 2.5230000000000003e-20 2.9300000000000004e-20 0.0 -97.62 0
BottomS064872 259.5011 140.0682 2.756e-13 2.173e-13 9.545e-14 0.0 -97.54 1
BottomS064876 259.4948 140.1179 3.18e-18 5.075e-18 9.539e-18 -0.0 -97.95 0
BottomS064877 259.5284 140.1025 1.605e-18 3.557e-18 1.338e-17 0.0 -98.75 0
BottomS064879 259.5421 140.1157 4.355e-19 4.88e-19 4.339e-19 0.0 -98.88 0
BottomS064880 259.515 140.0646 1.982e-19 2.303e-19 2.267e-19 -0.0 -97.92 0
BottomS064882 259.5621 140.0829 2.905e-19 3.211e-19 2.805e-19 -0.0 -98.54 0
BottomS064883 259.5128 140.1007 6e-19 1.174e-18 3.467e-18 0.0 -98.64 0
BottomS064890 259.4804 140.0655 2.036e-19 2.336e-19 2.289e-19 0.0 -97.06 0
BottomS064891 259.5267 140.0638 2.064e-20 2.761e-20 3.4880000000000005e-20 0.0 -98.19 0
BottomS064892 259.4894 140.0734 5.692e-18 1.013e-17 2.379e-17 0.001 -96.38 0
BottomS064893 259.5867 140.0967 2.747e-19 3.022e-19 2.657e-19 0.0 -98.9 0
BottomS064896 259.5154 140.1111 1.044e-20 1.5130000000000002e-20 2.391e-20 -0.0 -98.27 0
BottomS064898 259.5201 140.0838 1.058e-19 1.321e-19 1.501e-19 -0.001 -98.47 0
BottomS064901 259.3974 140.0837 6.631e-18 1.354e-17 4.385e-17 0.0 -96.3 0
BottomS064902 259.496 140.1311 4.969e-18 4.546e-18 2.716e-18 -0.0 -97.95 0
BottomS064905 259.4546 140.0827 4.995e-19 5.27e-19 4.138e-19 0.001 -96.64 0
BottomS064906 259.504 140.1167 2.05e-19 2.399e-19 2.418e-19 0.0 -98.69 0
BottomS064907 259.4302 140.0965 8.753e-14 8.907e-14 6.694e-14 0.001 -96.77 1
BottomS064911 259.5251 140.0707 1.743e-17 3.559e-17 1.116e-16 0.0 -98.3 0
BottomS064912 259.5285 140.0928 2.981e-19 3.247e-19 2.732e-19 -0.001 -98.52 0
BottomS064914 259.4682 140.091 8.904e-18 7.269e-18 3.486e-18 0.001 -96.55 0
BottomS064915 259.4183 140.0979 1.989e-18 1.823e-18 1.095e-18 -0.001 -96.41 0
BottomS064916 259.4867 140.1302 5.285e-19 5.607e-19 4.5e-19 0.0 -98.18 0
BottomS064918 259.4635 140.074 2.917e-18 2.754e-18 1.698e-18 0.001 -96.95 0
BottomS064919 259.5371 140.1252 4.092e-20 5.135e-20 5.963000000000001e-20 0.001 -98.7 0
BottomS064922 259.4966 140.0777 2.159e-17 1.777e-17 8.627e-18 -0.001 -97.62 0
BottomS064923 259.5061 140.0911 2.772e-18 2.582e-18 1.556e-18 -0.0 -97.91 0
BottomS064924 259.4134 140.0957 2.378e-19 2.789e-19 2.838e-19 0.0 -96.25 0
BottomS064927 259.5267 140.1294 2.021e-20 2.656e-20 3.438e-20 0.0 -98.81 0
BottomS064929 259.4737 140.083 4.648e-18 6.531e-18 9.524e-18 -0.0 -97.25 0
BottomS064930 259.4654 140.1108 1.671e-17 1.353e-17 6.503e-18 -0.0 -97.3 0
BottomS064931 259.5311 140.1284 8.064e-19 8.671e-19 7.139e-19 -0.0 -98.8 0
BottomS064932 259.4847 140.0878 3.311e-20 4.262e-20 5.402e-20 -0.001 -97.33 0
BottomS064933 259.5175 140.0899 2.187e-18 1.996e-18 1.228e-18 0.0 -98.59 0
BottomS064934 259.4367 140.1043 2.243e-19 2.533e-19 2.287e-19 0.0 -96.31 0
BottomS064937 259.5155 140.0694 6.619e-20 8.395000000000002e-20 9.742e-20 0.0 -98.49 0
BottomS064939 259.4899 140.1374 5.997e-19 6.216e-19 4.832e-19 -0.001 -98.33 0
BottomS064941 259.4498 140.0798 6.855e-14 4.69e-14 1.578e-14 -0.0 -96.5 0
BottomS064942 259.4409 140.1039 3.127e-19 3.304e-19 2.587e-19 0.0 -96.85 0
BottomS064946 259.4046 140.0425 1.267e-17 3.268e-17 1.625e-16 -0.001 -96.39 0
BottomS064947 259.4174 140.098 4.504e-20 5.832000000000001e-20 6.996e-20 -0.0 -96.3 0
BottomS064949 259.4856 140.0251 1.403e-19 1.567e-19 1.463e-19 -0.0 -96.87 0
BottomS064950 259.473 140.1147 4.868e-19 5.173e-19 4.18e-19 -0.001 -97.47 0
BottomS064952 259.4125 140.0815 2.149e-18 2.05e-18 1.355e-18 -0.001 -96.32 0
BottomS064953 259.4884 140.1006 1.2910000000000002e-20 1.8090000000000003e-20 2.639e-20 0.001 -97.9 0
BottomS064954 259.4875 140.0902 1.526e-16 1.11e-16 4.167e-17 -0.0 -97.6 0
BottomS064955 259.4707 140.056 7.623e-14 5.299e-14 1.921e-14 0.0 -97.02 0
BottomS064957 259.4539 140.116 7.724e-18 1.429e-17 3.612e-17 -0.0 -97.01 0
BottomS064960 259.4542 140.0931 1.344e-17 1.054e-17 4.833e-18 -0.0 -96.48 0
BottomS064961 259.5184 140.0976 1.9160000000000003e-20 2.6920000000000004e-20 3.8e-20 -0.0 -98.31 0
BottomS064963 259.4865 140.0865 7.657e-19 7.74e-19 5.862e-19 0.001 -96.95 0
BottomS064966 259.5207 140.1176 6.85e-14 4.757e-14 1.609e-14 -0.0 -98.55 0
BottomS064967 259.5831 140.1004 3.237e-20 4.3290000000000006e-20 5.771000000000001e-20 0.0 -98.81 0
BottomS064969 259.4765 140.131 1.99e-20 2.856e-20 4.3570000000000006e-20 0.0 -98.01 0
BottomS064971 259.4704 140.0987 5.764e-19 6.167e-19 5.041e-19 -0.001 -96.49 0
BottomS064972 259.5213 140.1186 1.485e-17 3.007e-17 9.388e-17 0.001 -98.46 0
BottomS064973 259.5627 140.1145 2.877e-17 2.209e-17 9.508e-18 -0.001 -98.9 1
BottomS064975 259.4523 140.1056 9.673e-19 1.045e-18 8.516e-19 0.0 -96.72 0
BottomS064976 259.4407 140.0994 1.8e-18 2.791e-18 5.033e-18 0.0 -96.44 0
BottomS064977 259.5479 140.0906 1.666e-20 2.39e-20 3.732e-20 0.001 -98.85 0
BottomS064980 259.505 140.1245 2.684e-18 2.422e-18 1.381e-18 -0.001 -98.73 0
BottomS064981 259.4656 140.0769 1.452e-13 1.04e-13 3.883e-14 -0.001 -96.43 0
BottomS064983 259.4068 140.0912 1.88e-18 2.902e-18 5.266e-18 -0.001 -96.3 0
BottomS064985 259.4923 140.1021 3.1300000000000004e-20 4.266e-20 5.702e-20 0.0 -98.33 0
BottomS064990 259.51 140.1016 1.083e-20 1.521e-20 2.302e-20 0.0 -98.4 0
BottomS064991 259.4868 140.0832 7.775e-18 1.084e-17 1.55e-17 0.0 -96.5 0
BottomS064992 259.5262 140.0857 4.854e-19 5.567e-19 5.067e-19 0.0 -98.38 0
BottomS064993 259.4772 140.1296 1.647e-17 3.346e-17 1.035e-16 -0.0 -98.47 0
BottomS065000 259.5028 140.0801 3.911e-18 6.643e-18 1.484e-17 -0.001 -97.77 0
BottomS065001 259.4615 140.1079 1.256e-19 1.462e-19 1.479e-19 -0.0 -96.45 0
BottomS065002 259.4666 140.0784 2.066e-18 1.964e-18 1.255e-18 0.001 -96.43 0
BottomS065003 259.5255 140.0819 2.471e-17 2.003e-17 9.172e-18 0.0 -98.82 0
BottomS065004 259.4415 140.0841 2.933e-17 2.287e-17 9.995e-18 -0.0 -96.34 1
BottomS065006 259.5516 140.0978 7.763e-20 9.009e-20 8.693000000000001e-20 0.001 -98.75 0
BottomS065007 259.4282 140.0918 4.831e-20 5.96e-20 6.888e-20 -0.001 -96.32 0
BottomS065009 259.5567 140.1059 5.801e-14 6.546e-14 6.082e-14 0.0 -98.84 0
BottomS065010 259.4032 140.0802 5.067e-18 8.233e-18 1.611e-17 -0.001 -96.22 0
BottomS065011 259.5481 140.1123 2.11e-20 3.014e-20 4.541e-20 -0.0 -98.87 0
BottomS065013 259.568 140.1082 8.481e-19 8.733e-19 6.889e-19 -0.001 -98.88 0
BottomS065014 259.54 140.0959 2.282e-19 2.482e-19 2.22e-19 -0.0 -98.6 0
BottomS065015 259.4083 140.0758 1.136e-18 1.139e-18 8.095e-19 -0.0 -96.25 0
BottomS065016 259.5602 140.1178 1.132e-14 7.609e-15 2.385e-15 0.0 -98.91 0
BottomS065018 259.582 140.1133 1.674e-20 2.2440000000000003e-20 2.9100000000000003e-20 0.0 -98.9 0
BottomS065019 259.5369 140.103 9.829000000000001e-20 1.192e-19 1.258e-19 -0.001 -98.78 0
