Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS052300 247.801 68.9912 5.66e-19 6.344e-19 5.774e-19 -0.001 -77.9 0
RightS052301 247.7455 69.0306 1.246e-19 1.514e-19 1.717e-19 -0.0 -78.46 0
RightS052302 247.6747 69.1313 1.614e-19 1.981e-19 2.134e-19 0.0 -78.12 0
RightS052306 247.7219 69.0413 1.697e-19 2.081e-19 2.263e-19 0.001 -77.28 0
RightS052311 247.6941 69.0043 1.017e-20 1.7170000000000002e-20 3.589e-20 -0.0 -76.88 0
RightS052312 247.7949 68.9442 1.4470000000000002e-20 2.356e-20 4.6200000000000005e-20 -0.001 -77.72 0
RightS052313 247.8795 69.1277 1e-19 1.252e-19 1.399e-19 0.0 -78.76 0
RightS052314 247.7396 69.0378 1.4610000000000002e-20 2.215e-20 3.7420000000000006e-20 0.0 -78.17 0
RightS052318 247.6079 69.0098 2.914e-18 5.657e-18 1.603e-17 -0.001 -77.27 0
RightS052326 247.6856 69.0322 3.824e-20 5.182e-20 6.928e-20 0.0 -77.27 0
RightS052329 247.6842 69.0025 1.403e-17 2.766e-17 8.332e-17 -0.0 -76.85 0
RightS052330 247.735 69.0419 8.092e-18 7.476e-18 4.554e-18 0.001 -78.36 0
RightS052337 247.5557 68.7313 3.26e-13 2.266e-13 8.153e-14 0.0 -77.21 0
RightS052338 247.7251 69.0192 1.06e-20 1.6690000000000002e-20 2.948e-20 0.0 -76.86 0
RightS052344 247.7306 69.0433 7.582e-18 1.292e-17 2.883e-17 0.0 -78.43 0
RightS052350 247.6872 69.0335 1.492e-17 2.713e-17 6.709e-17 -0.0 -77.25 0
RightS052351 247.7608 68.9783 6.080000000000001e-20 7.588e-20 8.566000000000001e-20 0.0 -77.58 0
RightS052352 247.7199 69.0459 2.54e-19 3.079e-19 3.392e-19 0.001 -77.7 0
RightS052354 247.7464 68.9408 8.556e-19 8.801e-19 6.705e-19 -0.001 -77.51 0
RightS052356 247.6922 68.8601 6.015e-19 6.522e-19 5.673e-19 -0.001 -77.21 0
RightS052357 247.7645 69.1913 4.508e-19 5.226e-19 4.921e-19 0.001 -78.5 0
RightS052360 247.7991 69.0449 2.654e-13 2.148e-13 1.015e-13 -0.0 -78.53 1
RightS052361 247.767 69.034 2.771e-19 3.181e-19 3.145e-19 0.001 -78.27 0
RightS052364 247.6849 68.8652 2.304e-18 2.133e-18 1.289e-18 0.001 -77.19 0
RightS052365 247.6418 68.9766 4.323e-19 5.013e-19 4.918e-19 0.0 -76.81 0
RightS052366 247.7065 69.0338 2.89e-19 3.441e-19 3.614e-19 0.001 -76.92 0
RightS052369 247.7367 69.0243 1.594e-17 1.376e-17 7.695e-18 -0.0 -77.66 0
RightS052373 247.7396 69.0669 2.504e-17 2.022e-17 9.367e-18 -0.0 -78.91 0
RightS052374 247.8428 69.1584 1.252e-18 1.295e-18 9.913e-19 0.001 -78.79 0
RightS052380 247.7263 69.0405 4.715e-18 8.123e-18 1.737e-17 0.0 -77.79 0
RightS052381 247.9196 68.9784 2.508e-19 3.108e-19 3.398e-19 -0.001 -78.1 0
RightS052386 247.6302 68.9855 1.917e-17 1.583e-17 7.976e-18 0.001 -76.93 0
RightS052387 247.7446 69.0098 2.357e-17 1.958e-17 9.829e-18 -0.0 -77.29 0
RightS052388 247.6723 69.0602 4.86e-18 4.571e-18 2.95e-18 -0.0 -77.3 0
RightS052389 247.7892 69.1216 3.541e-19 4.205e-19 4.124e-19 0.001 -78.83 0
RightS052390 247.6762 69.0459 8.511e-18 7.978e-18 5.082e-18 -0.0 -77.45 0
RightS052391 247.6983 69.0217 7.257000000000001e-20 8.936000000000001e-20 1.03e-19 0.0 -77.02 0
RightS052392 247.6917 69.025 1.24e-18 1.204e-18 8.225e-19 -0.0 -76.95 0
RightS052393 247.7027 69.0215 5.106e-18 4.653e-18 2.729e-18 -0.0 -77.22 0
RightS052394 247.6628 68.9468 8.355e-19 9.164e-19 7.905e-19 -0.0 -76.79 0
RightS052395 247.7154 68.9252 4.859e-19 5.395e-19 4.739e-19 0.0 -76.81 0
RightS052396 247.6961 69.0461 3.125e-18 3.194e-18 2.293e-18 0.0 -77.56 0
RightS052398 247.6003 68.9882 1.508e-18 1.543e-18 1.158e-18 0.0 -76.9 0
RightS052399 247.7107 69.0152 4.153e-20 5.518e-20 6.935e-20 -0.001 -77.36 0
RightS052402 247.7601 68.9692 3.753e-18 7.236e-18 2.035e-17 0.0 -77.41 0
RightS052403 247.6377 69.0449 8.914e-20 1.218e-19 1.701e-19 -0.0 -76.79 0
RightS052404 247.6957 68.9722 7.034e-18 1.228e-17 2.812e-17 -0.0 -76.87 0
RightS052405 247.7261 68.9751 2.205e-19 2.667e-19 2.851e-19 -0.001 -76.98 0
RightS052406 247.6458 69.023 2.601e-18 2.612e-18 1.98e-18 0.0 -76.81 0
RightS052409 247.7461 69.1163 4.927e-19 5.431e-19 4.732e-19 0.0 -78.91 0
RightS052410 247.7112 69.0064 1.794e-18 1.671e-18 1.073e-18 0.001 -76.87 0
RightS052413 247.7773 69.0982 4.381e-18 4.138e-18 2.671e-18 -0.0 -78.95 0
RightS052416 247.7156 69.0901 2.376e-17 1.902e-17 8.739e-18 0.001 -78.35 0
RightS052417 247.7793 68.991 1.66e-17 2.874e-17 6.669e-17 -0.001 -77.73 0
RightS052420 247.7224 69.1217 3.693e-17 2.918e-17 1.339e-17 0.0 -78.92 0
RightS052421 247.7316 69.0454 1.324e-18 1.274e-18 8.557e-19 0.0 -78.07 0
RightS052423 247.7524 68.9716 2.118e-20 3.127e-20 4.837e-20 -0.0 -76.92 0
RightS052427 247.7421 68.9986 4.216e-19 4.864e-19 4.621e-19 -0.0 -77.59 0
RightS052429 247.7084 68.9752 9.858e-19 1.063e-18 8.76e-19 0.001 -76.94 0
RightS052430 247.7432 69.0642 5.766e-20 7.886000000000001e-20 1.051e-19 -0.0 -78.8 0
RightS052431 247.8412 69.1025 5.944e-18 1.071e-17 2.604e-17 -0.0 -78.87 0
RightS052432 247.6992 69.0328 2.229e-18 2.135e-18 1.376e-18 -0.0 -77.0 0
RightS052433 247.7015 69.0144 3.648e-20 5.0130000000000005e-20 7.049e-20 0.001 -76.77 0
