Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BottomS007151 24.6224 13.1777 1.466e-19 1.514e-19 1.184e-19 0.0 -124.58 0
BottomS007153 24.6368 13.1687 1.546e-19 1.594e-19 1.252e-19 -0.0 -127.45 0
BottomS007155 24.6061 13.1694 1.143e-19 1.2e-19 9.827e-20 -0.002 -125.51 0
BottomS007166 24.61 13.1539 9.189e-20 9.806e-20 8.163e-20 0.0 -126.55 0
BottomS007167 24.6177 13.1259 1.771e-14 1.195e-14 3.988e-15 -0.0 -127.18 0
BottomS007169 24.6193 13.1721 1.846e-18 1.564e-18 8.315e-19 0.001 -126.04 0
BottomS007170 24.61 13.1611 1.451e-18 1.269e-18 6.846e-19 -0.0 -127.42 0
BottomS007171 24.6373 13.1799 2.011e-19 1.863e-19 1.208e-19 0.001 -126.44 0
BottomS007172 24.6179 13.1842 4.7910000000000006e-20 5.231e-20 4.476e-20 -0.0 -124.58 0
BottomS007173 24.6271 13.1687 1.3270000000000002e-20 1.687e-20 1.955e-20 -0.001 -126.74 0
BottomS007180 24.609 13.1592 7.536e-19 6.891e-19 4.169e-19 -0.0 -126.56 0
BottomS007181 24.6257 13.1568 1.142e-18 9.697e-19 5.032e-19 0.0 -127.64 0
BottomS007182 24.6129 13.1602 7.597e-19 1.369e-18 3.284e-18 0.001 -127.12 0
BottomS007183 24.6187 13.1684 2.855e-19 2.878e-19 2.075e-19 -0.0 -127.03 0
BottomS007185 24.6186 13.1897 4.076e-19 3.764e-19 2.297e-19 -0.0 -124.39 0
BottomS007186 24.6103 13.1642 1.821e-19 1.759e-19 1.214e-19 -0.0 -126.27 0
BottomS007190 24.6181 13.1837 3.911e-19 3.619e-19 2.325e-19 0.0 -125.0 0
BottomS007191 24.6046 13.1754 1.224e-18 2.259e-18 5.8e-18 0.001 -124.38 0
BottomS007192 24.6174 13.1714 1.866e-20 2.338e-20 2.6170000000000003e-20 0.0 -120.92 0
BottomS007193 24.6175 13.1713 2.47e-17 1.778e-17 6.484e-18 -0.001 -127.37 0
BottomS007201 24.6746 13.1017 1.1270000000000002e-20 1.438e-20 1.6850000000000003e-20 -0.0 -127.1 0
BottomS007205 24.5823 13.2457 1.822e-20 2.3060000000000003e-20 2.7290000000000004e-20 0.0 -125.02 0
BottomS007206 24.6178 13.2411 1.16e-20 1.48e-20 1.7480000000000002e-20 -0.001 -125.36 0
BottomS007212 24.6733 13.1018 5.574e-14 4.887e-14 2.629e-14 -0.001 -127.11 1
BottomS007213 24.6252 13.0957 1.049e-14 7.067e-15 2.297e-15 0.0 -126.74 0
BottomS007215 24.5577 13.1889 1.563e-18 2.276e-18 3.51e-18 0.0 -125.37 0
BottomS007221 24.6317 13.0969 3.718e-20 4.3920000000000005e-20 4.5020000000000006e-20 -0.001 -126.78 0
BottomS007223 24.6573 13.1965 4.324e-20 4.8340000000000005e-20 4.428e-20 -0.0 -126.0 0
BottomS007226 24.6828 13.1094 1.283e-18 2.329e-18 5.457e-18 -0.0 -127.08 0
BottomS007227 24.6792 13.1225 4.166e-19 3.838e-19 2.371e-19 -0.0 -127.03 0
BottomS007234 24.6438 13.2284 1.301e-19 1.378e-19 1.138e-19 0.001 -125.68 0
BottomS007237 24.6465 13.1999 1.893e-20 2.356e-20 2.707e-20 -0.001 -125.91 0
BottomS007243 24.554 13.2012 1.054e-19 1.107e-19 8.93e-20 -0.0 -125.19 0
BottomS007245 24.6632 13.0896 1.106e-20 1.463e-20 1.884e-20 0.0 -127.06 0
BottomS007255 24.601 13.1167 1.144e-18 9.901e-19 5.197e-19 0.001 -126.39 0
BottomS007256 24.6688 13.0981 6.21e-19 1.334e-18 4.673e-18 0.0 -127.08 0
BottomS007259 24.658 13.1749 4.887e-18 3.949e-18 1.919e-18 0.0 -126.33 0
BottomS007261 24.5653 13.1746 2.6130000000000003e-20 3.207e-20 3.464e-20 0.0 -125.59 0
BottomS007263 24.6728 13.1505 2.426e-20 3.0180000000000005e-20 3.3850000000000004e-20 0.0 -126.62 0
BottomS007264 24.6842 13.1509 8.243e-19 7.532e-19 4.472e-19 0.0 -126.65 0
BottomS007276 24.6752 13.1483 2.187e-19 2.237e-19 1.716e-19 0.0 -126.64 0
BottomS007286 24.5525 13.2291 5.011e-19 7.992e-19 1.533e-18 -0.0 -124.98 0
BottomS007290 24.5719 13.2454 1.83e-19 1.852e-19 1.418e-19 -0.0 -124.97 0
BottomS007291 24.6672 13.0996 3.145e-19 2.995e-19 1.925e-19 0.001 -127.12 0
BottomS007302 24.6708 13.0911 1.128e-19 1.143e-19 8.839e-20 -0.0 -127.09 0
BottomS007303 24.6015 13.244 8.449e-19 1.731e-18 5.589e-18 0.0 -125.21 0
BottomS061156 6.9527 -37.1804 1.6620000000000002e-20 2.412e-20 3.769e-20 -0.001 -98.72 0
BottomS061159 6.9134 -37.166 2.477e-17 2.034e-17 1.011e-17 -0.001 -97.31 0
BottomS061161 6.9433 -37.1362 1.916e-17 1.572e-17 7.549e-18 -0.001 -98.46 0
BottomS061165 6.9115 -37.219 1.391e-17 1.192e-17 6.18e-18 0.0 -98.75 0
BottomS061167 6.9182 -37.1325 7.448e-19 8.021e-19 6.459e-19 -0.0 -98.45 0
BottomS061170 7.0404 -37.2526 1.523e-18 2.606e-18 5.819e-18 -0.0 -98.72 0
BottomS061173 6.9041 -37.1587 1.408e-19 1.648e-19 1.608e-19 0.0 -97.88 0
BottomS061175 6.9426 -37.1596 9.664e-19 9.162e-19 6.108e-19 -0.001 -99.14 0
BottomS061176 6.9384 -37.1833 6.976e-18 1.427e-17 4.704e-17 0.0 -99.38 0
BottomS061178 6.9008 -37.1874 3.56e-17 2.702e-17 1.113e-17 -0.0 -98.12 0
BottomS061179 7.0122 -37.1417 1.325e-19 1.627e-19 1.76e-19 0.0 -98.96 0
BottomS061180 6.8882 -37.174 2.244e-19 2.539e-19 2.326e-19 -0.0 -97.22 0
BottomS061181 6.9193 -37.2242 1.654e-19 2.042e-19 2.188e-19 -0.0 -99.28 0
BottomS061182 6.8966 -37.1925 7.408e-19 7.417e-19 5.583e-19 -0.0 -97.92 0
BottomS061185 6.8955 -37.1435 1.782e-18 2.987e-18 6.199e-18 0.0 -97.83 0
BottomS061186 7.0132 -37.2086 5.427e-18 4.999e-18 2.999e-18 0.0 -98.39 0
BottomS061187 6.8873 -37.2398 2.406e-17 1.886e-17 8.344e-18 0.002 -97.87 0
BottomS061188 6.9629 -37.1354 4.348e-19 4.699e-19 3.843e-19 -0.0 -98.18 0
BottomS061191 6.9414 -37.285 4.312e-19 4.405e-19 3.43e-19 0.001 -97.97 0
BottomS061194 6.9395 -37.2633 2.041e-18 1.821e-18 1.065e-18 0.001 -98.85 0
BottomS061196 6.9807 -37.1728 1.683e-18 1.679e-18 1.207e-18 0.0 -99.12 0
BottomS061197 6.9023 -37.1509 1.977e-13 1.455e-13 5.682e-14 -0.0 -97.91 0
BottomS061198 6.9229 -37.186 1.966e-18 1.947e-18 1.388e-18 -0.001 -99.35 0
BottomS061200 6.9231 -37.1379 1.3920000000000002e-20 2.046e-20 3.242e-20 0.0 -99.27 0
BottomS061202 6.9545 -37.2541 2.314e-19 2.597e-19 2.42e-19 -0.0 -97.35 0
BottomS061204 6.8808 -37.1497 9.282e-20 1.122e-19 1.166e-19 -0.001 -98.06 0
BottomS061205 6.98 -37.1929 2.914e-18 2.797e-18 1.886e-18 -0.0 -98.41 0
BottomS061206 6.9445 -37.2348 6.729e-20 8.405000000000001e-20 9.215e-20 0.0 -97.6 0
BottomS061207 6.934 -37.107 4.782e-19 5.13e-19 4.163e-19 -0.0 -98.38 0
BottomS061210 6.9469 -37.1751 2.017e-20 2.8610000000000004e-20 4.196e-20 -0.0 -98.49 0
BottomS061211 6.979 -37.2376 7.785e-18 1.864e-17 8.42e-17 0.001 -99.18 0
BottomS061212 6.9805 -37.2096 2.869e-19 3.307e-19 3.113e-19 -0.001 -97.75 0
BottomS061213 6.8742 -37.2509 2.734e-19 3.051e-19 2.71e-19 0.001 -98.02 0
BottomS061214 7.0369 -37.181 1.473e-14 9.827e-15 3.007e-15 0.0 -98.04 0
BottomS061217 6.9715 -37.2099 1.605e-19 1.871e-19 1.922e-19 -0.0 -97.58 0
BottomS061218 7.0149 -37.2541 8.575e-19 8.566e-19 5.992e-19 -0.001 -97.62 0
BottomS061220 6.9856 -37.1771 7.092e-19 7.272e-19 5.521e-19 0.001 -97.96 0
BottomS061221 6.9124 -37.2699 3.486e-19 3.818e-19 3.17e-19 0.0 -98.86 0
BottomS061223 6.9394 -37.1854 1.893e-20 2.646e-20 3.609e-20 0.0 -98.82 0
