Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BottomS065318 6.7355 -37.0362 8.054e-19 7.735e-19 5.301e-19 0.0 -98.52 0
BottomS065319 7.0101 -36.9459 6.728e-19 6.87e-19 5.149e-19 0.0 -96.79 0
BottomS065320 6.7393 -37.0409 4.028e-19 4.408e-19 3.917e-19 -0.0 -98.43 0
BottomS065321 6.9973 -36.952 2.113e-17 1.759e-17 8.732e-18 -0.0 -96.74 0
BottomS065322 6.7536 -37.0552 4.356e-18 4.256e-18 2.959e-18 -0.001 -98.28 0
BottomS065323 6.7278 -37.0534 4.309e-16 3.011e-16 1.085e-16 -0.001 -98.38 0
BottomS065324 6.9757 -36.9392 6.954e-18 5.765e-18 2.946e-18 -0.001 -96.89 0
BottomS065325 6.7335 -37.0515 4.45e-16 3.11e-16 1.082e-16 0.0 -98.38 0
BottomS065326 6.9727 -36.9381 3.28e-17 2.491e-17 1.058e-17 -0.0 -96.87 0
BottomS065327 6.7508 -37.0586 6.589e-19 6.819e-19 5.361e-19 -0.0 -98.3 0
BottomS065328 6.9761 -36.9289 5.389e-17 4.148e-17 1.821e-17 0.0 -96.89 1
BottomS065329 6.7563 -37.0785 2.9910000000000005e-20 4.0880000000000005e-20 5.871e-20 0.001 -98.25 0
BottomS065330 6.9796 -36.9322 3.241e-18 5.691e-18 1.296e-17 0.0 -96.87 0
BottomS065331 6.9774 -36.9206 2.494e-17 1.965e-17 8.858e-18 0.0 -96.92 1
BottomS065333 6.7692 -37.0779 1.581e-19 1.872e-19 1.843e-19 0.0 -98.1 0
BottomS065334 6.956 -36.9219 9.742e-18 8.091e-18 3.973e-18 -0.0 -97.07 0
BottomS065335 6.9583 -36.9082 1.5510000000000002e-20 2.157e-20 3.134e-20 0.0 -97.11 0
BottomS065336 6.7771 -37.0797 1.205e-13 8.435e-14 3.033e-14 -0.0 -98.18 0
BottomS065337 6.9524 -36.909 1.463e-13 1.058e-13 3.925e-14 -0.0 -97.11 0
BottomS065340 6.9349 -36.8867 8.768e-19 9.099e-19 6.978e-19 -0.001 -97.24 0
BottomS065341 6.928 -36.8928 3.286e-18 3.012e-18 1.831e-18 -0.001 -97.29 0
BottomS065342 6.9365 -36.8929 1.993e-19 2.184e-19 1.902e-19 0.0 -97.25 0
BottomS065343 6.9327 -36.8753 1.773e-20 2.559e-20 3.849e-20 0.001 -97.27 0
BottomS065344 6.9236 -36.88 7.119e-14 6.644e-14 4.127e-14 0.0 -97.25 0
BottomS065345 6.8201 -37.0984 2.307e-19 2.562e-19 2.27e-19 0.001 -97.77 0
BottomS065350 6.8345 -37.1051 3.972e-17 3.193e-17 1.522e-17 0.001 -97.7 0
BottomS065351 6.8427 -37.1075 1.176e-17 9.935e-18 5.065e-18 0.001 -97.66 0
BottomS065352 6.8481 -37.1257 3.698e-18 3.399e-18 2.023e-18 0.0 -97.64 0
BottomS065354 6.8606 -37.1488 3.213e-18 5.557e-18 1.198e-17 -0.0 -97.59 0
BottomS065355 6.8648 -37.1215 4.869e-18 4.173e-18 2.254e-18 0.0 -97.59 0
BottomS065356 6.8638 -36.8537 1.418e-20 2.1e-20 3.3990000000000004e-20 -0.001 -97.66 0
BottomS065357 6.875 -37.1445 1.069e-16 8.146e-17 3.274e-17 0.0 -97.44 0
BottomS065358 6.884 -37.1471 3.0950000000000004e-20 4.19e-20 5.448e-20 -0.0 -97.47 0
BottomS065359 6.8836 -37.1298 3.126e-20 4.3430000000000006e-20 6.081e-20 -0.0 -97.38 0
BottomS065360 6.8408 -36.8544 4.581e-18 8.266e-18 2.051e-17 -0.001 -97.75 0
BottomS065361 6.9023 -37.1177 6.297e-18 9.663e-18 1.672e-17 -0.0 -97.28 0
BottomS065365 6.9233 -37.1343 4.035e-18 3.493e-18 1.882e-18 0.001 -97.2 0
BottomS065366 6.9356 -37.1419 6.773e-18 5.717e-18 2.806e-18 -0.0 -97.14 0
BottomS065368 6.9521 -37.1417 2.845e-18 6.869e-18 3.07e-17 -0.001 -97.05 0
BottomS065369 6.7867 -36.8516 3.55e-18 6.634e-18 1.739e-17 0.0 -98.17 0
BottomS065371 6.9607 -37.1448 2.816e-18 6.178e-18 2.29e-17 0.0 -97.0 0
BottomS065372 6.9742 -37.14 3.133e-17 2.502e-17 1.144e-17 -0.0 -96.92 0
BottomS065373 6.7499 -36.8405 7.016e-18 1.138e-17 2.297e-17 -0.0 -98.19 0
BottomS065374 6.7467 -36.8427 3.043e-18 2.735e-18 1.675e-18 -0.0 -98.23 0
BottomS065375 6.742 -36.8624 4.677e-17 3.51e-17 1.419e-17 0.0 -98.36 0
BottomS065376 7.0073 -37.1382 4.698e-18 4.403e-18 2.77e-18 0.001 -96.88 0
BottomS065377 3.2405 -39.1126 9.777e-20 1.209e-19 1.331e-19 -0.0 -96.84 0
BottomS065378 3.1563 -39.3497 1.563e-18 1.375e-18 7.409e-19 -0.001 -95.4 0
BottomS065379 3.1277 -39.3419 3.433e-19 3.522e-19 2.697e-19 0.001 -96.25 0
BottomS065381 3.1385 -39.3231 4.988e-20 6.568e-20 8.523e-20 0.001 -96.56 0
BottomS065383 3.1598 -39.3228 3.123e-18 2.996e-18 1.934e-18 0.001 -96.75 0
BottomS065393 3.2297 -39.5029 1.05e-20 1.5300000000000002e-20 2.3920000000000003e-20 -0.001 -95.65 0
BottomS065395 3.1553 -39.3954 2.519e-18 3.85e-18 6.523e-18 0.0 -95.37 0
BottomS065398 3.1193 -39.58 4.3500000000000006e-20 5.468e-20 6.339e-20 0.001 -95.29 0
BottomS065399 3.1914 -39.2978 1.085e-18 9.95e-19 6.226e-19 -0.0 -96.6 0
BottomS065400 3.1376 -39.6152 2.5480000000000003e-20 3.539e-20 5.049e-20 -0.001 -95.23 0
