Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS048113 -14.326 16.9122 2.022e-18 1.959e-18 1.344e-18 -0.0 -80.69 0
RightS048115 -14.3591 16.9296 6.07e-17 4.873e-17 2.335e-17 0.0 -79.29 0
RightS048116 -14.3067 16.935 1.05e-17 8.967e-18 4.646e-18 0.001 -80.42 0
RightS048118 -14.4392 17.0101 1.414e-13 1.152e-13 5.423e-14 -0.0 -79.36 1
RightS048119 -14.3499 17.0281 3.749e-18 3.443e-18 2.135e-18 0.0 -79.21 0
RightS048120 -14.3584 16.9388 1.476e-13 1.074e-13 4.125e-14 -0.0 -80.66 0
RightS048126 -14.3949 17.012 8.547000000000002e-20 1.06e-19 1.194e-19 0.0 -80.55 0
RightS048128 -14.3082 17.0239 1.559e-19 1.952e-19 2.266e-19 -0.001 -79.2 0
RightS048129 -14.3341 16.9885 6.746e-18 1.053e-17 1.871e-17 -0.0 -79.44 0
RightS048130 -14.3579 16.9835 6.563e-19 6.976e-19 5.706e-19 0.0 -80.17 0
RightS048131 -14.3757 16.9798 2.419e-20 3.3980000000000005e-20 4.899e-20 -0.0 -79.68 0
RightS048133 -14.3518 16.9253 9.872e-17 7.491e-17 3.238e-17 0.001 -79.96 1
RightS048136 -14.3319 16.9631 2.037e-18 1.981e-18 1.353e-18 -0.001 -80.48 0
RightS048140 -14.443 16.8699 3.304e-19 3.766e-19 3.548e-19 0.0 -80.26 0
RightS048141 -14.3452 16.9963 1.204e-19 1.421e-19 1.442e-19 0.001 -79.78 0
RightS048146 -14.3081 16.9101 1.65e-20 2.3510000000000003e-20 3.451e-20 0.001 -81.3 0
RightS048148 -14.3647 17.0485 9.832e-18 1.92e-17 5.594e-17 -0.0 -79.64 0
RightS048149 -14.3436 16.9443 4.547e-19 4.989e-19 4.453e-19 -0.0 -81.16 0
RightS048152 -14.3215 16.9805 1.326e-17 2.323e-17 5.166e-17 0.0 -79.86 0
RightS048154 -14.4504 16.9711 1.2150000000000002e-20 1.9440000000000003e-20 3.7220000000000005e-20 -0.001 -80.3 0
RightS048155 -14.478 16.9894 7.078e-18 6.363e-18 3.758e-18 0.001 -79.6 0
RightS048158 -14.4476 17.0479 6.132e-19 6.278e-19 4.611e-19 0.001 -79.74 0
RightS048162 -14.3638 16.9844 3.261e-18 5.998e-18 1.519e-17 -0.0 -79.5 0
RightS048163 -14.3926 17.0666 3.448e-19 3.934e-19 3.771e-19 -0.0 -79.87 0
RightS048166 -14.3221 17.0123 3.165e-18 2.986e-18 1.958e-18 0.0 -81.03 0
RightS048167 -14.3307 16.9834 1.147e-18 1.108e-18 7.815e-19 0.001 -80.91 0
RightS048168 -14.3954 16.984 1.955e-20 2.9100000000000003e-20 4.79e-20 0.0 -79.36 0
RightS048170 -14.3454 17.0011 2.669e-19 3.155e-19 3.204e-19 0.0 -80.52 0
RightS048171 -14.3524 16.9894 5.42e-18 9.393e-18 2.099e-17 -0.001 -80.63 0
RightS048172 -14.3539 17.008 9.338e-18 7.74e-18 3.824e-18 -0.001 -80.87 0
RightS048175 -14.4117 16.9863 6.725e-20 8.693000000000001e-20 1.085e-19 -0.0 -81.07 0
RightS048176 -14.3781 17.004 2.45e-18 2.202e-18 1.239e-18 0.0 -80.27 0
RightS048177 -14.3318 16.9358 4.029e-19 4.585e-19 4.29e-19 0.0 -81.32 0
RightS048178 -14.3249 17.0077 1.167e-20 1.77e-20 3.017e-20 0.0 -81.17 0
RightS048179 -14.3409 16.9861 4.914e-18 4.306e-18 2.377e-18 0.0 -81.41 0
RightS048181 -14.3491 17.0146 3.5510000000000004e-20 5.168e-20 7.967000000000002e-20 0.0 -80.26 0
RightS048182 -14.4221 17.016 2.87e-20 4.118e-20 6.121e-20 -0.0 -79.39 0
RightS048183 -14.3307 16.8742 5.409e-19 5.593e-19 4.426e-19 0.001 -81.37 0
RightS048184 -14.3117 16.9174 6.418e-19 6.346e-19 4.459e-19 0.001 -80.82 0
RightS048189 -14.3541 16.9004 2.258e-18 4.417e-18 1.247e-17 0.001 -80.62 0
RightS048190 -14.3201 16.9611 2.463e-18 2.389e-18 1.608e-18 0.001 -79.66 0
RightS048191 -14.3921 16.9688 1.381e-16 1.049e-16 4.279e-17 0.001 -79.54 1
RightS048192 -14.4017 16.998 3.686e-20 4.877e-20 6.447000000000001e-20 0.001 -80.56 0
RightS048195 -14.4298 17.0066 3.463e-19 3.762e-19 3.196e-19 -0.0 -80.53 0
RightS048196 -14.4285 16.9869 1.477e-13 1.036e-13 3.6e-14 -0.0 -79.24 0
RightS048197 -14.4331 16.89 8.185000000000001e-20 1.085e-19 1.376e-19 0.001 -79.65 0
RightS048198 -14.2618 16.9861 1.566e-19 1.788e-19 1.706e-19 0.0 -80.72 0
RightS048199 -14.3324 16.9612 1.174e-18 1.155e-18 7.965e-19 -0.0 -80.86 0
RightS048201 -14.3501 16.936 9.954e-20 1.176e-19 1.207e-19 0.001 -79.76 0
RightS048204 -14.3707 17.0624 2.885e-18 2.754e-18 1.777e-18 0.0 -79.95 0
RightS048205 -14.3331 16.9028 7.36e-18 1.628e-17 6.296e-17 -0.0 -80.89 0
RightS048208 -14.3474 16.8896 1.641e-17 1.387e-17 6.872e-18 0.0 -79.79 0
RightS048209 -14.4248 17.0094 1.8710000000000003e-20 2.802e-20 4.65e-20 -0.001 -81.28 0
RightS048210 -14.3728 16.9084 6.946e-18 1.256e-17 2.957e-17 0.001 -79.29 0
RightS048212 -14.3675 17.0067 2.443e-20 3.29e-20 4.4110000000000007e-20 -0.0 -80.57 0
RightS048214 -14.3988 17.072 1.093e-20 1.6270000000000002e-20 2.6270000000000003e-20 0.0 -80.23 0
RightS048215 -14.2535 16.9017 1.181e-17 9.73e-18 4.873e-18 -0.0 -79.65 0
RightS048216 -14.4483 17.0127 2.02e-19 2.3e-19 2.186e-19 -0.001 -79.3 0
RightS048217 -14.3654 16.9855 1.886e-19 2.248e-19 2.36e-19 0.0 -80.47 0
RightS048220 -14.4173 16.9827 7.083e-18 6.186e-18 3.508e-18 0.0 -80.48 0
RightS048221 -14.4072 17.0489 3.8050000000000005e-20 5.004e-20 6.384000000000001e-20 -0.001 -81.2 0
RightS048226 -14.3468 16.9211 3.147e-20 4.4600000000000006e-20 6.568e-20 0.001 -80.56 0
RightS048227 -14.4579 16.9784 4.617e-18 6.6e-18 1.001e-17 -0.0 -81.39 0
RightS048230 -14.3618 16.9656 4.42e-18 1.082e-17 4.998e-17 -0.0 -80.28 0
RightS048231 -14.3825 16.9808 7.750000000000001e-20 9.896e-20 1.177e-19 0.0 -79.95 0
RightS048232 -14.3234 16.9274 2.422e-17 1.936e-17 8.727e-18 -0.0 -80.06 0
RightS048235 -14.4023 17.0046 9.254e-20 1.152e-19 1.258e-19 -0.0 -80.48 0
RightS048236 -14.4068 16.8898 1.919e-19 2.373e-19 2.601e-19 0.001 -79.78 0
RightS048237 -14.3476 16.9291 8.16e-19 8.357e-19 6.344e-19 -0.0 -79.29 0
RightS048238 -14.3364 16.996 3.189e-20 4.4110000000000007e-20 6.458e-20 0.0 -79.45 0
RightS048240 -14.3839 16.9613 8.217e-19 8.701e-19 6.953e-19 0.0 -80.17 0
RightS048241 -14.3426 16.9427 4.271e-17 3.351e-17 1.505e-17 0.0 -80.45 1
RightS048242 -14.3398 17.007 1.226e-19 1.492e-19 1.658e-19 -0.001 -80.41 0
RightS048243 -14.3652 17.0575 4.617e-19 4.903e-19 3.874e-19 0.0 -80.19 0
RightS048244 -14.3398 16.9935 2.402e-19 2.844e-19 2.861e-19 -0.0 -80.27 0
RightS048246 -14.3892 16.9666 3.4400000000000004e-20 4.99e-20 7.449e-20 -0.0 -80.4 0
RightS048248 -14.3895 16.9654 7.476e-19 7.56e-19 5.646e-19 -0.0 -81.33 0
RightS048250 -14.4093 16.9157 1.922e-19 2.322e-19 2.472e-19 -0.001 -81.03 0
RightS048251 -14.4154 16.9893 1.342e-17 2.561e-17 6.909e-17 0.0 -80.45 0
RightS048254 -14.2897 17.0701 1.106e-20 1.667e-20 2.878e-20 -0.0 -80.47 0
RightS048261 -14.3677 16.9685 5.722e-18 5.418e-18 3.522e-18 0.0 -81.14 0
RightS048262 -14.379 17.0291 1.345e-17 1.164e-17 6.003e-18 -0.0 -79.48 0
RightS048263 -14.3747 16.994 2.638e-18 2.474e-18 1.533e-18 0.0 -80.64 0
RightS048264 -14.3255 16.9538 1.107e-19 1.296e-19 1.342e-19 0.0 -80.39 0
RightS048266 -14.3109 16.9153 1.145e-18 1.179e-18 9.159e-19 0.002 -80.82 0
RightS048267 -14.2701 16.892 3.275e-19 3.74e-19 3.581e-19 0.0 -80.5 0
RightS048268 -14.2815 17.0285 1.036e-20 1.542e-20 2.597e-20 0.0 -80.3 0
RightS048270 -14.3921 16.996 2.67e-20 3.4550000000000003e-20 4.3220000000000006e-20 0.0 -81.17 0
RightS048271 -14.4096 16.9302 2.784e-19 3.098e-19 2.735e-19 -0.0 -79.27 0
RightS048275 -14.4228 16.9614 3.977e-17 3.217e-17 1.52e-17 -0.0 -79.99 0
RightS048276 -14.4195 16.9579 9.399e-19 9.359e-19 6.612e-19 -0.0 -80.74 0
RightS048279 -14.2707 16.9221 1.384e-17 1.153e-17 5.806e-18 -0.0 -80.45 0
RightS048280 -14.3723 16.9435 3.483e-19 3.941e-19 3.658e-19 -0.0 -81.33 0
RightS048281 -14.409 17.0842 1.347e-18 1.357e-18 1.025e-18 0.0 -80.67 0
RightS048282 -14.3495 16.9575 1.0960000000000002e-20 1.66e-20 2.794e-20 -0.001 -79.8 0
RightS048285 -14.341 16.9899 3.209e-18 2.914e-18 1.66e-18 0.0 -79.82 0
RightS048286 -14.3741 16.8648 4.806e-19 5.319e-19 4.65e-19 0.0 -79.21 0
RightS048288 -14.4096 17.0174 3.887e-18 7.676e-18 2.211e-17 0.0 -80.68 0
RightS048289 -14.3172 16.9204 7.624e-19 8.08e-19 6.713e-19 0.0 -79.74 0
RightS048290 -14.4174 17.0477 4.466e-18 7.569e-18 1.588e-17 0.001 -81.01 0
RightS048291 -14.3987 16.9599 2.661e-16 1.901e-16 6.867e-17 -0.0 -80.17 0
RightS048294 -14.395 17.0337 1.441e-19 1.672e-19 1.627e-19 0.001 -80.84 0
RightS048296 -14.3875 16.9226 1.336e-18 2.503e-18 6.556e-18 0.001 -79.65 0
RightS048297 -14.4206 16.9723 2.289e-18 4.04e-18 9.681e-18 -0.001 -80.31 0
RightS048298 -14.3381 17.0276 2.513e-15 5.014e-15 1.57e-14 -0.0 -79.71 0
RightS048299 -14.3846 17.0078 1.462e-16 1.048e-16 3.838e-17 0.0 -80.56 0
RightS048301 -14.4208 16.9131 1.365e-18 1.396e-18 1.046e-18 0.0 -79.79 0
RightS048302 -14.4163 16.9546 3.484e-20 4.589e-20 5.936e-20 0.001 -79.65 0
RightS048303 -14.3841 17.0438 2.329e-18 3.701e-18 6.977e-18 -0.0 -80.01 0
RightS048306 -14.4418 17.0215 1.462e-19 1.767e-19 1.875e-19 0.0 -80.71 0
RightS048307 -14.4355 17.0108 2.21e-18 2.113e-18 1.37e-18 -0.0 -79.46 0
RightS048308 -14.3934 16.9318 4.424e-17 3.452e-17 1.538e-17 0.0 -80.53 1
RightS048310 -14.3547 16.9449 6.805000000000001e-20 8.364e-20 8.879e-20 -0.0 -80.82 0
RightS048311 -14.3832 16.9755 1.671e-17 1.407e-17 7.203e-18 -0.001 -79.59 0
RightS048312 -14.3702 16.954 2.562e-17 1.92e-17 8.075e-18 -0.001 -81.11 0
RightS048313 -14.3063 16.9814 3.916e-19 4.246e-19 3.74e-19 -0.001 -81.26 0
RightS048315 -14.3557 17.0037 1.025e-20 1.6000000000000002e-20 2.845e-20 -0.0 -79.66 0
RightS048316 -14.3465 16.9745 1.887e-14 1.25e-14 3.979e-15 0.0 -81.04 0
RightS048317 -14.3691 17.0269 1.864e-19 2.229e-19 2.307e-19 0.0 -79.43 0
RightS048319 -14.3913 17.0686 1.551e-18 1.607e-18 1.233e-18 0.0 -80.01 0
RightS048322 -14.3903 17.0075 4.287e-14 2.802e-14 8.612e-15 0.0 -81.36 0
RightS048324 -14.3793 17.0076 3.636e-13 2.868e-13 1.234e-13 -0.001 -80.05 1
RightS048325 -14.4464 17.0496 1.797e-14 1.189e-14 3.771e-15 0.0 -80.73 0
RightS048326 -14.3438 16.9189 3.172e-18 6.379e-18 1.957e-17 0.0 -80.46 0
RightS048327 -14.359 16.95 4.746e-18 7.965e-18 1.669e-17 -0.0 -79.27 0
RightS048328 -14.3749 16.9243 1.278e-17 1.051e-17 5.128e-18 -0.0 -80.19 0
RightS048331 -14.3927 16.9922 4.527e-14 3.098e-14 1.034e-14 -0.0 -80.25 0
RightS048334 -14.2977 16.9163 1.054e-17 1.693e-17 3.112e-17 0.001 -79.33 0
RightS048336 -14.392 17.0756 6.813e-19 7.505e-19 6.701e-19 0.001 -81.01 0
RightS048338 -14.4065 16.9908 1.6510000000000002e-20 2.3440000000000003e-20 3.436e-20 0.0 -80.3 0
RightS048341 -14.3387 16.9676 1.08e-13 7.305e-14 2.43e-14 -0.0 -79.39 0
RightS048342 -14.4022 17.0865 1.001e-17 8.652e-18 4.812e-18 0.0 -80.83 0
RightS048343 -14.325 16.9481 3.586e-17 9.069e-17 4.581e-16 0.0 -81.15 0
RightS048345 -14.3528 16.9284 2.107e-18 3.422e-18 6.72e-18 -0.0 -79.53 0
RightS048346 -14.3036 17.0385 1.124e-13 8.524e-14 3.585e-14 0.0 -79.77 1
RightS048347 -14.4639 16.9712 2.217e-20 3.031e-20 4.1920000000000005e-20 0.0 -81.4 0
RightS048349 -14.2837 16.8996 9.307e-19 8.867e-19 5.759e-19 0.0 -79.89 0
RightS048351 -14.3631 16.9484 1.928e-18 1.82e-18 1.148e-18 0.001 -80.23 0
RightS048352 -14.4653 16.9501 1.36e-17 1.144e-17 6.084e-18 0.0 -80.47 0
RightS048353 -14.3355 17.0077 7.263e-18 5.955e-18 2.925e-18 -0.001 -80.99 0
RightS048355 -14.3676 16.9297 1.717e-13 1.889e-13 1.703e-13 0.0 -79.76 0
RightS048356 -14.3029 16.9822 1.964e-20 2.8180000000000005e-20 4.3020000000000005e-20 0.0 -79.31 0
RightS048357 -14.3908 16.9246 1.695e-18 1.696e-18 1.232e-18 -0.0 -81.26 0
RightS048358 -14.4037 16.9693 3.712e-20 5.2070000000000005e-20 7.607000000000001e-20 0.001 -79.4 0
RightS048359 -14.4014 17.0311 1.3680000000000002e-20 1.984e-20 3.0480000000000003e-20 -0.001 -80.13 0
RightS048360 -14.3485 16.988 5.629e-19 5.731e-19 4.224e-19 0.001 -80.28 0
RightS048361 -14.2899 16.9589 2.4750000000000003e-20 3.824e-20 6.456e-20 -0.0 -80.08 0
RightS048364 -14.4038 16.9838 1.717e-19 2.02e-19 2.065e-19 0.001 -81.36 0
RightS048367 -14.3606 16.951 5.421e-18 8.889e-18 1.736e-17 -0.0 -80.84 0
RightS048368 -14.3873 17.1233 1.892e-18 1.972e-18 1.546e-18 -0.0 -80.51 0
RightS048369 -14.3243 16.9654 2.938e-20 4.1090000000000005e-20 5.720000000000001e-20 0.001 -80.77 0
RightS048372 -14.3895 16.9277 1.851e-19 2.112e-19 2.006e-19 0.001 -80.35 0
RightS048373 -14.3331 16.8885 8.852e-18 1.408e-17 2.58e-17 -0.0 -79.89 0
RightS048376 -14.3119 17.0001 1.295e-18 1.382e-18 1.143e-18 0.0 -80.14 0
RightS048377 -14.3198 16.9832 7.43e-18 1.33e-17 3.278e-17 -0.001 -80.22 0
RightS048378 -14.3764 16.9938 1.7170000000000002e-20 2.4410000000000003e-20 3.5980000000000005e-20 -0.0 -80.85 0
RightS048380 -14.3508 16.8727 6.146e-17 4.796e-17 2.068e-17 0.0 -81.28 1
RightS048381 -14.4128 16.9407 1.272e-18 1.229e-18 8.264e-19 0.001 -79.37 0
RightS048386 -14.4286 16.9302 3.215e-19 3.831e-19 3.946e-19 -0.0 -80.52 0
RightS048388 -14.3689 16.9881 7.887e-18 1.383e-17 3.239e-17 -0.0 -81.23 0
RightS048392 -14.3611 16.9538 3.032e-18 2.787e-18 1.699e-18 0.001 -81.49 0
RightS048394 -14.3264 17.054 3.093e-18 2.968e-18 1.948e-18 0.0 -81.36 0
RightS048395 -14.3549 16.956 1.578e-18 1.504e-18 9.691e-19 0.0 -80.47 0
RightS048400 -14.3952 16.8888 4.644e-18 8.819e-18 2.381e-17 0.0 -79.32 0
RightS048401 -14.3965 17.0525 1.467e-20 2.1920000000000003e-20 3.5300000000000004e-20 -0.0 -81.3 0
RightS048403 -14.4577 16.9341 8.931e-17 6.893e-17 2.926e-17 0.0 -81.04 1
RightS048404 -14.3741 17.0621 1.118e-18 1.114e-18 7.996e-19 -0.001 -81.49 0
RightS048410 -14.4344 17.0017 2.795e-20 3.624e-20 4.568e-20 -0.0 -79.74 0
RightS048411 -14.3714 16.9759 7.386e-18 6.266e-18 3.232e-18 -0.001 -77.31 0
RightS048412 -14.3715 16.9759 1.08e-16 8.002e-17 3.225e-17 -0.0 -84.43 0
RightS048413 -14.3714 16.976 5.238e-17 4.092e-17 1.801e-17 -0.0 -71.17 1
RightS048414 -14.3711 16.9757 1.077e-16 8.003e-17 3.241e-17 -0.0 -85.7 0
RightS048415 -14.3713 16.9762 5.643e-17 4.302e-17 1.834e-17 0.0 -84.72 1
RightS048416 -14.3711 16.9756 1.207e-20 1.8160000000000003e-20 3.0820000000000004e-20 -0.001 -71.66 0
RightS048417 -14.3714 16.976 1.513e-18 1.412e-18 9.132e-19 0.0 -70.84 0
RightS048418 -14.3711 16.9757 1.057e-18 1.112e-18 8.97e-19 -0.0 -88.32 0
RightS048419 -14.3711 16.9758 7.928e-17 5.879e-17 2.286e-17 0.0 -87.28 0
RightS048420 -14.3713 16.976 3.958e-18 3.53e-18 1.94e-18 0.0 -71.12 0
RightS048421 -14.3712 16.9757 2.399e-13 1.845e-13 7.805e-14 -0.001 -76.9 1
RightS048422 -14.3715 16.976 5.208e-16 3.639e-16 1.304e-16 -0.0 -84.83 0
RightS048423 -14.3715 16.9759 2.609e-17 2.11e-17 9.575e-18 0.0 -84.52 0
RightS048424 -14.3713 16.9761 1.543e-16 1.232e-16 5.526e-17 0.0 -79.09 0
RightS048425 -14.3715 16.9759 9.81e-19 9.914e-19 7.311e-19 0.0 -80.2 0
RightS048426 -14.7359 16.963 4.297e-18 3.791e-18 2.125e-18 -0.0 -80.55 0
RightS048427 -14.6332 16.1972 2.276e-19 2.535e-19 2.227e-19 -0.0 -80.83 0
RightS048428 -14.3884 16.9383 3.42e-18 3.282e-18 2.188e-18 0.0 -80.39 0
RightS048436 -15.0441 17.017 9.095e-20 1.139e-19 1.305e-19 -0.001 -80.89 0
RightS048437 -14.6289 17.4194 9.461e-20 1.207e-19 1.376e-19 0.001 -80.23 0
RightS048438 -14.232 16.9373 1.457e-18 1.412e-18 9.724e-19 0.0 -80.41 0
RightS048441 -14.1523 16.8131 2.783e-18 2.866e-18 2.191e-18 0.001 -79.74 0
RightS048443 -14.646 17.1409 2.987e-19 3.332e-19 2.96e-19 -0.0 -79.89 0
RightS048445 -14.9794 17.5014 4.299e-20 6.002e-20 8.437e-20 -0.0 -81.0 0
RightS048447 -14.2372 17.4996 4.269e-18 3.891e-18 2.313e-18 0.0 -80.01 0
RightS048449 -13.7277 16.5793 5.88e-20 7.307e-20 8.017000000000001e-20 -0.0 -79.94 0
RightS048450 -14.3959 16.9244 3.6800000000000006e-20 4.9080000000000007e-20 6.482000000000001e-20 0.0 -80.47 0
RightS048452 -15.0026 17.1649 9.212e-19 9.615e-19 7.533e-19 0.0 -80.0 0
RightS048455 -14.2036 17.2956 1.736e-20 2.511e-20 3.953e-20 -0.0 -80.91 0
RightS048456 -14.4462 16.2338 1.252e-19 1.617e-19 1.941e-19 0.0 -80.4 0
RightS048458 -13.8159 17.4449 4.319e-18 4.176e-18 2.767e-18 0.0 -80.79 0
RightS048459 -14.362 17.1326 4.953e-19 5.734e-19 5.56e-19 0.001 -80.61 0
RightS048463 -14.248 17.159 5.488e-19 5.736e-19 4.616e-19 0.001 -80.92 0
RightS048467 -13.9592 16.7936 1.032e-19 1.263e-19 1.366e-19 -0.0 -80.72 0
RightS048472 -14.7738 17.1955 2.878e-18 4.71e-18 9.281e-18 0.0 -79.68 0
RightS048474 -13.9025 16.976 1.74e-13 1.247e-13 4.553e-14 -0.001 -80.07 0
RightS048479 -14.707 16.9988 2.47e-13 1.744e-13 6.191e-14 0.001 -80.62 0
RightS048482 -13.6026 16.8711 5.89e-19 6.356e-19 5.35e-19 0.0 -80.69 0
RightS048485 -13.9344 17.6331 2.631e-15 9.615e-15 1.006e-13 -0.0 -80.26 0
RightS048488 -14.2823 17.5702 1.603e-19 1.871e-19 1.835e-19 0.0 -80.36 0
RightS048490 -13.7725 17.069 4.5010000000000006e-20 5.868e-20 7.292000000000001e-20 -0.0 -80.92 0
RightS048492 -14.6972 17.1928 1.985e-19 2.239e-19 1.998e-19 -0.0 -79.94 0
