Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS040517 36.8274 37.1719 2.1680000000000003e-20 2.864e-20 3.697e-20 0.001 -111.74 0
BackS040534 36.766 37.2339 6.139000000000001e-20 7.4e-20 8.149e-20 0.0 -112.08 0
BackS040535 37.0219 37.181 1.536e-19 1.653e-19 1.411e-19 -0.0 -111.58 0
BackS040537 36.8295 37.1938 1.714e-19 1.867e-19 1.546e-19 0.001 -111.82 0
BackS040545 36.8512 37.1647 7.317e-14 5.141e-14 1.888e-14 0.0 -111.66 0
BackS040548 36.7945 37.1679 1.125e-18 1.795e-18 3.427e-18 -0.0 -112.33 0
BackS040549 36.8131 37.1873 8.276000000000001e-20 9.281e-20 8.166000000000001e-20 0.0 -112.1 0
BackS040556 36.7447 37.0188 8.602e-19 8.307e-19 5.708e-19 -0.0 -112.22 0
BackS040558 36.8264 37.1442 1.922e-18 3.46e-18 8.02e-18 -0.001 -111.91 0
BackS040559 36.829 37.1677 4.942e-20 5.526000000000001e-20 5.0880000000000006e-20 0.0 -111.81 0
BackS040566 36.8252 37.1819 2.165e-18 1.981e-18 1.176e-18 -0.0 -111.96 0
BackS040567 36.7682 37.1751 4.718e-20 5.522e-20 5.467000000000001e-20 -0.0 -112.32 0
BackS040568 36.8069 37.1552 1.176e-20 1.5710000000000003e-20 2.0300000000000003e-20 0.0 -112.2 0
BackS040572 36.8237 37.1745 2.031e-19 2.216e-19 1.929e-19 0.001 -112.21 0
BackS040588 36.8652 37.1908 4.43e-19 4.378e-19 3.081e-19 0.0 -111.68 0
BackS040591 36.8065 37.181 4.807e-18 1.237e-17 6.346e-17 0.0 -112.14 0
BackS040595 36.8193 37.1913 1.956e-19 2.036e-19 1.583e-19 -0.001 -111.97 0
BackS040596 36.8289 37.1734 2.042e-19 2.202e-19 1.854e-19 0.0 -111.75 0
BackS040598 36.9397 37.2429 2.427e-18 2.12e-18 1.187e-18 0.001 -111.55 0
BackS040600 36.8238 37.2508 9.914e-14 7.283e-14 2.879e-14 0.001 -111.99 0
BackS040603 36.8365 37.1771 4.439e-19 4.521e-19 3.441e-19 -0.0 -111.65 0
BackS040605 36.8431 37.2223 2.071e-18 1.854e-18 1.097e-18 -0.0 -111.75 0
BackS040608 36.8472 37.1606 2.596e-19 2.603e-19 1.871e-19 0.001 -111.67 0
BackS040612 36.8054 37.1596 3.249e-20 4.155e-20 4.8940000000000007e-20 0.0 -112.13 0
BackS040613 36.8499 37.1529 1.181e-20 1.604e-20 2.129e-20 -0.001 -111.77 0
BackS040616 36.868 37.1314 1.038e-17 8.271e-18 3.768e-18 -0.0 -111.75 1
BackS040617 36.7972 37.1841 7.701e-19 7.179e-19 4.49e-19 0.0 -112.18 0
BackS040618 36.779 37.1691 8.298e-19 7.661e-19 4.678e-19 -0.0 -112.33 0
BackS040622 36.828 37.1643 9.113000000000001e-20 1.048e-19 1.016e-19 -0.0 -111.94 0
BackS040625 36.8177 37.2027 3.148e-14 3.416e-14 2.965e-14 0.001 -112.01 0
BackS040627 36.9612 37.2378 5.185e-19 5.087e-19 3.5e-19 -0.0 -111.54 0
BackS040628 36.8936 37.1291 1.359e-18 1.25e-18 7.564e-19 -0.001 -111.68 0
BackS040633 36.814 37.1135 9.737e-19 8.92e-19 5.254e-19 -0.0 -112.06 0
BackS040636 36.8429 37.206 3.9090000000000005e-20 4.4250000000000006e-20 4.196e-20 0.0 -111.8 0
BackS040639 36.8965 37.2212 2.644e-19 2.754e-19 2.177e-19 0.001 -111.48 0
BackS040647 36.7993 37.1438 6.163e-20 7.155e-20 6.833000000000001e-20 -0.0 -112.23 0
BackS040650 36.9184 37.1259 3.1020000000000004e-20 3.762e-20 4.117e-20 0.0 -111.59 0
BackS040652 36.8304 37.1521 4.956e-19 4.942e-19 3.522e-19 -0.0 -111.87 0
BackS040658 36.6124 37.1311 3.0060000000000004e-20 3.806e-20 4.3010000000000006e-20 0.0 -112.38 0
BackS040659 36.7467 37.1602 1.731e-19 1.858e-19 1.541e-19 -0.001 -112.44 0
BackS040660 36.7837 37.1732 1.238e-15 2.298e-15 5.937e-15 0.0 -112.23 0
BackS040662 36.82 37.1796 1.1890000000000002e-20 1.6030000000000002e-20 2.1820000000000003e-20 0.001 -112.11 0
BackS040663 36.8994 37.4303 1.242e-20 1.719e-20 2.4030000000000003e-20 -0.0 -111.68 0
BackS040667 36.8171 37.165 9.46e-20 1.075e-19 9.766000000000001e-20 0.001 -112.2 0
BackS040668 36.9224 37.1792 1.309e-18 1.124e-18 6.034e-19 -0.0 -111.63 0
BackS040670 36.8425 37.1885 1.214e-19 1.36e-19 1.197e-19 0.001 -111.7 0
BackS040671 36.8031 37.1768 1.002e-13 8.851e-14 4.771e-14 -0.001 -112.16 1
BackS040672 36.8474 37.2915 2.044e-19 2.158e-19 1.741e-19 0.0 -111.82 0
BackS040674 37.0829 37.3733 3.751e-19 3.87e-19 2.975e-19 -0.0 -111.58 0
BackS040677 36.7469 37.0603 3.116e-19 3.334e-19 2.699e-19 0.0 -112.2 0
BackS040686 36.9643 37.3712 1.22e-19 1.307e-19 1.125e-19 0.0 -111.6 0
BackS040688 36.7982 37.182 7.562e-20 8.988000000000001e-20 8.981000000000001e-20 0.0 -112.19 0
BackS040689 36.8111 37.1502 9.219e-19 8.843e-19 5.775e-19 -0.0 -112.18 0
BackS040703 36.8493 37.1772 2.028e-20 2.495e-20 2.7440000000000003e-20 -0.001 -111.72 0
BackS040706 36.8154 37.176 4.953e-20 5.725000000000001e-20 5.647000000000001e-20 0.001 -112.13 0
BackS040707 36.8054 37.1562 1.039e-18 9.54e-19 5.791e-19 0.001 -112.1 0
BackS040711 36.7364 37.1304 2.295e-20 2.8600000000000005e-20 3.263e-20 0.001 -112.31 0
BackS040713 36.7204 37.2526 1.362e-19 1.499e-19 1.288e-19 -0.0 -112.12 0
BackS040715 36.8734 37.1565 6.116e-20 7.091000000000001e-20 6.947e-20 0.001 -111.61 0
BackS040719 36.7981 37.1952 2.267e-20 2.858e-20 3.498e-20 0.0 -112.08 0
BackS040720 36.8381 37.1831 1.261e-17 9.63e-18 4.008e-18 0.0 -111.75 0
BackS040726 36.9497 37.4882 6.418e-19 1.151e-18 2.795e-18 0.0 -111.72 0
BackS040727 36.8942 37.2888 5.707e-20 6.488e-20 6.113000000000001e-20 0.0 -111.65 0
BackS040731 36.9186 37.2197 5.162e-20 5.987e-20 5.846000000000001e-20 -0.0 -111.55 0
BackS040736 36.7882 37.1512 2.1300000000000003e-20 2.7100000000000003e-20 3.251e-20 0.001 -112.35 0
BackS040739 36.8442 37.1857 4.799e-18 4.184e-18 2.246e-18 -0.0 -111.75 0
BackS040744 36.8419 37.1995 1.245e-19 1.374e-19 1.245e-19 0.001 -111.73 0
BackS040745 36.8469 37.1543 8.454e-19 7.686e-19 4.552e-19 0.0 -111.65 0
BackS040746 36.8211 37.1578 3.874e-19 3.945e-19 2.962e-19 -0.0 -111.99 0
BackS040749 36.8597 37.1716 1.067e-19 1.168e-19 1.039e-19 -0.0 -111.63 0
BackS040750 36.8319 37.1839 2.2820000000000003e-20 2.754e-20 3.0260000000000004e-20 -0.001 -111.54 0
BackS040751 36.8227 37.1444 2.903e-14 1.959e-14 6.452e-15 -0.001 -112.01 0
BackS040752 36.8555 37.1665 1.369e-17 1.064e-17 4.509e-18 0.0 -111.56 1
BackS040753 36.8136 37.1591 8.98e-14 7.922e-14 4.41e-14 -0.0 -112.16 1
BackS040757 36.7753 37.1546 1.899e-18 1.695e-18 9.653e-19 -0.0 -112.36 0
BackS040758 36.8496 37.1904 1.721e-18 1.525e-18 8.586e-19 0.0 -111.55 0
BackS040759 36.8163 37.1415 3.015e-20 3.8190000000000005e-20 4.3580000000000005e-20 -0.001 -112.13 0
BackS040762 36.8357 37.1606 1.439e-18 1.925e-18 2.626e-18 0.0 -111.56 0
BackS040763 36.8622 37.2465 6.913e-19 6.61e-19 4.427e-19 -0.0 -111.62 0
BackS040765 36.8285 37.1197 1.161e-18 1.072e-18 6.753e-19 -0.001 -111.8 0
BackS040766 36.8547 37.182 1.395e-18 1.26e-18 7.613e-19 -0.0 -111.62 0
BackS040769 36.874 37.2194 2.89e-18 2.547e-18 1.469e-18 0.0 -111.56 0
BackS040771 36.8044 37.1859 5.605e-19 5.471e-19 3.696e-19 -0.0 -112.09 0
BackS040775 36.8226 37.1441 2.376e-18 2.033e-18 1.066e-18 0.001 -112.09 0
BackS040778 36.8471 37.151 1.186e-17 1.807e-17 3.096e-17 0.0 -111.76 0
BackS040779 36.8115 37.2142 3.423e-18 8.464e-18 3.98e-17 0.0 -112.13 0
BackS040780 36.8525 37.1529 3.139e-19 3.202e-19 2.389e-19 0.0 -111.61 0
BackS040781 36.8644 37.1664 2.2440000000000003e-20 2.9030000000000003e-20 3.616e-20 0.0 -111.59 0
BackS040784 36.8927 37.2238 3.196e-18 2.644e-18 1.263e-18 -0.0 -111.57 0
BackS040788 36.8119 37.1638 1.226e-19 1.342e-19 1.156e-19 -0.0 -112.19 0
BackS040789 36.7692 37.168 2.122e-19 2.244e-19 1.785e-19 -0.001 -112.19 0
BackS040792 36.8093 37.1436 6.633e-18 1.096e-17 2.24e-17 -0.0 -112.09 0
BackS040794 36.8864 37.1941 2.34e-18 5.615e-18 2.441e-17 -0.0 -111.62 0
BackS040795 36.8797 37.1655 1.683e-19 1.831e-19 1.497e-19 -0.0 -111.54 0
BackS040798 36.7875 37.1611 1.377e-19 1.498e-19 1.317e-19 0.0 -112.35 0
BackS040799 36.8314 37.1902 3.974e-18 3.428e-18 1.859e-18 0.0 -111.5 0
BackS040801 36.7493 37.1448 7.317e-19 7.022e-19 4.675e-19 0.0 -112.42 0
BackS040802 36.7463 37.1671 1.593e-19 1.728e-19 1.489e-19 -0.0 -112.27 0
BackS040803 36.8295 37.1935 1.257e-18 1.141e-18 6.702e-19 0.001 -111.75 0
BackS040805 36.8447 37.1963 1.5610000000000002e-20 2.0470000000000003e-20 2.563e-20 -0.0 -111.56 0
BackS040806 36.8485 37.1702 7.776000000000001e-20 8.767000000000001e-20 8.403000000000001e-20 0.0 -111.6 0
BackS040808 36.8125 37.1435 1.384e-18 2.516e-18 6.504e-18 0.0 -112.17 0
BackS040809 36.8658 37.1765 2.081e-20 2.538e-20 2.7700000000000005e-20 -0.001 -111.64 0
BackS040810 36.8711 37.1533 1.722e-18 1.507e-18 8.313e-19 0.001 -111.66 0
BackS040811 36.8264 37.1232 9.048e-19 8.461e-19 5.256e-19 -0.0 -111.88 0
BackS040812 36.8348 37.2026 6.72e-14 4.929e-14 1.875e-14 -0.0 -111.78 0
BackS040815 36.8239 37.2232 9.556e-20 1.104e-19 1.097e-19 -0.0 -111.94 0
BackS040816 36.8526 37.1952 4.723e-14 3.226e-14 1.092e-14 0.0 -111.61 0
BackS040817 36.7855 37.1697 2.515e-18 2.2e-18 1.246e-18 -0.0 -112.23 0
BackS040818 36.8238 37.1781 1.022e-19 1.076e-19 8.495e-20 -0.001 -111.96 0
BackS040820 36.8081 37.1054 2.05e-20 2.6240000000000003e-20 3.2200000000000004e-20 0.0 -112.01 0
BackS040821 36.8754 37.1983 9.981e-19 2.083e-18 7.036e-18 0.0 -111.42 0
BackS040822 36.8409 37.1565 3.882e-14 2.718e-14 9.604e-15 -0.0 -111.75 0
BackS040823 36.8487 37.1692 4.857e-20 5.597e-20 5.614e-20 -0.0 -111.66 0
BackS040825 36.7697 37.0889 1.199e-19 1.367e-19 1.261e-19 -0.0 -112.18 0
BackS040826 36.8079 37.196 1.296e-18 1.852e-18 2.774e-18 0.0 -111.97 0
BackS040827 36.812 37.217 5.717e-19 5.328e-19 3.263e-19 0.001 -112.02 0
BackS040829 36.8335 37.1683 1.148e-19 1.298e-19 1.182e-19 -0.0 -111.66 0
BackS040833 36.8415 37.1615 8.692e-18 2.496e-17 1.667e-16 -0.0 -111.66 0
BackS040834 36.7567 37.1389 5.057e-19 5.111e-19 3.693e-19 -0.0 -112.27 0
BackS040838 36.8884 37.2187 4.267e-19 4.524e-19 3.524e-19 -0.0 -111.56 0
BackS040840 36.7907 37.2002 7.651e-20 8.691000000000001e-20 8.233e-20 -0.0 -112.18 0
