Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS008469 7.5617 2.6084 5.741000000000001e-20 6.446e-20 5.967e-20 0.001 -149.21 0
RightS008470 7.5578 2.3728 2e-20 2.4850000000000003e-20 2.7580000000000003e-20 -0.001 -147.79 0
RightS008473 7.4887 2.68 1.502e-17 1.148e-17 4.929e-18 -0.0 -148.69 1
RightS008475 7.5353 2.5458 5.292e-20 5.797000000000001e-20 5.1080000000000007e-20 -0.001 -148.78 0
RightS008480 7.6474 2.6074 4.185e-19 4.274e-19 3.179e-19 0.0 -148.62 0
RightS008485 7.4126 2.4849 1.73e-18 1.602e-18 9.631e-19 -0.001 -147.98 0
RightS008496 7.4858 2.7557 1.204e-20 1.605e-20 2.0820000000000003e-20 0.001 -148.88 0
RightS008497 7.5923 2.5753 5.263e-14 3.66e-14 1.305e-14 0.0 -148.61 0
RightS008498 7.6542 2.6193 3.756e-14 2.597e-14 9.016e-15 -0.0 -148.2 0
RightS008503 7.6023 2.7658 7.148e-20 8.185000000000001e-20 8.02e-20 -0.0 -148.2 0
RightS008504 7.4238 2.7469 4.502e-19 4.266e-19 2.73e-19 0.0 -148.18 0
RightS008505 7.6457 2.7153 1.479e-18 2.507e-18 5.255e-18 0.0 -147.3 0
RightS008508 7.5511 2.5475 3.905e-20 4.6190000000000006e-20 4.742e-20 0.0 -148.81 0
RightS008510 7.5075 2.5724 3.019e-19 3.042e-19 2.175e-19 -0.001 -148.04 0
RightS008511 7.526 2.8101 2.397e-20 3.118e-20 3.796e-20 0.0 -147.76 0
RightS008515 7.4199 2.6521 2.832e-18 7.01e-18 3.262e-17 0.001 -148.24 0
RightS008516 7.4089 2.7255 7.335e-19 1.368e-18 3.507e-18 0.0 -148.89 0
RightS008517 7.7008 2.8369 3.291e-19 3.377e-19 2.604e-19 -0.0 -148.82 0
RightS008521 7.504 2.5718 1.965e-19 2.039e-19 1.551e-19 0.0 -148.42 0
RightS008522 7.361 2.4623 7.490000000000001e-20 8.604000000000001e-20 8.176000000000001e-20 -0.0 -148.02 0
RightS008524 7.5886 2.6037 1.058e-19 1.211e-19 1.109e-19 0.0 -149.03 0
RightS008529 7.568 2.5248 6.964000000000001e-20 7.92e-20 7.418000000000001e-20 0.001 -148.9 0
RightS008536 7.5974 2.7673 4.185e-18 3.331e-18 1.556e-18 -0.0 -147.33 0
RightS008538 7.6074 2.3293 1.607e-19 1.68e-19 1.321e-19 -0.001 -147.81 0
RightS008543 7.6567 2.7085 8.895e-14 7.312e-14 3.524e-14 0.0 -149.08 1
RightS008544 7.6012 2.5542 3.0180000000000005e-20 3.803e-20 4.341e-20 0.001 -148.79 0
RightS008555 7.65 2.6706 6.186e-20 6.934000000000001e-20 6.356000000000001e-20 0.001 -147.88 0
RightS008557 7.82 2.7923 1.556e-18 2.954e-18 7.692e-18 0.0 -148.64 0
RightS008558 7.5554 2.7014 3.2320000000000005e-20 3.815e-20 3.8390000000000006e-20 0.0 -148.44 0
RightS008560 7.6225 2.6095 1.074e-17 2.973e-17 1.82e-16 0.0 -148.94 0
RightS008563 7.5905 2.565 2.938e-19 2.823e-19 1.917e-19 0.001 -147.4 0
RightS008564 7.494 2.7368 7.515e-19 7.058e-19 4.369e-19 0.001 -148.91 0
RightS008567 7.4792 2.5655 6.627e-19 6.093e-19 3.876e-19 0.0 -147.97 0
RightS008569 7.6401 2.6307 1.202e-20 1.605e-20 2.021e-20 -0.0 -148.49 0
RightS008571 7.764 2.6833 5.188e-14 3.69e-14 1.373e-14 0.001 -147.72 0
RightS008573 7.5998 2.7612 2.656e-18 4.672e-18 1.095e-17 0.0 -148.5 0
RightS008578 7.5247 2.5895 2.075e-19 2.145e-19 1.675e-19 -0.001 -148.64 0
RightS008579 7.574 2.543 4.173e-19 6.633e-19 1.266e-18 -0.001 -148.26 0
RightS008584 7.7502 2.461 2.036e-20 2.645e-20 3.325e-20 -0.0 -148.3 0
RightS008586 7.739 2.7486 4.027e-20 4.616e-20 4.436e-20 0.001 -148.71 0
RightS008588 7.5199 2.6881 1.764e-19 1.792e-19 1.299e-19 -0.0 -149.09 0
