Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS073761 -6.378 39.2402 4.683e-19 4.506e-19 3.1e-19 -0.0 -91.13 0
RightS073762 -6.3982 39.2353 1.297e-20 1.663e-20 2.073e-20 -0.001 -93.59 0
RightS073764 -6.3637 39.2121 2.41e-18 2.116e-18 1.145e-18 0.0 -91.07 0
RightS073766 -6.3783 39.2026 4.682e-18 3.946e-18 1.966e-18 -0.0 -92.16 0
RightS073768 -6.3778 39.258 3.68e-18 3.025e-18 1.447e-18 -0.0 -91.44 0
RightS073772 -6.39 39.2498 5.621e-19 5.529e-19 3.833e-19 -0.001 -92.2 0
RightS073773 -6.3704 39.2155 3.4110000000000006e-20 4.2330000000000005e-20 4.6200000000000005e-20 0.001 -91.22 0
RightS073774 -6.3799 39.2053 6.125000000000001e-20 7.414e-20 7.882e-20 0.001 -91.58 0
RightS073776 -6.417 39.2203 3.769e-18 3.31e-18 1.828e-18 -0.001 -93.51 0
RightS073777 -6.3773 39.1871 7.671e-18 2.109e-17 1.213e-16 0.0 -92.27 0
RightS073780 -6.3693 39.2315 6.536e-19 6.356e-19 4.343e-19 0.0 -91.39 0
RightS073781 -6.3975 39.2241 2.256e-14 2.698e-14 2.842e-14 0.0 -93.34 0
RightS073783 -6.3598 39.1901 1.337e-18 1.124e-18 5.762e-19 0.0 -90.86 0
RightS073784 -6.3851 39.2203 8.231e-18 6.627e-18 3.072e-18 -0.001 -87.74 0
RightS073785 -6.3852 39.2201 4.854e-18 1.201e-17 5.451e-17 0.001 -95.43 0
RightS073786 -6.385 39.2202 1.208e-17 9.41e-18 4.241e-18 0.0 -87.95 1
RightS073787 -6.4019 39.2176 1.175e-18 1.846e-18 3.466e-18 -0.001 -93.62 0
RightS073788 -6.3679 39.2253 1.923e-17 1.417e-17 5.497e-18 -0.001 -91.07 0
RightS073789 -6.3636 39.2263 1.099e-17 8.861e-18 3.965e-18 -0.0 -90.99 1
RightS073790 -6.3605 39.2274 1.536e-18 1.408e-18 8.91e-19 0.0 -90.95 0
RightS073791 -6.4093 39.2153 9.894e-19 1.707e-18 3.818e-18 0.0 -93.79 0
RightS073792 -6.3585 39.2279 3.453e-18 2.88e-18 1.483e-18 0.0 -90.93 0
RightS073793 -6.3554 39.2261 3.578e-16 2.379e-16 7.563e-17 -0.001 -90.88 0
RightS073794 -6.4178 39.2108 5.228e-17 3.932e-17 1.622e-17 0.001 -93.86 0
RightS073795 -6.4193 39.2125 1.027e-16 7.428e-17 2.781e-17 0.001 -93.86 0
RightS073796 -6.3503 39.2303 8.582e-17 6.072e-17 2.24e-17 0.001 -90.81 0
RightS073797 -6.4265 39.2079 5.082e-18 4.104e-18 2.009e-18 0.001 -93.79 0
RightS073798 -6.3452 39.2328 4e-17 2.843e-17 1.092e-17 0.0 -90.93 0
RightS073799 -6.3445 39.2322 9.345e-18 7.537e-18 3.677e-18 0.001 -90.95 0
RightS073800 -6.3426 39.2331 2.441e-17 1.875e-17 7.861e-18 -0.0 -91.0 1
