Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS081279 315.9925 77.1079 5.3640000000000006e-20 6.269e-20 6.202000000000001e-20 0.001 -73.76 0
BackS081280 315.9064 77.1188 3.568e-19 3.591e-19 2.6e-19 0.0 -73.27 0
BackS081282 315.9827 77.1024 5.0470000000000006e-20 5.704e-20 5.51e-20 -0.0 -73.6 0
BackS081284 316.0559 77.0804 2.361e-19 2.216e-19 1.399e-19 0.001 -73.56 0
BackS081287 316.0468 77.1149 6.042e-14 5.357e-14 3.069e-14 0.0 -73.11 1
BackS081293 315.987 77.1238 1.122e-18 1.948e-18 4.533e-18 0.001 -72.57 0
BackS081296 316.0081 77.1137 3.9700000000000006e-20 4.65e-20 4.528e-20 -0.0 -73.05 0
BackS081297 315.9887 77.1081 1.583e-18 2.663e-18 5.362e-18 0.0 -73.46 0
BackS081299 315.974 77.1332 1.309e-18 2.064e-18 3.734e-18 0.0 -72.77 0
BackS081303 315.9663 77.0937 6.698e-19 1.06e-18 1.959e-18 0.0 -73.61 0
BackS081309 316.0119 77.0736 2.359e-18 4.028e-18 8.914e-18 0.0 -73.97 0
BackS081312 316.0565 77.1547 8.699000000000002e-20 9.4e-20 7.884000000000001e-20 0.0 -72.82 0
BackS081315 316.0084 77.1322 1.557e-19 1.639e-19 1.274e-19 0.0 -72.47 0
BackS081317 315.9873 77.1117 2.476e-20 3.113e-20 3.554e-20 -0.001 -72.87 0
BackS081325 315.9926 77.1093 9.337e-19 1.72e-18 4.524e-18 -0.0 -72.85 0
BackS081334 315.9905 77.1079 6.173e-20 7.201000000000001e-20 7.198000000000001e-20 -0.001 -73.31 0
BackS081335 315.9877 77.1107 4.597e-19 4.37e-19 2.901e-19 -0.0 -72.75 0
BackS081342 316.003 77.1118 8.881e-20 9.425e-20 7.390000000000001e-20 0.001 -73.07 0
BackS081345 315.9955 77.106 4.631e-20 5.318e-20 5.204e-20 -0.001 -73.62 0
BackS081352 315.9915 77.0762 5.215e-14 4.205e-14 2.04e-14 0.001 -74.23 1
BackS081358 315.9883 77.093 1.878e-19 2.016e-19 1.652e-19 0.001 -74.01 0
BackS081361 315.9916 77.1058 4.1500000000000005e-20 5.022e-20 5.1850000000000006e-20 0.001 -74.14 0
BackS081365 315.9892 77.1088 9.428e-19 8.329e-19 4.864e-19 -0.0 -72.74 0
BackS081366 315.9794 77.1047 2.334e-18 1.921e-18 9.285e-19 -0.0 -73.56 0
BackS081368 315.9894 77.0993 2.022e-20 2.445e-20 2.6410000000000003e-20 -0.0 -73.77 0
BackS081369 315.9823 77.1651 2.418e-18 5.667e-18 2.375e-17 0.001 -72.39 0
BackS081371 316.0256 77.1102 3.0340000000000003e-20 3.79e-20 4.359e-20 -0.0 -73.27 0
BackS081373 315.9069 77.1444 9.654e-20 1.055e-19 9.004000000000001e-20 0.0 -73.15 0
BackS081375 315.9772 77.1107 3.792e-14 2.854e-14 1.155e-14 -0.0 -73.23 0
BackS081376 316.0639 77.1035 5.398e-19 5.253e-19 3.561e-19 -0.0 -73.11 0
BackS081382 315.9481 77.1046 2.746e-20 3.4130000000000004e-20 3.779e-20 0.001 -73.37 0
BackS081383 316.0602 77.1026 1.252e-19 1.376e-19 1.219e-19 -0.0 -73.18 0
BackS081384 316.066 77.2064 2.434e-18 2.053e-18 1.048e-18 0.0 -72.64 0
