Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS048987 -14.8845 18.0971 2.493e-18 2.413e-18 1.589e-18 -0.001 -80.11 0
RightS048988 -13.872 17.1126 4.175e-18 3.698e-18 2.103e-18 -0.0 -80.04 0
RightS048990 -14.5713 17.2676 1.175e-18 1.225e-18 9.39e-19 0.0 -80.48 0
RightS048991 -14.5402 16.9391 2.805e-19 3.224e-19 3.077e-19 0.001 -80.03 0
RightS048994 -14.3963 16.8085 7.768e-18 1.508e-17 4.273e-17 -0.0 -79.97 0
RightS048995 -14.2002 16.6191 1.526e-20 2.194e-20 3.38e-20 -0.001 -80.22 0
RightS048997 -14.1994 17.5562 1.131e-18 1.228e-18 1.041e-18 -0.0 -80.16 0
RightS048998 -13.7691 16.3989 6.914e-20 8.446e-20 9.25e-20 0.0 -80.72 0
RightS049004 -14.2588 16.6734 4.94e-14 3.369e-14 1.104e-14 -0.001 -79.82 0
RightS049005 -14.7129 16.8042 7.936e-19 8.162e-19 6.45e-19 -0.0 -79.7 0
RightS049016 -14.272 16.4293 1.96e-19 2.384e-19 2.457e-19 0.0 -79.61 0
RightS049022 -14.037 17.3057 5.608e-18 8.356e-18 1.373e-17 0.0 -80.5 0
RightS049025 -14.5357 17.6367 2.09e-17 3.74e-17 8.934e-17 -0.0 -79.76 0
RightS049026 -14.2606 16.9693 6.705e-19 7.047e-19 5.668e-19 0.0 -80.65 0
RightS049027 -14.1688 16.6712 2.541e-13 1.926e-13 8.423e-14 -0.0 -80.88 1
RightS049028 -14.0558 16.7884 7.609e-20 1.043e-19 1.475e-19 0.0 -80.32 0
RightS049038 -13.8492 16.4428 3.268e-19 3.498e-19 3.043e-19 0.001 -79.99 0
RightS049045 -13.9875 16.7969 1.262e-17 2.422e-17 6.64e-17 0.0 -80.86 0
RightS049047 -14.2493 16.5622 3.782e-20 5.242e-20 7.539000000000002e-20 0.0 -80.88 0
RightS049048 -14.2963 16.4863 2.408e-18 2.207e-18 1.409e-18 0.0 -80.76 0
RightS049052 -14.345 16.1875 3e-13 2.213e-13 8.478e-14 -0.0 -80.87 0
RightS049053 -14.6214 17.5677 2.81e-20 3.686e-20 4.535e-20 0.0 -80.23 0
RightS049054 -14.6194 16.5375 3.614e-20 4.92e-20 6.772000000000001e-20 -0.0 -80.11 0
RightS049057 -14.6839 16.677 8.941e-18 2.037e-17 8.327e-17 0.0 -79.79 0
RightS049059 -14.6968 17.1776 1.731e-13 1.229e-13 4.472e-14 -0.0 -80.83 0
RightS049060 -14.0978 17.4215 1.388e-18 1.34e-18 9.03e-19 0.001 -80.64 0
RightS049061 -13.7488 16.8748 9.284e-19 9.845e-19 7.642e-19 0.0 -80.8 0
RightS049066 -14.3584 17.3204 5.857e-19 6.158e-19 4.892e-19 -0.0 -80.33 0
RightS049068 -14.7331 17.0412 1.2840000000000002e-20 1.842e-20 2.9230000000000004e-20 0.001 -80.53 0
RightS049074 -14.8285 17.2268 9.156e-14 6.097e-14 2.024e-14 0.001 -80.29 0
RightS049076 -14.317 17.2881 2.5470000000000004e-20 3.541e-20 4.9430000000000006e-20 0.001 -80.51 0
RightS049083 -14.2898 16.9935 1.834e-19 2.188e-19 2.299e-19 0.0 -80.52 0
RightS049084 -14.5258 17.7948 2.134e-20 3.022e-20 4.58e-20 -0.0 -80.76 0
RightS049086 -14.376 16.7306 1.263e-19 1.65e-19 2.03e-19 -0.001 -80.27 0
RightS049094 -14.705 17.0325 5.669e-18 8.412e-18 1.359e-17 -0.0 -79.6 0
RightS049096 -14.3309 16.8645 1.732e-19 1.951e-19 1.886e-19 -0.0 -80.88 0
RightS049099 -14.6257 16.998 1.413e-19 1.657e-19 1.656e-19 -0.0 -79.51 0
RightS049101 -14.7112 16.6643 8.355e-20 1.056e-19 1.234e-19 -0.001 -80.87 0
RightS049103 -14.6902 17.1566 2.834e-18 2.754e-18 1.827e-18 0.0 -80.61 0
RightS049104 -14.4301 16.5033 1.022e-20 1.5620000000000002e-20 2.667e-20 0.0 -80.61 0
RightS049106 -14.2836 16.6251 6.525e-20 8.684000000000001e-20 1.115e-19 0.001 -80.78 0
RightS049110 -14.6016 17.2258 1.099e-19 1.369e-19 1.566e-19 -0.0 -79.65 0
RightS049112 -14.2024 17.2347 8.993e-19 9.6e-19 7.971e-19 0.001 -79.94 0
RightS049113 -14.3504 17.0293 4.778e-19 5.356e-19 4.896e-19 -0.001 -79.98 0
RightS049116 -14.5423 16.8599 6.991e-18 1.545e-17 5.906e-17 0.0 -80.07 0
RightS049117 -14.0393 16.7785 1.4170000000000002e-20 2.0990000000000003e-20 3.353e-20 0.0 -80.63 0
RightS049120 -13.8393 17.4166 6.62e-18 1.123e-17 2.327e-17 0.001 -81.11 0
RightS049124 -14.1421 16.533 1.6820000000000002e-20 2.4790000000000003e-20 4.089e-20 0.001 -80.33 0
RightS049125 -14.6717 16.9569 6.64e-20 8.540000000000002e-20 1.027e-19 -0.001 -80.98 0
RightS049126 -15.0931 17.2816 2.976e-19 3.3e-19 2.915e-19 0.001 -79.68 0
RightS049127 -14.2248 16.555 9.706e-18 1.88e-17 5.493e-17 -0.0 -80.07 0
RightS049130 -13.9289 16.6386 3.315e-19 3.767e-19 3.553e-19 -0.0 -80.92 0
RightS049131 -14.841 16.8974 2.122e-19 2.391e-19 2.283e-19 -0.0 -80.56 0
RightS049142 -14.4905 16.8762 1.403e-19 1.651e-19 1.723e-19 -0.001 -80.79 0
RightS049143 -13.9831 17.0897 2.698e-13 1.988e-13 7.481e-14 -0.0 -80.6 0
RightS049148 -14.3544 16.7192 1.06e-18 1.096e-18 8.278e-19 0.0 -80.31 0
RightS049152 -13.9717 16.667 2.221e-20 3.14e-20 4.5150000000000006e-20 0.001 -80.71 0
RightS049158 -14.1939 16.4564 9.381e-20 1.23e-19 1.5e-19 -0.0 -79.83 0
RightS049159 -14.786 17.4555 1.856e-18 1.733e-18 1.06e-18 -0.0 -80.65 0
RightS049169 -14.5355 16.6403 2.814e-20 3.851e-20 5.2000000000000005e-20 0.001 -80.37 0
RightS049170 -14.2474 16.6221 2.229e-18 2.195e-18 1.549e-18 -0.0 -80.94 0
