Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS008473 279.4483 86.6379 1.502e-17 1.148e-17 4.929e-18 -0.0 -148.69 1
RightS008475 279.506 86.8064 5.292e-20 5.797000000000001e-20 5.1080000000000007e-20 -0.001 -148.78 0
RightS008480 279.6448 86.7306 4.185e-19 4.274e-19 3.179e-19 0.0 -148.62 0
RightS008485 279.354 86.8813 1.73e-18 1.602e-18 9.631e-19 -0.001 -147.98 0
RightS008496 279.4447 86.5431 1.204e-20 1.605e-20 2.0820000000000003e-20 0.001 -148.88 0
RightS008497 279.5766 86.7701 5.263e-14 3.66e-14 1.305e-14 0.0 -148.61 0
RightS008498 279.6532 86.7158 3.756e-14 2.597e-14 9.016e-15 -0.0 -148.2 0
RightS008503 279.589 86.5319 7.148e-20 8.185000000000001e-20 8.02e-20 -0.0 -148.2 0
RightS008504 279.3679 86.5533 4.502e-19 4.266e-19 2.73e-19 0.0 -148.18 0
RightS008505 279.6427 86.5956 1.479e-18 2.507e-18 5.255e-18 0.0 -147.3 0
RightS008508 279.5256 86.8045 3.905e-20 4.6190000000000006e-20 4.742e-20 0.0 -148.81 0
RightS008510 279.4716 86.7728 3.019e-19 3.042e-19 2.175e-19 -0.001 -148.04 0
RightS008511 279.4945 86.4755 2.397e-20 3.118e-20 3.796e-20 0.0 -147.76 0
RightS008515 279.3631 86.672 2.832e-18 7.01e-18 3.262e-17 0.001 -148.24 0
RightS008516 279.3494 86.58 7.335e-19 1.368e-18 3.507e-18 0.0 -148.89 0
RightS008517 279.7109 86.4443 3.291e-19 3.377e-19 2.604e-19 -0.0 -148.82 0
RightS008521 279.4673 86.7735 1.965e-19 2.039e-19 1.551e-19 0.0 -148.42 0
RightS008522 279.29 86.909 7.490000000000001e-20 8.604000000000001e-20 8.176000000000001e-20 -0.0 -148.02 0
RightS008524 279.572 86.7346 1.058e-19 1.211e-19 1.109e-19 0.0 -149.03 0
RightS008529 279.5465 86.8331 6.964000000000001e-20 7.92e-20 7.418000000000001e-20 0.001 -148.9 0
RightS008536 279.5829 86.53 4.185e-18 3.331e-18 1.556e-18 -0.0 -147.33 0
RightS008538 279.5953 87.0783 1.607e-19 1.68e-19 1.321e-19 -0.001 -147.81 0
RightS008543 279.6563 86.6043 8.895e-14 7.312e-14 3.524e-14 0.0 -149.08 1
RightS008544 279.5876 86.7967 3.0180000000000005e-20 3.803e-20 4.341e-20 0.001 -148.79 0
RightS008555 279.648 86.6516 6.186e-20 6.934000000000001e-20 6.356000000000001e-20 0.001 -147.88 0
RightS008557 279.8583 86.5016 1.556e-18 2.954e-18 7.692e-18 0.0 -148.64 0
RightS008558 279.5309 86.6119 3.2320000000000005e-20 3.815e-20 3.8390000000000006e-20 0.0 -148.44 0
RightS008560 279.614 86.7277 1.074e-17 2.973e-17 1.82e-16 0.0 -148.94 0
RightS008563 279.5744 86.783 2.938e-19 2.823e-19 1.917e-19 0.001 -147.4 0
RightS008564 279.4549 86.5669 7.515e-19 7.058e-19 4.369e-19 0.001 -148.91 0
RightS008567 279.4366 86.7811 6.627e-19 6.093e-19 3.876e-19 0.0 -147.97 0
RightS008569 279.6358 86.7014 1.202e-20 1.605e-20 2.021e-20 -0.0 -148.49 0
RightS008571 279.7891 86.6371 5.188e-14 3.69e-14 1.373e-14 0.001 -147.72 0
RightS008573 279.5859 86.5376 2.656e-18 4.672e-18 1.095e-17 0.0 -148.5 0
RightS008578 279.4929 86.7516 2.075e-19 2.145e-19 1.675e-19 -0.001 -148.64 0
RightS008579 279.554 86.8104 4.173e-19 6.633e-19 1.266e-18 -0.001 -148.26 0
RightS008584 279.772 86.915 2.036e-20 2.645e-20 3.325e-20 -0.0 -148.3 0
RightS008586 279.7581 86.5552 4.027e-20 4.616e-20 4.436e-20 0.001 -148.71 0
RightS008588 279.487 86.6281 1.764e-19 1.792e-19 1.299e-19 -0.0 -149.09 0
RightS008589 279.3849 86.4262 2.8200000000000003e-20 3.4530000000000005e-20 3.815e-20 -0.0 -148.29 0
RightS008591 279.6337 86.7154 1.193e-18 1.936e-18 3.797e-18 0.0 -148.09 0
RightS008596 279.4925 86.8654 8.59e-18 7.013e-18 3.357e-18 0.0 -147.7 0
RightS008597 279.7649 86.6366 1.449e-20 1.898e-20 2.4470000000000003e-20 -0.001 -148.34 0
RightS008600 279.643 86.7016 1.304e-18 2.472e-18 6.658e-18 0.0 -148.23 0
RightS008602 279.5812 86.6001 4.594e-20 5.32e-20 5.024e-20 0.0 -148.54 0
RightS008603 279.4468 86.6146 6.877e-20 7.343000000000001e-20 5.917e-20 -0.0 -147.67 0
RightS008608 279.6108 86.6803 1.572e-18 2.715e-18 6.206e-18 -0.001 -148.32 0
RightS008611 279.8217 86.6108 7.684e-14 5.799e-14 2.347e-14 -0.0 -147.9 0
RightS008613 279.814 86.7353 3.2e-18 2.653e-18 1.35e-18 0.0 -147.57 0
RightS008616 279.4186 86.6849 1.0770000000000002e-20 1.446e-20 1.88e-20 -0.0 -148.34 0
RightS008631 279.6207 86.8497 2.89e-18 5.936e-18 1.896e-17 -0.0 -147.64 0
RightS008637 279.6289 86.5373 7.634e-19 7.168e-19 4.506e-19 -0.0 -147.74 0
