Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
LeftS004271 20.8916 -12.5167 9.636e-19 2.026e-18 7.155e-18 -0.0 -125.52 0
LeftS004272 21.0048 -12.3187 2.536e-17 1.879e-17 7.698e-18 -0.001 -128.18 0
LeftS004274 20.8931 -12.5145 2.912e-19 2.964e-19 2.158e-19 -0.0 -125.57 0
LeftS004275 20.8966 -12.5144 2.07e-17 1.626e-17 7.084e-18 0.0 -125.59 1
LeftS004276 21.0048 -12.3139 8.291e-18 6.406e-18 2.756e-18 0.0 -128.16 0
LeftS004277 20.9009 -12.5137 5.439e-19 5.261e-19 3.439e-19 -0.0 -125.6 0
LeftS004278 20.8962 -12.5237 1.803e-18 1.533e-18 8.141e-19 0.001 -125.63 0
LeftS004280 20.9955 -12.3207 1.279e-15 2.277e-15 5.389e-15 -0.0 -128.1 0
LeftS004281 20.9027 -12.5169 1.846e-17 1.442e-17 6.271e-18 0.0 -125.63 1
LeftS004282 21.0009 -12.3058 1.095e-17 8.986e-18 4.268e-18 -0.0 -128.1 0
LeftS004283 20.9011 -12.5152 3.557e-18 2.931e-18 1.435e-18 -0.0 -125.68 0
LeftS004284 20.8969 -12.5255 2.157e-20 2.6200000000000003e-20 2.87e-20 -0.0 -125.65 0
LeftS004287 20.9044 -12.5174 2.007e-17 1.533e-17 6.773e-18 -0.0 -125.79 1
LeftS004288 20.9822 -12.3275 2.182e-19 2.263e-19 1.77e-19 0.0 -127.91 0
LeftS004289 20.9055 -12.5092 9.152e-14 7.231e-14 3.251e-14 0.001 -125.77 1
LeftS004290 20.9146 -12.4986 4.182e-19 7.595e-19 1.956e-18 0.001 -125.84 0
LeftS004291 20.9118 -12.5087 3.234e-18 2.588e-18 1.177e-18 0.001 -125.86 0
LeftS004292 20.9234 -12.496 1.206e-18 1.048e-18 5.754e-19 0.001 -126.03 0
LeftS004295 20.9774 -12.3279 7.333e-19 6.761e-19 4.095e-19 -0.001 -127.72 0
LeftS004297 20.9244 -12.4911 9.389e-18 7.439e-18 3.388e-18 -0.0 -126.05 1
LeftS004298 20.9688 -12.3362 6.535e-19 6.332e-19 4.401e-19 0.001 -127.65 0
LeftS004299 20.9254 -12.4935 1.47e-18 2.013e-18 2.868e-18 -0.0 -126.09 0
LeftS004300 20.9407 -12.4815 2.5130000000000003e-20 3.097e-20 3.4530000000000005e-20 0.001 -126.28 0
LeftS004302 20.9409 -12.4816 1.28e-17 9.993e-18 4.347e-18 0.0 -126.26 1
LeftS004303 20.9513 -12.3509 3.001e-19 2.959e-19 2.139e-19 0.0 -127.31 0
LeftS004304 20.9443 -12.4719 1.972e-18 2.968e-18 5.038e-18 0.001 -126.36 0
LeftS004306 20.9555 -12.4666 7.486e-18 6.174e-18 3.139e-18 0.001 -126.54 0
LeftS004308 20.9415 -12.3708 4.692e-18 3.704e-18 1.696e-18 0.001 -127.17 0
LeftS004310 20.9355 -12.3786 2.076e-18 1.761e-18 9.257e-19 0.0 -127.06 0
LeftS004311 20.9347 -12.3819 5.417e-20 6.348e-20 6.288000000000001e-20 0.0 -127.07 0
LeftS004312 20.9287 -12.3882 7.864e-18 6.086e-18 2.627e-18 0.0 -126.96 1
LeftS004313 20.9692 -12.434 2.17e-20 2.8180000000000005e-20 3.5150000000000005e-20 0.001 -126.79 0
LeftS004314 20.9233 -12.397 1.439e-20 1.8230000000000003e-20 2.2090000000000003e-20 -0.0 -126.87 0
LeftS004315 20.9182 -12.4012 8.096e-19 1.67e-18 5.608e-18 0.001 -126.82 0
LeftS004316 20.9178 -12.4071 6.016e-18 5.153e-18 2.763e-18 0.0 -126.76 0
LeftS004318 20.9092 -12.4141 4.668e-18 3.675e-18 1.633e-18 0.0 -126.71 0
LeftS004319 20.9884 -12.4046 1.207e-19 1.223e-19 8.938000000000001e-20 -0.001 -127.07 0
LeftS004321 20.9048 -12.4294 3.582e-17 2.7e-17 1.082e-17 0.0 -126.55 0
LeftS004322 19.2907 -10.7098 6.468000000000001e-20 7.648e-20 7.69e-20 -0.0 -131.42 0
LeftS004323 19.4103 -10.6687 1.5470000000000003e-20 2.032e-20 2.6060000000000003e-20 0.0 -130.45 0
LeftS004324 19.3131 -10.709 2e-19 2.032e-19 1.538e-19 0.0 -130.74 0
LeftS004326 19.1581 -10.715 6.59e-19 6.244e-19 4.117e-19 -0.0 -131.53 0
LeftS004327 19.2847 -10.6764 3.562e-18 3.062e-18 1.585e-18 -0.0 -130.85 0
LeftS004328 19.2174 -10.7286 1.229e-19 1.305e-19 1.035e-19 -0.0 -131.63 0
LeftS004332 19.3309 -10.7276 2.584e-20 3.222e-20 3.6110000000000006e-20 0.001 -130.9 0
LeftS004334 19.2881 -10.7033 1.261e-20 1.538e-20 1.721e-20 -0.0 -131.09 0
LeftS004338 19.3316 -10.7181 6.418e-20 7.038e-20 6.056e-20 0.0 -130.59 0
LeftS004339 19.2917 -10.7102 2.601e-20 3.1700000000000005e-20 3.456e-20 0.0 -131.53 0
LeftS004343 19.2899 -10.7174 2.598e-19 2.456e-19 1.599e-19 0.001 -131.37 0
LeftS004345 19.3147 -10.6699 3.604e-14 2.783e-14 1.234e-14 0.0 -130.59 1
