Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS048116 252.3632 70.2699 1.05e-17 8.967e-18 4.646e-18 0.001 -80.42 0
RightS048118 252.2101 70.2048 1.414e-13 1.152e-13 5.423e-14 -0.0 -79.36 1
RightS048119 252.3132 70.175 3.749e-18 3.443e-18 2.135e-18 0.0 -79.21 0
RightS048120 252.3034 70.2719 1.476e-13 1.074e-13 4.125e-14 -0.0 -80.66 0
RightS048126 252.2612 70.1975 8.547000000000002e-20 1.06e-19 1.194e-19 0.0 -80.55 0
RightS048128 252.3614 70.1746 1.559e-19 1.952e-19 2.266e-19 -0.001 -79.2 0
RightS048129 252.3315 70.2156 6.746e-18 1.053e-17 1.871e-17 -0.0 -79.44 0
RightS048130 252.304 70.2238 6.563e-19 6.976e-19 5.706e-19 0.0 -80.17 0
RightS048131 252.2834 70.2299 2.419e-20 3.3980000000000005e-20 4.899e-20 -0.0 -79.68 0
RightS048133 252.311 70.2856 9.872e-17 7.491e-17 3.238e-17 0.001 -79.96 1
RightS048136 252.334 70.2427 2.037e-18 1.981e-18 1.353e-18 -0.001 -80.48 0
RightS048140 252.2057 70.3559 3.304e-19 3.766e-19 3.548e-19 0.0 -80.26 0
RightS048141 252.3186 70.2086 1.204e-19 1.421e-19 1.442e-19 0.001 -79.78 0
RightS048146 252.3615 70.2969 1.65e-20 2.3510000000000003e-20 3.451e-20 0.001 -81.3 0
RightS048148 252.2961 70.1548 9.832e-18 1.92e-17 5.594e-17 -0.0 -79.64 0
RightS048149 252.3205 70.2642 4.547e-19 4.989e-19 4.453e-19 -0.0 -81.16 0
RightS048152 252.346 70.2228 1.326e-17 2.323e-17 5.166e-17 0.0 -79.86 0
RightS048154 252.1971 70.248 1.2150000000000002e-20 1.9440000000000003e-20 3.7220000000000005e-20 -0.001 -80.3 0
RightS048155 252.1653 70.2316 7.078e-18 6.363e-18 3.758e-18 0.001 -79.6 0
RightS048158 252.2004 70.1652 6.132e-19 6.278e-19 4.611e-19 0.001 -79.74 0
RightS048162 252.2971 70.2235 3.261e-18 5.998e-18 1.519e-17 -0.0 -79.5 0
RightS048163 252.2639 70.1387 3.448e-19 3.934e-19 3.771e-19 -0.0 -79.87 0
RightS048166 252.3453 70.1887 3.165e-18 2.986e-18 1.958e-18 0.0 -81.03 0
RightS048167 252.3354 70.2207 1.147e-18 1.108e-18 7.815e-19 0.001 -80.91 0
RightS048168 252.2606 70.2277 1.955e-20 2.9100000000000003e-20 4.79e-20 0.0 -79.36 0
RightS048170 252.3184 70.2034 2.669e-19 3.155e-19 3.204e-19 0.0 -80.52 0
RightS048171 252.3103 70.2168 5.42e-18 9.393e-18 2.099e-17 -0.001 -80.63 0
RightS048172 252.3086 70.197 9.338e-18 7.74e-18 3.824e-18 -0.001 -80.87 0
RightS048175 252.2418 70.2271 6.725e-20 8.693000000000001e-20 1.085e-19 -0.0 -81.07 0
RightS048176 252.2806 70.2042 2.45e-18 2.202e-18 1.239e-18 0.0 -80.27 0
RightS048177 252.3341 70.272 4.029e-19 4.585e-19 4.29e-19 0.0 -81.32 0
RightS048178 252.3421 70.1939 1.167e-20 1.77e-20 3.017e-20 0.0 -81.17 0
RightS048179 252.3236 70.219 4.914e-18 4.306e-18 2.377e-18 0.0 -81.41 0
RightS048181 252.3141 70.1894 3.5510000000000004e-20 5.168e-20 7.967000000000002e-20 0.0 -80.26 0
RightS048182 252.2298 70.1965 2.87e-20 4.118e-20 6.121e-20 -0.0 -79.39 0
RightS048183 252.3354 70.3381 5.409e-19 5.593e-19 4.426e-19 0.001 -81.37 0
RightS048184 252.3574 70.2894 6.418e-19 6.346e-19 4.459e-19 0.001 -80.82 0
RightS048189 252.3084 70.3127 2.258e-18 4.417e-18 1.247e-17 0.001 -80.62 0
RightS048190 252.3477 70.2434 2.463e-18 2.389e-18 1.608e-18 0.001 -79.66 0
RightS048191 252.2645 70.2436 1.381e-16 1.049e-16 4.279e-17 0.001 -79.54 1
RightS048192 252.2534 70.2134 3.686e-20 4.877e-20 6.447000000000001e-20 0.001 -80.56 0
RightS048195 252.2209 70.2075 3.463e-19 3.762e-19 3.196e-19 -0.0 -80.53 0
RightS048196 252.2224 70.2285 1.477e-13 1.036e-13 3.6e-14 -0.0 -79.24 0
RightS048197 252.2171 70.3331 8.185000000000001e-20 1.085e-19 1.376e-19 0.001 -79.65 0
RightS048198 252.4151 70.2098 1.566e-19 1.788e-19 1.706e-19 0.0 -80.72 0
RightS048199 252.3334 70.2448 1.174e-18 1.155e-18 7.965e-19 -0.0 -80.86 0
RightS048201 252.313 70.2739 9.954e-20 1.176e-19 1.207e-19 0.001 -79.76 0
RightS048204 252.2892 70.1406 2.885e-18 2.754e-18 1.777e-18 0.0 -79.95 0
RightS048205 252.3326 70.3076 7.36e-18 1.628e-17 6.296e-17 -0.0 -80.89 0
RightS048208 252.3161 70.3235 1.641e-17 1.387e-17 6.872e-18 0.0 -79.79 0
RightS048209 252.2267 70.2039 1.8710000000000003e-20 2.802e-20 4.65e-20 -0.001 -81.28 0
RightS048210 252.2867 70.3063 6.946e-18 1.256e-17 2.957e-17 0.001 -79.29 0
RightS048212 252.2929 70.2 2.443e-20 3.29e-20 4.4110000000000007e-20 -0.0 -80.57 0
RightS048214 252.2567 70.1336 1.093e-20 1.6270000000000002e-20 2.6270000000000003e-20 0.0 -80.23 0
RightS048215 252.4247 70.2995 1.181e-17 9.73e-18 4.873e-18 -0.0 -79.65 0
RightS048216 252.1996 70.2031 2.02e-19 2.3e-19 2.186e-19 -0.001 -79.3 0
RightS048217 252.2953 70.2225 1.886e-19 2.248e-19 2.36e-19 0.0 -80.47 0
RightS048220 252.2353 70.2316 7.083e-18 6.186e-18 3.508e-18 0.0 -80.48 0
RightS048221 252.247 70.1594 3.8050000000000005e-20 5.004e-20 6.384000000000001e-20 -0.001 -81.2 0
RightS048226 252.3168 70.2896 3.147e-20 4.4600000000000006e-20 6.568e-20 0.001 -80.56 0
RightS048227 252.1885 70.241 4.617e-18 6.6e-18 1.001e-17 -0.0 -81.39 0
RightS048230 252.2995 70.2435 4.42e-18 1.082e-17 4.998e-17 -0.0 -80.28 0
RightS048231 252.2755 70.2296 7.750000000000001e-20 9.896e-20 1.177e-19 0.0 -79.95 0
RightS048232 252.3438 70.28 2.422e-17 1.936e-17 8.727e-18 -0.0 -80.06 0
RightS048235 252.2527 70.2064 9.254e-20 1.152e-19 1.258e-19 -0.0 -80.48 0
RightS048236 252.2475 70.3302 1.919e-19 2.373e-19 2.601e-19 0.001 -79.78 0
RightS048237 252.3159 70.281 8.16e-19 8.357e-19 6.344e-19 -0.0 -79.29 0
RightS048238 252.3288 70.2079 3.189e-20 4.4110000000000007e-20 6.458e-20 0.0 -79.45 0
RightS048240 252.2739 70.2507 8.217e-19 8.701e-19 6.953e-19 0.0 -80.17 0
RightS048241 252.3216 70.2658 4.271e-17 3.351e-17 1.505e-17 0.0 -80.45 1
RightS048242 252.3249 70.1964 1.226e-19 1.492e-19 1.658e-19 -0.001 -80.41 0
RightS048243 252.2955 70.1452 4.617e-19 4.903e-19 3.874e-19 0.0 -80.19 0
RightS048244 252.3249 70.2109 2.402e-19 2.844e-19 2.861e-19 -0.0 -80.27 0
RightS048246 252.2678 70.2456 3.4400000000000004e-20 4.99e-20 7.449e-20 -0.0 -80.4 0
RightS048248 252.2675 70.247 7.476e-19 7.56e-19 5.646e-19 -0.0 -81.33 0
RightS048250 252.2446 70.3027 1.922e-19 2.322e-19 2.472e-19 -0.001 -81.03 0
RightS048251 252.2375 70.2243 1.342e-17 2.561e-17 6.909e-17 0.0 -80.45 0
RightS048254 252.3828 70.1228 1.106e-20 1.667e-20 2.878e-20 -0.0 -80.47 0
RightS048261 252.2926 70.2411 5.722e-18 5.418e-18 3.522e-18 0.0 -81.14 0
RightS048262 252.2796 70.1773 1.345e-17 1.164e-17 6.003e-18 -0.0 -79.48 0
RightS048263 252.2846 70.2145 2.638e-18 2.474e-18 1.533e-18 0.0 -80.64 0
RightS048264 252.3414 70.2519 1.107e-19 1.296e-19 1.342e-19 0.0 -80.39 0
RightS048266 252.3583 70.2916 1.145e-18 1.179e-18 9.159e-19 0.002 -80.82 0
RightS048267 252.4055 70.3119 3.275e-19 3.74e-19 3.581e-19 0.0 -80.5 0
RightS048268 252.3923 70.1665 1.036e-20 1.542e-20 2.597e-20 0.0 -80.3 0
RightS048270 252.2645 70.2144 2.67e-20 3.4550000000000003e-20 4.3220000000000006e-20 0.0 -81.17 0
RightS048271 252.2442 70.2871 2.784e-19 3.098e-19 2.735e-19 -0.0 -79.27 0
RightS048275 252.229 70.2552 3.977e-17 3.217e-17 1.52e-17 -0.0 -79.99 0
RightS048276 252.2328 70.2585 9.399e-19 9.359e-19 6.612e-19 -0.0 -80.74 0
RightS048279 252.4048 70.2796 1.384e-17 1.153e-17 5.806e-18 -0.0 -80.45 0
