Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS010914 8.0331 2.7109 2.073e-20 2.4860000000000003e-20 2.6690000000000003e-20 -0.001 -143.64 0
RightS010916 8.0468 2.7924 9.818e-20 1.064e-19 8.997000000000001e-20 -0.0 -143.56 0
RightS010918 8.0286 2.7159 2.322e-19 2.364e-19 1.786e-19 -0.001 -143.48 0
RightS010922 8.0405 2.7125 6.187e-19 6.009e-19 4.236e-19 -0.001 -144.01 0
RightS010924 8.0298 2.7021 1.317e-18 2.3e-18 5.488e-18 -0.001 -144.84 0
RightS010927 8.0316 2.7276 4.7770000000000007e-20 5.375e-20 4.9160000000000006e-20 0.001 -143.43 0
RightS010928 8.0247 2.5892 4.2460000000000006e-20 4.886e-20 4.6390000000000007e-20 0.001 -146.01 0
RightS010929 8.0316 2.6894 5.95e-20 6.782000000000001e-20 6.39e-20 -0.001 -145.5 0
RightS010936 8.0319 2.6892 1.213e-20 1.7020000000000003e-20 2.4340000000000003e-20 0.001 -145.85 0
RightS010938 8.0298 2.6947 3.627e-20 4.279e-20 4.174e-20 -0.0 -145.79 0
RightS010943 8.0263 2.6999 2.517e-18 5.344e-18 1.798e-17 -0.001 -145.01 0
RightS010948 8.0328 2.6797 5.937000000000001e-20 6.889000000000001e-20 6.666e-20 0.0 -145.54 0
RightS010950 8.0377 2.7235 5.096e-19 4.793e-19 3.07e-19 -0.0 -144.04 0
RightS010951 8.0441 2.7309 6.725e-14 5.129e-14 2.168e-14 -0.001 -143.78 1
RightS010954 8.0218 2.7848 2.254e-19 2.257e-19 1.678e-19 0.001 -143.54 0
RightS010956 8.0354 2.6941 2.767e-18 4.33e-18 7.765e-18 0.001 -145.83 0
RightS010957 8.0275 2.6809 6.094000000000001e-20 7.072000000000001e-20 6.779000000000001e-20 -0.0 -145.43 0
RightS010959 8.025 2.7272 1.768e-18 3.247e-18 8.144e-18 0.0 -143.77 0
RightS010970 8.0256 2.7148 6.567e-19 6.148e-19 3.881e-19 0.0 -144.35 0
RightS010971 8.0291 2.7035 7.695e-19 7.188e-19 4.454e-19 0.0 -143.67 0
RightS010974 8.0254 2.7053 3.4760000000000003e-20 4.27e-20 4.773e-20 -0.0 -143.98 0
RightS010978 8.0204 2.7228 1.563e-19 1.604e-19 1.223e-19 0.0 -143.86 0
RightS010980 8.0292 2.734 5.121e-20 5.933000000000001e-20 5.781000000000001e-20 -0.0 -143.71 0
RightS010983 8.0418 2.729 1.67e-20 2.1270000000000003e-20 2.5850000000000004e-20 0.0 -143.74 0
RightS010985 8.0273 2.722 9.847e-14 8.274e-14 4.244e-14 -0.0 -143.51 1
RightS010987 8.0159 2.6782 1.143e-20 1.542e-20 2.07e-20 -0.001 -145.47 0
RightS010996 8.0244 2.6989 7.016000000000001e-20 7.667e-20 6.737000000000001e-20 -0.0 -144.81 0
RightS010997 8.0313 2.5452 2.429e-18 2.169e-18 1.25e-18 -0.0 -145.92 0
RightS011001 8.0313 2.7176 2.374e-19 2.385e-19 1.802e-19 0.0 -143.51 0
RightS011002 8.0254 2.7096 1.17e-18 1.08e-18 6.566e-19 -0.001 -143.56 0
RightS011003 8.0476 2.7195 2.606e-19 2.69e-19 2.022e-19 -0.0 -144.36 0
RightS011005 8.0352 2.693 1.7370000000000002e-20 2.469e-20 3.5150000000000005e-20 -0.0 -145.44 0
RightS011006 8.0401 2.6156 2.717e-18 2.194e-18 1.025e-18 -0.0 -145.73 0
RightS011007 8.0356 2.7012 1.362e-19 1.463e-19 1.201e-19 -0.0 -145.06 0
RightS011009 8.0327 2.7063 4.766e-20 5.494e-20 5.465000000000001e-20 0.0 -144.37 0
RightS011010 8.0324 2.7023 1.5300000000000002e-20 2.105e-20 2.8940000000000005e-20 -0.001 -145.71 0
RightS011012 8.031 2.6931 8.707000000000001e-20 9.845000000000001e-20 9.194e-20 -0.0 -145.21 0
RightS011013 8.0394 2.6807 7.787e-19 1.186e-18 2.018e-18 0.001 -145.31 0
RightS011020 8.0305 2.6838 3.042e-20 3.711e-20 4.0120000000000005e-20 -0.0 -145.9 0
RightS011022 8.0461 2.7795 7.793e-20 8.862e-20 8.43e-20 0.0 -143.61 0
RightS011027 8.0141 2.7745 9.104000000000001e-20 1.01e-19 9.075e-20 0.0 -143.9 0
RightS011028 8.0375 2.6995 9.585e-19 1.648e-18 3.571e-18 -0.0 -144.86 0
RightS011036 8.016 2.8102 4.2870000000000006e-20 4.9220000000000007e-20 4.897e-20 -0.0 -143.6 0
RightS011047 8.0269 2.7099 2.931e-14 1.967e-14 6.724e-15 -0.0 -143.58 0
RightS011053 8.0357 2.7032 2.308e-20 2.9100000000000003e-20 3.3e-20 -0.001 -143.56 0
RightS011054 8.0264 2.7026 1.943e-20 2.5130000000000003e-20 3.138e-20 -0.0 -144.69 0
RightS011056 8.0201 2.6643 2.508e-20 3.059e-20 3.148e-20 0.0 -145.7 0
RightS011062 8.035 2.7018 1.447e-19 1.499e-19 1.134e-19 -0.0 -145.58 0
RightS011064 8.0578 2.6346 1.091e-19 1.193e-19 1.055e-19 -0.0 -145.29 0
RightS011071 8.04 2.6866 9.504e-19 8.494e-19 4.891e-19 0.0 -145.24 0
RightS011073 8.041 2.7058 7.811000000000001e-20 8.292e-20 7.001e-20 0.001 -144.57 0
RightS011078 8.0272 2.6991 3.436e-20 4.181e-20 4.459e-20 -0.0 -145.5 0
RightS011080 8.0414 2.8053 4.526e-19 4.172e-19 2.537e-19 0.0 -143.43 0
RightS011082 8.0282 2.7291 3.418e-19 3.399e-19 2.415e-19 0.001 -143.66 0
RightS011083 8.0165 2.6435 2.6790000000000003e-20 3.2130000000000004e-20 3.3420000000000006e-20 0.0 -145.68 0
RightS011090 8.0345 2.6909 2.376e-19 2.404e-19 1.769e-19 -0.001 -145.3 0
RightS011091 8.0286 2.6858 1.957e-20 2.455e-20 2.727e-20 0.0 -145.79 0
RightS011098 8.0285 2.7279 9.064e-19 1.616e-18 3.984e-18 -0.0 -143.22 0
RightS011107 8.0393 2.6852 4.272e-20 4.8620000000000005e-20 4.726e-20 0.0 -145.21 0
RightS011109 8.0379 2.6691 1.89e-19 2.01e-19 1.734e-19 0.0 -145.85 0
RightS011110 8.0439 2.7078 2.796e-20 3.4340000000000004e-20 3.663e-20 0.001 -144.52 0
RightS011112 8.0308 2.7178 2.5750000000000003e-20 3.059e-20 3.224e-20 -0.001 -143.52 0
RightS011115 8.0242 2.7511 6.457000000000001e-20 7.478e-20 7.447e-20 -0.001 -143.66 0
RightS011123 8.0301 2.7051 2.886e-19 5.131e-19 1.251e-18 0.0 -143.65 0
RightS011127 8.04 2.7056 1.026e-18 9.034e-19 5.123e-19 0.001 -144.43 0
RightS011130 8.037 2.6939 4.947e-15 3.359e-15 1.098e-15 0.001 -145.84 0
RightS011135 8.0262 2.6911 1.053e-20 1.394e-20 1.858e-20 -0.001 -145.42 0
RightS011136 8.0335 2.7164 8.866e-19 8.244e-19 5.194e-19 0.0 -143.49 0
RightS011138 8.0293 2.6882 2.057e-19 2.119e-19 1.652e-19 -0.0 -145.44 0
RightS011140 8.021 2.6395 6.687e-19 6.062e-19 3.643e-19 0.001 -145.66 0
RightS011142 7.9945 2.7533 1.355e-20 1.7580000000000002e-20 2.1270000000000003e-20 -0.0 -144.3 0
RightS011146 8.0362 2.7042 1.844e-18 1.612e-18 8.514e-19 0.001 -144.59 0
RightS011156 8.0281 2.6981 5.433e-19 4.959e-19 3.022e-19 -0.001 -144.98 0
RightS011157 8.0348 2.7022 1.153e-20 1.5240000000000002e-20 1.932e-20 0.001 -144.8 0
RightS011166 8.0336 2.7278 1.448e-18 2.434e-18 5.076e-18 0.0 -143.27 0
RightS011171 8.0344 2.7 3.0270000000000003e-20 3.7700000000000006e-20 4.317e-20 0.0 -145.7 0
