Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS019088 26.8424 29.0304 6.232000000000001e-20 7.338000000000001e-20 7.249000000000001e-20 -0.001 -115.92 0
BackS019089 26.82 29.0546 7.777e-19 7.237e-19 4.476e-19 -0.0 -114.9 0
BackS019090 26.7305 29.1201 1.136e-20 1.477e-20 1.836e-20 0.0 -113.73 0
BackS019095 26.8276 29.0575 5.398e-19 5.056e-19 3.157e-19 0.001 -115.56 0
BackS019096 26.82 29.0643 5.318e-20 6.082000000000001e-20 5.836e-20 -0.0 -113.44 0
BackS019105 26.8121 29.042 6.883e-20 8.137e-20 8.464000000000001e-20 -0.0 -114.97 0
BackS019106 26.8455 29.0739 3.148e-20 3.686e-20 3.678e-20 -0.0 -114.75 0
BackS019107 26.8197 29.0455 4.283e-20 5.073e-20 5.133e-20 0.0 -115.59 0
BackS019110 26.8001 29.0663 3.508e-18 3.022e-18 1.658e-18 0.001 -113.84 0
BackS019118 26.8529 29.0117 6.484e-20 7.345000000000001e-20 6.773e-20 -0.0 -115.9 0
BackS019122 26.8338 29.0649 2.0920000000000003e-20 2.542e-20 2.7570000000000004e-20 0.0 -114.73 0
BackS019124 26.8276 29.0815 1.4330000000000003e-20 1.89e-20 2.4270000000000003e-20 -0.001 -114.03 0
BackS019128 26.8465 29.0565 9.142e-19 8.102e-19 4.584e-19 -0.001 -115.41 0
BackS019132 26.8677 28.9577 3.5e-20 4.038e-20 3.993e-20 0.001 -115.84 0
BackS019141 26.844 29.0607 1.075e-18 9.789e-19 5.757e-19 -0.0 -115.12 0
BackS019149 26.7509 29.0311 8.61e-20 9.477e-20 8.222000000000001e-20 -0.0 -114.48 0
BackS019150 26.8037 29.0473 1.7710000000000003e-20 2.2540000000000003e-20 2.5930000000000003e-20 -0.0 -114.54 0
BackS019159 26.7719 29.033 2.217e-20 2.7910000000000005e-20 3.3090000000000004e-20 0.0 -114.55 0
BackS019161 26.8011 29.0438 7.41e-20 8.630000000000001e-20 8.608000000000001e-20 0.001 -114.57 0
BackS019164 26.7661 29.088 2.064e-17 5.637e-17 3.282e-16 -0.001 -113.65 0
BackS019167 26.8231 29.0548 3.213e-18 2.577e-18 1.175e-18 -0.0 -115.12 0
BackS019170 26.8231 29.0501 6.946e-19 1.26e-18 3.098e-18 0.0 -115.92 0
BackS019174 26.9059 29.0415 7.166e-19 6.778e-19 4.331e-19 -0.001 -115.38 0
BackS019177 26.8604 29.0414 9.836e-19 1.634e-18 3.406e-18 0.0 -115.71 0
BackS019178 26.822 29.064 1.823e-19 1.885e-19 1.421e-19 -0.0 -113.64 0
BackS019183 26.8506 28.9699 2.032e-20 2.4510000000000003e-20 2.4960000000000003e-20 0.001 -115.77 0
BackS019184 26.9168 29.1543 1.357e-18 2.82e-18 9.345e-18 0.0 -114.6 0
BackS019193 26.8629 29.0477 1.345e-18 1.219e-18 7.091e-19 -0.0 -115.52 0
BackS019201 26.7561 29.0444 1.7170000000000002e-20 2.095e-20 2.249e-20 0.0 -114.27 0
BackS019203 26.8282 29.0563 2.533e-20 3.043e-20 3.1440000000000004e-20 -0.0 -115.55 0
BackS019204 26.739 29.0552 6.615e-15 4.427e-15 1.456e-15 -0.0 -114.23 0
BackS019206 26.8225 29.057 2.3960000000000003e-20 3.024e-20 3.5230000000000004e-20 0.0 -114.68 0
BackS019208 26.7563 29.0543 8.105e-14 6.246e-14 2.679e-14 0.0 -114.19 1
BackS019210 26.777 29.0693 6.54e-19 6.036e-19 3.635e-19 0.001 -113.88 0
BackS019215 26.8138 29.0883 6.149e-19 5.906e-19 3.978e-19 0.0 -113.57 0
BackS019217 26.8322 28.9818 1.298e-18 1.904e-18 3.037e-18 0.0 -115.54 0
BackS019218 26.8186 29.0629 2.0440000000000003e-20 2.49e-20 2.721e-20 -0.0 -113.95 0
BackS019229 26.8211 29.0545 1.673e-14 1.148e-14 4.045e-15 0.0 -115.49 0
BackS019239 26.8105 29.1781 4.0950000000000005e-20 4.858e-20 4.94e-20 0.0 -113.74 0
BackS019243 26.8656 29.1027 1.034e-19 1.191e-19 1.104e-19 0.001 -114.6 0
BackS019245 26.8141 29.043 1.316e-20 1.7130000000000002e-20 2.2470000000000003e-20 -0.0 -115.15 0
BackS019246 26.802 29.0495 3.615e-14 2.478e-14 8.667e-15 -0.0 -114.38 0
BackS019256 26.8412 29.0455 2.766e-19 2.731e-19 1.983e-19 -0.001 -115.71 0
BackS019258 26.7848 29.0835 1.785e-18 1.538e-18 8.023e-19 -0.0 -113.49 0
BackS019261 26.8898 29.0162 1.267e-18 2.57e-18 7.989e-18 0.0 -115.75 0
BackS019263 26.8411 28.958 1.424e-19 1.509e-19 1.231e-19 -0.0 -115.68 0
BackS019266 26.8331 29.0753 1.384e-20 1.6780000000000003e-20 1.7790000000000002e-20 0.001 -114.37 0
BackS019270 26.804 29.1304 1.233e-20 1.653e-20 2.167e-20 -0.001 -113.71 0
BackS019276 26.8287 29.0403 1.122e-20 1.384e-20 1.59e-20 -0.0 -115.73 0
BackS019278 26.8243 29.043 3.645e-20 4.408e-20 4.5860000000000005e-20 -0.001 -115.53 0
BackS019284 26.8249 29.0621 1.538e-20 1.951e-20 2.2780000000000003e-20 0.0 -114.16 0
BackS019291 26.886 29.1494 4.494e-19 4.342e-19 2.896e-19 -0.0 -114.33 0
BackS019295 26.7368 29.0911 4.871e-20 5.666000000000001e-20 5.3930000000000005e-20 -0.0 -113.92 0
BackS019300 26.8347 29.0682 5.024e-20 5.814e-20 5.713000000000001e-20 -0.0 -114.63 0
BackS019302 26.8093 29.0818 1.1080000000000002e-20 1.525e-20 2.057e-20 0.0 -113.49 0
BackS019306 26.8396 29.054 5.976e-20 6.667000000000001e-20 5.825000000000001e-20 -0.0 -115.52 0
BackS019307 26.8233 29.0554 5.321e-14 3.768e-14 1.407e-14 0.0 -116.08 0
BackS019311 26.8342 29.1324 1.36e-18 2.362e-18 5.53e-18 0.001 -113.93 0
BackS019315 26.7998 29.0639 1.737e-19 1.819e-19 1.418e-19 0.0 -114.0 0
BackS019317 26.8396 29.1021 3.149e-14 2.155e-14 7.402e-15 -0.0 -114.27 0
BackS019320 26.8341 29.0562 2.252e-20 2.7650000000000003e-20 3.023e-20 0.001 -115.26 0
BackS019322 26.8204 29.044 1.6410000000000002e-20 2.033e-20 2.2370000000000003e-20 -0.0 -115.25 0
BackS019335 26.8278 29.0619 1.781e-20 2.355e-20 3.0130000000000004e-20 0.001 -114.38 0
BackS019343 26.9243 28.7257 1.731e-18 2.624e-18 4.603e-18 -0.0 -115.43 0
BackS019349 26.8294 29.0855 1.324e-17 3.053e-17 1.253e-16 0.001 -114.04 0
BackS019355 26.8138 29.0696 1.3480000000000002e-20 1.7370000000000002e-20 2.0990000000000003e-20 0.0 -113.71 0
BackS019375 26.7592 29.0318 1.7170000000000002e-20 2.1510000000000003e-20 2.4780000000000004e-20 0.0 -114.43 0
BackS019387 26.8022 29.0929 1.496e-18 2.312e-18 4.051e-18 0.001 -113.44 0
BackS019388 26.8261 29.0564 3.056e-20 3.92e-20 4.738e-20 -0.001 -115.46 0
BackS019391 26.8631 29.0878 3.4110000000000006e-20 3.875e-20 3.71e-20 -0.001 -114.8 0
BackS019392 26.7705 29.0922 1.685e-18 2.759e-18 5.524e-18 -0.0 -113.73 0
BackS019396 26.8741 29.0358 1.422e-20 1.82e-20 2.187e-20 -0.001 -115.62 0
BackS019400 26.8252 29.0588 1.398e-20 1.7240000000000002e-20 1.859e-20 -0.0 -116.31 0
BackS019412 26.7911 28.993 3.245e-20 3.9700000000000006e-20 4.335e-20 -0.001 -115.23 0
BackS019415 26.8425 29.0436 1.896e-20 2.356e-20 2.6100000000000003e-20 -0.0 -115.68 0
BackS019416 26.8399 29.0676 8.283000000000001e-20 9.314e-20 8.597000000000001e-20 -0.0 -114.82 0
BackS019419 26.867 29.0132 3.804e-19 6.107e-19 1.137e-18 -0.001 -115.84 0
BackS019423 26.8334 29.0808 1.445e-18 3.321e-18 1.365e-17 0.0 -114.3 0
BackS019430 26.8207 29.0733 1.7410000000000002e-20 2.224e-20 2.525e-20 -0.001 -113.86 0
BackS019432 26.8229 29.0658 1.051e-19 1.148e-19 9.781e-20 0.0 -113.57 0
BackS019433 26.8058 29.051 2.747e-20 3.416e-20 3.982e-20 -0.0 -114.3 0
BackS019435 26.8049 29.0779 2.04e-17 6.133e-17 4.321e-16 0.0 -113.44 0
BackS019436 26.8053 29.0669 2.004e-18 1.678e-18 8.726e-19 0.001 -113.64 0
BackS019437 26.8251 29.0589 4.975e-19 4.865e-19 3.257e-19 -0.0 -114.66 0
BackS019442 26.8367 29.0429 9.865e-19 2.142e-18 7.682e-18 0.0 -115.77 0
BackS019443 26.7963 29.0403 1.6990000000000002e-20 2.1270000000000003e-20 2.494e-20 -0.0 -114.43 0
