Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS021474 38.1516 28.7007 3.866e-20 4.505e-20 4.3650000000000005e-20 -0.001 -113.05 0
BackS021475 38.1206 28.7127 2.005e-20 2.559e-20 2.994e-20 -0.0 -113.58 0
BackS021483 38.1065 28.6948 1.472e-19 1.511e-19 1.142e-19 -0.0 -113.8 0
BackS021486 38.2022 28.7112 7.12e-20 8.049000000000001e-20 7.634e-20 -0.0 -112.15 0
BackS021489 38.2297 28.801 6.802e-20 7.604e-20 6.929000000000001e-20 0.0 -112.36 0
BackS021494 38.2291 28.7156 5.848e-19 5.704e-19 4.037e-19 -0.0 -112.28 0
BackS021499 38.151 28.7068 5.1930000000000005e-20 6.335000000000001e-20 6.762e-20 0.001 -113.04 0
BackS021500 38.3011 28.8079 2.583e-14 1.756e-14 5.947e-15 -0.001 -112.3 0
BackS021503 38.1644 28.72 4.014e-20 5.1570000000000006e-20 6.059000000000001e-20 -0.0 -112.51 0
BackS021504 38.2448 28.7445 7.956e-19 7.403e-19 4.66e-19 0.001 -112.12 0
BackS021505 38.1492 28.7299 2.614e-19 2.722e-19 2.186e-19 0.001 -112.91 0
BackS021510 38.1896 28.7284 1.664e-20 2.203e-20 2.7980000000000004e-20 0.001 -112.15 0
BackS021511 38.2608 28.7406 9.242e-19 1.848e-18 5.644e-18 0.001 -112.22 0
BackS021512 38.2693 28.6975 5.265e-20 5.907000000000001e-20 5.3080000000000013e-20 0.001 -112.3 0
BackS021520 38.1693 28.72 8.56e-14 7.445e-14 3.997e-14 0.0 -112.35 1
BackS021524 38.1078 28.6694 4.7910000000000006e-20 5.872000000000001e-20 6.268e-20 0.001 -113.64 0
BackS021525 38.238 28.7409 5.481e-14 3.888e-14 1.442e-14 0.001 -112.21 0
BackS021535 38.2262 28.7288 4.201e-20 5.1860000000000005e-20 5.908e-20 0.001 -112.23 0
BackS021537 38.1307 28.7607 5.2470000000000006e-20 6.101000000000001e-20 6.228e-20 0.0 -113.11 0
BackS021538 38.0709 28.6175 9.35e-20 1.13e-19 1.195e-19 0.0 -113.61 0
BackS021542 38.1259 28.6938 6.428e-20 7.393e-20 7.29e-20 -0.0 -113.66 0
BackS021543 38.1666 28.641 2.735e-19 2.749e-19 1.994e-19 0.0 -113.02 0
BackS021549 38.2008 28.7499 3.011e-19 2.992e-19 2.126e-19 -0.0 -112.29 0
BackS021550 38.1359 28.6698 9.577e-20 1.045e-19 9.061e-20 -0.0 -113.36 0
