Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS025322 35.0041 37.4951 9.989e-19 1.738e-18 4.055e-18 0.001 -114.84 0
BackS025323 35.0048 37.5125 4.992e-18 4.305e-18 2.285e-18 -0.0 -115.55 0
BackS025325 35.0163 37.4788 8.501e-18 6.611e-18 2.826e-18 -0.001 -114.8 0
BackS025328 35.0185 37.5033 9.957e-19 1.545e-18 2.738e-18 0.001 -115.49 0
BackS025329 35.0219 37.5136 2.738e-20 3.2820000000000004e-20 3.374e-20 0.002 -115.64 0
BackS025331 35.0301 37.5009 3.684e-18 5.247e-18 7.772e-18 0.0 -114.34 0
BackS025332 34.9826 37.4838 8.033e-19 7.33e-19 4.44e-19 -0.001 -114.84 0
BackS025334 35.0012 37.4697 3.593e-18 3.022e-18 1.539e-18 0.001 -114.52 0
BackS025337 35.0119 37.4735 3.144e-19 3.076e-19 2.164e-19 0.0 -115.58 0
BackS025339 35.028 37.4668 5.286e-14 4.965e-14 3.171e-14 0.0 -115.7 1
BackS025340 35.0254 37.4624 4.31e-18 3.62e-18 1.857e-18 0.0 -114.77 0
BackS025343 35.0128 37.4954 9.897e-18 7.909e-18 3.491e-18 0.0 -114.36 1
BackS025344 35.0112 37.4642 8.400000000000001e-20 9.175e-20 7.915e-20 0.0 -114.53 0
BackS025346 35.0067 37.4981 1.034e-19 1.143e-19 9.993e-20 0.0 -114.22 0
BackS025349 34.9888 37.455 1.604e-19 1.711e-19 1.441e-19 0.0 -114.15 0
BackS025351 35.0164 37.4793 2.244e-14 2.553e-14 2.314e-14 -0.0 -115.76 0
BackS025352 34.9631 37.4792 4.444e-20 5.431e-20 5.972000000000001e-20 -0.0 -115.65 0
BackS025353 34.9812 37.4654 1.061e-18 1.997e-18 5.521e-18 -0.0 -116.23 0
BackS025354 35.0201 37.4778 4.302e-14 3.062e-14 1.125e-14 0.0 -114.4 0
BackS025355 35.0044 37.4474 7.201000000000001e-20 7.939000000000001e-20 7.143e-20 -0.001 -115.86 0
BackS025356 35.0232 37.4564 5.226e-19 1.007e-18 2.882e-18 0.0 -116.02 0
BackS025359 35.0137 37.4692 7.244e-20 7.776000000000001e-20 6.606000000000001e-20 0.0 -114.84 0
BackS025360 34.9853 37.4851 6.885000000000001e-20 7.795000000000001e-20 7.437000000000001e-20 0.001 -115.73 0
BackS025362 35.0402 37.5142 1.859e-18 2.651e-18 4.06e-18 0.001 -115.73 0
BackS025363 35.0241 37.5093 4.808e-14 3.648e-14 1.536e-14 0.001 -116.17 1
BackS025365 34.9951 37.4644 1.724e-19 1.799e-19 1.368e-19 -0.0 -115.88 0
BackS025366 35.0099 37.5271 3.542e-18 4.805e-18 6.662e-18 0.001 -114.31 0
BackS025369 35.0062 37.4948 8.110000000000001e-20 9.575e-20 9.828e-20 -0.0 -115.82 0
BackS025371 35.04 37.4953 2.735e-18 2.279e-18 1.108e-18 0.0 -115.62 0
BackS025374 34.9782 37.4994 1.844e-20 2.428e-20 3.031e-20 -0.0 -115.62 0
BackS025375 35.0447 37.4939 6.666e-19 6.144e-19 3.871e-19 0.0 -115.93 0
BackS025377 35.0423 37.5232 3.525e-20 4.0680000000000005e-20 3.907e-20 -0.001 -115.52 0
BackS025381 34.9884 37.4585 2.933e-18 2.613e-18 1.469e-18 0.0 -114.36 0
BackS025386 35.0236 37.483 1.567e-19 1.705e-19 1.465e-19 -0.0 -114.43 0
BackS025390 35.043 37.5023 1.398e-17 1.112e-17 4.988e-18 0.0 -114.13 1
BackS025391 34.9968 37.4998 5.094e-18 4.16e-18 1.952e-18 0.0 -116.35 0
BackS025392 34.97 37.4584 8.776e-20 9.679000000000001e-20 8.904e-20 -0.0 -115.53 0
BackS025393 35.0321 37.5341 1.329e-19 1.37e-19 1.042e-19 -0.001 -115.92 0
BackS025394 35.0081 37.4774 6.147e-19 5.88e-19 3.967e-19 -0.0 -115.51 0
BackS025395 35.0304 37.5027 3.278e-14 2.272e-14 7.882e-15 0.0 -114.06 0
BackS025398 35.0046 37.4865 3.582e-18 8.128e-18 3.118e-17 -0.001 -114.81 0
BackS025399 34.9984 37.472 4.381e-18 7.271e-18 1.5e-17 0.0 -114.34 0
BackS025402 35.023 37.4883 1.75e-18 1.575e-18 9.086e-19 -0.001 -114.13 0
BackS025403 35.0248 37.4615 2.34e-18 2.042e-18 1.111e-18 -0.001 -114.91 0
BackS025404 35.0391 37.4903 1.088e-18 2.093e-18 5.674e-18 -0.0 -115.77 0
BackS025409 35.0082 37.5323 2.768e-18 4.756e-18 1.051e-17 -0.001 -114.68 0
BackS025410 35.0244 37.4862 7.16e-20 7.780000000000001e-20 6.868000000000001e-20 -0.0 -116.04 0
