Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS025911 38.0111 56.7366 7.901e-20 8.893e-20 7.91e-20 0.0 -115.56 0
BackS025915 37.8979 56.6288 2.1370000000000003e-20 2.676e-20 3.014e-20 -0.001 -114.88 0
BackS025920 37.8598 56.7087 4.115e-19 4.15e-19 3.035e-19 0.0 -116.0 0
BackS025921 37.7145 56.5994 2.236e-20 2.7990000000000004e-20 3.242e-20 -0.0 -115.15 0
BackS025925 38.0234 56.7421 1.424e-18 2.02e-18 3.067e-18 -0.0 -115.76 0
BackS025926 37.9817 56.5729 9.023e-19 8.496e-19 5.591e-19 0.001 -115.56 0
BackS025927 37.8935 56.5744 1.58e-19 1.729e-19 1.528e-19 0.0 -115.18 0
BackS025930 37.727 56.6651 1.185e-18 1.918e-18 3.848e-18 0.001 -114.7 0
BackS025934 37.8136 56.5338 1.656e-20 2.21e-20 2.8340000000000003e-20 0.0 -115.09 0
BackS025936 37.8876 56.7574 2.086e-18 1.798e-18 9.577e-19 0.001 -114.73 0
BackS025938 37.6632 56.9132 1.2410000000000002e-20 1.787e-20 2.707e-20 0.001 -115.57 0
BackS025948 37.7686 56.7037 3.727e-19 3.664e-19 2.512e-19 -0.0 -114.83 0
BackS025952 37.9998 56.756 1.666e-20 2.0440000000000003e-20 2.269e-20 0.0 -114.78 0
BackS025954 37.8689 56.5925 3.203e-20 4.048e-20 4.7e-20 -0.0 -115.46 0
BackS025962 37.7026 56.9188 8.272000000000001e-20 9.06e-20 8.215000000000001e-20 -0.0 -115.67 0
BackS025963 37.8485 56.8756 5.956e-14 4.179e-14 1.436e-14 0.001 -115.65 0
BackS025965 37.9539 56.5787 1.7690000000000002e-20 2.2200000000000003e-20 2.5410000000000003e-20 0.0 -115.67 0
BackS025966 37.8616 56.7733 2.4480000000000003e-20 3.1240000000000003e-20 3.581e-20 -0.0 -115.01 0
BackS025971 37.8359 56.7655 3.742e-15 5.637e-15 9.397e-15 -0.0 -114.62 0
BackS025981 38.0109 56.6126 4.588e-19 8.89e-19 2.632e-18 0.001 -115.49 0
BackS025986 37.7785 56.7554 9.236e-15 6.074e-15 1.839e-15 0.0 -115.57 0
BackS025988 37.8332 56.7592 2.557e-20 3.084e-20 3.2340000000000004e-20 0.0 -115.71 0
BackS025989 37.9601 56.6404 4.397e-18 6.793e-18 1.21e-17 -0.0 -115.17 0
BackS025990 37.8523 56.6906 2.564e-18 2.124e-18 1.052e-18 0.001 -115.42 0
BackS025991 37.8403 56.436 3.78e-20 4.469e-20 4.726e-20 0.0 -115.49 0
BackS025994 37.8 56.7179 9.124e-20 1.009e-19 8.822000000000001e-20 0.001 -115.12 0
BackS025997 37.9558 56.7317 7.006000000000001e-20 7.63e-20 6.317e-20 0.001 -115.89 0
BackS026007 37.9495 56.6652 1.243e-18 2.19e-18 5.187e-18 -0.0 -114.36 0
BackS026008 37.9625 56.6129 3.83e-20 4.367e-20 4.203e-20 -0.0 -115.6 0
BackS026009 37.9203 56.7604 5.193e-18 4.377e-18 2.312e-18 -0.001 -115.95 0
BackS026014 37.8098 56.9053 4.291e-19 4.013e-19 2.481e-19 0.0 -114.62 0
BackS026015 37.8929 56.7579 3.7840000000000006e-20 4.552e-20 4.9010000000000007e-20 -0.0 -115.0 0
BackS026018 37.8267 56.6114 1.366e-14 1.64e-14 1.688e-14 0.0 -114.9 0
BackS026021 37.8878 56.5504 2.211e-20 2.753e-20 3.0330000000000004e-20 -0.001 -115.76 0
BackS026023 37.8303 56.6407 4.032e-19 3.96e-19 2.729e-19 -0.001 -115.64 0
BackS026036 37.8834 56.6701 1.25e-19 1.34e-19 1.153e-19 0.0 -114.71 0
BackS026037 38.0701 56.6263 1.351e-18 2.555e-18 6.978e-18 0.0 -115.49 0
BackS026038 37.7766 56.4476 8.311e-14 7.223e-14 3.923e-14 0.0 -115.75 1
BackS026045 37.912 56.7798 6.933e-19 1.118e-18 2.188e-18 0.001 -115.8 0
BackS026051 37.8351 56.7248 6.231e-19 5.813e-19 3.732e-19 -0.001 -114.6 0
BackS026052 37.9284 56.6248 1.279e-20 1.5480000000000002e-20 1.7070000000000002e-20 -0.0 -115.65 0
BackS026058 37.9739 56.7429 2.489e-18 4.09e-18 7.902e-18 -0.0 -114.96 0
BackS026060 37.8657 56.508 1.099e-19 1.19e-19 1e-19 0.001 -115.85 0
BackS026065 37.7593 56.7872 5.032e-19 7.731e-19 1.316e-18 0.0 -114.39 0
BackS026070 38.0002 56.5824 5.606e-20 6.806e-20 7.372e-20 -0.0 -114.95 0
BackS026078 37.7493 56.6052 1.112e-20 1.5300000000000002e-20 2.129e-20 -0.0 -115.76 0
