Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS082087 316.0486 77.1675 1.641e-19 1.762e-19 1.436e-19 -0.0 -72.72 0
BackS082088 316.0483 77.1643 7.708e-17 5.586e-17 2.02e-17 -0.0 -72.84 0
BackS082089 315.945 77.0606 1.62e-18 2.775e-18 5.993e-18 0.0 -73.88 0
BackS082090 316.037 77.1694 3.778e-18 8.327e-18 3.209e-17 0.0 -72.61 0
BackS082091 315.9458 77.0474 3.19e-18 2.628e-18 1.278e-18 0.001 -73.9 0
BackS082093 316.0332 77.1889 3.953e-18 3.396e-18 1.866e-18 0.0 -72.65 0
BackS082094 315.9502 77.0379 1.121e-18 2.33e-18 7.637e-18 0.001 -73.96 0
BackS082096 316.0277 77.1838 1.454e-17 1.145e-17 5.042e-18 -0.001 -72.62 1
BackS082098 315.9624 77.0227 1.614e-20 2.083e-20 2.577e-20 0.0 -74.01 0
BackS082099 315.9663 77.018 3.245e-18 2.755e-18 1.491e-18 0.0 -74.07 0
BackS082100 315.9725 77.0203 1.392e-18 2.642e-18 7.15e-18 -0.0 -74.02 0
BackS082102 316.0014 77.1827 4.225e-19 4.195e-19 3.032e-19 0.0 -72.51 0
BackS082103 315.9816 77.0114 1.484e-20 1.9820000000000003e-20 2.717e-20 0.0 -73.98 0
BackS082105 315.9914 77.2047 4.41e-19 7.787e-19 1.766e-18 -0.0 -72.62 0
BackS082106 315.9962 77.0151 7.678e-18 2.152e-17 1.37e-16 -0.0 -74.0 0
BackS082107 316.0007 77.0203 5.653e-18 4.628e-18 2.264e-18 0.001 -73.96 0
BackS082108 315.9821 77.2131 4.186e-19 3.868e-19 2.448e-19 0.0 -72.54 0
BackS082110 316.0123 77.0127 1.715e-19 1.697e-19 1.17e-19 0.0 -73.96 0
BackS082111 315.9689 77.2103 6.887e-18 5.884e-18 3.158e-18 0.0 -72.51 0
BackS082113 315.9645 77.1982 1.631e-18 2.982e-18 7.491e-18 -0.0 -72.62 0
BackS082114 315.9562 77.1946 3.394e-18 2.741e-18 1.311e-18 0.0 -72.64 0
BackS082115 316.028 77.0233 3.766e-18 3.132e-18 1.502e-18 -0.0 -73.9 0
BackS082116 315.9392 77.196 4.849e-19 4.589e-19 3e-19 -0.0 -72.7 0
BackS082117 315.9441 77.1956 3.078e-18 5.835e-18 1.586e-17 -0.0 -72.68 0
BackS082118 316.0432 77.0189 1.892e-18 1.63e-18 8.696e-19 -0.0 -73.81 0
BackS082120 315.9256 77.1779 9.945e-18 7.72e-18 3.488e-18 -0.001 -72.8 1
BackS082122 316.0638 77.0523 5.666e-19 5.216e-19 3.19e-19 0.0 -73.66 0
BackS082123 315.9224 77.1614 2.536e-18 2.181e-18 1.147e-18 0.001 -72.97 0
BackS082125 315.9139 77.1621 7.231000000000001e-20 8.301e-20 8.086e-20 0.001 -72.92 0
BackS082126 316.0725 77.0614 8.068e-19 7.383e-19 4.524e-19 0.001 -73.54 0
BackS082127 315.9032 77.1559 1.883e-18 3.264e-18 7.716e-18 0.0 -73.03 0
BackS082129 315.9028 77.1439 7.652e-19 1.583e-18 4.998e-18 -0.0 -73.08 0
BackS082131 315.8975 77.1349 4.62e-19 4.421e-19 2.938e-19 0.0 -73.16 0
BackS082133 316.0954 77.0917 6.514e-17 4.62e-17 1.67e-17 -0.0 -73.32 0
