Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
FrontS093906 41.0747 -3.1252 1.098e-17 1.246e-17 1.152e-17 0.001 3.46 0
FrontS093907 37.054 -0.601 2.556e-16 2.418e-16 1.52e-16 0.0 3.58 0
FrontS093908 44.6393 -8.6112 6.658e-18 7.8e-18 7.81e-18 0.001 4.49 0
FrontS093910 40.4355 -4.2143 2.007e-18 2.631e-18 3.311e-18 0.001 3.67 0
FrontS093912 38.2443 -0.4016 6.745e-20 1.201e-19 2.83e-19 0.002 3.52 0
FrontS093913 36.9696 -1.8017 3.812e-16 6.603e-16 1.454e-15 0.0 2.64 0
FrontS093916 43.4398 -3.6074 5.489e-17 5.667e-17 4.22e-17 -0.0 3.39 0
FrontS093917 44.5197 -1.7871 6.98e-18 8.452e-18 8.733e-18 0.0 3.64 0
FrontS093918 43.3674 -3.6708 1.148e-16 1.063e-16 6.489e-17 0.001 3.21 0
FrontS093919 40.3944 -2.1567 1.261e-19 2.336e-19 6.149e-19 0.001 3.68 0
FrontS093925 44.2237 -9.0706 2.516e-16 2.182e-16 1.14e-16 0.0 4.4 0
FrontS093927 43.1994 -5.0423 2.922e-16 4.752e-16 9.087e-16 0.0 4.26 0
FrontS093929 40.5129 -5.6655 1.784e-17 2.032e-17 1.914e-17 0.001 3.3 0
FrontS093933 43.4463 -1.6133 4.6260000000000006e-20 8.621e-20 2.187e-19 0.0 3.93 0
FrontS093934 37.5439 -1.3552 4.739e-19 6.906e-19 1.066e-18 0.001 3.26 0
FrontS093935 44.3748 -10.9059 3.235e-17 3.51e-17 2.929e-17 -0.0 3.89 0
FrontS093937 44.7644 -4.7299 2.792e-19 4.459e-19 8.08e-19 0.0 3.36 0
FrontS093938 41.121 -3.043 5.708e-16 4.875e-16 2.559e-16 0.001 3.96 0
FrontS093940 41.0592 -1.117 6.473e-19 9.659e-19 1.564e-18 -0.001 4.02 0
FrontS093941 43.0624 -3.6724 1.658e-17 1.709e-17 1.318e-17 0.001 3.31 0
FrontS093943 37.4062 -3.3597 1.139e-17 1.312e-17 1.257e-17 0.0 3.81 0
FrontS093948 38.1118 -2.6265 9.939000000000001e-20 1.682e-19 3.651e-19 0.0 3.84 0
FrontS093950 41.083 -7.6152 1.811e-16 3.182e-16 7.629e-16 0.0 3.98 0
FrontS093951 40.277 -10.5953 5.769000000000001e-20 1.132e-19 3.155e-19 0.0 3.81 0
FrontS093952 43.9313 -3.4893 3.855e-17 4.174e-17 3.57e-17 0.001 4.32 0
FrontS093955 43.4544 -5.6759 1.569e-17 1.777e-17 1.625e-17 0.0 3.1 0
FrontS093956 41.7659 -7.4441 1.431e-16 1.316e-16 8.116e-17 -0.0 3.43 0
FrontS093958 38.3057 1.8278 1.083e-19 1.942e-19 4.641e-19 0.0 2.87 0
FrontS093959 38.5964 -2.1895 3.271e-19 4.878e-19 8.101e-19 0.001 2.85 0
FrontS093960 41.0205 -0.3137 2.1160000000000003e-20 4.4250000000000006e-20 1.476e-19 0.001 3.5 0
FrontS093962 43.9648 -2.2199 3.1980000000000005e-20 5.978e-20 1.562e-19 0.001 4.25 0
FrontS093966 35.0981 -7.4251 4.397e-17 4.451e-17 3.149e-17 0.001 2.89 1
FrontS093970 38.652 -1.5661 3.787e-20 7.383000000000001e-20 2.156e-19 0.0 2.82 0
FrontS093971 38.7788 -3.3929 4.7630000000000007e-20 8.411e-20 1.958e-19 0.0 3.88 0
FrontS093978 39.9248 -2.7564 7.005e-19 9.709e-19 1.405e-18 0.0 3.92 0
FrontS093979 37.0138 -4.0214 1.642e-17 1.789e-17 1.564e-17 0.001 2.73 0
FrontS093982 39.5015 -5.8878 1.453e-18 2.046e-18 2.83e-18 -0.001 3.9 0
FrontS093984 41.3333 -1.0002 1.843e-16 1.681e-16 1.043e-16 0.001 2.81 0
FrontS093986 42.2931 -7.9891 1.534e-11 1.236e-11 5.841e-12 0.0 4.27 1
FrontS093988 36.907 -5.7959 1.099e-20 2.6030000000000003e-20 1.169e-19 0.0 3.83 0
FrontS093989 38.8028 -7.6594 5.851e-17 5.82e-17 4.205e-17 0.0 3.91 0
FrontS094944 27.0341 20.1889 3.875e-17 7.911e-17 2.543e-16 0.001 -3.26 0
FrontS094945 27.0472 20.679 6.334e-17 6.085e-17 4.067e-17 -0.0 -4.54 0
FrontS094948 27.5102 20.5062 3.201e-17 3.458e-17 2.806e-17 0.0 -2.98 0
FrontS094959 27.1978 20.4014 1.697e-20 3.2760000000000003e-20 8.997000000000001e-20 0.001 -3.13 0
FrontS094960 27.2063 20.3771 3.24e-12 2.205e-12 7.28e-13 0.0 -3.04 0
FrontS094961 27.2633 20.6054 1.494e-18 2.014e-18 2.75e-18 0.001 -3.4 0
FrontS094962 27.1559 20.6118 2.159e-19 3.35e-19 6.059e-19 0.001 -4.62 0
FrontS094967 27.1519 20.601 5.3110000000000005e-20 9.391e-20 2.193e-19 0.0 -3.56 0
FrontS094968 27.1879 20.646 1.892e-15 1.479e-15 6.509e-16 0.0 -4.85 1
FrontS094971 27.1276 20.5219 1.856e-19 3.044e-19 6.206e-19 0.0 -3.54 0
FrontS094972 26.2814 18.7004 2.6690000000000003e-20 5.2470000000000006e-20 1.546e-19 -0.0 -3.52 0
FrontS094974 28.0051 20.8129 2.497e-19 3.757e-19 6.176e-19 0.001 -3.38 0
FrontS094975 27.4856 20.3727 2.14e-18 2.764e-18 3.412e-18 -0.001 -2.73 0
FrontS094976 27.3904 20.3152 3.126e-19 4.954e-19 9.339e-19 0.001 -2.77 0
FrontS094979 26.6574 21.1549 4.984e-17 4.779e-17 3.055e-17 0.0 -5.03 0
FrontS094983 27.2988 20.4223 1.338e-12 8.911e-13 2.852e-13 -0.0 -2.84 0
FrontS094987 27.3789 20.3308 3.704e-18 4.622e-18 5.398e-18 0.001 -2.66 0
FrontS094988 26.9409 21.0535 4.143e-16 9.375e-16 3.632e-15 0.0 -5.04 0
FrontS094992 27.1198 20.4132 1.908e-18 2.496e-18 3.014e-18 0.001 -3.34 0
FrontS094994 27.9313 21.2761 4.771e-17 4.615e-17 3.054e-17 0.001 -3.87 0
FrontS094995 27.2132 20.668 1.398e-20 2.918e-20 9.349e-20 0.0 -3.97 0
FrontS094997 27.1184 20.6175 6.936e-17 7.056e-17 5.129e-17 0.0 -4.72 0
FrontS094999 27.314 20.3537 4.234e-17 4.122e-17 2.817e-17 0.001 -2.94 0
FrontS095000 28.3104 19.0435 8.997e-18 9.88e-18 8.608e-18 -0.0 -2.71 0
FrontS095003 27.0592 20.8214 5.297e-18 6.102e-18 5.889e-18 0.0 -4.81 0
FrontS095004 27.3319 20.2869 4.056e-20 7.378000000000001e-20 1.88e-19 0.001 -2.75 0
FrontS095005 27.0904 21.0359 3.6120000000000005e-20 5.869e-20 1.131e-19 0.0 -4.94 0
FrontS095009 27.064 20.8125 9.945e-17 9.401e-17 6.02e-17 0.001 -4.87 0
FrontS095010 30.3064 22.6974 1.619e-20 3.2670000000000005e-20 9.739e-20 -0.0 -3.89 0
FrontS095011 27.1448 20.5782 4.8000000000000005e-20 8.755e-20 2.188e-19 0.0 -2.97 0
FrontS095016 26.1123 20.0651 1.908e-18 2.3e-18 2.373e-18 0.001 -4.06 0
FrontS095018 25.4012 21.9911 5.576e-18 6.783e-18 7.132e-18 0.001 -4.98 0
