Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS039594 26.4438 28.6187 9.181000000000001e-20 9.993e-20 8.237000000000001e-20 -0.001 -109.34 0
BackS039595 26.4476 28.6219 1.673e-20 2.134e-20 2.5170000000000003e-20 0.0 -110.18 0
BackS039598 26.4459 28.6246 1.289e-19 1.351e-19 1.076e-19 0.0 -110.04 0
BackS039603 26.4816 28.5946 2.832e-18 6.952e-18 3.164e-17 0.0 -111.44 0
BackS039604 26.3925 28.6376 1.95e-18 1.644e-18 8.384e-19 0.001 -109.3 0
BackS039613 26.4145 28.6444 3.3930000000000003e-20 4.1160000000000005e-20 4.359e-20 0.001 -108.84 0
BackS039628 26.4234 28.6395 1.387e-19 1.484e-19 1.189e-19 -0.001 -109.35 0
BackS039631 26.4401 28.6135 2.415e-20 2.938e-20 3.1700000000000005e-20 -0.0 -110.26 0
BackS039635 26.4715 28.6182 1.632e-19 1.764e-19 1.462e-19 -0.0 -110.67 0
BackS039643 26.4431 28.6135 7.016e-19 6.786e-19 4.47e-19 0.001 -111.62 0
BackS039650 26.4311 28.6306 1.166e-17 9.011e-18 3.979e-18 0.001 -108.92 1
BackS039651 26.4281 28.6226 3.148e-18 4.541e-18 7.045e-18 -0.001 -108.97 0
BackS039652 26.4614 28.6677 1.383e-19 1.419e-19 1.099e-19 -0.0 -109.97 0
BackS039653 26.4353 28.6261 9.857e-14 7.112e-14 2.698e-14 -0.001 -108.93 0
BackS039661 26.4227 28.6224 5.924e-19 1.214e-18 3.852e-18 -0.001 -109.16 0
BackS039669 26.4463 28.6234 5.278e-20 5.650000000000001e-20 4.616e-20 -0.002 -109.15 0
BackS039671 26.4452 28.6188 8.813e-19 1.831e-18 6.11e-18 -0.001 -110.22 0
BackS039678 26.4443 28.6094 2.911e-20 3.547e-20 3.803e-20 -0.001 -111.11 0
BackS039679 26.4106 28.6526 1.806e-19 1.943e-19 1.607e-19 -0.0 -108.91 0
BackS039681 26.4719 28.6563 6.571000000000001e-20 7.486000000000001e-20 7.397000000000001e-20 0.0 -110.09 0
BackS039691 26.4575 28.6031 8.502e-20 9.337e-20 8.275e-20 0.0 -110.91 0
BackS039692 26.4403 28.6142 1.145e-20 1.494e-20 1.948e-20 0.0 -110.13 0
BackS039693 26.4493 28.6196 3.344e-18 2.736e-18 1.351e-18 -0.0 -110.84 0
BackS039695 26.3867 28.6609 2.426e-18 3.711e-18 6.502e-18 0.001 -108.96 0
BackS039701 26.4166 28.6457 4.389e-20 5.148e-20 5.285e-20 -0.0 -109.13 0
BackS039707 26.3913 28.6777 5.091e-14 3.838e-14 1.627e-14 0.0 -108.96 1
BackS039708 26.3493 28.706 9.942e-19 2.181e-18 8.096e-18 0.0 -108.96 0
BackS039714 26.3868 28.7009 5.496e-20 6.431000000000001e-20 6.519e-20 -0.0 -109.13 0
BackS039716 26.4487 28.6201 3.995e-20 4.983e-20 5.505000000000001e-20 0.0 -111.75 0
BackS039719 26.5317 28.5764 5.081e-14 3.721e-14 1.456e-14 0.0 -111.11 0
BackS039721 26.4312 28.6274 1.241e-19 1.345e-19 1.138e-19 -0.001 -109.3 0
BackS039723 26.4442 28.6175 2.384e-14 1.622e-14 5.473e-15 -0.0 -111.79 0
BackS039724 26.4615 28.6111 2.0300000000000003e-20 2.581e-20 3.2000000000000003e-20 -0.0 -111.01 0
BackS039730 26.3559 28.7443 1.598e-20 2.112e-20 2.814e-20 -0.001 -109.22 0
BackS039740 26.4028 28.6403 7.671e-19 6.893e-19 4.062e-19 0.0 -109.01 0
BackS039745 26.4096 28.6079 1.889e-20 2.5340000000000003e-20 3.339e-20 0.0 -109.83 0
BackS039749 26.4691 28.5884 3.692e-20 4.445e-20 4.742e-20 0.0 -110.92 0
