Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
TopS044257 0.498 25.0209 6.941e-19 6.445e-19 3.993e-19 -0.001 -90.16 0
TopS044258 0.4798 24.974 4.753e-18 3.937e-18 1.928e-18 0.0 -90.69 0
TopS044259 0.5095 25.0483 6.428e-19 6.271e-19 4.308e-19 0.0 -89.68 0
TopS044260 0.4701 25.045 2.565e-14 1.751e-14 6.012e-15 -0.001 -89.74 0
TopS044263 0.5049 25.059 1.92e-18 1.598e-18 8.038e-19 -0.0 -89.5 0
TopS044266 0.5115 25.0036 7.702e-19 7.205e-19 4.541e-19 -0.0 -90.53 0
TopS044267 0.4817 25.0117 3.092e-18 2.579e-18 1.322e-18 -0.0 -90.62 0
TopS044268 0.4546 25.053 1.081e-18 9.963e-19 5.973e-19 0.0 -89.72 0
TopS044271 0.4844 24.9933 2.3400000000000003e-20 2.713e-20 2.775e-20 0.0 -90.71 0
TopS044272 0.4805 25.0542 2.118e-18 3.942e-18 1.05e-17 0.0 -89.49 0
TopS044273 0.4954 24.9957 4.706e-14 4.251e-14 2.491e-14 0.0 -90.69 1
TopS044274 0.5325 24.9985 2.26e-18 6.193e-18 3.479e-17 0.0 -90.59 0
TopS044275 0.4986 25.0356 9.915e-19 9.034e-19 5.449e-19 0.001 -89.83 0
TopS044276 0.5106 25.0231 1.956e-18 1.699e-18 9.118e-19 -0.0 -90.06 0
TopS044277 0.4607 25.0439 1.089e-19 1.245e-19 1.138e-19 0.001 -89.7 0
TopS044278 0.4648 25.0308 8.585e-19 1.712e-18 5.255e-18 -0.0 -89.88 0
TopS044279 0.4805 25.0184 2.987e-19 3.163e-19 2.587e-19 -0.0 -90.25 0
TopS044282 0.4787 24.9798 4.28e-18 3.647e-18 1.844e-18 -0.001 -90.61 0
TopS044285 0.4834 25.0533 1.85e-20 2.386e-20 2.8740000000000004e-20 0.001 -89.55 0
TopS044286 0.4644 25.0346 4.84e-19 8.578e-19 1.969e-18 -0.0 -89.74 0
TopS044287 0.4952 25.0184 9.284e-15 6.282e-15 2.017e-15 -0.0 -90.41 0
TopS044288 0.4989 25.0397 7.208e-19 6.551e-19 4.013e-19 0.0 -89.7 0
TopS044289 0.466 25.0496 6.32e-19 5.941e-19 3.873e-19 -0.0 -89.69 0
TopS044291 0.4985 25.0538 5.451e-14 3.811e-14 1.338e-14 0.001 -89.57 0
TopS044292 0.5156 25.0453 3.957e-18 3.364e-18 1.752e-18 -0.0 -89.72 1
TopS044294 0.4949 25.0277 3.7430000000000005e-20 4.521e-20 4.9560000000000013e-20 -0.001 -89.72 0
TopS044296 0.4718 25.031 1.422e-18 2.507e-18 5.774e-18 0.0 -89.85 0
TopS044297 0.5232 25.0204 6.715e-19 1.091e-18 2.129e-18 0.0 -90.18 0
TopS044298 0.4842 25.0001 3.742e-17 2.856e-17 1.203e-17 0.0 -90.5 1
TopS044301 0.5188 25.043 1.139e-19 1.249e-19 1.079e-19 -0.0 -89.95 0
TopS044302 0.5025 24.9901 3.19e-14 2.251e-14 8.031e-15 0.0 -90.78 0
TopS044305 0.4848 24.9843 1.102e-18 1.02e-18 6.225e-19 -0.0 -90.73 0
