Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS020236 32.1841 35.462 1.164e-18 1.933e-18 3.884e-18 0.0 -111.93 0
BackS020237 32.2432 35.4533 1.675e-18 2.633e-18 4.946e-18 -0.0 -111.44 0
BackS020238 32.2385 35.4551 3.732e-19 7.313e-19 2.161e-18 0.0 -112.06 0
BackS020239 32.2309 35.4886 7.91e-20 9.085000000000001e-20 8.966000000000001e-20 -0.0 -110.36 0
BackS020240 32.2445 35.4948 1.7380000000000002e-20 2.2510000000000003e-20 2.767e-20 0.001 -111.18 0
BackS020241 32.2821 35.4754 4.575e-18 3.915e-18 2.004e-18 0.001 -111.81 0
BackS020242 32.2429 35.544 1.9680000000000003e-20 2.608e-20 3.258e-20 0.001 -112.15 0
BackS020244 32.261 35.5548 8.018e-19 7.97e-19 5.681e-19 0.0 -109.87 0
BackS020248 32.244 35.471 1.521e-20 1.995e-20 2.4540000000000003e-20 -0.001 -110.45 0
BackS020250 32.2199 35.4971 2.707e-19 2.767e-19 2.038e-19 -0.0 -110.44 0
BackS020252 32.2226 35.4832 1.951e-18 4.292e-18 1.582e-17 0.0 -111.3 0
BackS020253 32.2699 35.521 2.412e-19 2.454e-19 1.796e-19 0.0 -110.24 0
BackS020254 32.2643 35.488 8.752e-20 9.681e-20 8.466000000000001e-20 -0.0 -111.67 0
BackS020255 32.2697 35.5031 5.003e-20 5.397e-20 4.615e-20 -0.001 -110.26 0
BackS020256 32.2806 35.4989 8.133000000000002e-20 9.041e-20 7.971e-20 0.0 -111.77 0
BackS020257 32.2843 35.4513 1.639e-17 1.257e-17 5.428e-18 0.001 -111.47 1
BackS020258 32.2427 35.4541 1.716e-18 1.483e-18 8.104e-19 -0.001 -111.78 0
BackS020260 32.2418 35.4535 2.881e-18 2.59e-18 1.468e-18 0.0 -111.67 1
BackS020261 32.2787 35.546 1.522e-18 1.376e-18 7.906e-19 -0.0 -110.83 0
BackS020264 32.2813 35.4595 7.308e-18 1.122e-17 1.88e-17 0.001 -111.19 0
BackS020266 32.3013 35.4987 3.106e-18 2.646e-18 1.395e-18 0.0 -110.4 0
BackS020267 32.233 35.4951 3.995e-18 3.279e-18 1.648e-18 0.0 -111.27 0
BackS020268 32.235 35.5205 4.245e-19 6.455e-19 1.102e-18 0.001 -111.77 0
BackS020269 32.2365 35.5247 9.151e-19 1.412e-18 2.457e-18 0.0 -110.98 0
BackS020270 32.234 35.4565 1.243e-18 1.121e-18 6.612e-19 0.001 -110.32 0
BackS020271 32.2483 35.5046 2.796e-18 6.319e-18 2.533e-17 0.0 -111.62 0
BackS020272 32.2524 35.5004 3.157e-18 6.319e-18 1.883e-17 -0.0 -110.49 0
BackS020273 32.3038 35.5286 1.573e-18 1.417e-18 8.005e-19 -0.001 -110.26 0
BackS020274 32.2409 35.5129 8.327e-19 7.498e-19 4.431e-19 0.0 -111.46 0
BackS020277 32.2403 35.4882 1.017e-19 1.09e-19 9.095e-20 -0.001 -110.56 0
BackS020282 32.2759 35.4894 7.253e-18 5.792e-18 2.6e-18 0.0 -110.07 0
BackS020286 32.2187 35.497 1.129e-20 1.5790000000000002e-20 2.203e-20 0.0 -110.45 0
