Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
FrontS092770 220.7997 100.8022 1.19e-17 1.37e-17 1.32e-17 0.0 3.73 0
FrontS092983 221.4292 100.4116 3.024e-20 5.71e-20 1.603e-19 0.001 4.55 0
FrontS093309 220.8456 99.5547 1.233e-20 2.519e-20 8.326000000000001e-20 0.001 4.13 0
FrontS093590 221.6431 99.163 3.628e-20 7.139e-20 2.12e-19 0.001 3.5 0
FrontS093951 221.83 99.9508 5.769000000000001e-20 1.132e-19 3.155e-19 0.0 3.81 0
FrontS100985 221.3603 100.4444 2.307e-20 4.4470000000000005e-20 1.212e-19 0.001 1.59 0
FrontS100986 221.6339 99.6363 1.715e-16 1.447e-16 7.65e-17 0.0 -0.36 0
FrontS100987 221.3572 100.1238 8.539e-17 1.805e-16 6.099e-16 -0.0 0.14 0
FrontS100988 221.3379 100.2494 1.192e-20 2.498e-20 8.550000000000001e-20 0.0 1.16 0
FrontS100989 221.4035 100.1882 2.383e-20 4.569e-20 1.267e-19 0.0 0.61 0
FrontS100990 221.4228 100.212 3.542e-18 4.248e-18 4.571e-18 0.001 1.18 0
FrontS100993 221.2525 100.1239 2.752e-16 3.952e-16 6.004e-16 0.001 0.2 0
FrontS100995 221.4309 100.3318 2.711e-20 4.9500000000000006e-20 1.259e-19 -0.0 1.3 0
FrontS100998 221.3509 100.1435 9.801000000000001e-20 1.546e-19 2.981e-19 0.0 1.41 0
FrontS101002 221.3814 100.5742 6.577e-19 8.6e-19 1.105e-18 0.0 1.56 0
FrontS101009 221.1269 100.0927 1.248e-20 2.3230000000000003e-20 6.117000000000001e-20 0.0 0.25 0
FrontS101010 221.4114 100.166 5.242e-17 4.926e-17 3.223e-17 0.0 0.53 0
FrontS101011 221.262 100.0883 2.367e-18 2.788e-18 2.807e-18 0.0 0.08 0
FrontS101019 221.3097 100.1356 9.645e-17 8.523e-17 4.807e-17 0.0 0.17 0
FrontS101022 221.2368 100.5794 3.3350000000000006e-20 5.783000000000001e-20 1.264e-19 0.0 1.24 0
FrontS101027 221.3638 100.1765 1.604e-16 1.302e-16 6.393e-17 -0.0 1.01 0
FrontS101029 221.5504 100.5839 2.286e-16 3.679e-16 7.33e-16 -0.0 1.29 0
FrontS101032 221.314 99.7183 3.949e-17 7.448e-17 2.041e-16 0.001 -0.95 0
FrontS101033 221.1519 100.0883 1.942e-17 1.999e-17 1.506e-17 0.0 0.08 0
FrontS101035 221.3188 100.1139 4.819e-17 4.777e-17 3.24e-17 0.0 0.07 0
