Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BottomS084117 -13.7496 20.3795 1.469e-13 1.178e-13 5.463e-14 -0.001 -103.79 1
BottomS084119 -13.7544 20.3808 1.263e-20 1.812e-20 2.7650000000000003e-20 -0.001 -103.98 0
BottomS084122 -13.7567 20.3727 8.616e-18 7.118e-18 3.563e-18 0.001 -104.72 0
BottomS084123 -13.7569 20.3728 6.728e-17 4.772e-17 1.727e-17 -0.0 -106.74 0
BottomS084129 -13.884 20.4933 4.276e-20 5.466e-20 6.300000000000001e-20 -0.0 -104.83 0
BottomS084137 -13.7102 20.2531 3.3920000000000004e-20 4.449e-20 5.525e-20 -0.001 -103.13 0
BottomS084138 -13.863 20.5059 1.162e-19 1.351e-19 1.392e-19 0.001 -104.91 0
BottomS084146 -13.7099 20.3966 1.787e-20 2.3060000000000003e-20 2.857e-20 0.001 -103.71 0
BottomS084148 -13.6721 20.3265 1.8850000000000003e-20 2.531e-20 3.3700000000000005e-20 0.001 -103.08 0
BottomS084149 -13.8672 20.4978 2.268e-14 1.544e-14 5.048e-15 -0.0 -104.92 0
BottomS084150 -13.8309 20.3945 6.141e-19 1.176e-18 3.233e-18 -0.0 -104.15 0
BottomS084151 -13.8721 20.4458 2.147e-18 3.299e-18 5.723e-18 -0.0 -104.56 0
BottomS084153 -13.8803 20.5105 3.593e-18 3.145e-18 1.694e-18 -0.001 -104.9 0
BottomS084157 -13.8132 20.3592 1.264e-20 1.821e-20 2.663e-20 0.001 -103.96 0
BottomS084160 -13.8355 20.5073 2.522e-20 3.286e-20 4.2950000000000005e-20 0.0 -104.62 0
BottomS084163 -13.6604 20.3201 4.391e-19 4.604e-19 3.797e-19 -0.001 -103.11 0
BottomS084165 -13.6958 20.3798 3.057e-19 3.29e-19 2.688e-19 0.0 -103.57 0
BottomS084167 -13.8057 20.3584 2.141e-19 2.408e-19 2.122e-19 0.0 -103.92 0
BottomS084172 -13.6228 20.245 2.188e-19 2.457e-19 2.288e-19 -0.0 -102.73 0
BottomS084173 -13.6964 20.231 1.084e-19 1.232e-19 1.168e-19 0.001 -103.14 0
BottomS084175 -13.7282 20.2811 4.682e-19 4.597e-19 3.172e-19 -0.0 -103.28 0
BottomS084180 -13.6487 20.2928 1.463e-20 2.024e-20 2.774e-20 -0.0 -102.98 0
BottomS084181 -13.7228 20.4143 1.055e-19 1.26e-19 1.277e-19 0.0 -103.8 0
BottomS084182 -13.6381 20.2415 2.166e-20 2.995e-20 4.126e-20 -0.0 -102.71 0
BottomS084183 -13.6414 20.2896 1.595e-19 1.673e-19 1.323e-19 -0.0 -102.94 0
BottomS084184 -13.8276 20.3957 2.962e-18 2.514e-18 1.354e-18 0.001 -104.21 0
BottomS084186 -13.8773 20.5225 2.3960000000000003e-20 3.111e-20 3.885e-20 0.0 -104.86 0
BottomS084187 -13.8374 20.3816 2.5750000000000003e-20 3.159e-20 3.4940000000000006e-20 0.001 -104.13 0
BottomS084195 -13.6786 20.2473 1.315e-18 2.589e-18 7.474e-18 0.0 -102.82 0
BottomS084197 -13.8872 20.4995 8.53e-19 8.556e-19 6.101e-19 -0.001 -104.92 0
BottomS084198 -13.9004 20.4668 1.324e-20 1.794e-20 2.356e-20 -0.0 -104.47 0
BottomS084202 -13.7392 20.3041 1.033e-19 1.198e-19 1.158e-19 0.0 -103.47 0
BottomS084204 -13.6743 20.2366 1.018e-17 8.621e-18 4.349e-18 0.0 -102.92 0
BottomS084205 -13.6282 20.2585 2.026e-20 2.7220000000000004e-20 3.567e-20 -0.0 -102.79 0
BottomS084211 -13.7362 20.2972 4.704e-20 5.753000000000001e-20 6.225000000000001e-20 0.0 -103.41 0
BottomS084212 -13.8527 20.4365 2.798e-19 2.852e-19 2.152e-19 -0.0 -104.53 0
BottomS084213 -13.6423 20.3095 1.553e-19 1.758e-19 1.653e-19 0.001 -103.1 0
BottomS084214 -13.7929 20.4645 2.268e-19 2.359e-19 1.884e-19 -0.0 -104.33 0
BottomS084216 -13.6376 20.2196 4.772e-18 1.161e-17 5.213e-17 0.0 -102.73 0
BottomS084224 -13.8392 20.496 1.213e-19 1.36e-19 1.198e-19 0.001 -104.69 0
BottomS084230 -13.6228 20.2663 7.876000000000001e-20 9.257e-20 9.408000000000001e-20 0.0 -102.93 0
BottomS084233 -13.7666 20.317 5.589000000000001e-20 6.665000000000001e-20 7.007e-20 -0.0 -103.59 0
BottomS084235 -13.7899 20.3355 1.748e-18 3.299e-18 9.066e-18 -0.001 -103.8 0
BottomS084236 -13.8397 20.5177 5.663e-19 1.174e-18 3.98e-18 0.001 -104.58 0
BottomS084241 -13.7113 20.3924 1.325e-19 1.473e-19 1.329e-19 0.0 -103.69 0
BottomS084243 -13.6756 20.3569 1.397e-18 1.372e-18 9.572e-19 -0.0 -103.43 0
BottomS093991 36.6156 -24.6702 6.005e-19 8.048e-19 1.065e-18 0.0 -0.88 0
BottomS093992 36.9682 -25.3722 2.585e-19 3.803e-19 6.095e-19 0.0 -1.0 0
BottomS093993 36.543 -24.2275 3.377e-18 3.98e-18 4.089e-18 -0.0 0.39 0
BottomS094001 36.545 -24.5042 6.843e-18 7.256e-18 6.176e-18 -0.0 0.17 0
BottomS094003 36.2106 -24.2454 4.647e-19 6.571e-19 9.845e-19 0.0 0.47 0
BottomS094005 37.1581 -25.8245 9.134000000000001e-20 1.604e-19 3.605e-19 0.001 -0.88 0
BottomS094007 37.2823 -26.031 6.224e-20 9.911000000000001e-20 1.848e-19 0.001 -0.99 0
BottomS094010 36.0972 -23.9258 6.396e-19 9.233e-19 1.357e-18 0.0 0.73 0
BottomS094012 36.5958 -24.7182 1.6780000000000003e-20 3.258e-20 9.367e-20 0.001 -1.04 0
BottomS094013 36.0782 -23.5704 3.3860000000000003e-20 6.277000000000001e-20 1.585e-19 0.001 1.17 0
BottomS094015 36.4869 -24.0423 1.007e-20 2.0750000000000003e-20 6.785e-20 -0.0 0.51 0
BottomS094017 36.4225 -24.3477 2.355e-20 4.3570000000000006e-20 1.179e-19 0.001 0.66 0
BottomS094019 36.2093 -24.0847 1.69e-17 1.756e-17 1.34e-17 0.0 1.3 0
BottomS094020 36.6361 -24.7074 4.705e-19 6.645e-19 9.852e-19 0.0 -0.72 0
BottomS094021 36.4042 -24.2414 2.654e-16 5.48e-16 1.822e-15 0.001 1.34 0
BottomS094022 36.7857 -25.1132 9.866e-20 1.647e-19 3.279e-19 0.0 -1.09 0
BottomS094023 36.5021 -24.5378 1.137e-18 1.452e-18 1.654e-18 0.0 -1.38 0
BottomS094024 36.364 -24.203 4.739e-12 3.389e-12 1.221e-12 0.001 1.18 0
BottomS094027 36.5339 -24.3687 7.313e-19 9.893e-19 1.345e-18 -0.0 1.26 0
BottomS094033 36.6638 -24.9305 3.651e-20 6.365000000000001e-20 1.483e-19 -0.0 -1.06 0
BottomS094034 37.249 -25.9402 1.426e-17 1.482e-17 1.15e-17 0.001 -0.91 0
BottomS094035 36.8122 -25.0634 1.995e-17 2.142e-17 1.799e-17 -0.0 -1.1 0
BottomS094036 36.5337 -24.4523 8.091000000000001e-20 1.269e-19 2.31e-19 0.0 1.1 0
BottomS094037 36.4719 -24.4727 2.418e-20 4.754e-20 1.326e-19 0.001 1.77 0
BottomS094038 36.4643 -24.5072 4.062e-18 4.755e-18 4.87e-18 -0.0 1.71 0
BottomS094039 36.0699 -23.8707 2.455e-18 2.93e-18 2.978e-18 -0.001 0.92 0
BottomS094041 36.4868 -24.3597 5.203e-20 9.079e-20 2.02e-19 0.001 0.98 0
BottomS094042 36.3837 -24.3423 5.747e-17 5.277e-17 3.226e-17 -0.0 0.9 0
BottomS094049 36.0476 -23.4207 1.138e-20 2.249e-20 6.873000000000001e-20 0.001 1.16 0
BottomS094050 36.5363 -24.519 1.427e-17 1.52e-17 1.207e-17 0.0 0.07 0
BottomS094056 36.5087 -24.5154 5.484e-12 4.078e-12 1.575e-12 0.0 -1.23 0
BottomS094059 36.6917 -24.7987 3.872e-20 6.964000000000001e-20 1.665e-19 0.001 -0.38 0
BottomS094063 36.7513 -24.8053 3.938e-18 4.619e-18 4.639e-18 0.0 -0.68 0
BottomS094064 36.4701 -24.4363 3.603e-20 6.398000000000001e-20 1.55e-19 0.0 1.58 0
BottomS094065 36.6237 -24.5877 3.244e-19 4.893e-19 8.361e-19 0.001 -0.11 0
BottomS094069 36.4815 -24.3079 7.105e-18 7.725e-18 6.883e-18 0.0 1.12 0
BottomS094073 36.449 -24.2906 9.45e-18 1e-17 8.274e-18 0.001 1.11 0
BottomS094075 36.4024 -24.2255 2.068e-19 3.345e-19 6.762e-19 0.001 1.14 0
BottomS094076 36.6336 -24.6233 9.857e-17 1.771e-16 4.265e-16 0.001 -1.02 0
BottomS094078 36.3156 -24.1029 3.75e-19 5.216e-19 7.46e-19 0.0 1.39 0
BottomS094079 36.4688 -24.4672 1.25e-19 2.059e-19 4.244e-19 -0.0 0.53 0
BottomS094080 36.4337 -24.6173 3.765e-19 5.485e-19 8.631e-19 0.0 0.07 0
BottomS094081 36.9303 -25.219 2.278e-18 2.758e-18 3.066e-18 0.001 -1.07 0
BottomS094083 36.7721 -24.7506 1.13e-16 2.044e-16 5.058e-16 0.0 -0.24 0
BottomS094084 36.2596 -24.1312 1.292e-18 1.663e-18 1.997e-18 0.0 1.42 0
BottomS094085 36.5434 -24.4649 3.673e-16 8.419e-16 3.448e-15 -0.001 1.47 0
BottomS094088 36.3379 -24.2772 1.948e-16 3.46e-16 8.16e-16 0.0 0.61 0
BottomS094092 36.1318 -24.0303 1.336e-19 2.123e-19 3.866e-19 0.0 0.77 0
BottomS094096 36.4386 -24.4908 1.049e-20 2.117e-20 6.541000000000001e-20 -0.001 0.49 0
BottomS094098 36.2979 -24.2593 2.192e-17 2.209e-17 1.666e-17 0.0 1.37 0
BottomS094104 36.8662 -24.7862 2.755e-17 2.705e-17 1.936e-17 0.0 -0.08 0
BottomS094105 36.7293 -24.7866 1.066e-17 1.175e-17 1.063e-17 0.001 -0.67 0
BottomS094109 36.5559 -24.5044 4.785e-12 4.362e-12 2.754e-12 0.001 0.16 1
BottomS094110 36.5388 -24.5501 7.517e-20 1.245e-19 2.569e-19 0.001 0.05 0
BottomS094111 36.6169 -25.0021 6.929e-17 1.166e-16 2.525e-16 -0.0 -0.79 0
BottomS094112 36.5562 -24.4568 3.647e-18 4.466e-18 4.748e-18 0.0 1.43 0
BottomS094113 36.4561 -24.341 1.378e-18 1.741e-18 1.939e-18 0.0 1.27 0
BottomS094114 36.1919 -24.1024 4.386e-17 4.2e-17 2.736e-17 0.001 0.73 0
BottomS094115 36.5287 -24.5253 4.166e-12 3.16e-12 1.286e-12 0.001 -1.68 0
BottomS094116 36.2796 -24.035 6.293e-17 1.101e-16 2.592e-16 -0.0 1.44 0
BottomS094117 36.738 -25.0911 2.6580000000000003e-20 4.652e-20 1.062e-19 0.0 -1.0 0
BottomS094118 36.6464 -24.833 8.636e-16 6.711e-16 2.818e-16 0.0 -0.56 1
BottomS094122 36.4887 -24.5093 3.641e-17 3.624e-17 2.505e-17 0.001 0.21 0
BottomS094123 36.4672 -24.2961 2.163e-18 2.721e-18 3.069e-18 0.001 1.23 0
BottomS094124 36.4954 -24.5102 9.663e-18 1.076e-17 9.546e-18 0.001 2.2 0
BottomS094126 36.4338 -24.1955 1.49e-18 1.836e-18 1.942e-18 0.001 1.21 0
BottomS094127 36.2894 -24.0881 7.314e-18 8.089e-18 7.451e-18 0.001 0.72 0
BottomS094130 36.3694 -24.2641 3.165e-17 5.116e-17 9.6e-17 0.0 1.32 0
BottomS094131 36.5311 -24.5432 3.381e-20 6.114e-20 1.487e-19 0.001 -0.24 0
BottomS094132 36.862 -25.4587 2.7970000000000005e-20 4.728e-20 1.004e-19 0.0 -0.6 0
BottomS094133 36.9161 -25.6154 1.147e-16 2.464e-16 8.832e-16 0.001 -0.49 0
BottomS094136 36.5796 -24.7728 1.1460000000000002e-20 2.3030000000000003e-20 6.992000000000001e-20 -0.0 -0.55 0
BottomS094137 36.412 -24.1328 1.389e-18 1.763e-18 2.121e-18 0.001 0.89 0
BottomS094140 35.5145 -22.4288 8.091e-19 1.021e-18 1.174e-18 -0.0 1.22 0
BottomS094142 36.5755 -24.6156 7.43e-18 8.191e-18 7.565e-18 -0.001 -0.26 0
BottomS094144 36.4038 -24.2381 6.184e-19 8.398e-19 1.132e-18 0.0 1.33 0
BottomS094146 36.6072 -24.7749 2.02e-19 3.142e-19 5.645e-19 -0.0 -0.59 0
BottomS094148 36.4163 -24.5128 9.603e-18 1.077e-17 9.865e-18 0.001 0.6 0
BottomS094149 36.5069 -24.4447 5.249e-20 9.397e-20 2.223e-19 0.0 0.64 0
BottomS094150 36.3279 -24.3656 1.275e-17 1.366e-17 1.192e-17 0.0 0.72 0
BottomS094152 36.605 -24.6223 4.442e-20 7.807e-20 1.894e-19 0.0 -0.92 0
BottomS094155 36.5586 -24.5797 5.442e-19 7.461e-19 1.061e-18 0.001 -1.27 0
BottomS094160 36.4512 -24.4024 8.532e-19 1.122e-18 1.388e-18 0.0 1.45 0
BottomS094162 36.4962 -24.3417 9.06e-18 9.618e-18 7.497e-18 0.001 0.74 0
BottomS094163 36.9179 -25.6214 4.209e-19 6.487e-19 1.118e-18 -0.0 -0.41 0
BottomS094164 36.588 -24.732 1.002e-20 2.039e-20 6.269e-20 0.001 -0.7 0
