Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS075581 271.8795 97.4301 8.426000000000001e-20 9.846e-20 9.477e-20 0.001 -44.0 0
RightS075582 271.4407 97.4229 6.885e-19 6.602e-19 4.4e-19 -0.001 -43.33 0
RightS075583 271.6831 97.5786 6.384e-18 5.514e-18 2.939e-18 -0.0 -45.0 0
RightS075587 271.7278 97.4294 8.669000000000001e-20 1.01e-19 1.003e-19 0.0 -44.99 0
RightS075589 271.6736 97.3632 5.632e-18 4.719e-18 2.352e-18 -0.0 -43.31 0
RightS075592 271.7176 97.2052 7.854e-20 9.157e-20 9.343e-20 -0.0 -43.85 0
RightS075596 271.7821 97.5061 2.782e-18 4.416e-18 8.182e-18 -0.0 -44.33 0
RightS075597 271.7033 97.3169 1.6380000000000002e-20 2.273e-20 3.1090000000000004e-20 0.001 -44.48 0
RightS075599 271.7519 97.3058 1.6230000000000003e-20 2.255e-20 3.154e-20 0.0 -44.86 0
RightS075603 271.777 97.5589 2.348e-19 2.671e-19 2.537e-19 0.0 -44.69 0
RightS075604 271.9036 97.6053 1.949e-19 3.809e-19 1.101e-18 -0.0 -44.16 0
RightS075607 271.6638 97.4623 1.388e-19 1.658e-19 1.739e-19 -0.0 -43.65 0
RightS075611 271.8438 97.4591 4.857e-20 6.133e-20 6.912e-20 -0.0 -43.62 0
RightS075612 271.4673 97.546 5.929e-20 7.099e-20 7.276e-20 0.0 -44.59 0
RightS075613 271.6583 97.2798 1.173e-20 1.628e-20 2.4230000000000003e-20 0.001 -44.36 0
RightS075614 271.474 97.4906 2.66e-18 5.895e-18 2.176e-17 -0.0 -44.98 0
RightS075616 271.5705 97.4605 5.967e-18 4.865e-18 2.27e-18 -0.0 -43.88 0
RightS075621 271.8779 97.5735 9.197e-20 1.061e-19 1.003e-19 0.002 -44.6 0
RightS075624 271.5614 97.6242 8.072e-20 9.718e-20 9.788e-20 -0.0 -44.9 0
RightS075629 271.5715 97.4667 5.45e-15 8.866e-15 1.719e-14 -0.0 -44.47 0
RightS075632 271.7144 97.3886 4.027e-18 8.218e-18 2.695e-17 0.0 -44.14 0
RightS075635 271.7781 97.7543 2.501e-20 3.203e-20 3.917e-20 -0.001 -44.03 0
RightS075636 271.5115 97.3741 6.883e-15 4.447e-15 1.398e-15 0.0 -43.27 0
RightS075637 271.5955 97.3974 1.8470000000000003e-20 2.487e-20 3.4180000000000006e-20 -0.001 -43.43 0
RightS075642 271.5509 97.5163 1.205e-19 1.365e-19 1.264e-19 -0.0 -45.04 0
RightS075644 271.8665 97.2968 3.768e-18 7.606e-18 2.248e-17 0.0 -43.87 0
RightS075645 271.5514 97.3335 2.78e-19 3.043e-19 2.682e-19 -0.0 -44.04 0
RightS075648 271.6779 97.2837 1.2340000000000002e-20 1.75e-20 2.6090000000000004e-20 0.0 -44.54 0
RightS075654 271.8627 97.525 4.451e-20 5.723e-20 6.918e-20 0.0 -44.67 0
