Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
LeftS005154 19.2479 -10.777 9.53e-20 1.047e-19 8.990000000000001e-20 0.0 -131.49 0
LeftS005155 19.2575 -10.7609 1.59e-18 2.65e-18 5.475e-18 0.0 -131.5 0
LeftS005158 19.2556 -10.7821 9.441e-19 8.507e-19 4.899e-19 -0.0 -131.44 0
LeftS005159 19.3257 -10.6396 1.6440000000000002e-20 2.111e-20 2.5240000000000003e-20 0.0 -130.53 0
LeftS005160 19.2603 -10.7892 2.938e-19 6.415e-19 2.366e-18 -0.0 -131.48 0
LeftS005161 19.3229 -10.6383 1.601e-18 2.946e-18 7.217e-18 0.0 -130.71 0
LeftS005162 19.2624 -10.7892 2.215e-19 2.19e-19 1.586e-19 -0.0 -131.49 0
LeftS005163 19.2635 -10.7961 4.665e-18 3.641e-18 1.648e-18 0.0 -131.45 0
LeftS005164 19.2669 -10.7885 3.576e-20 4.312e-20 4.6050000000000006e-20 -0.001 -131.43 0
LeftS005165 19.3168 -10.6267 1.339e-19 1.391e-19 1.126e-19 0.0 -130.62 0
LeftS005166 19.2697 -10.788 2.653e-18 2.289e-18 1.222e-18 -0.001 -131.33 0
LeftS005169 19.3099 -10.6209 2.436e-17 1.807e-17 7.16e-18 -0.0 -130.61 0
LeftS005170 19.2741 -10.8029 9.107e-19 8.319e-19 4.93e-19 -0.0 -131.44 0
LeftS005171 19.281 -10.7946 1.054e-17 8.324e-18 3.734e-18 0.001 -131.41 1
LeftS005172 19.2884 -10.7909 1.994e-18 1.735e-18 9.156e-19 -0.0 -131.32 0
LeftS005175 19.2989 -10.6112 3.176e-19 3.039e-19 1.981e-19 -0.0 -130.69 0
LeftS005176 19.2987 -10.6158 2.592e-16 1.753e-16 6.019e-17 0.001 -130.73 0
LeftS005177 19.2907 -10.6163 2.604e-19 2.664e-19 1.981e-19 -0.0 -130.8 0
LeftS005178 19.2956 -10.7986 2.105e-19 2.33e-19 2.114e-19 -0.0 -131.29 0
LeftS005179 19.2864 -10.6198 4.352e-18 3.685e-18 1.865e-18 -0.0 -130.69 0
LeftS005180 19.2806 -10.6248 2.455e-19 2.567e-19 1.997e-19 0.0 -130.82 0
LeftS005181 19.2929 -10.7943 6.348e-19 5.624e-19 3.314e-19 0.001 -131.29 0
LeftS005184 19.3097 -10.805 1.362e-16 9.495e-17 3.431e-17 0.001 -131.28 0
LeftS005185 19.2673 -10.6274 5.5e-18 4.712e-18 2.424e-18 0.0 -130.94 0
LeftS005187 19.2615 -10.6206 1.9370000000000003e-20 2.449e-20 2.725e-20 -0.0 -130.86 0
LeftS005188 19.3207 -10.8022 9.273e-19 8.504e-19 5.026e-19 0.0 -131.36 0
LeftS005189 19.2648 -10.6082 1.733e-18 2.952e-18 6.408e-18 -0.0 -130.85 0
LeftS005190 19.2587 -10.6184 4.998e-19 4.863e-19 3.385e-19 -0.0 -130.93 0
LeftS005192 19.3193 -10.7941 2.257e-17 1.69e-17 6.678e-18 0.001 -131.26 0
LeftS005193 19.2525 -10.6201 3.048e-18 2.493e-18 1.265e-18 0.001 -130.96 0
LeftS005194 19.3455 -10.7997 2.126e-17 1.662e-17 7.535e-18 -0.0 -131.09 1
LeftS005195 19.3424 -10.7861 4.424e-20 4.954e-20 4.3990000000000005e-20 -0.0 -131.12 0
LeftS005200 19.2281 -10.6312 2.63e-19 2.712e-19 2.026e-19 -0.001 -131.07 0
LeftS005201 19.3548 -10.7845 4.234e-18 3.353e-18 1.579e-18 -0.0 -131.14 0
LeftS005202 19.225 -10.6267 1.12e-15 7.383e-16 2.323e-16 -0.001 -131.16 0
LeftS005203 19.3608 -10.7876 7.654000000000001e-20 8.676000000000001e-20 8.347000000000001e-20 -0.001 -131.05 0
LeftS005204 19.2119 -10.6363 2.98e-17 2.253e-17 9.487e-18 -0.0 -131.15 0
LeftS005207 19.3779 -10.7747 8.903e-19 8.074e-19 4.838e-19 0.0 -130.97 0
LeftS005208 19.2018 -10.6414 4.9580000000000005e-20 5.988e-20 6.441e-20 0.0 -131.09 0
LeftS005209 19.3736 -10.7694 4.46e-18 3.549e-18 1.586e-18 -0.0 -130.96 0
LeftS005210 19.2021 -10.6522 2.518e-17 1.879e-17 7.57e-18 0.0 -131.25 0
LeftS005211 19.3772 -10.7661 7.302e-19 1.19e-18 2.365e-18 0.0 -130.96 0
LeftS005212 19.2032 -10.6577 5.758e-18 4.468e-18 1.993e-18 -0.0 -131.29 0
LeftS005213 19.1954 -10.6537 5.998e-19 5.784e-19 3.763e-19 -0.0 -131.16 0
LeftS005214 19.2037 -10.659 5.385e-18 4.367e-18 2.101e-18 0.001 -131.19 0
LeftS005215 19.178 -10.6605 7.275e-19 7.131e-19 4.861e-19 -0.001 -131.39 0
LeftS005216 19.3952 -10.754 9.017e-17 6.515e-17 2.497e-17 -0.0 -130.81 0
LeftS005217 19.3938 -10.7439 3.271e-19 3.352e-19 2.513e-19 -0.0 -130.72 0
LeftS005218 19.2025 -10.674 2.879e-18 2.444e-18 1.241e-18 0.002 -131.34 0
LeftS005219 19.3983 -10.7431 5.273e-14 3.858e-14 1.48e-14 0.001 -130.64 0
LeftS005220 19.3939 -10.7376 5.058e-19 4.787e-19 3.19e-19 0.0 -130.59 0
LeftS005221 19.1997 -10.6853 2.273e-18 1.893e-18 9.379e-19 0.0 -131.41 0
LeftS005222 19.1865 -10.684 6.418e-14 5.498e-14 2.928e-14 -0.001 -131.41 1
LeftS005223 19.4219 -10.7329 8.218e-19 7.647e-19 4.707e-19 0.001 -130.8 0
LeftS005224 19.1752 -10.6909 3.086e-17 2.288e-17 9.119e-18 0.001 -131.45 0
LeftS005225 19.4162 -10.7236 2.333e-20 2.79e-20 2.8460000000000005e-20 0.001 -130.65 0
LeftS005227 19.1702 -10.6997 6.801e-19 1.102e-18 2.151e-18 -0.0 -131.48 0
LeftS005228 19.183 -10.711 1.272e-18 1.762e-18 2.47e-18 -0.0 -131.57 0
LeftS005229 19.4088 -10.7043 2.868e-18 2.427e-18 1.26e-18 0.0 -130.64 0
LeftS005230 19.4012 -10.6958 9.305e-18 7.042e-18 2.93e-18 0.0 -130.54 1
LeftS005231 19.1714 -10.7109 1.989e-19 1.93e-19 1.333e-19 0.0 -131.49 0
LeftS005232 19.1777 -10.7234 5.957e-19 5.625e-19 3.64e-19 0.0 -131.62 0
LeftS005234 19.4059 -10.6868 1.706e-18 1.427e-18 7.344e-19 0.0 -130.49 0
LeftS005235 19.4082 -10.6864 8.936e-18 6.988e-18 3.092e-18 0.001 -130.58 1
LeftS005236 19.402 -10.6761 4.977e-18 4.276e-18 2.255e-18 0.0 -130.55 0
LeftS005237 19.3997 -10.6762 1.372e-18 1.258e-18 7.619e-19 -0.0 -130.58 0
LeftS005238 19.3966 -10.6729 1.01e-18 1.559e-18 2.666e-18 -0.001 -130.59 0
LeftS005239 19.4082 -10.6687 6.353e-17 4.638e-17 1.811e-17 0.001 -130.59 0
LeftS005240 19.4054 -10.6708 2.43e-18 2.063e-18 1.053e-18 -0.001 -130.47 0
LeftS005243 19.4009 -10.6539 7.648e-19 1.532e-18 4.654e-18 -0.001 -130.59 0
LeftS005244 19.4001 -10.6469 1.105e-18 2.098e-18 5.801e-18 -0.001 -130.53 0
LeftS005245 19.1987 -10.7648 2.988e-17 2.143e-17 8.298e-18 -0.001 -131.66 0
LeftS005246 19.3976 -10.6362 2.566e-17 1.965e-17 8.327e-18 0.001 -130.48 0
LeftS005247 19.3827 -10.629 1.114e-20 1.384e-20 1.6030000000000002e-20 0.0 -130.45 0
LeftS005252 19.216 -10.8017 5.515e-19 5.131e-19 3.167e-19 0.0 -131.56 0
LeftS005253 19.3677 -10.6084 4.405e-16 2.876e-16 9.046e-17 -0.0 -130.53 0
LeftS005254 19.367 -10.612 3.496e-17 2.66e-17 1.136e-17 -0.0 -130.46 0
LeftS005255 19.3574 -10.6025 1.115e-18 9.909e-19 5.498e-19 0.001 -130.53 0
LeftS005256 19.3522 -10.6143 4.056e-19 3.924e-19 2.657e-19 0.001 -130.59 0
LeftS005257 19.2385 -10.8225 4.262e-18 3.483e-18 1.714e-18 0.0 -131.5 0
LeftS005259 19.2476 -10.834 1.77e-18 2.641e-18 4.552e-18 -0.0 -131.49 0
LeftS005261 19.3251 -10.5895 3.556e-19 3.45e-19 2.414e-19 -0.0 -130.59 0
LeftS005262 19.316 -10.601 5.0740000000000006e-20 6.004e-20 6.178000000000001e-20 0.001 -130.8 0
LeftS005263 19.2713 -10.8345 1.794e-18 1.602e-18 9.157e-19 0.001 -131.32 0
LeftS005264 19.3026 -10.5845 4.712e-19 8.797e-19 2.252e-18 0.001 -130.74 0
LeftS005265 19.3017 -10.5811 1.003e-18 1.322e-18 1.658e-18 0.001 -130.72 0
LeftS005266 18.9129 -9.5273 6.352e-19 6.264e-19 4.301e-19 0.0 -125.85 0
LeftS005268 19.051 -9.5383 1.956e-19 1.926e-19 1.323e-19 -0.0 -126.96 0
LeftS005269 19.0237 -9.5358 6.58e-14 5.14e-14 2.202e-14 -0.0 -126.85 1
LeftS005278 19.0264 -9.6161 1.857e-20 2.2720000000000003e-20 2.464e-20 -0.001 -124.71 0
LeftS005279 19.0263 -9.706 1.623e-19 1.756e-19 1.498e-19 -0.0 -125.02 0
LeftS005304 19.0132 -9.5258 3.016e-19 2.955e-19 2.042e-19 0.001 -126.69 0
LeftS005306 19.0089 -9.5626 5.411e-19 1.011e-18 2.579e-18 0.001 -125.65 0
LeftS005308 19.0249 -9.573 1.091e-19 1.194e-19 1.028e-19 0.0 -125.17 0
LeftS005309 19.0103 -9.6666 1.675e-18 2.607e-18 4.793e-18 -0.001 -124.84 0
LeftS005319 19.0306 -9.5652 2.536e-18 2.077e-18 1.042e-18 0.0 -126.73 0
LeftS005327 19.0146 -9.5562 9.346e-19 1.421e-18 2.423e-18 0.0 -126.11 0
LeftS005328 19.0176 -9.5797 1.449e-19 1.509e-19 1.17e-19 -0.0 -124.91 0
LeftS005330 19.0111 -9.5737 4.3360000000000006e-20 5.118e-20 5.326e-20 0.0 -125.38 0
LeftS005334 19.0338 -9.5683 7.95e-19 7.224e-19 4.418e-19 -0.0 -125.04 0
LeftS005338 19.0412 -9.569 4.224e-19 4.084e-19 2.801e-19 0.001 -125.77 0
LeftS005343 19.0146 -9.6388 1.641e-19 1.781e-19 1.538e-19 0.0 -124.86 0
LeftS005350 19.0404 -9.5517 1.67e-20 2.0470000000000003e-20 2.204e-20 0.0 -126.88 0
LeftS005351 19.0557 -9.5525 1.5510000000000002e-20 2.0090000000000003e-20 2.4e-20 0.0 -126.7 0
LeftS005353 19.0365 -9.5668 3.125e-20 3.9020000000000005e-20 4.3910000000000006e-20 -0.0 -125.88 0
LeftS005356 19.0345 -9.5704 3.534e-14 2.49e-14 8.868e-15 0.001 -125.08 0
LeftS005358 19.0257 -9.5088 4.401e-19 4.245e-19 2.895e-19 -0.0 -126.84 0
LeftS005366 19.0283 -9.5613 3.939e-19 3.866e-19 2.691e-19 -0.001 -126.25 0
LeftS005369 19.0175 -9.5363 3.2890000000000004e-20 3.947e-20 4.113e-20 0.0 -126.56 0
LeftS005375 19.0298 -9.5889 2.8050000000000004e-20 3.437e-20 3.712e-20 -0.001 -124.58 0
LeftS005384 19.0287 -9.5626 2.904e-18 2.513e-18 1.324e-18 0.001 -126.07 0
LeftS005385 19.0339 -9.5668 9e-19 8.048e-19 4.713e-19 -0.001 -125.63 0
LeftS005386 19.0903 -9.5325 4.764e-14 3.475e-14 1.31e-14 0.001 -126.38 0
LeftS005389 19.0244 -9.5918 4.559e-19 4.278e-19 2.577e-19 0.0 -124.55 0
LeftS005390 19.0852 -9.6063 7.543e-19 1.574e-18 5.131e-18 -0.001 -125.48 0
LeftS005400 19.0504 -9.5864 7.387000000000001e-20 8.1e-20 7.12e-20 -0.0 -125.25 0
LeftS005402 19.0434 -9.5448 1.167e-18 9.935e-19 5.118e-19 0.0 -127.0 0
LeftS005405 19.0382 -9.5485 1.903e-18 2.99e-18 5.533e-18 -0.001 -127.1 0
LeftS005408 19.0545 -9.5688 3.528e-19 3.511e-19 2.59e-19 0.001 -125.95 0
LeftS005416 19.0699 -9.5733 3.794e-20 4.3080000000000006e-20 4.1420000000000006e-20 0.0 -125.93 0
LeftS005417 19.0751 -9.5791 1.4580000000000002e-20 1.7160000000000003e-20 1.7690000000000002e-20 -0.0 -125.86 0
LeftS005418 19.044 -9.5257 4.4810000000000006e-20 5.0190000000000006e-20 4.511e-20 0.0 -127.03 0
LeftS005425 19.0127 -9.562 3.121e-20 3.747e-20 3.891e-20 -0.0 -125.74 0
LeftS005432 19.0371 -9.5615 6.552e-19 5.908e-19 3.37e-19 -0.0 -126.43 0
LeftS005433 19.0324 -9.5815 1.741e-19 1.754e-19 1.314e-19 -0.0 -124.7 0
LeftS005434 19.0732 -9.6411 1.699e-18 3.032e-18 7.04e-18 -0.0 -125.15 0
LeftS005436 19.067 -9.4648 2.153e-19 2.235e-19 1.719e-19 -0.0 -126.77 0
LeftS005443 19.0567 -9.5231 1.995e-15 1.292e-15 4.068e-16 0.0 -126.84 0
LeftS005445 19.0358 -9.5666 3.559e-19 3.537e-19 2.526e-19 -0.0 -126.08 0
LeftS005451 19.0245 -9.5577 3.024e-20 3.3510000000000004e-20 3.105e-20 -0.0 -126.39 0
LeftS005452 19.0026 -9.5649 2.776e-18 2.329e-18 1.208e-18 0.001 -125.63 0
LeftS005456 19.0239 -9.5754 1.509e-19 1.559e-19 1.187e-19 0.0 -125.01 0
LeftS005459 19.0211 -9.5598 5.566e-20 6.579e-20 6.636e-20 -0.0 -125.95 0
LeftS005461 18.9945 -9.521 3.563e-19 3.337e-19 2.141e-19 0.001 -126.38 0
LeftS005462 19.0349 -9.5746 1.567e-18 2.621e-18 5.427e-18 -0.0 -125.03 0
LeftS005463 19.024 -9.5491 6.074e-19 5.422e-19 3.157e-19 0.0 -126.76 0
LeftS005464 18.9879 -9.4513 1.118e-18 1.851e-18 3.883e-18 0.001 -126.5 0
LeftS005466 19.0363 -9.5941 3.412e-18 2.891e-18 1.458e-18 -0.0 -124.68 0
LeftS005467 19.0374 -9.5697 2.002e-19 3.4e-19 7.449e-19 -0.0 -125.38 0
LeftS005473 19.0312 -9.5625 7.391e-20 8.024000000000001e-20 6.861000000000001e-20 -0.0 -126.35 0
LeftS005474 19.0374 -9.5587 1.167e-19 1.29e-19 1.112e-19 -0.001 -126.61 0
LeftS005476 19.037 -9.547 1.66e-18 3.082e-18 7.912e-18 -0.0 -127.03 0
LeftS005477 18.9924 -9.5721 2.223e-19 2.22e-19 1.551e-19 0.0 -125.51 0
LeftS005478 19.0254 -9.5738 9.836000000000001e-20 1.038e-19 8.554000000000002e-20 0.001 -125.14 0
LeftS005482 19.0381 -9.557 5.361e-14 4.046e-14 1.666e-14 0.0 -126.65 1
LeftS005487 19.026 -9.5654 1.013e-20 1.3390000000000002e-20 1.6930000000000002e-20 0.0 -125.78 0
LeftS005490 19.02 -9.5693 3.527e-20 4.128e-20 4.172e-20 0.0 -125.39 0
LeftS005495 19.0666 -9.5789 5.908e-19 5.471e-19 3.329e-19 0.0 -125.69 0
LeftS005497 19.0016 -9.5647 1.702e-14 1.178e-14 4.153e-15 0.001 -125.59 0
LeftS005508 19.0613 -9.5746 6.503000000000001e-20 7.571e-20 7.563000000000001e-20 -0.001 -125.86 0
LeftS005509 19.0351 -9.5659 6.461000000000001e-20 7.250000000000001e-20 6.591e-20 -0.001 -125.9 0
LeftS005515 19.0311 -9.5448 1.8230000000000003e-20 2.2540000000000003e-20 2.47e-20 -0.0 -127.09 0
LeftS005517 19.0338 -9.5726 3.754e-20 4.649e-20 5.3440000000000006e-20 0.0 -124.93 0
LeftS005519 19.0007 -9.5516 2.747e-20 3.1910000000000005e-20 3.1020000000000004e-20 0.0 -125.97 0
LeftS005522 19.0349 -9.5711 1.0080000000000002e-20 1.319e-20 1.659e-20 -0.0 -125.25 0
LeftS005524 18.9884 -9.5914 5.63e-20 6.133e-20 5.1240000000000005e-20 -0.0 -125.24 0
LeftS005526 19.0714 -9.5715 6.622e-20 7.371000000000001e-20 6.387e-20 0.0 -125.91 0
LeftS005527 19.0325 -9.5796 1.098e-20 1.4710000000000003e-20 1.921e-20 -0.0 -124.81 0
LeftS005530 19.0321 -9.5653 5.099e-14 4.591e-14 2.81e-14 0.0 -125.98 1
LeftS005531 19.0599 -9.5154 2.207e-20 2.59e-20 2.552e-20 0.0 -126.84 0
LeftS005537 19.0467 -9.5636 3.084e-20 3.877e-20 4.341e-20 0.001 -126.2 0
LeftS005541 19.0488 -9.6393 2.22e-19 2.158e-19 1.438e-19 -0.001 -125.01 0
LeftS005546 19.0378 -9.5559 1.058e-19 1.119e-19 8.755e-20 -0.0 -126.8 0
LeftS005551 19.0164 -9.561 2.007e-20 2.4650000000000003e-20 2.801e-20 -0.001 -125.91 0
LeftS005556 19.0168 -9.6468 4.014e-14 2.806e-14 9.941e-15 0.0 -124.88 0
LeftS005557 19.0245 -9.6451 5.521e-19 5.219e-19 3.322e-19 -0.0 -124.88 0
LeftS005558 19.0152 -9.5303 1.273e-18 1.164e-18 6.726e-19 0.0 -126.61 0
LeftS005564 19.0039 -9.5744 1.024e-19 1.1e-19 8.976000000000001e-20 -0.001 -125.42 0
LeftS005568 19.0445 -9.5582 1.247e-18 2.193e-18 5.247e-18 -0.001 -126.57 0
LeftS005574 19.0132 -9.6534 2.252e-20 2.6960000000000003e-20 2.8060000000000003e-20 -0.0 -124.8 0
LeftS005576 19.0348 -9.5483 4.129e-14 2.891e-14 1.019e-14 0.0 -126.96 0
LeftS005583 19.0198 -9.5485 3.001e-20 3.567e-20 3.691e-20 -0.0 -126.46 0
LeftS005584 19.0443 -9.5326 1.407e-19 1.482e-19 1.207e-19 -0.0 -127.06 0
LeftS005585 19.0295 -9.5688 3.848e-20 4.313e-20 3.844e-20 0.001 -125.36 0
LeftS005589 19.0255 -9.5003 1.567e-19 1.667e-19 1.389e-19 -0.0 -126.96 0
LeftS005590 19.0289 -9.5698 1.391e-20 1.77e-20 2.041e-20 -0.001 -125.2 0
LeftS005592 19.0372 -9.5789 1.809e-19 1.81e-19 1.3e-19 0.0 -124.94 0
LeftS005595 19.0222 -9.5803 1.166e-19 1.22e-19 9.64e-20 0.0 -124.86 0
LeftS005596 19.0115 -9.6039 1.2460000000000002e-20 1.6380000000000002e-20 2.081e-20 0.001 -124.79 0
