Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS034781 40.4784 63.6243 7.882e-18 6.135e-18 2.664e-18 -0.0 -112.55 0
BackS034782 40.6348 63.4623 9.14e-20 1.056e-19 1.006e-19 0.0 -113.91 0
BackS034786 40.4812 63.5989 5.938e-14 4.458e-14 1.826e-14 0.001 -112.66 1
BackS034787 40.667 63.4691 5.429e-20 6.478000000000001e-20 6.611000000000001e-20 -0.0 -113.9 0
BackS034788 40.6751 63.4728 1.199e-18 1.763e-18 2.709e-18 -0.0 -113.89 0
BackS034789 40.6569 63.4839 1.831e-18 1.766e-18 1.182e-18 0.0 -113.79 0
BackS034790 40.6647 63.4819 9.679e-18 7.737e-18 3.56e-18 0.0 -113.69 0
BackS034791 40.6867 63.4793 3.759e-20 4.6480000000000005e-20 5.05e-20 -0.0 -113.63 0
BackS034792 40.6526 63.4999 1.186e-17 9.595e-18 4.416e-18 0.001 -113.58 0
BackS034793 40.6614 63.4991 1.691e-19 1.767e-19 1.385e-19 -0.0 -113.58 0
BackS034794 40.6645 63.5041 1.292e-18 1.179e-18 7.162e-19 0.0 -113.53 0
BackS034795 40.6813 63.5017 2.461e-19 2.565e-19 2.05e-19 -0.0 -113.57 0
BackS034796 40.4457 63.5668 1.7e-18 1.553e-18 9.099e-19 0.0 -112.87 0
BackS034797 40.458 63.5545 2.246e-17 1.653e-17 6.55e-18 0.001 -113.01 0
BackS034798 40.6808 63.5147 5.423e-19 5.134e-19 3.335e-19 -0.0 -113.54 0
BackS034799 40.681 63.5223 8.365e-19 8.03e-19 5.517e-19 0.0 -113.41 0
BackS034800 40.6586 63.5296 6.176e-18 5.245e-18 2.632e-18 -0.0 -113.41 0
BackS034801 40.6632 63.5417 9.282e-19 8.922e-19 6.071e-19 0.001 -113.25 0
BackS034803 40.6733 63.551 5.424e-16 1.93e-15 1.909e-14 -0.0 -113.23 0
BackS034804 40.4746 63.5176 4.851e-19 4.693e-19 3.248e-19 -0.0 -113.28 0
BackS034806 40.6692 63.5709 7.664e-14 5.358e-14 1.927e-14 0.001 -113.09 0
BackS034807 40.4635 63.5046 1.005e-18 9.847e-19 6.766e-19 0.0 -113.37 0
BackS034808 40.4651 63.5013 8.82e-14 6.832e-14 3.004e-14 -0.0 -113.43 1
BackS034809 40.4669 63.4946 5.114e-18 4.381e-18 2.272e-18 -0.0 -113.36 0
BackS034813 40.6692 63.5875 5.305e-19 4.981e-19 3.155e-19 0.0 -113.08 0
BackS034816 40.6484 63.616 9.723e-19 1.433e-18 2.176e-18 -0.0 -112.72 0
BackS034817 40.4757 63.447 2.452e-20 2.932e-20 3.065e-20 0.001 -113.86 0
BackS034818 40.6539 63.6154 2.723e-17 2.075e-17 8.318e-18 -0.0 -112.75 0
BackS034819 40.4734 63.4533 1.249e-18 2.759e-18 1.028e-17 0.0 -113.7 0
BackS034820 40.6387 63.6207 4.714e-18 4.004e-18 2.069e-18 0.0 -112.64 0
BackS034821 40.6521 63.6361 1.173e-18 1.081e-18 6.889e-19 0.0 -112.65 0
BackS034823 40.631 63.6294 1.258e-18 1.103e-18 6.086e-19 -0.001 -112.59 0
BackS034824 40.4959 63.4247 2.034e-17 1.477e-17 5.578e-18 0.0 -113.88 0
BackS034827 40.507 63.4236 1.264e-18 1.996e-18 3.678e-18 -0.0 -114.05 0
BackS034828 40.5077 63.4266 9.122e-19 1.459e-18 2.753e-18 -0.0 -113.95 0
BackS034831 40.5226 63.412 3.209e-18 2.675e-18 1.349e-18 0.0 -114.06 0
BackS034832 40.5249 63.4152 6.798e-17 5.009e-17 1.878e-17 0.001 -114.08 0
BackS034833 40.6005 63.6641 6.53e-20 7.595e-20 7.719e-20 0.0 -112.33 0
BackS034834 40.5318 63.4043 4.259e-17 3.179e-17 1.273e-17 -0.001 -114.0 0
BackS034835 40.5381 63.407 3.349e-18 4.867e-18 7.885e-18 0.001 -114.15 0
BackS034836 40.5413 63.4096 1.749e-18 3.417e-18 1.006e-17 0.0 -114.18 0
BackS034838 40.5813 63.6927 1.375e-19 1.459e-19 1.149e-19 0.001 -112.42 0
BackS034841 34.3232 60.4001 4.9230000000000006e-20 5.942000000000001e-20 6.095e-20 0.001 -112.28 0
BackS034844 34.3743 60.4391 6.387e-18 5.139e-18 2.465e-18 0.0 -110.95 0
BackS034845 34.3418 60.4139 1.173e-18 1.834e-18 3.353e-18 -0.0 -111.64 0
BackS034846 34.3986 60.4027 1.855e-17 1.42e-17 6.043e-18 0.001 -112.27 1
BackS034847 34.3387 60.4137 2.769e-18 4.758e-18 1.021e-17 -0.001 -111.74 0
BackS034849 34.3865 60.4145 1.835e-18 3.87e-18 1.252e-17 0.0 -110.24 0
BackS034850 34.4159 60.385 1.07e-17 8.335e-18 3.552e-18 0.001 -112.23 1
BackS034851 34.3612 60.4138 1.458e-18 2.995e-18 9.718e-18 0.001 -110.73 0
BackS034853 34.3413 60.4195 1.076e-19 1.204e-19 1.068e-19 0.0 -110.74 0
BackS034854 34.3835 60.3946 7.877000000000001e-20 9.266e-20 9.217e-20 0.0 -112.06 0
BackS034855 34.3603 60.3834 2.5060000000000003e-20 3.035e-20 3.311e-20 0.001 -112.11 0
BackS034856 34.3195 60.3881 2.728e-18 4.826e-18 1.126e-17 0.0 -112.15 0
