Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS014834 280.6904 84.8469 1.489e-19 1.659e-19 1.482e-19 0.001 -147.06 0
RightS014835 280.5878 85.0059 4.489e-18 3.834e-18 2.019e-18 0.0 -148.22 0
RightS014836 280.5885 84.9938 4.298e-17 3.149e-17 1.216e-17 -0.0 -148.22 0
RightS014837 280.5826 84.9999 7.4e-17 4.991e-17 1.647e-17 -0.0 -148.2 0
RightS014838 280.7006 84.8562 1.834e-18 1.609e-18 8.624e-19 0.0 -147.2 0
RightS014839 280.5772 84.9951 3.484e-16 2.371e-16 7.861e-17 0.0 -148.1 0
RightS014840 280.7041 84.8667 9.278e-18 7.452e-18 3.481e-18 -0.0 -147.25 0
RightS014841 280.5749 84.9809 4.789e-16 3.182e-16 1.046e-16 0.0 -148.0 0
RightS014842 280.5716 84.981 9.073e-19 1.645e-18 4.165e-18 -0.0 -147.93 0
RightS014843 280.7114 84.8735 5.554e-18 4.618e-18 2.296e-18 0.0 -147.31 0
RightS014844 280.7145 84.8849 9.923e-18 7.667e-18 3.234e-18 -0.0 -147.42 1
RightS014845 280.5613 84.9745 1.378e-17 1.084e-17 4.789e-18 0.0 -147.84 1
RightS014848 280.6013 84.8609 1.01e-16 7.016e-17 2.434e-17 0.001 -147.0 0
RightS014849 280.5996 84.8572 1.745e-18 1.528e-18 8.66e-19 -0.0 -146.89 0
RightS014850 280.6021 84.8601 2.908e-18 2.538e-18 1.444e-18 0.0 -146.9 0
RightS014851 280.6069 84.8594 1.568e-17 1.236e-17 5.618e-18 0.001 -146.81 1
RightS014852 280.6813 84.9994 8.612e-18 7.218e-18 3.602e-18 -0.0 -148.36 0
RightS014853 280.5996 84.8529 1.278e-17 1.053e-17 5.045e-18 -0.001 -146.77 0
RightS014854 280.6795 85.0035 3.579e-17 2.624e-17 1.037e-17 0.001 -148.46 0
RightS014855 280.6845 85.0063 2.697e-19 2.606e-19 1.797e-19 0.0 -148.45 0
RightS014858 280.6772 85.0039 1.314e-17 9.973e-18 4.126e-18 -0.0 -148.4 1
RightS014859 280.6083 84.8529 6.935e-19 1.304e-18 3.466e-18 -0.0 -146.83 0
RightS014860 280.6788 85.0073 3.89e-20 4.635e-20 4.808e-20 0.0 -148.45 0
RightS014861 280.6775 85.0024 1.634e-18 2.782e-18 6.124e-18 -0.0 -148.45 0
RightS014862 280.6765 85.0056 1.429e-17 1.116e-17 4.77e-18 -0.0 -148.47 1
RightS014863 280.6638 85.0001 2.004e-19 2.135e-19 1.72e-19 -0.0 -148.5 0
RightS014864 280.6101 84.8409 1.38e-19 1.529e-19 1.3e-19 -0.0 -146.74 0
RightS014865 280.6152 84.8368 4.526e-19 4.334e-19 2.855e-19 0.0 -146.75 0
RightS014866 280.6743 85.0174 2.237e-19 2.295e-19 1.754e-19 0.001 -148.51 0
RightS014869 280.6644 85.0175 2.435e-18 6.024e-18 2.76e-17 0.001 -148.51 0
RightS014871 280.6238 84.8374 1.119e-18 1.033e-18 6.439e-19 0.0 -146.73 0
RightS014872 280.6564 85.0138 6.806e-19 6.056e-19 3.538e-19 -0.001 -148.55 0
RightS014874 280.658 85.0217 8.641e-19 8.432e-19 5.732e-19 0.001 -148.57 0
RightS014876 280.66 85.0185 7.22e-19 1.081e-18 1.827e-18 -0.0 -148.51 0
RightS014877 280.6208 84.8297 1.2080000000000002e-20 1.5300000000000002e-20 1.873e-20 -0.0 -146.7 0
RightS014878 280.6466 85.0167 4.135e-18 3.452e-18 1.703e-18 -0.0 -148.55 0
RightS014879 280.622 84.8286 2.422e-18 2.037e-18 1.015e-18 -0.001 -146.66 0
RightS014880 280.655 85.0271 1.074e-19 1.219e-19 1.179e-19 0.0 -148.59 0
RightS014882 280.6471 85.0227 6.353e-19 1.085e-18 2.456e-18 0.0 -148.48 0
RightS014883 280.6466 85.0105 6.944e-18 5.679e-18 2.809e-18 0.0 -148.5 0
RightS014884 280.6456 84.8368 3.737e-18 3.101e-18 1.579e-18 -0.0 -146.79 0
RightS014885 280.6475 84.8294 4.313e-17 3.089e-17 1.152e-17 -0.0 -146.69 0
RightS014887 280.6386 84.8274 1.333e-17 2.634e-17 7.614e-17 -0.0 -146.72 0
RightS014888 280.6386 84.8326 8.588000000000001e-20 9.725e-20 9.149e-20 0.001 -146.76 0
RightS014889 280.6396 85.0299 1.356e-19 1.5e-19 1.356e-19 -0.0 -148.54 0
RightS014890 280.6294 85.0363 5.637e-17 4.003e-17 1.497e-17 -0.0 -148.53 0
RightS014891 280.6456 84.8189 9.399e-19 8.521e-19 5.106e-19 -0.001 -146.71 0
RightS014892 280.6312 85.0179 1.896e-20 2.4470000000000003e-20 2.844e-20 0.001 -148.47 0
RightS014894 280.6152 85.0312 3.466e-16 2.392e-16 8.143e-17 0.001 -148.53 0
RightS014896 280.6214 85.0322 2.602e-18 2.197e-18 1.118e-18 0.0 -148.51 0
RightS014897 280.6589 84.8253 4.299e-14 3.222e-14 1.293e-14 0.0 -146.87 0
RightS014898 280.6591 84.8301 6.114e-18 5.21e-18 2.728e-18 0.0 -146.83 0
RightS014899 280.6638 84.8346 1.344e-17 1.025e-17 4.299e-18 0.001 -146.86 1
