Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS022380 35.9048 39.1101 1.426e-18 2.276e-18 4.275e-18 -0.0 -113.39 0
BackS022386 35.7544 39.1071 1.21e-20 1.652e-20 2.233e-20 0.0 -113.33 0
BackS022388 35.8997 39.1124 3.927e-14 3.038e-14 1.326e-14 -0.0 -113.63 1
BackS022389 35.8889 39.1186 3.579e-18 8.648e-18 3.857e-17 0.0 -113.63 0
BackS022399 35.8599 39.1411 1.7540000000000003e-20 2.239e-20 2.559e-20 -0.0 -113.64 0
BackS022403 35.9044 39.1211 2.1510000000000003e-20 2.815e-20 3.478e-20 -0.0 -113.82 0
BackS022406 35.8657 39.0632 2.802e-20 3.485e-20 3.739e-20 0.0 -112.92 0
BackS022412 36.0096 39.2458 2.69e-19 2.952e-19 2.584e-19 0.001 -113.79 0
BackS022413 35.854 38.9451 2.118e-20 2.6610000000000003e-20 3.216e-20 0.001 -113.07 0
BackS022426 35.9185 39.0291 1.945e-20 2.632e-20 3.451e-20 0.001 -113.2 0
BackS022430 35.8722 39.0551 1.151e-18 2.091e-18 5.24e-18 0.0 -113.0 0
BackS022432 35.8661 39.0162 1.519e-19 1.517e-19 1.124e-19 0.0 -113.1 0
BackS022434 35.9 39.0952 1.234e-19 1.266e-19 9.721e-20 -0.001 -112.98 0
BackS022435 35.9216 39.1275 1.138e-20 1.4960000000000002e-20 1.939e-20 -0.0 -113.63 0
BackS022439 35.871 39.0936 8.632e-19 1.69e-18 4.992e-18 0.0 -113.01 0
BackS022440 35.7871 39.1503 2.246e-19 2.37e-19 1.862e-19 -0.0 -113.52 0
BackS022441 35.8851 39.0861 2.387e-20 2.816e-20 2.8820000000000003e-20 -0.0 -113.11 0
BackS022450 35.8918 39.1137 1.948e-18 3.433e-18 8.067e-18 0.0 -113.47 0
BackS022454 35.9077 39.1137 2.734e-20 3.2960000000000004e-20 3.567e-20 0.0 -113.58 0
BackS022456 35.9319 39.0269 3.052e-20 3.821e-20 4.379e-20 -0.001 -113.13 0
BackS022457 35.9614 39.0942 5.07e-20 6.332e-20 7.107000000000001e-20 -0.0 -113.44 0
BackS022461 36.013 39.0938 4.334e-19 4.66e-19 3.904e-19 0.001 -113.49 0
BackS022465 35.8248 39.0897 1.427e-19 1.512e-19 1.212e-19 0.001 -113.33 0
BackS022466 35.8453 39.1075 1.666e-18 3.051e-18 7.597e-18 0.0 -113.25 0
BackS022469 35.8346 39.0601 1.214e-19 1.31e-19 1.121e-19 -0.001 -113.03 0
BackS022474 35.9252 39.1453 1.317e-18 2.924e-18 1.086e-17 0.0 -113.82 0
BackS022475 35.8555 39.1176 1.387e-20 1.832e-20 2.3340000000000003e-20 0.0 -113.41 0
BackS022482 35.9067 39.0679 3.159e-14 2.157e-14 7.217e-15 0.0 -113.01 0
BackS022488 35.9268 39.1205 3.041e-19 3.286e-19 2.698e-19 -0.0 -113.62 0
BackS022496 36.0542 39.1707 2.018e-20 2.5270000000000003e-20 2.892e-20 0.0 -113.67 0
BackS022497 35.9046 39.1099 7.125e-19 6.521e-19 4.015e-19 -0.001 -113.5 0
BackS022500 35.9072 39.1062 1.219e-18 1.07e-18 6.167e-19 0.0 -113.38 0
BackS022503 35.8799 39.1482 2.315e-19 2.522e-19 2.095e-19 -0.001 -113.72 0
BackS022513 35.9707 39.0431 1.4580000000000002e-20 1.9850000000000003e-20 2.5890000000000003e-20 0.0 -113.29 0
BackS022514 35.9838 39.1981 1.028e-20 1.512e-20 2.352e-20 -0.001 -113.82 0
