Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS033994 40.5446 63.5518 2.115e-19 2.256e-19 1.876e-19 -0.0 -112.55 0
BackS033998 40.579 63.5244 3.525e-20 4.32e-20 4.699e-20 0.0 -113.9 0
BackS034002 40.6035 63.4727 1.5750000000000002e-20 2.001e-20 2.364e-20 0.0 -114.11 0
BackS034004 40.5526 63.5238 1.89e-18 2.984e-18 5.698e-18 -0.0 -113.82 0
BackS034005 40.5582 63.5216 1.922e-16 1.279e-16 4.01e-17 -0.0 -114.19 0
BackS034010 40.6253 63.3864 1.603e-19 1.729e-19 1.453e-19 0.0 -114.3 0
BackS034016 40.5693 63.5352 1.982e-19 2.001e-19 1.488e-19 -0.0 -113.72 0
BackS034017 40.5618 63.5462 1.745e-19 1.806e-19 1.362e-19 -0.001 -112.32 0
BackS034028 40.5607 63.5351 8.651e-14 7.621e-14 4.349e-14 -0.0 -113.26 1
BackS034034 40.5546 63.5395 6.308e-20 7.155e-20 6.602000000000001e-20 -0.0 -112.82 0
BackS034046 40.6242 63.5602 1.873e-19 1.991e-19 1.582e-19 -0.0 -113.01 0
BackS034047 40.5687 63.5004 3.312e-20 4.256e-20 5.064e-20 0.001 -114.44 0
BackS034048 40.5829 63.5143 7.532e-19 6.888e-19 4.08e-19 -0.001 -114.02 0
BackS034052 40.4581 63.4763 1.109e-18 1.045e-18 6.685e-19 -0.0 -113.55 0
BackS034053 40.551 63.5486 1.402e-18 1.198e-18 6.578e-19 -0.001 -112.58 0
BackS034058 40.4793 63.538 1.18e-19 1.323e-19 1.195e-19 0.0 -113.08 0
BackS034060 40.5547 63.5374 1.632e-15 2.979e-15 7.079e-15 -0.0 -112.93 0
BackS034065 40.5781 63.5275 3.037e-18 2.469e-18 1.177e-18 -0.0 -113.86 0
BackS034066 40.5648 63.538 1.044e-18 1.026e-18 7.16e-19 -0.0 -112.25 0
BackS034069 40.5629 63.5632 3.212e-19 3.388e-19 2.707e-19 -0.001 -112.13 0
BackS034070 40.569 63.5367 5.0690000000000005e-20 5.928000000000001e-20 5.792000000000001e-20 -0.0 -113.43 0
BackS034078 40.5404 63.4526 1.186e-18 1.92e-18 3.763e-18 0.0 -114.01 0
BackS034080 40.5991 63.5239 1.041e-18 9.832e-19 6.279e-19 -0.0 -113.83 0
BackS034081 40.5891 63.5386 5.1220000000000007e-20 5.666000000000001e-20 5.0870000000000013e-20 0.001 -113.33 0
BackS034082 40.5564 63.5444 7.652e-18 6.039e-18 2.77e-18 -0.001 -112.45 0
BackS034089 40.5774 63.5374 5.435e-20 6.36e-20 6.334e-20 0.0 -113.24 0
BackS034091 40.5468 63.5553 1.816e-18 1.608e-18 8.831e-19 0.0 -112.44 0
BackS034093 40.5875 63.537 8.425e-20 9.522e-20 8.953000000000001e-20 0.0 -113.77 0
BackS034094 40.5706 63.5404 1.7760000000000002e-20 2.322e-20 2.7720000000000003e-20 0.001 -113.03 0
BackS034095 40.564 63.5464 6.195e-19 1.02e-18 1.978e-18 0.001 -112.41 0
BackS034097 40.5504 63.5415 2.969e-20 3.821e-20 4.6530000000000006e-20 0.0 -112.98 0
BackS034098 40.5743 63.559 1.066e-19 1.137e-19 9.427e-20 -0.001 -112.35 0
BackS034101 40.5612 63.5106 1.384e-17 1.115e-17 5.102e-18 0.0 -114.43 0
BackS034102 40.5792 63.5549 1.178e-18 1.096e-18 6.956e-19 -0.0 -112.23 0
BackS034103 40.5564 63.5162 2.574e-18 2.104e-18 1.049e-18 -0.001 -114.38 0
BackS034104 40.5616 63.5469 2.363e-18 6.362e-18 3.579e-17 -0.0 -112.37 0
BackS034105 40.5794 63.5475 2.56e-20 3.217e-20 3.6000000000000003e-20 0.001 -112.76 0
BackS034107 40.5864 63.5296 9.751e-20 1.093e-19 1.037e-19 0.0 -113.66 0
BackS034109 40.5463 63.5341 1.303e-18 1.229e-18 7.751e-19 0.0 -113.14 0
BackS034113 40.5825 63.5217 2.164e-20 2.7560000000000005e-20 3.3350000000000006e-20 -0.0 -114.34 0
BackS034114 40.5703 63.5297 9.679e-19 9.094e-19 5.877e-19 0.0 -113.88 0
BackS034115 40.5549 63.5329 1.04e-20 1.4820000000000002e-20 2.203e-20 0.001 -113.48 0
BackS034118 40.5601 63.5718 2.456e-18 2.168e-18 1.204e-18 -0.001 -112.06 0
BackS034120 40.5371 63.5249 1.945e-19 2.073e-19 1.694e-19 0.001 -113.56 0
BackS034124 40.595 63.5315 3.825e-18 3.169e-18 1.556e-18 0.0 -114.18 0
BackS034127 40.5543 63.5095 8.05e-19 7.544e-19 4.91e-19 -0.0 -113.81 0
BackS034128 40.5795 63.5429 6.051e-18 4.87e-18 2.219e-18 0.001 -112.97 0
BackS034130 40.5185 63.5322 4.0190000000000005e-20 4.762e-20 4.7650000000000005e-20 0.0 -113.17 0
BackS034131 40.5631 63.5344 9.441e-14 7.762e-14 3.805e-14 -0.0 -113.57 1
BackS034132 40.5402 63.5413 5.860000000000001e-20 7.023000000000001e-20 7.116000000000001e-20 0.0 -112.85 0
BackS034137 40.5827 63.513 2.246e-17 1.751e-17 7.449e-18 -0.0 -113.92 1
BackS034138 40.5798 63.5258 1.882e-18 2.94e-18 5.273e-18 -0.001 -113.8 0
BackS034139 40.559 63.54 2.596e-18 5.104e-18 1.537e-17 -0.001 -112.96 0
BackS034141 40.5541 63.5593 2.984e-18 2.481e-18 1.218e-18 0.0 -112.18 0
BackS034143 40.5388 63.5273 2.182e-17 1.639e-17 6.651e-18 0.001 -113.48 0
BackS034144 40.5452 63.549 3.54e-14 2.394e-14 8.189e-15 0.0 -112.52 0
BackS034149 40.5512 63.5428 2.061e-18 3.59e-18 8.19e-18 0.0 -112.78 0
BackS034152 40.5829 63.5529 3.802e-20 4.5150000000000006e-20 4.748e-20 0.0 -112.65 0
BackS034153 40.587 63.5142 2.531e-18 5.384e-18 1.9e-17 -0.0 -114.2 0
BackS034154 40.5816 63.5393 7.138e-14 5.417e-14 2.267e-14 -0.001 -113.25 1
BackS034156 40.5735 63.5508 6.234000000000001e-20 7.387000000000001e-20 7.357000000000001e-20 -0.0 -112.63 0
BackS034157 40.5751 63.553 2.473e-18 3.7e-18 6.146e-18 -0.0 -112.34 0
BackS034159 40.5454 63.5318 1.4330000000000003e-20 1.935e-20 2.687e-20 0.001 -113.34 0
BackS034160 40.5818 63.5469 4.313e-19 4.173e-19 2.928e-19 -0.001 -112.86 0
BackS034161 40.5902 63.5593 1.602e-18 3.602e-18 1.349e-17 0.001 -112.42 0
BackS034166 40.5599 63.5319 2.677e-18 3.714e-18 5.377e-18 -0.0 -113.93 0
BackS034167 40.5581 63.5266 4.241e-18 7.317e-18 1.618e-17 0.001 -114.02 0
BackS034168 40.5136 63.5036 5.39e-19 4.78e-19 2.843e-19 0.0 -113.7 0
BackS034170 40.5713 63.5243 2.074e-18 1.794e-18 9.514e-19 0.0 -114.1 0
BackS034171 40.5515 63.5202 4.656e-20 5.506e-20 5.625e-20 -0.001 -114.26 0
BackS034172 40.5496 63.524 3.563e-17 1.112e-16 8.536e-16 0.0 -113.66 0
BackS034173 40.5574 63.5317 1.031e-19 1.126e-19 9.758e-20 -0.001 -113.52 0
BackS034176 40.5648 63.5701 5.297e-18 8.171e-18 1.49e-17 0.001 -111.98 0
BackS034181 40.5371 63.5555 2.336e-18 1.925e-18 9.481e-19 -0.001 -112.45 0
BackS034182 40.5931 63.5513 6.446e-14 4.584e-14 1.659e-14 0.001 -112.63 0
BackS034184 40.5573 63.5237 1.407e-18 2.261e-18 4.456e-18 -0.001 -114.21 0
BackS034185 40.5926 63.5451 1.718e-18 2.823e-18 5.762e-18 -0.001 -112.61 0
BackS034186 40.5451 63.5189 2.073e-20 2.456e-20 2.488e-20 0.0 -114.11 0
BackS034187 40.6022 63.5527 1.504e-19 1.583e-19 1.285e-19 -0.0 -112.83 0
BackS034190 40.5765 63.5689 3.921e-19 3.78e-19 2.487e-19 0.0 -112.6 0
BackS034191 40.5544 63.5432 4.807e-14 3.369e-14 1.221e-14 0.0 -112.46 0
BackS034193 40.5285 63.5294 1.394e-17 1.093e-17 4.675e-18 -0.0 -113.28 1
BackS034194 40.5339 63.5514 1.107e-20 1.476e-20 1.891e-20 -0.0 -112.43 0
BackS034195 40.5243 63.5002 1.766e-18 1.555e-18 8.908e-19 -0.001 -113.91 0
BackS034198 40.5578 63.5286 1.366e-18 2.681e-18 7.644e-18 0.001 -113.73 0
BackS034202 40.5886 63.5026 1.706e-17 1.352e-17 6.341e-18 -0.001 -114.31 0
BackS034204 40.5695 63.5319 6.109e-19 5.93e-19 3.912e-19 0.001 -113.78 0
BackS034205 40.5825 63.5422 1.545e-18 1.344e-18 7.261e-19 -0.001 -112.92 0
BackS034206 40.5914 63.5766 4.3430000000000006e-20 5.1780000000000006e-20 5.32e-20 -0.001 -112.37 0
BackS034208 40.592 63.5099 1.501e-18 2.28e-18 3.86e-18 0.001 -114.04 0
BackS034209 40.553 63.5373 2.736e-18 4.866e-18 1.154e-17 -0.0 -113.07 0
BackS034210 40.5844 63.5495 1.034e-14 6.914e-15 2.215e-15 -0.0 -112.13 0
BackS034211 40.5453 63.5338 9.409e-19 9.489e-19 6.846e-19 0.001 -113.15 0
BackS034212 40.5678 63.5094 5.3780000000000006e-20 5.851000000000001e-20 5.1930000000000005e-20 0.0 -114.27 0
BackS034214 40.5579 63.5614 6.788e-19 6.582e-19 4.393e-19 -0.001 -112.32 0
BackS034215 40.574 63.5389 6.523e-20 7.601e-20 7.123000000000001e-20 -0.001 -113.09 0
BackS034216 40.6012 63.5701 3.007e-20 3.4530000000000005e-20 3.3160000000000004e-20 -0.001 -112.51 0
BackS034220 40.5519 63.5443 1.966e-18 3.805e-18 1.092e-17 -0.0 -112.64 0
BackS034222 40.6011 63.5499 5.674e-20 7.191000000000001e-20 8.494000000000001e-20 0.0 -112.78 0
BackS034224 40.5723 63.5224 3.337e-14 2.346e-14 8.414e-15 -0.0 -114.19 0
