Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS081028 -43.6711 14.2575 4.848e-19 9.04e-19 2.429e-18 0.0 -73.04 0
BackS081029 -43.5006 14.2861 4.317e-20 5.257e-20 5.635e-20 -0.0 -72.65 0
BackS081030 -43.4657 14.3136 1.094e-19 1.172e-19 9.707000000000001e-20 -0.0 -72.59 0
BackS081031 -43.4698 14.322 3.7980000000000005e-20 4.4800000000000007e-20 4.6890000000000005e-20 -0.001 -73.7 0
BackS081039 -43.4906 14.3163 1.935e-18 3.231e-18 6.819e-18 -0.001 -72.89 0
BackS081041 -43.442 14.314 2.007e-20 2.5750000000000003e-20 3.121e-20 -0.0 -73.11 0
BackS081046 -43.4578 14.2979 2.552e-18 2.134e-18 1.041e-18 -0.0 -72.44 0
BackS081047 -43.4819 14.3265 1.03e-14 6.676e-15 2.049e-15 0.0 -73.37 0
BackS081048 -43.3668 14.344 1.016e-18 1.622e-18 3.1e-18 -0.0 -73.53 0
BackS081050 -43.1996 14.2509 1.449e-18 1.269e-18 6.833e-19 -0.0 -73.07 0
BackS081052 -43.4829 14.3247 1.438e-18 1.336e-18 8.323e-19 -0.002 -73.5 0
BackS081053 -43.4607 14.3458 4.144e-14 2.967e-14 1.055e-14 -0.001 -74.11 0
BackS081055 -43.4654 14.3271 2.152e-18 1.866e-18 9.699e-19 0.0 -73.75 0
BackS081056 -43.4675 14.4307 2.262e-20 2.7570000000000004e-20 3.0180000000000005e-20 0.0 -74.01 0
BackS081057 -43.371 14.2919 3.297e-18 2.812e-18 1.493e-18 -0.0 -73.01 0
BackS081063 -43.4643 14.2949 2.611e-20 3.138e-20 3.3010000000000005e-20 -0.001 -72.54 0
BackS081065 -43.4712 14.3213 5.665e-20 6.432e-20 6.248000000000001e-20 -0.001 -74.03 0
BackS081069 -43.4956 14.3523 2.035e-14 1.421e-14 5.053e-15 0.001 -73.83 0
BackS081071 -43.787 14.2894 2.994e-20 3.627e-20 3.864e-20 0.0 -73.12 0
BackS081072 -43.4723 14.3332 7.264e-19 6.78e-19 4.175e-19 0.0 -73.97 0
BackS081075 -43.3988 14.3849 4.845e-20 5.3700000000000013e-20 4.7640000000000006e-20 -0.0 -73.79 0
BackS081080 -43.4787 14.3294 1.77e-20 2.3440000000000003e-20 3.099e-20 0.0 -73.77 0
BackS081092 -43.5279 14.4764 6.499e-19 1.364e-18 4.7e-18 -0.0 -73.98 0
BackS081095 -43.4697 14.3192 6.868000000000001e-20 7.566e-20 6.455e-20 0.0 -72.44 0
BackS081096 -43.4348 14.3359 2.561e-19 5.049e-19 1.481e-18 0.001 -73.69 0
BackS081105 -43.4789 14.2958 2.416e-18 2.006e-18 1.008e-18 -0.0 -72.65 0
BackS081107 -43.4752 14.3199 3.052e-19 2.814e-19 1.808e-19 -0.0 -73.01 0
BackS081109 -43.5251 14.3528 1.235e-19 1.314e-19 1.089e-19 0.0 -73.78 0
BackS081111 -43.462 14.3129 4.696e-18 3.824e-18 1.87e-18 -0.0 -72.81 0
BackS081113 -43.5016 14.3508 8.493e-19 7.815e-19 4.589e-19 -0.0 -73.95 0
BackS081114 -43.4744 14.3305 1.474e-19 1.629e-19 1.426e-19 -0.0 -73.75 0
BackS081115 -43.4996 14.3176 9.709e-19 1.414e-18 2.234e-18 0.0 -73.17 0
BackS081120 -43.4484 14.3172 1.94e-19 1.978e-19 1.486e-19 -0.0 -73.28 0
BackS081122 -43.3681 14.3025 3.169e-20 3.827e-20 3.98e-20 0.0 -73.21 0
BackS081123 -43.4133 14.0895 3.229e-14 2.185e-14 7.454e-15 0.0 -72.74 0
BackS081124 -43.4804 14.3266 9.804e-20 1.056e-19 8.792e-20 -0.0 -73.54 0
BackS081126 -43.4378 14.3476 1.204e-20 1.556e-20 1.891e-20 -0.0 -73.92 0
BackS081131 -43.5372 14.3545 2.908e-18 8.26e-18 5.125e-17 0.0 -73.59 0
BackS081137 -43.4659 14.3282 1.147e-19 1.216e-19 1.009e-19 -0.0 -73.84 0
BackS081148 -43.4306 14.3642 1.153e-18 1.827e-18 3.473e-18 -0.0 -73.89 0
BackS081155 -43.4696 14.3202 3.2530000000000005e-20 4.017e-20 4.3990000000000005e-20 0.0 -72.73 0
BackS081169 -43.4497 14.3587 1.699e-18 3.182e-18 8.347e-18 -0.0 -74.01 0
BackS081170 -43.4235 14.3336 3.285e-18 2.697e-18 1.309e-18 -0.0 -73.55 0
BackS081174 -43.4749 14.3183 9.262e-19 1.544e-18 3.241e-18 -0.001 -72.96 0
BackS081176 -43.3947 14.2817 4.866e-20 5.542000000000001e-20 5.1230000000000006e-20 0.001 -72.96 0
BackS081180 -43.4634 14.3136 1.659e-19 1.631e-19 1.159e-19 -0.001 -72.72 0
BackS081183 -43.4279 14.2765 1.814e-18 3.333e-18 8.472e-18 0.0 -72.64 0
BackS081193 -43.4692 14.3318 6.603e-20 7.736000000000001e-20 7.808000000000001e-20 0.0 -73.81 0
BackS081194 -43.4078 14.3398 7.210000000000001e-20 8.224e-20 7.928000000000001e-20 0.0 -73.53 0
BackS081196 -43.4782 14.3152 6.43e-20 7.392000000000001e-20 7.273000000000001e-20 0.0 -72.83 0
BackS081199 -43.4552 14.3088 2.3370000000000003e-20 2.7980000000000004e-20 2.883e-20 0.0 -72.65 0
