Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
FrontS100104 188.2538 69.0188 4.6460000000000006e-20 9.089e-20 2.638e-19 0.001 -1.51 0
FrontS100108 188.1616 69.268 5.888000000000001e-20 1.146e-19 3.301e-19 -0.0 -1.55 0
FrontS100110 188.3221 68.561 4.534e-18 5.952e-18 7.19e-18 0.001 -1.96 0
FrontS100112 188.2278 68.4223 1.411e-19 2.473e-19 5.632e-19 0.002 -4.56 0
FrontS100115 188.1528 67.8111 1.249e-11 9.177e-12 3.609e-12 0.001 -4.0 0
FrontS100116 188.8166 68.6562 5.0680000000000006e-20 9.237000000000001e-20 2.332e-19 0.0 -2.8 0
FrontS100119 188.2939 68.1853 3.415e-19 5.669e-19 1.153e-18 0.001 -4.0 0
FrontS100121 188.4915 68.732 1.542e-19 2.694e-19 6.355e-19 0.001 -2.59 0
FrontS100123 188.1626 68.1508 3.311e-16 2.828e-16 1.54e-16 -0.0 -3.94 0
FrontS100124 188.0057 67.6869 2.4400000000000004e-20 4.5170000000000005e-20 1.199e-19 -0.0 -3.56 0
FrontS100126 188.1119 68.3203 2.817e-19 4.689e-19 9.345e-19 0.002 -3.14 0
FrontS100129 188.2873 68.8974 3.207e-17 3.299e-17 2.607e-17 0.0 -1.61 0
FrontS100130 188.1853 69.1462 1.327e-11 1.198e-11 6.928e-12 0.0 -1.88 1
FrontS100131 188.2428 69.4465 4.925e-16 4.218e-16 2.216e-16 0.0 -1.58 0
FrontS100132 188.0068 68.6154 1.663e-18 2.35e-18 3.352e-18 0.0 -2.65 0
FrontS100133 188.2447 68.4269 1.552e-11 1.187e-11 5.176e-12 0.0 -3.87 1
FrontS100137 188.1975 68.2707 7.081e-19 1.073e-18 1.804e-18 0.001 -3.54 0
FrontS100139 188.3217 68.6804 3.529e-19 5.815e-19 1.117e-18 0.0 -1.61 0
FrontS100140 188.2872 68.7085 1.299e-16 2.196e-16 4.629e-16 -0.0 -2.03 0
FrontS100141 188.2893 68.4417 1.584e-15 1.231e-15 5.328e-16 0.001 -3.27 1
FrontS100143 188.3363 68.5506 2.289e-18 3.061e-18 3.999e-18 0.0 -2.49 0
FrontS100145 188.2864 68.4955 3.809e-19 5.896e-19 1.01e-18 0.001 -0.92 0
FrontS100146 188.1018 67.474 8.4e-16 1.582e-15 4.127e-15 0.001 -3.84 0
FrontS100147 188.2087 69.204 2.891e-18 3.765e-18 4.829e-18 0.001 -1.59 0
FrontS100149 188.2183 68.5362 2.647e-17 2.863e-17 2.465e-17 -0.0 -1.39 0
FrontS100150 188.3439 68.4571 2.793e-18 3.698e-18 4.678e-18 0.001 -3.84 0
FrontS100153 188.375 67.8717 2.38e-20 4.767e-20 1.41e-19 0.0 -4.28 0
FrontS100154 188.2844 68.4663 8.549e-17 8.157e-17 5.638e-17 -0.0 -4.55 0
FrontS100160 188.2092 69.9195 1.611e-20 3.5100000000000004e-20 1.225e-19 0.0 -1.56 0
FrontS100162 188.317 68.1745 3.029e-16 4.808e-16 8.861e-16 0.001 -4.15 0
FrontS100163 188.3236 68.3651 2.862e-18 3.479e-18 3.728e-18 -0.0 -3.5 0
FrontS100164 188.2809 68.6761 4.467e-16 3.928e-16 2.144e-16 0.001 -1.81 0
FrontS100166 188.2358 68.4852 1.521e-18 2.074e-18 2.833e-18 0.001 -2.4 0
FrontS100168 188.2499 68.5929 4.608e-20 8.443000000000001e-20 2.115e-19 0.001 -1.5 0
FrontS100170 188.3373 67.9769 1.43e-19 2.476e-19 5.767e-19 0.002 -3.99 0
FrontS100173 188.1815 68.6584 2.311e-20 4.6330000000000006e-20 1.443e-19 0.001 -1.75 0
FrontS100175 188.1768 68.3766 2.621e-16 3.713e-16 5.35e-16 0.001 -4.28 0
FrontS100178 188.2792 68.2876 8.76e-16 1.524e-15 3.542e-15 -0.0 -4.03 0
FrontS100179 188.2286 69.5176 1.611e-15 3.441e-15 1.225e-14 0.0 -1.63 0
FrontS100181 188.2198 68.6233 6.133e-16 5.117e-16 2.614e-16 0.001 -1.64 0
FrontS100184 188.0801 69.0294 3.057e-19 4.817e-19 8.87e-19 0.0 -1.67 0
FrontS100187 188.4114 67.3658 1.271e-20 2.515e-20 7.392000000000001e-20 0.0 -4.17 0
FrontS100188 188.2025 69.8134 2.254e-16 3.696e-16 7.632e-16 -0.0 -1.54 0
FrontS100189 188.3488 68.3514 7.771e-19 1.106e-18 1.661e-18 0.0 -4.34 0
FrontS100190 188.1954 68.5416 6.387e-17 6.439e-17 4.715e-17 0.0 -2.7 0
FrontS100192 188.3812 68.5557 3.039e-18 4.014e-18 5.236e-18 0.001 -2.61 0
FrontS100193 188.3162 68.0722 2.921e-16 4.87e-16 9.891e-16 0.0 -4.15 0
FrontS100194 188.2817 68.404 3.347e-19 5.6e-19 1.157e-18 0.0 -3.61 0
FrontS100196 188.4096 69.1691 1.292e-20 2.704e-20 8.723000000000001e-20 0.001 -1.96 0
FrontS100197 187.8288 67.855 8.766e-18 1.071e-17 1.194e-17 0.001 -3.22 0
FrontS100198 188.3124 68.2814 1.487e-20 3.1090000000000004e-20 1.056e-19 0.001 -4.22 0
FrontS100199 188.2755 68.6545 6.929000000000001e-20 1.246e-19 3.081e-19 0.0 -1.73 0
FrontS100200 188.1319 66.9723 1.55e-20 3.277e-20 1.103e-19 0.0 -3.88 0
FrontS100201 188.149 68.1672 7.629e-18 8.848e-18 8.615e-18 0.0 -3.61 0
FrontS100202 188.3308 68.3466 1.33e-19 2.195e-19 4.582e-19 0.0 -3.72 0
FrontS100203 188.3264 68.6051 4.047e-17 4.139e-17 3.074e-17 0.0 -1.61 0
FrontS100204 188.3303 68.3214 8.099e-19 1.206e-18 1.937e-18 0.001 -3.49 0
FrontS100207 188.2309 68.32 3.473e-17 3.693e-17 2.966e-17 0.001 -3.39 0
FrontS100208 188.2968 69.2051 1.195e-19 2.049e-19 4.402e-19 0.0 -1.54 0
FrontS100210 188.223 69.2588 1.96e-20 3.808e-20 1.114e-19 0.001 -1.59 0
FrontS100213 188.4453 66.9365 1.4890000000000002e-20 2.8800000000000005e-20 8.068000000000001e-20 0.001 -4.28 0
FrontS100214 188.4802 68.3601 3.31e-19 5.426e-19 1.06e-18 0.001 -3.15 0
FrontS100215 188.3205 68.1299 5.028e-16 4.483e-16 2.53e-16 0.001 -4.11 0
FrontS100217 188.2399 69.0834 4.508e-16 9.146e-16 2.803e-15 0.001 -1.5 0
FrontS100219 188.3645 68.482 8.575e-20 1.542e-19 3.752e-19 0.0 -2.79 0
FrontS100221 188.2045 68.7407 1.023e-15 1.466e-15 2.229e-15 0.001 -2.11 0
FrontS100223 188.1384 69.5171 2.629e-19 4.11e-19 7.231e-19 0.001 -1.7 0
FrontS100224 188.2867 68.4377 8.438e-19 1.203e-18 1.783e-18 0.0 -3.17 0
FrontS100227 188.2631 68.5552 8.615e-19 1.244e-18 1.929e-18 0.001 -2.02 0
FrontS100228 188.1147 68.6441 1.929e-19 3.345e-19 7.549e-19 0.0 -2.4 0
FrontS100229 188.4563 68.2842 1.067e-16 1.88e-16 4.408e-16 0.001 -3.53 0
FrontS100231 188.3812 67.9362 9.842e-12 1.032e-11 8.07e-12 0.001 -3.82 1
FrontS100232 188.4053 68.3555 3.452e-20 6.851e-20 2.044e-19 0.001 -3.26 0
FrontS100233 188.206 68.4425 6.329e-20 1.147e-19 2.832e-19 0.001 -3.44 0
FrontS100237 188.4692 68.8521 1.738e-18 2.293e-18 2.806e-18 0.0 -2.16 0
FrontS100238 188.2782 68.9744 2.803e-20 5.540000000000001e-20 1.618e-19 0.001 -1.48 0
FrontS100240 188.2635 68.7272 1.222e-19 2.146e-19 4.926e-19 0.001 -1.69 0
FrontS100243 188.2686 68.0693 2.772e-16 4.66e-16 9.931e-16 0.0 -3.9 0
FrontS100247 188.3019 70.0908 1.173e-17 1.292e-17 1.124e-17 0.001 -1.68 0
FrontS100249 188.202 68.2653 7.405e-20 1.211e-19 2.442e-19 0.001 -3.48 0
FrontS100250 188.1775 68.8164 1.057e-19 1.813e-19 4.023e-19 0.0 -1.65 0
FrontS100252 188.3655 68.2905 4.2e-16 1.03e-15 4.84e-15 0.0 -3.98 0
FrontS100254 188.3216 69.2123 4.174e-17 4.234e-17 3.159e-17 0.0 -1.49 0
