Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS022216 40.3462 64.0158 2.424e-19 2.567e-19 2.085e-19 -0.0 -112.3 0
BackS022217 40.2347 64.1019 2.2890000000000003e-20 2.684e-20 2.708e-20 0.0 -113.57 0
BackS022218 40.2436 64.0991 8.861000000000001e-20 9.422000000000001e-20 7.7e-20 -0.001 -113.57 0
BackS022220 40.337 64.0043 1.437e-16 1.012e-16 3.61e-17 0.001 -112.52 0
BackS022221 40.2452 64.1035 3.753e-18 3.222e-18 1.724e-18 -0.001 -113.49 0
BackS022222 40.2444 64.1095 2.24e-17 1.771e-17 7.893e-18 -0.0 -113.49 1
BackS022225 40.2586 64.11 1.504e-18 1.337e-18 7.775e-19 -0.0 -113.34 0
BackS022227 40.2599 64.1227 2.846e-19 2.749e-19 1.848e-19 0.0 -113.37 0
BackS022230 40.3057 63.9884 3.2690000000000003e-20 4.0250000000000006e-20 4.318e-20 0.001 -112.74 0
BackS022231 40.3026 63.9859 6.638e-20 7.406000000000001e-20 6.867e-20 -0.0 -112.76 0
BackS022234 40.2927 64.1243 1.42e-17 1.056e-17 4.247e-18 0.001 -112.95 0
BackS022235 40.2979 64.1214 7.361e-18 1.808e-17 8.293e-17 -0.0 -112.99 0
BackS022237 40.3033 64.1273 7.171e-18 6.168e-18 3.221e-18 0.0 -112.91 0
BackS022240 40.3207 64.106 5.065e-19 9.279e-19 2.286e-18 0.0 -112.8 0
BackS022241 40.321 64.122 3.344e-19 3.337e-19 2.408e-19 -0.0 -112.82 0
BackS022242 40.3225 64.1257 1.318e-18 1.226e-18 7.762e-19 -0.001 -112.83 0
BackS022243 40.3295 64.1144 2.779e-18 2.335e-18 1.211e-18 -0.0 -112.78 0
BackS022244 40.3402 64.1177 2.646e-18 4.329e-18 8.844e-18 -0.0 -112.78 0
BackS022245 40.3379 64.1205 8.363e-18 6.737e-18 3.29e-18 -0.0 -112.76 0
BackS022246 40.242 64.0059 2.26e-18 3.311e-18 5.282e-18 0.0 -113.3 0
BackS022247 40.3498 64.1136 3.381e-20 4.172e-20 4.5170000000000005e-20 -0.0 -112.62 0
BackS022248 40.2294 63.9969 8.837e-17 6.426e-17 2.578e-17 0.0 -113.39 0
BackS022250 40.3557 64.1078 2.62e-18 6.275e-18 2.821e-17 0.0 -112.6 0
BackS022251 40.2072 63.9988 1.103e-18 1.779e-18 3.415e-18 0.0 -113.48 0
BackS022252 40.2126 64.0052 2.98e-18 2.567e-18 1.38e-18 -0.0 -113.5 0
BackS022253 40.2062 64.0018 1.372e-18 2.113e-18 3.734e-18 -0.0 -113.49 0
BackS022255 40.1995 64.0119 6.815e-18 5.53e-18 2.581e-18 -0.0 -113.66 0
BackS022256 40.2078 64.0147 9.158e-17 6.626e-17 2.568e-17 -0.0 -113.54 0
BackS022258 40.197 64.0179 1.022e-18 9.44e-19 5.877e-19 -0.0 -113.63 0
BackS022261 40.1824 64.0326 1.02e-16 6.86e-17 2.271e-17 0.0 -113.66 0
BackS022262 40.1802 64.0299 1.68e-17 1.27e-17 5.217e-18 -0.0 -113.72 1
BackS022263 40.196 64.0376 1.174e-18 1.917e-18 3.713e-18 0.0 -113.72 0
