Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS031792 41.6865 36.3287 1.2530000000000002e-20 1.604e-20 1.955e-20 0.0 -107.49 0
BackS031793 41.6912 36.3703 6.199000000000001e-20 7.074000000000001e-20 6.979e-20 -0.001 -108.72 0
BackS031794 41.6787 36.3499 2.846e-19 2.92e-19 2.2e-19 0.0 -108.34 0
BackS031802 41.576 36.4734 2.331e-18 1.974e-18 1.008e-18 0.001 -108.27 0
BackS031804 41.6192 36.2594 2.056e-19 2.019e-19 1.407e-19 0.0 -107.11 0
BackS031808 41.708 36.3428 2.8130000000000003e-20 3.5560000000000006e-20 4.216e-20 -0.0 -108.01 0
BackS031809 41.5728 36.2999 4.089e-20 4.7860000000000005e-20 4.72e-20 -0.0 -107.58 0
BackS031810 41.6768 36.3356 2.303e-14 2.453e-14 2.034e-14 -0.0 -107.03 1
BackS031814 41.6874 36.3509 8.084e-19 1.548e-18 4.13e-18 -0.0 -108.52 0
BackS031826 41.6801 36.3461 1.962e-20 2.564e-20 3.1840000000000005e-20 0.0 -109.24 0
BackS031827 41.5021 36.0661 8.078e-19 7.472e-19 4.728e-19 0.001 -107.24 0
BackS031831 41.6673 36.3341 2.91e-19 2.831e-19 1.896e-19 0.001 -107.1 0
BackS031832 41.6394 36.3501 7.613e-20 8.667000000000001e-20 8.274000000000001e-20 0.0 -108.04 0
BackS031834 41.695 36.2668 5.593e-19 5.333e-19 3.501e-19 0.0 -107.4 0
BackS031837 41.5631 36.2698 1.965e-19 2.149e-19 1.812e-19 0.0 -107.37 0
BackS031838 41.7038 36.4119 1.295e-20 1.736e-20 2.332e-20 -0.0 -108.77 0
BackS031846 41.8087 36.4554 1.6720000000000002e-20 2.276e-20 3.138e-20 0.0 -108.66 0
BackS031848 41.649 36.3234 5.14e-19 4.907e-19 3.242e-19 0.0 -107.25 0
BackS031851 41.7919 36.436 1.231e-17 3.499e-17 2.249e-16 0.0 -108.53 0
BackS031859 41.6051 36.3526 2.097e-19 2.166e-19 1.654e-19 -0.0 -107.99 0
BackS031860 41.7153 36.3862 2.192e-19 2.272e-19 1.805e-19 -0.0 -108.82 0
BackS031874 41.6799 36.3453 1.051e-20 1.436e-20 1.979e-20 -0.0 -110.04 0
BackS031878 41.6831 36.3756 1.488e-18 2.015e-18 2.667e-18 0.001 -108.73 0
BackS031883 41.6593 36.3167 3.272e-20 4.1440000000000005e-20 4.594e-20 -0.0 -106.91 0
BackS031884 41.6763 36.3534 6.573e-19 6.201e-19 4e-19 -0.001 -108.59 0
BackS031890 41.6438 36.3914 4.127e-20 5.148e-20 5.923000000000001e-20 -0.0 -108.45 0
BackS031892 41.696 36.3809 1.25e-20 1.618e-20 1.962e-20 -0.0 -108.83 0
BackS031894 41.658 36.3094 1.528e-19 1.634e-19 1.303e-19 0.0 -106.94 0
BackS031898 41.6798 36.3445 7.242e-19 6.927e-19 4.675e-19 -0.001 -104.49 0
BackS031901 41.6748 36.3445 6.402e-19 6.377e-19 4.593e-19 -0.001 -107.62 0
BackS031913 41.6591 36.2903 3.061e-18 5.405e-18 1.288e-17 -0.0 -107.07 0
BackS031917 41.7155 36.3435 1.133e-18 1.76e-18 3.214e-18 -0.001 -108.11 0
BackS031922 41.6434 36.2985 6.87e-20 7.182000000000001e-20 5.705e-20 0.0 -107.07 0
BackS031925 41.6688 36.3122 2.326e-18 3.978e-18 8.817e-18 -0.0 -107.1 0
BackS031928 41.6821 36.3499 1.146e-19 1.258e-19 1.114e-19 0.001 -108.76 0
BackS031930 41.6996 36.3744 5.056e-19 4.805e-19 3.078e-19 -0.0 -108.94 0
BackS031937 41.6828 36.3456 1.7380000000000002e-20 2.315e-20 3.023e-20 0.001 -108.56 0
BackS031948 41.5769 36.2659 1.086e-19 1.206e-19 1.061e-19 -0.001 -107.3 0
BackS031951 41.697 36.3588 1.6370000000000002e-20 1.951e-20 2.01e-20 0.001 -108.85 0
BackS031957 41.68 36.3483 2.219e-19 2.37e-19 1.954e-19 0.001 -108.65 0
BackS031967 41.6943 36.4144 1.351e-19 1.46e-19 1.224e-19 -0.001 -108.82 0
BackS031978 41.6765 36.3119 1.731e-18 2.576e-18 4.247e-18 0.001 -107.23 0
BackS031979 41.6996 36.3823 6.675e-20 7.685000000000001e-20 7.627e-20 -0.0 -108.88 0
BackS031980 41.6822 36.3387 2.357e-19 2.381e-19 1.738e-19 0.0 -107.22 0
BackS031986 41.6861 36.3471 3.098e-20 3.858e-20 4.314e-20 0.001 -108.85 0
BackS031987 41.6739 36.3394 2.48e-18 3.999e-18 7.304e-18 -0.001 -106.95 0
BackS031989 41.6784 36.3472 1.2220000000000002e-20 1.6860000000000002e-20 2.328e-20 -0.0 -108.86 0
BackS031991 41.6836 36.3217 1.036e-20 1.359e-20 1.7370000000000002e-20 0.0 -107.25 0
BackS031992 41.5764 36.4413 1.214e-20 1.5030000000000002e-20 1.718e-20 -0.0 -108.29 0
BackS031994 41.6752 36.3439 5.746000000000001e-20 6.825e-20 7.025000000000001e-20 0.0 -107.43 0
BackS031995 41.6564 36.1993 7.465e-14 5.925e-14 2.731e-14 -0.0 -107.34 1
BackS031998 41.7672 36.5037 1.519e-20 2.033e-20 2.552e-20 0.0 -108.71 0
BackS032001 41.6923 36.4033 8.037e-19 1.236e-18 2.254e-18 -0.001 -108.81 0
BackS032002 41.6798 36.3526 3.1640000000000004e-20 3.69e-20 3.627e-20 -0.0 -108.82 0
BackS032006 41.6871 36.3423 3.498e-20 4.242e-20 4.656e-20 0.0 -107.86 0
BackS032008 41.6854 36.3464 1.1960000000000002e-20 1.584e-20 2.056e-20 -0.0 -108.72 0
BackS032009 41.6746 36.3453 5.938e-20 6.875000000000001e-20 6.771e-20 0.0 -107.85 0
BackS032018 41.6828 36.3369 7.419e-19 6.675e-19 3.922e-19 0.0 -107.45 0
BackS032022 41.5133 36.2048 5.943e-20 6.785e-20 6.471000000000001e-20 0.0 -107.28 0
BackS032027 41.6791 36.3228 5.558e-14 4.834e-14 2.63e-14 -0.001 -107.11 1
BackS032053 41.6224 36.2135 1.674e-19 1.705e-19 1.308e-19 0.0 -107.14 0
BackS032054 41.7258 36.344 4.262e-18 8.155e-18 2.343e-17 0.0 -108.07 0
BackS032057 41.6627 36.3975 4.014e-20 4.6320000000000007e-20 4.4460000000000006e-20 0.001 -108.49 0
BackS032063 41.6501 36.2758 3.04e-18 5.5e-18 1.338e-17 -0.0 -107.1 0
BackS032073 41.7499 36.4107 1.713e-19 1.847e-19 1.548e-19 -0.0 -108.67 0
BackS032078 41.6777 36.3543 2.657e-18 2.189e-18 1.078e-18 -0.001 -108.66 0
BackS032090 41.6902 36.3448 2.249e-20 2.8880000000000004e-20 3.451e-20 0.001 -108.12 0
BackS032092 41.6395 36.3364 9.499e-19 1.806e-18 5.104e-18 -0.0 -107.76 0
BackS032095 41.7109 36.3669 2.532e-19 4.165e-19 8.28e-19 0.0 -108.68 0
BackS032100 41.6935 36.3214 9.903e-20 1.129e-19 1.088e-19 -0.0 -107.58 0
BackS032101 41.7085 36.3708 2.014e-18 3.655e-18 8.868e-18 -0.001 -108.64 0
BackS032103 41.6865 36.3565 1.192e-18 1.92e-18 3.763e-18 0.001 -108.97 0
BackS032110 41.6757 36.3473 2.043e-19 2.009e-19 1.408e-19 -0.0 -108.18 0
BackS032111 41.748 36.2638 1.32e-20 1.683e-20 1.98e-20 0.001 -107.71 0
BackS032112 41.6777 36.3514 1.9e-20 2.4200000000000003e-20 2.81e-20 0.001 -108.5 0
BackS032117 41.6716 36.3311 2.229e-20 2.7360000000000004e-20 3.058e-20 0.001 -107.11 0
BackS032119 41.6769 36.3226 1.028e-19 1.224e-19 1.248e-19 -0.0 -107.12 0
BackS032120 41.7261 36.3011 3.3700000000000005e-20 3.934e-20 3.924e-20 0.001 -107.74 0
BackS032121 41.716 36.3828 7.94e-19 1.537e-18 4.353e-18 -0.0 -108.76 0
BackS032124 41.6846 36.3423 9.808e-19 2.106e-18 7.365e-18 -0.001 -107.63 0
BackS032125 41.7639 36.3229 3.125e-18 2.648e-18 1.358e-18 0.001 -107.82 0
BackS032128 41.6771 36.3272 2.776e-20 3.366e-20 3.52e-20 -0.001 -107.27 0
BackS032130 41.7091 36.3478 8.942e-20 9.6e-20 8.422000000000001e-20 0.0 -108.24 0
BackS032136 41.6161 36.3027 5.1370000000000006e-20 5.905000000000001e-20 5.628e-20 -0.001 -107.22 0
BackS032137 41.6846 36.3777 6.301e-20 7.201000000000001e-20 6.708e-20 -0.001 -108.64 0
BackS032141 41.6808 36.3959 1.139e-18 1.618e-18 2.395e-18 0.001 -108.67 0
BackS032146 41.6849 36.344 1.039e-18 9.145e-19 5.32e-19 0.001 -107.78 0
BackS032148 41.6821 36.3343 1.774e-18 3.57e-18 1.082e-17 -0.0 -107.36 0
BackS032149 41.6979 36.4249 2.313e-19 2.408e-19 1.857e-19 0.001 -108.8 0
BackS032155 41.6832 36.3537 1.502e-18 2.681e-18 6.561e-18 0.0 -108.89 0
BackS032158 41.6854 36.3515 2.506e-19 2.417e-19 1.548e-19 0.0 -108.96 0
BackS032160 41.6686 36.2806 8.606000000000001e-20 9.431000000000001e-20 8.057000000000001e-20 -0.0 -107.04 0
BackS032164 41.6781 36.3478 1.525e-18 2.917e-18 8.04e-18 -0.0 -108.4 0
BackS032165 41.5705 36.2747 7.558000000000001e-20 8.289e-20 7.100000000000001e-20 0.001 -107.42 0
BackS032167 41.6754 36.3551 1.48e-20 2.102e-20 3.0730000000000005e-20 -0.0 -108.3 0
BackS032168 41.6348 36.3072 1.477e-19 1.575e-19 1.308e-19 0.0 -107.16 0
BackS032169 41.7062 36.3906 2.937e-18 4.768e-18 9.469e-18 0.0 -108.88 0
BackS032178 41.7363 36.3008 7.559e-20 8.413e-20 7.668000000000001e-20 -0.0 -107.8 0
BackS032179 41.7749 36.4429 1.236e-20 1.615e-20 1.993e-20 0.001 -108.67 0
BackS032186 41.7042 36.4096 2.115e-18 3.185e-18 5.336e-18 0.001 -108.76 0
BackS032187 41.7361 36.3036 9.285e-20 1.032e-19 8.943000000000001e-20 -0.001 -107.64 0
BackS032194 41.7538 36.3802 7.634e-19 7.372e-19 5.006e-19 0.0 -108.33 0
BackS032195 41.6556 36.388 1.195e-20 1.6160000000000003e-20 2.117e-20 0.0 -108.45 0
BackS032196 41.6793 36.3481 1.114e-19 1.207e-19 1.039e-19 0.0 -108.85 0
BackS032197 41.722 36.2871 3.0330000000000004e-20 3.761e-20 4.314e-20 -0.001 -107.63 0
BackS032201 41.6669 36.3588 1.872e-20 2.356e-20 2.7280000000000005e-20 0.0 -108.26 0
BackS032205 41.6783 36.35 3.011e-14 2.016e-14 6.776e-15 0.001 -108.65 0
BackS032207 41.7627 36.3164 1.472e-18 3.253e-18 1.23e-17 0.0 -107.97 0
BackS032222 41.6749 36.3347 9.016e-20 9.769e-20 8.668e-20 0.0 -107.09 0
BackS032227 41.6041 36.24 1.061e-20 1.4160000000000002e-20 1.932e-20 -0.0 -107.3 0
BackS032237 41.6851 36.3352 3.526e-19 3.363e-19 2.19e-19 0.0 -107.58 0
BackS032240 41.6801 36.3308 2.602e-20 3.1150000000000005e-20 3.3020000000000004e-20 0.0 -107.25 0
BackS032244 41.7181 36.353 3.952e-20 4.452e-20 4.186e-20 0.0 -108.06 0
BackS032246 41.6529 36.3157 1.037e-19 1.113e-19 9.303e-20 0.0 -106.96 0
BackS032250 41.704 36.361 1.085e-19 1.156e-19 9.46e-20 0.001 -108.77 0
BackS032251 41.6474 36.286 1.791e-18 3.102e-18 6.933e-18 -0.001 -106.97 0
BackS032252 41.7199 36.3281 3.1010000000000005e-20 3.724e-20 3.9640000000000005e-20 0.0 -107.92 0
BackS032257 41.6897 36.3154 2.897e-18 5.815e-18 1.776e-17 -0.0 -107.41 0
BackS032261 41.709 36.3711 3.508e-18 2.969e-18 1.492e-18 -0.0 -108.84 0
BackS032262 41.628 36.3254 7.521000000000001e-20 8.457000000000001e-20 7.625e-20 -0.0 -107.56 0
BackS032263 41.6846 36.3568 3.0040000000000005e-20 3.594e-20 3.829e-20 -0.0 -108.9 0
BackS032264 41.628 36.3399 3.923e-19 3.764e-19 2.414e-19 0.0 -107.78 0
BackS032266 41.672 36.3462 5.836e-18 4.5e-18 1.992e-18 -0.001 -108.2 0
BackS032267 41.6997 36.4048 2.05e-18 3.684e-18 9.162e-18 -0.001 -108.83 0
BackS032268 41.6628 36.3463 3.004e-18 5.195e-18 1.176e-17 0.0 -107.88 0
BackS032269 41.69 36.3436 2.374e-19 2.318e-19 1.588e-19 -0.001 -107.9 0
BackS032270 41.6392 36.3318 2.442e-18 2.113e-18 1.143e-18 -0.0 -107.07 0
BackS032272 41.652 36.3118 1.814e-19 1.882e-19 1.531e-19 0.001 -107.09 0
BackS032273 41.6891 36.3227 4.924e-19 9.386e-19 2.599e-18 -0.001 -107.33 0
BackS032274 41.7047 36.3123 3.932e-18 3.211e-18 1.523e-18 0.0 -107.43 0
BackS032275 41.6345 36.3405 1.006e-18 9.328e-19 5.714e-19 0.001 -107.42 0
BackS032276 41.6267 36.3163 3.374e-18 2.776e-18 1.357e-18 0.0 -107.12 0
BackS032277 41.681 36.3818 1.935e-19 2.011e-19 1.591e-19 -0.0 -108.84 0
BackS032278 41.6554 36.325 2.967e-14 2.025e-14 6.787e-15 -0.0 -107.33 0
BackS032280 41.7123 36.3549 1.018e-18 1.806e-18 4.374e-18 -0.0 -108.18 0
BackS032282 41.6404 36.369 7.097e-19 6.632e-19 4.253e-19 0.0 -108.37 0
BackS032283 41.7213 36.3366 6.936e-18 1.805e-17 9.717e-17 0.0 -107.83 0
BackS032285 41.6569 36.3652 4.928e-14 4.249e-14 2.292e-14 -0.001 -108.42 1
BackS032287 41.6659 36.3524 2.101e-20 2.5890000000000003e-20 2.837e-20 0.0 -108.16 0
BackS032288 41.6741 36.3229 2.14e-18 4.493e-18 1.547e-17 -0.0 -107.53 0
BackS032289 41.667 36.366 5.897e-19 5.472e-19 3.477e-19 -0.0 -108.42 0
BackS032292 41.6989 36.3534 9.53e-19 9.088e-19 6.005e-19 -0.0 -108.41 0
BackS032295 41.6433 36.3037 2.2e-14 2.172e-14 1.566e-14 -0.001 -106.93 1
BackS032296 41.6762 36.3607 3.437e-20 4.0180000000000006e-20 3.8880000000000005e-20 0.001 -108.38 0
BackS032299 41.6944 36.3558 7.406e-18 5.711e-18 2.505e-18 0.0 -108.33 0
BackS032300 41.6818 36.3638 2.2440000000000003e-20 2.6850000000000004e-20 2.7490000000000005e-20 -0.0 -108.41 0
BackS032303 41.72 36.4026 1.084e-20 1.432e-20 1.855e-20 -0.0 -108.82 0
BackS032304 41.6309 36.3488 1.071e-19 1.21e-19 1.113e-19 -0.0 -107.94 0
BackS032305 41.708 36.4001 5.886e-19 5.395e-19 3.168e-19 -0.0 -108.83 0
BackS032307 41.7067 36.3385 3.734e-17 2.788e-17 1.132e-17 0.001 -107.39 0
BackS032309 41.6587 36.3617 4.8060000000000005e-20 5.841e-20 6.03e-20 0.0 -108.28 0
BackS032311 41.6638 36.3166 7.663e-18 6.042e-18 2.834e-18 -0.0 -107.16 0
BackS032316 41.683 36.3704 1.85e-19 1.987e-19 1.674e-19 0.0 -108.68 0
BackS032317 41.6764 36.3298 2.768e-14 1.954e-14 7.151e-15 -0.001 -106.98 0
BackS032319 41.677 36.3185 5.817e-19 9.268e-19 1.795e-18 0.0 -106.97 0
BackS032322 41.7065 36.351 1.401e-18 1.3e-18 8.144e-19 0.001 -108.41 0
BackS032325 41.6688 36.3443 5.970000000000001e-20 6.57e-20 5.839000000000001e-20 -0.001 -107.87 0
BackS032326 41.6928 36.3873 6.074e-19 5.965e-19 4.242e-19 0.001 -108.91 0
BackS032329 41.6646 36.3215 1.375e-18 2.165e-18 3.993e-18 -0.0 -107.06 0
BackS032330 41.7399 36.3702 1.234e-18 2.714e-18 9.895e-18 -0.0 -108.39 0
BackS032334 41.6934 36.3718 3.066e-19 3.065e-19 2.183e-19 -0.0 -108.64 0
BackS032337 41.6398 36.3405 2.72e-19 2.749e-19 2.026e-19 -0.0 -107.67 0
BackS032338 41.6905 36.3354 7.701e-19 1.457e-18 3.79e-18 -0.001 -107.79 0
BackS032339 41.7098 36.3388 2.97e-18 4.933e-18 1.024e-17 0.0 -107.96 0
BackS032340 41.7136 36.3578 4.2e-19 3.974e-19 2.638e-19 0.0 -108.48 0
BackS032343 41.6703 36.2863 4.566e-19 4.682e-19 3.402e-19 -0.0 -106.97 0
BackS032344 41.7361 36.3448 7.099e-20 8.074e-20 7.661000000000001e-20 0.0 -108.13 0
BackS032345 41.6405 36.3609 8.393e-19 7.525e-19 4.335e-19 0.0 -108.18 0
BackS032347 41.6717 36.3226 1.34e-19 1.451e-19 1.207e-19 0.0 -107.17 0
BackS032350 41.7153 36.3758 1.373e-18 1.201e-18 6.527e-19 0.001 -108.66 0
BackS032351 41.6485 36.3537 1.65e-19 1.798e-19 1.559e-19 0.0 -108.0 0
BackS032352 41.7127 36.3695 1.615e-20 2.1200000000000003e-20 2.612e-20 0.001 -108.77 0
BackS032354 41.7338 36.4034 3.4660000000000006e-20 4.4540000000000005e-20 5.236e-20 -0.0 -108.78 0
BackS032355 41.6893 36.3341 1.573e-19 1.679e-19 1.414e-19 0.0 -107.72 0
BackS032358 41.6592 36.3595 2.201e-19 2.252e-19 1.684e-19 -0.001 -108.69 0
BackS032361 41.7125 36.3533 7.354e-18 6.092e-18 3.107e-18 0.0 -108.71 0
BackS032363 41.6568 36.3141 1.154e-18 2.299e-18 6.685e-18 -0.001 -107.22 0
BackS032364 41.6574 36.3286 1.798e-18 1.655e-18 1.014e-18 0.0 -107.26 0
BackS032367 41.6608 36.298 3.662e-18 2.992e-18 1.459e-18 0.0 -106.98 0
BackS032368 41.7185 36.4133 4.464e-19 8.622e-19 2.371e-18 -0.0 -108.89 0
BackS032369 41.6577 36.3181 7.109000000000001e-20 8.227000000000001e-20 8.189e-20 0.001 -107.18 0
BackS032371 41.6778 36.3271 2.212e-20 2.712e-20 2.892e-20 0.001 -107.14 0
BackS032377 41.7357 36.3555 7.963000000000001e-20 9.018e-20 8.480000000000001e-20 0.0 -108.31 0
BackS032378 41.675 36.3379 4.162e-19 4.156e-19 2.95e-19 0.001 -107.55 0
BackS032381 41.7 36.3425 5.727e-19 5.59e-19 3.728e-19 -0.0 -108.04 0
BackS032382 41.6797 36.3658 5.249e-19 4.815e-19 2.977e-19 -0.0 -108.5 0
BackS032386 41.6828 36.3317 5.306e-18 4.029e-18 1.681e-18 -0.0 -107.13 0
BackS032388 41.6836 36.3112 7.167e-19 1.674e-18 6.734e-18 -0.0 -107.29 0
BackS032389 41.7127 36.35 7.169e-19 7.106e-19 5.129e-19 -0.0 -108.73 0
BackS032391 41.6518 36.3529 1.462e-18 1.338e-18 8.023e-19 0.001 -108.12 0
BackS032394 41.6327 36.3139 5.698e-19 5.336e-19 3.429e-19 0.0 -107.1 0
BackS032395 41.6782 36.4092 2.119e-19 2.233e-19 1.764e-19 -0.001 -108.54 0
BackS032397 41.6919 36.37 5.257e-20 6.116e-20 6.034e-20 -0.001 -108.78 0
BackS032406 41.663 36.3407 2.1400000000000003e-20 2.5370000000000003e-20 2.72e-20 0.0 -107.63 0
BackS032408 41.6489 36.3487 1.245e-17 9.671e-18 4.124e-18 0.001 -107.92 1
BackS032409 41.7169 36.3323 4.145e-19 4.022e-19 2.791e-19 -0.0 -107.76 0
BackS032410 41.725 36.4094 6.989e-19 6.826e-19 4.593e-19 -0.001 -108.86 0
BackS032414 41.6573 36.3216 3.363e-14 2.307e-14 7.972e-15 -0.001 -107.26 0
BackS032415 41.731 36.4035 1.713e-18 3.702e-18 1.318e-17 0.001 -108.86 0
BackS032416 41.6954 36.3861 1.816e-18 3.512e-18 1.012e-17 -0.001 -108.84 0
BackS032419 41.7267 36.4298 3.828e-20 4.533e-20 4.608e-20 0.0 -108.71 0
BackS032420 41.6681 36.3397 2.0850000000000003e-20 2.605e-20 2.9790000000000003e-20 0.0 -107.48 0
BackS032422 41.6823 36.3536 1.88e-20 2.402e-20 2.954e-20 0.0 -108.56 0
BackS032424 41.6658 36.3161 3.227e-18 6.661e-18 2.156e-17 -0.0 -107.34 0
BackS032430 41.7116 36.3781 9.171e-19 1.792e-18 5.126e-18 -0.0 -108.83 0
BackS032437 41.7506 36.3927 8.571e-19 7.809e-19 4.622e-19 0.0 -108.77 0
BackS032445 41.6552 36.3307 1.128e-19 1.176e-19 9.463e-20 0.0 -107.65 0
BackS032448 41.6821 36.3488 1.299e-19 1.375e-19 1.112e-19 -0.0 -108.18 0
BackS032450 41.6664 36.3538 1.4960000000000002e-20 1.9160000000000003e-20 2.1960000000000003e-20 0.0 -108.18 0
BackS032451 41.6704 36.332 5.456e-14 4.075e-14 1.645e-14 -0.0 -107.27 0
BackS032454 41.7226 36.352 2.646e-18 2.128e-18 1.029e-18 0.0 -108.06 0
BackS032455 41.7226 36.3497 6.035e-19 5.614e-19 3.319e-19 0.0 -108.3 0
BackS032458 41.6613 36.3301 5.282e-19 5.384e-19 3.979e-19 0.001 -106.98 0
BackS032460 41.6962 36.3617 4.176e-20 4.933e-20 4.8940000000000007e-20 -0.001 -108.84 0
BackS032463 41.6943 36.2924 1.388e-18 1.169e-18 6.208e-19 0.0 -107.23 0
BackS032465 41.7244 36.3796 5.967e-19 6.044e-19 4.427e-19 0.001 -108.86 0
BackS032466 41.6714 36.316 4.676e-18 3.901e-18 1.938e-18 -0.0 -107.27 0
BackS032468 41.7426 36.3864 6.019000000000001e-20 6.839e-20 6.341e-20 0.0 -108.72 0
BackS032470 41.6797 36.3445 2.565e-18 4.635e-18 1.139e-17 -0.0 -105.3 0
BackS032471 41.6794 36.3444 1.118e-18 1.005e-18 5.731e-19 -0.0 -105.08 0
BackS032472 41.6797 36.3447 4.331e-17 3.095e-17 1.126e-17 -0.0 -111.77 0
BackS032473 41.6797 36.3445 5.351e-17 3.846e-17 1.438e-17 0.0 -106.4 0
BackS032474 41.6796 36.3446 1.97e-18 1.731e-18 9.582e-19 0.001 -111.61 0
BackS032475 41.6798 36.3444 6.889000000000001e-20 7.789e-20 7.396e-20 -0.0 -104.9 0
BackS032476 41.6798 36.3447 1.925e-18 1.592e-18 7.797e-19 0.001 -111.26 0
BackS032477 41.6798 36.3448 7.96e-16 5.194e-16 1.653e-16 -0.0 -111.57 0
BackS032478 41.6798 36.3447 5.171e-19 1.126e-18 4.109e-18 0.0 -112.0 0
BackS032479 41.6796 36.3446 2.546e-16 1.714e-16 5.776e-17 0.0 -108.16 0
BackS032481 41.6797 36.3445 6.871e-17 4.831e-17 1.702e-17 0.0 -104.61 0
BackS032482 41.6799 36.3449 1.889e-17 1.407e-17 5.842e-18 -0.0 -111.49 1
BackS032483 41.6797 36.3445 1.943e-17 1.461e-17 6.027e-18 0.001 -106.08 0
BackS032484 41.6793 36.3305 8.008e-17 5.862e-17 2.264e-17 -0.0 -107.09 0
BackS032485 41.6804 36.3298 7.409e-19 1.623e-18 6.018e-18 0.0 -107.31 0
BackS032486 41.6769 36.3594 3.359e-19 3.442e-19 2.56e-19 -0.0 -108.57 0
BackS032487 41.6774 36.3591 1.091e-16 7.741e-17 2.77e-17 0.001 -108.54 0
BackS032488 41.6859 36.3298 1.608e-16 1.091e-16 3.542e-17 0.0 -107.47 0
BackS032489 41.6852 36.3296 2.687e-16 1.852e-16 6.478e-17 0.0 -107.63 0
BackS032490 41.6705 36.3589 3.362e-19 5.504e-19 1.115e-18 -0.0 -108.48 0
BackS032491 41.6687 36.3579 1.998e-17 1.486e-17 5.994e-18 0.0 -108.28 0
BackS032492 41.6936 36.3321 1.184e-16 8.219e-17 2.882e-17 -0.0 -107.73 0
BackS032493 41.6955 36.3339 9.024e-17 6.242e-17 2.157e-17 -0.0 -107.74 0
BackS032494 41.6611 36.3535 3.859e-16 2.632e-16 8.95e-17 -0.001 -108.14 0
BackS032495 41.7017 36.3373 5.949e-19 5.731e-19 3.849e-19 -0.0 -107.87 0
BackS032496 41.658 36.3504 1.374e-17 1.068e-17 4.613e-18 -0.0 -107.99 1
BackS032497 41.7057 36.3418 1.557e-18 1.361e-18 7.506e-19 0.0 -107.99 0
BackS032498 41.7073 36.3444 3.319e-19 3.307e-19 2.368e-19 0.001 -108.05 0
BackS032499 41.7126 36.3475 2.339e-18 1.975e-18 1.041e-18 0.001 -108.1 0
BackS032500 41.6468 36.3389 4.781e-17 3.483e-17 1.358e-17 0.0 -107.7 0
BackS032501 41.6449 36.335 9.586e-14 7.766e-14 3.618e-14 0.0 -107.59 1
BackS032502 41.7196 36.3574 4.159e-17 2.99e-17 1.15e-17 -0.0 -108.33 0
BackS032503 41.6399 36.3286 2.314e-18 1.989e-18 1.06e-18 -0.001 -107.5 0
BackS032504 41.722 36.3658 1.575e-19 1.756e-19 1.535e-19 0.001 -108.36 0
BackS032505 41.7219 36.367 8.484e-17 6.165e-17 2.351e-17 -0.0 -108.41 0
BackS032506 41.7228 36.3697 1.498e-17 1.189e-17 5.253e-18 0.0 -108.6 1
BackS032507 41.6372 36.3176 1.13e-17 8.879e-18 3.975e-18 -0.0 -107.42 1
BackS032508 41.728 36.3779 8.399e-17 5.94e-17 2.133e-17 -0.0 -108.71 0
BackS032509 41.6334 36.309 1.071e-18 9.296e-19 5.219e-19 0.001 -107.18 0
BackS032510 41.7253 36.3833 1.727e-19 1.849e-19 1.523e-19 -0.0 -108.73 0
BackS032511 41.7245 36.3881 2.773e-19 2.911e-19 2.245e-19 -0.0 -108.75 0
BackS032514 41.7243 36.399 8.364e-18 6.665e-18 3.089e-18 0.001 -108.89 0
