Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS043059 36.0202 57.9828 4.455e-18 3.528e-18 1.579e-18 -0.001 -109.52 0
BackS043061 36.1323 58.1225 2.21e-18 4.443e-18 1.334e-17 0.001 -108.82 0
BackS043064 36.1306 58.1117 3.467e-19 3.487e-19 2.501e-19 0.0 -108.85 0
BackS043065 36.0072 57.9804 6.151e-18 5.04e-18 2.439e-18 -0.0 -109.45 0
BackS043068 36.1436 58.123 2.119e-19 2.272e-19 1.851e-19 -0.001 -108.9 0
BackS043069 36.0002 57.9797 7.646e-14 6.448e-14 3.326e-14 0.0 -109.6 1
BackS043070 36.0014 57.9819 2.511e-19 2.49e-19 1.739e-19 0.0 -109.55 0
BackS043071 36.0038 57.9848 5.634e-18 4.647e-18 2.338e-18 0.001 -109.52 0
BackS043073 36.1604 58.1281 1.463e-17 1.169e-17 5.439e-18 -0.001 -108.86 0
BackS043074 36.1575 58.1172 5.947e-19 5.384e-19 3.212e-19 -0.0 -108.89 0
BackS043077 36.1755 58.134 1.183e-17 9.431e-18 4.385e-18 0.001 -108.93 0
BackS043079 35.9914 57.9892 1.244e-18 2.466e-18 7.111e-18 0.0 -109.59 0
BackS043080 35.9814 57.9843 6.764e-19 6.408e-19 4.31e-19 0.0 -109.41 0
BackS043082 36.1793 58.1191 3.1230000000000004e-20 3.795e-20 4.0600000000000006e-20 0.001 -108.99 0
BackS043083 35.9653 57.9787 1.209e-16 9.128e-17 3.712e-17 -0.0 -109.41 0
BackS043084 35.9666 57.9836 2.158e-18 1.832e-18 9.783e-19 0.001 -109.39 0
BackS043085 35.969 57.9841 2.115e-14 1.526e-14 5.877e-15 0.001 -109.45 0
BackS043086 35.9718 57.9971 4.29e-17 3.248e-17 1.362e-17 0.0 -109.53 1
BackS043087 36.1858 58.1194 5.875e-19 5.81e-19 4.123e-19 -0.0 -109.01 0
BackS043089 36.1948 58.1157 5.838e-20 6.844e-20 7.005e-20 -0.001 -108.93 0
BackS043090 35.9519 57.9843 9.01e-20 1.021e-19 9.372e-20 -0.001 -109.47 0
BackS043092 35.9593 57.9996 3.683e-18 3.174e-18 1.66e-18 0.0 -109.49 0
BackS043093 35.9554 57.9878 2.298e-20 2.884e-20 3.415e-20 0.001 -109.34 0
BackS043094 35.9569 58.0042 2.263e-16 1.567e-16 5.353e-17 0.001 -109.43 0
BackS043095 35.9538 58.0094 7.022e-15 4.715e-15 1.519e-15 0.0 -109.51 0
BackS043097 36.2054 58.1076 1.532e-18 2.679e-18 6.08e-18 -0.001 -109.02 0
BackS043098 36.2067 58.1033 1.175e-17 9.06e-18 3.773e-18 0.0 -108.87 0
BackS043100 36.2118 58.1047 2.248e-18 1.887e-18 9.619e-19 0.0 -108.95 0
BackS043101 35.9338 58.0083 9.236e-18 7.372e-18 3.504e-18 -0.001 -109.41 0
BackS043102 36.2192 58.0933 5.459e-20 6.201e-20 5.650000000000001e-20 -0.001 -108.97 0
BackS043103 36.2196 58.1033 2.4540000000000003e-20 2.981e-20 3.062e-20 -0.001 -109.12 0
BackS043104 35.9346 58.0184 2.79e-17 2.115e-17 8.766e-18 -0.001 -109.41 1
BackS043105 35.9457 58.0008 3.438e-18 3.03e-18 1.656e-18 -0.0 -109.42 0
BackS043106 35.9375 58.0251 1.393e-19 1.602e-19 1.475e-19 0.001 -109.41 0
BackS043107 35.9336 57.9976 2.995e-19 2.972e-19 2.136e-19 0.001 -109.43 0
BackS043109 35.9318 58.0268 3.071e-14 2.165e-14 7.489e-15 -0.0 -109.42 0
BackS043110 35.9288 58.0264 2.717e-19 4.054e-19 6.764e-19 0.001 -109.32 0
BackS043111 35.9292 58.0139 2.229e-18 3.426e-18 6.071e-18 0.0 -109.35 0
BackS043112 36.2359 58.0767 2.704e-18 3.66e-18 4.928e-18 -0.0 -109.06 0
BackS043113 35.9292 58.0151 5.067e-14 3.641e-14 1.355e-14 0.0 -109.29 0
BackS043115 36.2433 58.0837 1.603e-19 1.736e-19 1.488e-19 0.001 -109.08 0
BackS043116 35.9255 58.0308 8.856e-19 7.931e-19 4.46e-19 0.0 -109.43 0
BackS043118 35.9079 58.0209 4.009e-17 2.931e-17 1.123e-17 0.001 -109.41 0
BackS043119 35.9232 58.0295 2.513e-18 4.76e-18 1.275e-17 -0.001 -109.46 0
BackS043120 36.2381 58.0727 6.566e-19 6.123e-19 3.772e-19 0.001 -109.06 0
BackS043121 36.2346 58.0679 1.433e-17 1.144e-17 5.243e-18 -0.0 -109.0 0
BackS043122 36.2306 58.0437 1.779e-16 1.278e-16 4.584e-17 -0.0 -109.06 0
BackS043123 35.9105 58.0391 4.302e-19 7.389e-19 1.573e-18 -0.001 -109.35 0
BackS043124 36.2518 58.0677 5.101e-17 3.687e-17 1.389e-17 0.0 -108.99 0
BackS043125 36.2396 58.0541 1.516e-17 1.139e-17 4.626e-18 -0.0 -109.13 1
BackS043126 35.9071 58.043 1.632e-17 1.336e-17 6.369e-18 -0.001 -109.22 0
BackS043130 36.2475 58.0396 1.1080000000000002e-20 1.4440000000000002e-20 1.7710000000000003e-20 -0.001 -109.11 0
BackS043131 36.2716 58.0372 1.865e-19 1.941e-19 1.476e-19 0.0 -109.11 0
BackS043132 35.8938 58.0603 4.34e-17 3.139e-17 1.208e-17 0.0 -109.31 0
BackS043133 35.898 58.0654 1.823e-18 1.652e-18 9.885e-19 0.001 -109.3 0
BackS043137 35.9031 58.0764 1.7930000000000002e-20 2.256e-20 2.519e-20 -0.0 -109.28 0
BackS043138 35.9203 58.0707 2.63e-19 2.641e-19 1.89e-19 0.0 -109.37 0
BackS043140 36.2666 58.033 1.068e-18 1.007e-18 6.333e-19 0.0 -109.1 0
BackS043141 29.9991 62.3502 4.1640000000000005e-20 5.0670000000000007e-20 5.382e-20 0.001 -110.39 0
BackS043142 30.0013 62.3321 3.079e-20 3.662e-20 3.864e-20 -0.0 -110.58 0
BackS043144 30.0053 62.3373 3.491e-20 4.3910000000000006e-20 5.028e-20 0.0 -110.66 0
BackS043152 30.0051 62.32 1.316e-20 1.7410000000000002e-20 2.2130000000000003e-20 0.001 -110.38 0
BackS043158 30.0235 62.313 7.441e-19 1.505e-18 4.732e-18 -0.001 -110.55 0
BackS043161 29.9806 62.336 3.045e-20 3.877e-20 4.663e-20 0.0 -109.64 0
BackS043163 30.0329 62.3945 2.423e-18 2.109e-18 1.177e-18 0.0 -110.58 0
BackS043172 29.9867 62.3228 4.197e-19 4.127e-19 2.968e-19 -0.0 -109.68 0
BackS043173 29.9975 62.3554 1.61e-19 1.723e-19 1.447e-19 0.001 -110.41 0
BackS043178 30.0309 62.3385 5.236e-20 6.384000000000001e-20 6.950000000000001e-20 -0.0 -111.0 0
BackS043183 30.0419 62.3317 1.5e-19 1.654e-19 1.478e-19 -0.0 -111.1 0
BackS043186 29.9455 62.315 1.931e-19 2.098e-19 1.774e-19 -0.0 -109.09 0
BackS043189 29.9296 62.3031 6.934000000000001e-20 7.697e-20 6.751000000000001e-20 0.0 -109.23 0
BackS043192 29.9872 62.3357 1.99e-18 1.734e-18 9.367e-19 0.0 -109.23 0
BackS043193 29.9998 62.4404 1.783e-20 2.2650000000000003e-20 2.573e-20 -0.001 -110.24 0
BackS043196 29.9074 62.3469 7.268e-19 6.736e-19 4.105e-19 0.001 -109.14 0
BackS043197 29.8612 62.3277 5.169e-19 4.811e-19 3.085e-19 -0.0 -109.11 0
BackS043198 29.9946 62.3356 3.962e-18 8.298e-18 2.689e-17 -0.001 -110.57 0
BackS043199 30.0122 62.3561 1.4540000000000002e-20 1.888e-20 2.442e-20 0.0 -110.71 0
BackS043202 29.9939 62.333 6.634e-19 1.303e-18 3.899e-18 -0.0 -110.6 0
BackS043204 29.9525 62.3711 3.3560000000000005e-20 4.3490000000000007e-20 5.2880000000000007e-20 -0.0 -109.65 0
BackS043206 29.9766 62.3319 3.022e-20 3.5080000000000005e-20 3.4730000000000006e-20 -0.0 -109.31 0
BackS043208 29.9973 62.3167 1.979e-20 2.538e-20 2.9860000000000003e-20 0.0 -110.1 0
BackS043209 29.98 62.3658 1.044e-20 1.347e-20 1.691e-20 -0.001 -110.01 0
BackS043221 30.0429 62.3342 9.041e-19 1.669e-18 4.169e-18 -0.0 -111.03 0
BackS043225 30.0232 62.3643 6.994e-19 1.144e-18 2.289e-18 0.001 -110.91 0
BackS043228 30.0108 62.3439 7.171e-18 5.54e-18 2.336e-18 0.0 -110.86 0
BackS043229 30.0109 62.3842 3.2620000000000003e-20 3.8600000000000005e-20 3.848e-20 0.001 -110.48 0
BackS043230 30.0218 62.3286 6.909e-19 6.375e-19 3.862e-19 0.001 -111.01 0
BackS043238 30.0061 62.2399 1.404e-20 1.876e-20 2.39e-20 0.0 -109.94 0
BackS043239 30.025 62.3308 6.646000000000001e-20 7.471e-20 6.878000000000001e-20 0.0 -110.86 0
BackS043244 29.9951 62.3679 6.065e-20 6.982e-20 6.786000000000001e-20 -0.0 -110.34 0
BackS043248 29.9771 62.3435 8.081e-15 5.298e-15 1.716e-15 -0.001 -109.62 0
BackS043251 30.028 62.3257 1.783e-20 2.369e-20 3.091e-20 -0.001 -110.89 0
BackS043255 29.9178 62.3014 5.185e-19 5.384e-19 4.195e-19 0.0 -109.22 0
BackS043260 29.9289 62.3119 7.598e-18 5.883e-18 2.605e-18 0.0 -109.08 0
BackS043263 30.0026 62.3128 2.321e-20 3.024e-20 3.7840000000000006e-20 0.0 -110.17 0
BackS043270 30.0317 62.3062 1.302e-18 2.301e-18 5.294e-18 -0.0 -110.59 0
BackS043277 30.0708 62.3545 1.236e-18 2.06e-18 4.498e-18 0.0 -110.96 0
BackS043280 30.0093 62.3476 3.767e-18 3.179e-18 1.659e-18 0.0 -110.98 0
BackS043286 29.9925 62.3322 1.082e-20 1.5480000000000002e-20 2.2710000000000003e-20 -0.0 -110.08 0
BackS043293 29.9281 62.2802 1.5610000000000002e-20 2.1090000000000003e-20 2.8680000000000004e-20 0.0 -109.4 0
BackS043294 30.0619 62.3807 9.146000000000001e-20 1.018e-19 8.907e-20 0.001 -110.83 0
BackS043295 29.9898 62.3382 6.713e-19 1.138e-18 2.461e-18 0.0 -109.93 0
BackS043310 29.9067 62.308 4.782e-18 1.039e-17 3.715e-17 -0.0 -109.15 0
BackS043316 30.0204 62.3393 1.323e-20 1.858e-20 2.5930000000000003e-20 0.0 -110.94 0
BackS043317 29.9918 62.3333 1.663e-20 2.1820000000000003e-20 2.8130000000000003e-20 0.0 -110.17 0
BackS043320 29.9988 62.3479 5.14e-19 4.859e-19 3.123e-19 -0.0 -110.43 0
BackS043321 29.9898 62.3384 1.402e-18 1.991e-18 2.987e-18 -0.0 -109.22 0
BackS043323 29.9995 62.3362 6.02e-20 7.291e-20 7.744e-20 0.0 -110.89 0
BackS043326 29.9193 62.3179 1.566e-19 1.79e-19 1.626e-19 0.0 -109.11 0
BackS043327 30.0141 62.3763 6.527000000000001e-20 7.583e-20 7.299000000000001e-20 -0.0 -110.48 0
BackS043331 29.8788 62.3927 6.026000000000001e-20 6.774e-20 6.193e-20 -0.0 -109.51 0
BackS043334 30.0547 62.332 2.099e-18 3.395e-18 6.638e-18 0.0 -110.98 0
BackS043340 29.9723 62.3061 3.485e-20 4.257e-20 4.541e-20 0.0 -109.48 0
BackS043342 30.0101 62.3377 3.015e-20 3.7090000000000005e-20 4.152e-20 0.0 -110.75 0
BackS043343 29.9803 62.2797 7.824e-20 8.412000000000001e-20 7.261000000000001e-20 -0.0 -109.11 0
BackS043345 29.9798 62.3397 1.109e-16 3.631e-16 3.12e-15 0.0 -109.36 0
BackS043346 29.9672 62.3507 1.958e-18 2.872e-18 4.754e-18 -0.0 -109.33 0
BackS043349 29.9922 62.3258 6.322e-19 5.967e-19 3.832e-19 0.001 -110.03 0
BackS043350 29.9888 62.3423 6.616e-19 6.25e-19 4.001e-19 -0.001 -109.89 0
BackS043352 29.9956 62.3161 1.241e-18 2.405e-18 6.827e-18 0.0 -110.1 0
BackS043353 29.9768 62.3393 1.672e-18 3.672e-18 1.389e-17 0.0 -109.35 0
BackS043354 30.0115 62.3132 2.051e-14 1.391e-14 4.624e-15 0.0 -110.43 0
BackS043357 30.03 62.3592 5.024e-19 8.903e-19 2.088e-18 -0.0 -111.07 0
BackS043360 29.9941 62.3581 7.540000000000001e-20 9.058e-20 9.212e-20 0.0 -110.43 0
BackS043361 29.9835 62.3422 1.545e-18 1.35e-18 7.291e-19 -0.0 -109.74 0
BackS043362 29.9811 62.3393 1.2600000000000002e-20 1.673e-20 2.064e-20 -0.0 -109.83 0
BackS043363 29.973 62.3745 6.427e-20 7.362000000000001e-20 7.01e-20 0.001 -109.85 0
BackS043364 29.996 62.3315 2.099e-18 1.812e-18 9.726e-19 -0.0 -110.2 0
BackS043365 29.9976 62.3497 7.517e-20 8.387e-20 7.490000000000001e-20 0.0 -110.46 0
BackS043366 30.0179 62.3214 5.783e-19 5.28e-19 3.275e-19 -0.0 -110.78 0
BackS043367 30.0352 62.3214 1.946e-17 1.479e-17 6.291e-18 0.001 -110.78 1
BackS043370 30.0298 62.377 6.22e-18 5.015e-18 2.34e-18 -0.0 -110.79 0
BackS043371 29.9829 62.3516 1.446e-18 2.775e-18 7.779e-18 0.001 -109.91 0
BackS043373 29.9982 62.3137 1.479e-19 1.605e-19 1.364e-19 -0.001 -110.2 0
BackS043374 29.9656 62.3066 1.959e-19 2.146e-19 1.826e-19 0.0 -109.24 0
BackS043375 29.9732 62.3618 1.236e-18 1.124e-18 6.696e-19 0.0 -109.47 0
BackS043377 30.0073 62.3464 2.532e-20 3.153e-20 3.568e-20 -0.0 -110.95 0
BackS043378 29.9603 62.3294 3.415e-19 3.444e-19 2.595e-19 0.001 -109.34 0
BackS043380 29.9965 62.3272 2.767e-19 2.699e-19 1.92e-19 -0.0 -110.14 0
