Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS024267 37.8877 61.8704 3.147e-14 2.165e-14 7.711e-15 0.001 -109.38 0
BackS024273 37.7669 61.9649 1.94e-18 1.698e-18 9.19e-19 -0.0 -109.27 0
BackS024274 37.7939 62.0225 1.732e-19 1.803e-19 1.401e-19 0.0 -110.41 0
BackS024278 37.6145 61.8644 1.233e-20 1.69e-20 2.418e-20 -0.0 -109.96 0
BackS024279 37.9997 62.0193 2.544e-18 2.229e-18 1.264e-18 0.001 -110.12 0
BackS024283 37.8006 61.4827 1.115e-18 2.244e-18 6.83e-18 0.001 -109.78 0
BackS024287 37.5121 61.8755 3.333e-20 4.062e-20 4.54e-20 0.001 -110.37 0
BackS024291 37.9794 62.1444 7.814e-20 8.46e-20 7.333e-20 0.001 -110.18 0
BackS024295 37.9788 61.7565 2.633e-19 2.658e-19 1.903e-19 0.001 -110.56 0
BackS024309 37.8477 61.7189 1.354e-19 1.474e-19 1.27e-19 -0.0 -109.31 0
BackS024311 37.5737 61.8882 1.073e-20 1.4990000000000002e-20 2.184e-20 -0.001 -109.88 0
BackS024312 37.8636 61.8336 1.501e-20 1.959e-20 2.3850000000000003e-20 0.0 -109.29 0
BackS024315 37.9536 62.1099 1.98e-19 2.128e-19 1.731e-19 -0.001 -109.93 0
BackS024317 37.8227 62.0688 2.9840000000000005e-20 3.721e-20 4.2250000000000006e-20 0.0 -109.79 0
BackS024323 37.6559 62.3045 8.743e-20 9.66e-20 8.701e-20 -0.001 -109.81 0
BackS024324 37.8539 61.9273 7.562e-14 6.305e-14 3.083e-14 0.0 -109.89 1
BackS024328 37.6105 61.9251 2.512e-16 8.182e-16 6.942e-15 0.0 -110.3 0
BackS024329 37.6807 61.6298 7.645000000000001e-20 9.195000000000001e-20 1e-19 -0.001 -109.19 0
BackS024332 37.572 61.7844 1.399e-18 1.23e-18 6.782e-19 -0.0 -110.03 0
BackS024335 37.8725 62.0312 2.413e-18 5.898e-18 2.642e-17 0.001 -110.67 0
BackS024338 37.7592 61.887 2.017e-19 2.113e-19 1.702e-19 -0.0 -110.55 0
BackS024339 37.6915 61.7466 1.19e-18 1.981e-18 3.937e-18 -0.001 -109.74 0
BackS024344 37.7243 61.993 1.033e-20 1.4720000000000002e-20 2.195e-20 -0.0 -109.08 0
BackS024355 37.9449 61.9627 3.746e-19 3.794e-19 2.77e-19 0.0 -109.75 0
BackS024356 37.7724 62.138 2.829e-19 2.884e-19 2.219e-19 -0.0 -109.23 0
BackS024362 38.1108 61.8531 8.146e-19 7.851e-19 5.34e-19 0.0 -109.38 0
BackS024371 37.9089 62.1267 2.109e-18 1.872e-18 1.066e-18 0.001 -109.8 0
BackS024377 37.8604 61.6966 1.082e-18 1.977e-18 4.966e-18 0.001 -109.78 0
BackS024378 37.6173 62.0574 3.0890000000000004e-20 3.927e-20 4.739e-20 0.0 -109.19 0
BackS024380 37.7463 62.2521 5.983e-20 6.788e-20 6.341e-20 -0.0 -109.85 0
BackS024381 37.7668 61.8702 6.690000000000001e-20 8.146000000000001e-20 9.073e-20 -0.0 -109.06 0
BackS024382 37.6535 62.1074 2.0710000000000003e-20 2.7570000000000004e-20 3.608e-20 0.0 -109.47 0
BackS024385 37.3954 61.8282 5.322e-19 5.047e-19 3.317e-19 0.0 -109.18 0
BackS024386 37.3107 61.808 1.036e-18 9.683e-19 6.153e-19 -0.0 -109.97 0
BackS024387 37.5367 61.7629 1.056e-19 1.197e-19 1.088e-19 -0.0 -109.94 0
BackS024388 37.9624 62.2085 5.928e-19 5.859e-19 4.098e-19 0.001 -109.72 0
BackS024389 37.941 62.0334 1.6300000000000002e-20 2.004e-20 2.2200000000000003e-20 -0.001 -109.39 0
BackS024390 37.7959 61.7561 4.124e-14 2.813e-14 9.641e-15 -0.001 -109.23 0
BackS024392 37.572 61.6276 3.145e-20 3.837e-20 4.3710000000000005e-20 -0.001 -110.44 0
BackS024395 37.6888 62.069 3.197e-19 3.265e-19 2.394e-19 0.0 -109.97 0
BackS024399 37.4551 62.2889 1.351e-18 2.61e-18 7.396e-18 0.001 -110.32 0
BackS024403 37.5178 61.8565 1.556e-19 1.614e-19 1.322e-19 -0.0 -109.44 0
BackS024405 37.9248 61.8407 1.541e-18 1.375e-18 8.105e-19 0.001 -109.83 0
BackS024407 37.7112 61.9298 5.683e-20 6.989e-20 7.634e-20 0.001 -109.23 0
BackS024411 37.3842 61.9577 2.955e-18 4.784e-18 9.339e-18 -0.0 -110.52 0
BackS024413 37.9479 62.0331 9.308e-20 1.004e-19 8.501000000000001e-20 0.0 -110.33 0
BackS024416 37.8885 61.692 5.542000000000001e-20 6.322e-20 5.971e-20 0.001 -110.26 0
BackS024423 37.6524 61.5998 2.595e-19 2.706e-19 2.109e-19 -0.0 -109.87 0
BackS024426 37.5545 61.7203 7.362e-19 1.426e-18 3.997e-18 -0.0 -109.59 0
BackS024433 37.9742 62.161 1.842e-20 2.356e-20 2.897e-20 0.0 -110.3 0
BackS024434 37.8952 62.1268 1.402e-19 1.484e-19 1.209e-19 -0.0 -109.33 0
BackS024435 37.6957 61.9843 8.437e-20 9.208e-20 8.163e-20 -0.0 -110.38 0
BackS024436 37.7116 61.5637 1.697e-18 2.686e-18 4.915e-18 -0.0 -110.56 0
BackS024438 37.5529 62.068 8.578000000000001e-20 9.602000000000001e-20 8.916e-20 -0.001 -110.36 0
BackS024444 35.7229 55.6588 2.453e-18 4.159e-18 8.986e-18 0.0 -116.25 0
BackS024448 35.6363 55.6637 1.2e-20 1.5780000000000003e-20 2.031e-20 0.0 -116.39 0
BackS024449 35.6147 55.601 1.769e-19 1.818e-19 1.391e-19 -0.0 -115.99 0
