Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
BackS043141 25.9798 27.2221 4.1640000000000005e-20 5.0670000000000007e-20 5.382e-20 0.001 -110.39 0
BackS043142 25.9821 27.2436 3.079e-20 3.662e-20 3.864e-20 -0.0 -110.58 0
BackS043144 25.9863 27.2387 3.491e-20 4.3910000000000006e-20 5.028e-20 0.0 -110.66 0
BackS043152 25.9861 27.2587 1.316e-20 1.7410000000000002e-20 2.2130000000000003e-20 0.001 -110.38 0
BackS043158 26.0054 27.2718 7.441e-19 1.505e-18 4.732e-18 -0.001 -110.55 0
BackS043161 25.9604 27.2334 3.045e-20 3.877e-20 4.663e-20 0.0 -109.64 0
BackS043163 26.0152 27.1802 2.423e-18 2.109e-18 1.177e-18 0.0 -110.58 0
BackS043172 25.9668 27.2504 4.197e-19 4.127e-19 2.968e-19 -0.0 -109.68 0
BackS043173 25.9781 27.2157 1.61e-19 1.723e-19 1.447e-19 0.001 -110.41 0
BackS043178 26.0131 27.2444 5.236e-20 6.384000000000001e-20 6.950000000000001e-20 -0.0 -111.0 0
BackS043183 26.0247 27.2553 1.5e-19 1.654e-19 1.478e-19 -0.0 -111.1 0
BackS043186 25.9237 27.2481 1.931e-19 2.098e-19 1.774e-19 -0.0 -109.09 0
BackS043189 25.9071 27.2575 6.934000000000001e-20 7.697e-20 6.751000000000001e-20 0.0 -109.23 0
BackS043192 25.9674 27.2356 1.99e-18 1.734e-18 9.367e-19 0.0 -109.23 0
BackS043193 25.9806 27.1181 1.783e-20 2.2650000000000003e-20 2.573e-20 -0.001 -110.24 0
BackS043196 25.8839 27.2008 7.268e-19 6.736e-19 4.105e-19 0.001 -109.14 0
BackS043197 25.8356 27.2104 5.169e-19 4.811e-19 3.085e-19 -0.0 -109.11 0
BackS043198 25.9751 27.2377 3.962e-18 8.298e-18 2.689e-17 -0.001 -110.57 0
BackS043199 25.9935 27.2189 1.4540000000000002e-20 1.888e-20 2.442e-20 0.0 -110.71 0
BackS043202 25.9744 27.2406 6.634e-19 1.303e-18 3.899e-18 -0.0 -110.6 0
BackS043204 25.931 27.1852 3.3560000000000005e-20 4.3490000000000007e-20 5.2880000000000007e-20 -0.0 -109.65 0
BackS043206 25.9563 27.2371 3.022e-20 3.5080000000000005e-20 3.4730000000000006e-20 -0.0 -109.31 0
BackS043208 25.9779 27.2604 1.979e-20 2.538e-20 2.9860000000000003e-20 0.0 -110.1 0
BackS043209 25.9598 27.1989 1.044e-20 1.347e-20 1.691e-20 -0.001 -110.01 0
BackS043221 26.0257 27.2527 9.041e-19 1.669e-18 4.169e-18 -0.0 -111.03 0
BackS043225 26.0051 27.2124 6.994e-19 1.144e-18 2.289e-18 0.001 -110.91 0
BackS043228 25.9921 27.2326 7.171e-18 5.54e-18 2.336e-18 0.0 -110.86 0
BackS043229 25.9922 27.1861 3.2620000000000003e-20 3.8600000000000005e-20 3.848e-20 0.001 -110.48 0
BackS043230 26.0036 27.2533 6.909e-19 6.375e-19 3.862e-19 0.001 -111.01 0
